Original,Translate_IT
da sé non lascia lor torcer li piedi”.,li obbliga a rimanere per sempre nelle sue vie».
E io a l'ombra che parea più vaga,Ho guidato i miei passi verso l'ombra che sembrava
"di ragionar, drizza'mi, e cominciai,","avere più voglia di parlarmi, e dirgli:"
quasi com'uom cui troppa voglia smaga:,come quello che commuove il desiderio di sapere:
"“O ben creato spirito, che a' rai","Spirito ben conformato, che sente ai raggi"
di vita etterna la dolcezza senti,"della vita eterna una dolcezza così grande,"
"che, non gustata, non s'intende mai,","che non la si concepisca senza averla provata,"
grazïoso mi fia se mi contenti,"Mi farebbe piacere, se volesse dirmi"
del nome tuo e de la vostra sorte”.,il nome che portavi e il tuo destino da qui”.
"Ond'ella, pronta e con occhi ridenti:","Lei, con gli occhi ridenti, rispose subito:"
“La nostra carità non serra porte,Qui la carità non rifiuta la porta
"a giusta voglia, se non come quella","a nessun desiderio giusto, obbediente all’Altro,"
che vuol simile a sé tutta sua corte.,che vuole che nel suo cortile tutto gli sia simile.
I' fui nel mondo vergine sorella;,Ho vissuto vergine e monaca nel mondo di là;
"e se la mente tua ben sé riguarda,","e se il tuo ricordo si guarda in se stesso,"
"non mi ti celerà l'esser più bella,","la mia nuova bellezza non può nascondermi,"
"ma riconoscerai ch'i' son Piccarda,",e tu riconoscerai che io sono Piccarda
"che, posta qui con questi altri beati,","che, posta in questi luoghi con i beati,"
beata sono in la spera più tarda.,Per fortuna si trova nella sfera più lenta.
"Li nostri affetti, che solo infiammati","Qui, i nostri sentimenti, che abbracciano solo"
"son nel piacer de lo Spirito Santo,","la preoccupazione sovrana di piacere allo Spirito Santo,"
letizian del suo ordine formati.,traggono tutta la loro felicità dalla loro sottomissione;
"E questa sorte che par giù cotanto,","e questa sorte, che la terra ammira con invidia,"
"però n'è data, perché fuor negletti","ci è fatto in questo luogo per aver trascurato,"
"li nostri voti, e vòti in alcun canto”.","volte compiuto male, o disertato i nostri voti»."
Ond'io a lei: “Ne' mirabili aspetti,“Nel mirabile aspetto che io contemplo in voi
vostri risplende non so che divino,"non so che cosa di divino, rispondei,"
che vi trasmuta da' primi concetti:,che trasforma i tratti che ho conosciuto prima;
però non fui a rimembrar festino;,Per questo fui così lento a conoscerti:
"ma or m'aiuta ciò che tu mi dici,","ma quello che mi dici mi rimette sulla strada,"
sì che raffigurar m'è più latino.,E mi è più facile ricordarmi.
"Ma dimmi: voi che siete qui felici,","Ma dimmi, pur essendo felice,"
disiderate voi più alto loco,"non desiderate un luogo più eminente,"
per più vedere e per più farvi amici?”.,o per contemplare meglio o per essere più vicini?”
Con quelle altr'ombre pria sorrise un poco;,"Sorride prima di tutto, con le altre ombre,"
"da indi mi rispuose tanto lieta,","un po', poi rispose con tanta gioia"
ch'arder parea d'amor nel primo foco:,che sembrava bruciare dal primo fuoco d'amore:
"“Frate, la nostra volontà quïeta","“Fratello, la carità lenisce per sempre"
"virtù di carità, che fa volerne","tutti gli altri nostri desideri, e non vogliamo"
"sol quel ch'avemo, e d'altro non ci asseta.","di ciò che abbiamo, senza conoscere altra sete."
"Se disïassimo esser più superne,","Se mai sognassimo di essere posti più in alto,"
foran discordi li nostri disiri,Il nostro desiderio sarebbe diverso dal volere.
dal voler di colui che qui ne cerne;,di colui che ci ha messi al posto dove siamo;
"che vedrai non capere in questi giri,",vedrai che non sarebbe possibile;
"s'essere in carità è qui necesse,","In quest’orba, obbedire all’amore è necessa:"
e se la sua natura ben rimiri.,e tu sai bene qual è la natura dell'amore;
Anzi è formale ad esto beato,Perché per questo essere felice è essenziale
"tenersi dentro a la divina voglia,","di limitare i nostri desideri alle volontà divine,"
per ch'una fansi nostre voglie stesse;,Le nostre volontà sono una cosa sola con loro.
"sì che, come noi sem di soglia in soglia","Il fatto di essere posti, attraverso tutto questo regno,"
"per questo regno, a tutto il regno piace","su più di un gradino, è gradito al regno"
com'a lo re che 'n suo voler ne 'nvoglia.,e al re che vuole che si voglia come lui.
E 'n la sua volontade è nostra pace:,È nella sua volontà che è tutto il nostro riposo;
ell'è quel mare al qual tutto si move,Questo è il mare dove vanno tutti gli oggetti.
ciò ch'ella crïa o che natura face”.,quelli che ha fatto e quelli che ha prodotto la natura”.
Chiaro mi fu allor come ogne dove,Ho capito chiaramente come il Paradiso
"in cielo è paradiso, etsi  la grazia","è in tutto il cielo, anche se del bene supremo"
del sommo ben d'un modo non vi piove.,Non piove dappertutto anche la grazia.
"Ma sì com'elli avvien, s'un cibo sazia","Ma a volte capita che avendo abbastanza di un piatto,"
"e d'un altro rimane ancor la gola,","mentre l’appetito di un altro dura ancora,"
"che quel si chere e di quel si ringrazia,",Si ringrazia l’uno per l’altro e si chiede l’altro.
"così fec'io con atto e con parola,","Feci altrettanto di gesto e di parola,"
per apprender da lei qual fu la tela,Perché volevo sapere quale fosse questa tela.
onde non trasse infino a co la spuola.,che non aveva finito di tessere il suo shuttle.
“Perfetta vita e alto merto inciela,"Meriti senza pari, una vita perfetta,"
"donna più sù”, mi disse, “a la cui norma","dice, hanno messo più in alto la donna la cui legge"
"nel vostro mondo giù si veste e vela,","nel mondo governa questo velo e questo abito,"
perché fino al morir si vegghi e dorma,che vegliano e dormono fino al giorno della morte
con quello sposo ch'ogne voto accetta,A fianco dello Sposo soddisfatto di questi desideri
che caritate a suo piacer conforma.,che chiamano insieme il suo desiderio e l’amore.
"Dal mondo, per seguirla, giovinetta","Sono ancora giovane, sono fuggito dal mondo per seguirla,"
"fuggi'mi, e nel suo abito mi chiusi","e mi nascosi sotto il suo sacro abito,"
e promisi la via de la sua setta.,promettendo di mantenere le vie del suo ordine.
"Uomini poi, a mal più ch'a bene usi,","Ma degli uomini presto, più fatti al male che al bene,"
fuor mi rapiron de la dolce chiostra:,"sono venuti a rapirmi alla mia dolce recinzione,"
Iddio si sa qual poi mia vita fusi.,E Dio sa qual è stata da quel giorno la mia vita!
E quest'altro splendor che ti si mostra,Vedi quell'altro splendore che si mostra ai tuoi occhi
da la mia destra parte e che s'accende,"alla mia destra, dove sembra venire a riflettersi"
"di tutto il lume de la spera nostra,",tutto lo splendore luminoso della sfera in cui siamo:
"ciò ch'io dico di me, di sé intende;",ciò che ho detto di me conviene anche a lei;
"sorella fu, e così le fu tolta",Era in convento e altri uomini vennero.
di capo l'ombra de le sacre bende.,Estrarlo al riparo dalla benda dedicata.
Ma poi che pur al mondo fu rivolta,"essendo stata restituita al mondo in questo modo,"
"contra suo grado e contra buona usanza,","contro la propria volontà, contro i buoni usi,"
non fu dal vel del cor già mai disciolta.,"La sua anima, nonostante tutto, rimase fedele al velo."
Quest'è la luce de la gran Costanza,Questo splendore è quello della grande Costanza.
che del secondo vento di Soave,Il secondo uragano di Svevia
generò 'l terzo e l'ultima possanza”.,generò la terza e ultima tormenta».
"Così parlommi, e poi cominciò 'Ave,","Mi disse queste parole e poi, avendo parlato,"
"Maria' cantando, e cantando vanio","svanisce cantando un’Ave,"
come per acqua cupa cosa grave.,come un corpo pesante che rotola sul fondo di un’acqua senza fine.
"La vista mia, che tanto lei seguio",Il mio sguardo lo seguì fino a quando potè
"quanto possibil fu, poi che la perse,","lo vide ancora, e quando la perse,"
"volsesi al segno di maggior disio,","e tornò all’oggetto del suo più grande desiderio,"
e a Beatrice tutta si converse;,riaffiorare su Beatrice da sola;
ma quella folgorò nel mïo sguardo,ma prima scintillò nei miei occhi
sì che da prima il viso non sofferse;,"così forte che non potevo sopportarne la vista,"
e ciò mi fece a dimandar più tardo.,E ho avuto meno fretta di interrogarla.
,
,
,
,
,
,
,
,
,
,
,
,
