Original,Translate_IT
esser non puote il mio che a te si nieghi.,La mia volonta' non puo' trattenere cio' che chiedete.
Questi non vide mai l'ultima sera;,Quest'uomo doveva ancora vedere la sua ultima serata.
"ma per la sua follia le fu sì presso,","ma, attraverso la sua follia, poco tempo è stato lasciato"
che molto poco tempo a volger era.,Prima che lo facesse... era cosi' vicino.
"Sì com'io dissi, fui mandato ad esso","Come vi ho detto, sono stato mandato da lui."
per lui campare; e non lì era altra via,per la sua liberazione; l'unica strada
che questa per la quale i' mi son messo.,Avrei potuto prendere la strada che ho preso.
Mostrata ho lui tutta la gente ria;,Gli mostrai tutto il popolo della perdizione;
e ora intendo mostrar quelli spirti,Ora ho intenzione di mostrargli quegli spiriti
che purgan sé sotto la tua balìa.,"che, nelle vostre cure, sono piegati all'espiazione."
"Com'io l'ho tratto, saria lungo a dirti;",Per dirvi come l'ho condotto ci vorrebbe molto;
de l'alto scende virtù che m'aiuta,è una potenza discendente dall'alto
conducerlo a vederti e a udirti.,"Questo mi aiuta a guidarlo qui, per vederti e sentirti."
Or ti piaccia gradir la sua venuta:,Ora vi prego di approvare la sua venuta.
"libertà va cercando, ch'è sì cara,","va alla ricerca della libertà così preziosa,"
come sa chi per lei vita rifiuta.,come colui che dà la sua vita per essa deve sapere.
"Tu 'l sai, ché non ti fu per lei amara","Lo sai... chi, ad Utica, ha trovato la morte."
"in Utica la morte, ove lasciasti","perché la libertà non era amara, quando te ne sei andato"
la vesta ch'al gran dì sarà sì chiara.,la vestaglia che sarà luminosa nel grande giorno.
"Non son li editti etterni per noi guasti,",Gli editti eterni non sono rotti per noi;
ché questi vive e Minòs me non lega;,Quest'uomo e' vivo e io non sono legato da Minos.
ma son del cerchio ove son li occhi casti,ma io vengo dal cerchio dove il casto
"di Marzia tua, che 'n vista ancor ti priega,",gli occhi della tua Marcia sono; e prega ancora
"o santo petto, che per tua la tegni:","a te, o santo petto, per tenerla come ,"
per lo suo amore adunque a noi ti piega.,"il tuo: per il suo amore, allora, inclina a noi."
Lasciane andar per li tuoi sette regni;,Lasciate che il nostro viaggio attraverso i vostri sette regni.
"grazie riporterò di te a lei,",La ringrazierò per la sua gentilezza...
se d'esser mentovato là giù degni”.,"se tu lasciassi che il tuo nome sia chiamato qui sotto."""
“Marzïa piacque tanto a li occhi miei,"""Mentre ero lì, all'interno dell'altro mondo,"
"mentre ch'i' fu' di là”, diss'elli allora,","Marcia ha così compiaciuto i miei occhi,"" poi ha risposto,"
"“che quante grazie volse da me, fei.","""Ogni gentilezza che ha richiesto, io sono soddisfatto."
"Or che di là dal mal fiume dimora,","Ora che abita oltre il fiume malvagio,"
"più muover non mi può, per quella legge","non ha più il potere di muovermi,"
che fatta fu quando me n'usci' fora.,tale fu la legge decretata quando fui liberato.
"Ma se donna del ciel ti move e regge,",Ma se una signora viene dal Cielo velocità
"come tu di', non c'è mestier lusinghe:","e ti aiuta, come dici tu, non c'è bisogno"
bastisi ben che per lei mi richegge.,"di lusinghe; è sufficiente, infatti,"
"Va dunque, e fa che tu costui ricinghe",di chiedermi per il suo bene. Vai allora; ma prima
"d'un giunco schietto e che li lavi 'l viso,",vento una corsa liscia intorno alla sua vita e il bagno
sì ch'ogne sucidume quindi stinghe;,"il suo volto, per lavare via tutte le macchie dell'Inferno;"
"ché non si converria, l'occhio sorpriso",perché non sarebbe sembrato di avvicinarsi
"d'alcuna nebbia, andar dinanzi al primo","con gli occhi ancora offuscati da ogni nebbia, il primo"
"ministro, ch'è di quei di paradiso.","angelo custode, uno dal Paradiso."
"Questa isoletta intorno ad imo ad imo,","Quest'isola solitaria, tutt'intorno"
"là giù colà dove la batte l'onda,","la sua stessa base, là dove i martelli libbrano,"
porta di giunchi sovra 'l molle limo:,gli orsi si precipitano sul suo terreno morbido e fangoso.
null'altra pianta che facesse fronda,Non c'è altra pianta che vive sotto:
"o indurasse, vi puote aver vita,","nessuna pianta con foglie o piante che, man mano che cresce,"
però ch'a le percosse non seconda.,Si indurisce e si rompe sotto i duri colpi delle onde.
Poscia non sia di qua vostra reddita;,"Questo fatto, non tornare con questo stesso passo;"
"lo sol vi mosterrà, che surge omai,","il sole, che sorge ora, vi mostrerà come"
prendere il monte a più lieve salita”.,"Questa collina può essere scalata più facilmente."""
Così sparì; e io sù mi levai,"Con questo egli scomparve; e senza una parola,"
"sanza parlare, e tutto mi ritrassi","Mi alzai e mi avvicinai alla mia guida,"
"al duca mio, e li occhi a lui drizzai.",Ed e' su di lui che ho posato gli occhi.
"El cominciò: “Figliuol, segui i miei passi:","Ed egli cominciò: ""Figlio, segui i miei passi;"
"volgianci in dietro, ché di qua dichina",Torniamo indietro; questo è il punto in cui
questa pianura a' suoi termini bassi”.,"la pianura scende per raggiungere i suoi limiti più bassi."""
L'alba vinceva l'ora mattutina,"L'alba stava sconfiggendo l'ultima ora del buio,"
"che fuggia innanzi, sì che di lontano","che fuggirono davanti ad essa; in lontananza,"
conobbi il tremolar de la marina.,poteva riconoscere il tremare del mare.
Noi andavam per lo solingo piano,"Abbiamo attraversato la pianura solitaria,"
"com'om che torna a la perduta strada,","come uno che ritorna in un sentiero perduto,"
che 'nfino ad essa li pare ire in vano.,"che, finché non lo trova, sembra muoversi invano."
Quando noi fummo là 've la rugiada,Quando avevamo raggiunto il punto in cui la rugiada contende
"pugna col sole, per essere in parte","con il sole e, sotto i venti marini, all'ombra,"
"dove, ad orezza, poco si dirada,","vince perché non evapora,"
ambo le mani in su l'erbetta sparte,Il mio padrone ha gentilmente messo entrambe le sue mani...
soavemente 'l mio maestro pose:,"sparso sull'erba; quindi, consapevole"
"ond'io, che fui accorto di sua arte,","di ciò che il suo gesto e la sua intenzione erano,"
porsi ver' lui le guance lagrimose;,Arrivai e gli offrii le mie guance macchiate di lacrime;
ivi mi fece tutto discoverto,"e sulle mie guance, ha rivelato totalmente"
quel color che l'inferno mi nascose.,il colore che l'inferno aveva nascosto.
"Venimmo poi in sul lito diserto,","Poi siamo arrivati alla riva deserta,"
che mai non vide navicar sue acque,che non aveva mai visto scorrere le sue acque
"omo, che di tornar sia poscia esperto.",da qualsiasi uomo che sia tornato indietro.
Quivi mi cinse sì com'altrui piacque:,"Li', proprio come piaceva ad un altro, mi ha preso in giro."
oh maraviglia! ché qual elli scelse,O meraviglia! Dove ha strappato l'umile pianta
"l'umile pianta, cotal si rinacque","che egli aveva scelto, là che la pianta germogliò"
subitamente là onde l'avelse.,"Di nuovo, identico, immediatamente."
