Original,Translate_IT
"le braccia ch'el menò, già mai non move”.","Quelle braccia che ha brandito non possono più muoversi."""
"E io a lui: “S'esser puote, io vorrei","E io a lui: 'Se è permesso,"
che de lo smisurato Brïareo,Vorrei vedere con i miei occhi
esperïenza avesser li occhi mei”.,"Briareus e la sua massa incommensurabile."""
Ond'ei rispuose: “Tu vedrai Anteo,"Rispose: ""È Antèo che vedrete."
"presso di qui che parla ed è disciolto,","Lui è vicino, parla, non è incatenato."
che ne porrà nel fondo d'ogne reo.,E ci farà scendere nella profondità stessa del peccato.
"Quel che tu vuo' veder, più là è molto","Quello che vuoi vedere e' piu' lontano,"
"ed è legato e fatto come questo,","anche nei ceppi, proprio come questo qui,"
salvo che più feroce par nel volto”.,"se non fosse che dal suo aspetto sembrerebbe più feroce."""
"Non fu tremoto già tanto rubesto,",Mai potente terremoto scuotere una torre
"che scotesse una torre così forte,",con tanta velocità e forza
come Fïalte a scuotersi fu presto.,come Ephialtes scosse se stesso.
"Allor temett'io più che mai la morte,",Poi più che mai avevo paura di morire:
"e non v'era mestier più che la dotta,","la mia sola paura sarebbe bastata per farlo,"
s'io non avessi viste le ritorte.,se non avessi notato quanto fosse legato.
"Noi procedemmo più avante allotta,","Andando oltre, ci siamo imbattuti in Antaeus."
"e venimmo ad Anteo, che ben cinque alle,","Senza l'aggiunta della misura della sua testa,"
"sanza la testa, uscia fuor de la grotta.",Si è alzato un pieno di cinque ell sopra la fossa.
“O tu che ne la fortunata valle,"O tu, che... nella fatidica valle"
"che fece Scipïon di gloria reda,","che fece di Scipio un erede di gloria,"
"quand'Anibàl co' suoi diede le spalle,",quando Annibale con tutti i suoi uomini mostrò le loro spalle...
"recasti già mille leon per preda,","'tu, che hai preso come preda mille leoni,"
"e che, se fossi stato a l'alta guerra","e con la cui forza, sembra che alcuni credano,"
"de' tuoi fratelli, ancor par che si creda","se fossi stato alla guerra al cielo con i tuoi fratelli,"
ch'avrebber vinto i figli de la terra:,I figli della terra avrebbero prevalso...
"mettine giù, e non ten vegna schifo,","pregate, fateci scendere, non disdegnate di farlo,"
dove Cocito la freddura serra.,"su Cocytus, incatenato dal freddo."
Non ci fare ire a Tizio né a Tifo:,Non farci andare da Tityus o Typhon.
questi può dar di quel che qui si brama;,Quest'uomo puo' dare cio' che tutti qui desiderano.
però ti china e non torcer lo grifo.,Quindi piegarsi e non arricciare il labbro.
"Ancor ti può nel mondo render fama,","Puo' ancora renderti famoso nel mondo,"
"ch'el vive, e lunga vita ancor aspetta","perché vive, e spera in anni di vita,"
se 'nnanzi tempo grazia a sé nol chiama”.,"se Grace non lo ricorda prima del suo tempo."""
Così disse 'l maestro; e quelli in fretta,Così parlò il padrone. L'altro fu veloce
"le man distese, e prese 'l duca mio,",per raggiungere con le sue mani -- la presa possente
ond'Ercule sentì già grande stretta.,una volta sentito da Ercole -- e ha afferrato la mia guida.
"Virgilio, quando prender si sentio,","Virgil, quando si sentiva al sicuro, disse:"
"disse a me: “Fatti qua, sì ch'io ti prenda”;","'Qui, lascia che ti prenda!'"
poi fece sì ch'un fascio era elli e io.,Poi ha fatto un unico fascio di se stesso e me.
Qual pare a riguardar la Carisenda,Come quando si vede la torre chiamata Garisenda
