Original,Translate_IT
rivolsilo a guardar li altri mal nati.,in giro per vedere il resto dei cattivi.
"Io vidi un, fatto a guisa di lëuto,",Ho visto uno che sarebbe stato modellato come un liuto
pur ch'elli avesse avuta l'anguinaia,se solo gli avessero tagliato l'inguine
tronca da l'altro che l'uomo ha forcuto.,da quella parte del suo corpo dove si biforca.
"La grave idropesì, che sì dispaia","Il pesante dropsy, che così sproporzioni"
"le membra con l'omor che mal converte,",gli arti con umori non assimilabili
"che 'l viso non risponde a la ventraia,","che non c'è corrispondenza tra la faccia e la pancia,"
faceva lui tener le labbra aperte,"e gli aveva fatto staccare le labbra come un consumatore,"
"come l'etico fa, che per la sete","che, a causa della sete, lasci cadere un labbro"
l'un verso 'l mento e l'altro in sù rinverte.,Giu' al mento e solleva l'altro.
"“O voi che sanz'alcuna pena siete,","""O tu esenta da ogni castigo"
"e non so io perché, nel mondo gramo”,","in questo brutto mondo, e non so perché,"""
"diss'elli a noi, “guardate e attendete","ci disse: ""Guardate ora e fate attenzione"
a la miseria del maestro Adamo;,"a questo, la miseria del Maestro Adamo:"
"io ebbi, vivo, assai di quel ch'i' volli,","vivo, ne avevo abbastanza di tutto quello che volevo;"
"e ora, lasso!, un gocciol d'acqua bramo.","Ahimè, ora desidero una goccia d'acqua."
Li ruscelletti che d'i verdi colli,I ruscelli che cadono nell'Arno
"del Casentin discendon giuso in Arno,",giù dalle verdi colline del Casentino
"faccendo i lor canali freddi e molli,","con canali freddi e umidi, sono costantemente"
"sempre mi stanno innanzi, e non indarno,","davanti a me, sono devastato dalla memoria..."
ché l'imagine lor vie più m'asciuga,l'immagine del loro flusso mi parches più
che 'l male ond'io nel volto mi discarno.,della malattia che mi deruba il volto della carne.
La rigida giustizia che mi fruga,La rigida Giustizia che mi tormenterebbe
tragge cagion del loco ov'io peccai,"utilizza, come più appropriato, il luogo"
a metter più li miei sospiri in fuga.,"dove avevo peccato, per trarre da me sospiri rapidi."
"Ivi è Romena, là dov'io falsai","C'è Romena, lì ho contraffatto"
la lega suggellata del Batista;,la moneta che porta il sigillo del Battista;
per ch'io il corpo sù arso lasciai.,"per questo ho lasciato il mio corpo, bruciato, sopra."
Ma s'io vedessi qui l'anima trista,Ma potevo vedere le anime miserabili
"di Guido o d'Alessandro o di lor frate,","di Guido, di Alessandro o del loro fratello,"
per Fonte Branda non darei la vista.,Non rinuncerei alla vista di Fonte Branda.
"Dentro c'è l'una già, se l'arrabbiate","E uno di loro e' gia' in questo fossato,"
ombre che vanno intorno dicon vero;,se è vero ciò che il rapporto sulle sfumature arrabbiate è vero.
"ma che mi val, c'ho le membra legate?",A che serve a me le cui membra sono legate?
S'io fossi pur di tanto ancor leggero,"Sono stato così leggero che, tra cento anni,"
"ch'i' potessi in cent'anni andare un'oncia,","Potrei avanzare di un centimetro, dovrei già"
"io sarei messo già per lo sentiero,",essere bene sulla strada per la ricerca di lui
"cercando lui tra questa gente sconcia,","tra i mutilati, anche se"
"con tutto ch'ella volge undici miglia,",questo circuito misura circa 11 miglia
e men d'un mezzo di traverso non ci ha.,ed è almeno mezzo miglio attraverso.
Io son per lor tra sì fatta famiglia;,Per loro sono in questa famiglia.
e' m'indussero a batter li fiorini,Erano quei tre che mi avevano incitato
ch'avevan tre carati di mondiglia”.,"per coniare i fiorini con le scorie di tre carati."""
E io a lui: “Chi son li due tapini,"E io a lui: ""Chi sono quei due poveri peccatori"
"che fumman come man bagnate 'l verno,",che emanano fumo come mani bagnate in inverno
giacendo stretti a' tuoi destri confini?”.,"e giacere così vicino a te sulla destra?"""
"“Qui li trovai - e poi volta non dierno -”,","""Li ho trovati qui,"" rispose, ""quando ho piovuto"
"rispuose, “quando piovvi in questo greppo,",giù per questo pendio roccioso; non si agitano da allora
e non credo che dieno in sempiterno.,"e non si muoverà, credo, eternamente."
L'una è la falsa ch'accusò Gioseppo;,Una è la donna bugiarda che incolpa Giuseppe;
l'altr'è 'l falso Sinon greco di Troia:,"l'altro, sinon bugiardo, greco da Troia:"
per febbre aguta gittan tanto leppo”.,"a causa della febbre infuria che puzzano così."""
"E l'un di lor, che si recò a noia","E uno di loro, che sembrava offendere,"
"forse d'esser nomato sì oscuro,","forse ad essere chiamato così squallido,"
col pugno li percosse l'epa croia.,Colpito con il pugno sulla pancia rigida di Adamo.
Quella sonò come fosse un tamburo;,Suonava come se fosse stato un tamburo;
e mastro Adamo li percosse il volto,"e il Maestro Adamo lo colpì in faccia,"
"col braccio suo, che non parve men duro,","usando il suo braccio, che non sembrava meno duro,"
dicendo a lui: “Ancor che mi sia tolto,"dicendogli: ""Anche se non posso muovermi"
"lo muover per le membra che son gravi,","i miei arti perché sono troppo pesanti,"
ho io il braccio a tal mestiere sciolto”.,"Hanno ancora un braccio che è libero di servire quel bisogno."""
Ond'ei rispuose: “Quando tu andavi,"Ed egli rispose: ""Ma quando siete andati a bruciare,"
"al fuoco, non l'avei tu così presto;",il tuo braccio non era veloce come lo era ora;
ma sì e più l'avei quando coniavi”.,"ma quando hai coniato, è stato veloce e più."""
E l'idropico: “Tu di' ver di questo:,"A cui il drossied uno: ""Qui dite la verità;"
ma tu non fosti sì ver testimonio,"ma tu non eri così vero testimone là,"
là 've del ver fosti a Troia richesto”.,"quando ti è stato chiesto di dire la verità a Troia."""
"“S'io dissi falso, e tu falsasti il conio”,","""Se ho parlato male, hai falsificato la moneta."""
"disse Sinon; “e son qui per un fallo,","Disse Sinon: ""Sono qui per un solo crimine."
e tu per più ch'alcun altro demonio!”.,"ma tu hai commesso più di ogni demone."""
"“Ricorditi, spergiuro, del cavallo”,","""Non dimenticare il cavallo, disertore."""
rispuose quel ch'avëa infiata l'epa;,"rispose colui che aveva la pancia gonfia,"
“e sieti reo che tutto il mondo sallo!”.,"""Che tu sia tormentato perche' tutto il mondo lo sa."""
"“E te sia rea la sete onde ti crepa”,","Il Greco: ""E tu sei afflitto dalla sete che si spezza"
"disse 'l Greco, “la lingua, e l'acqua marcia",la tua lingua e l'acqua putrida che ha fatto
che 'l ventre innanzi a li occhi sì t'assiepa!”.,"la tua pancia come una siepe davanti ai tuoi occhi."""
Allora il monetier: “Così si squarcia,"E poi il coniatore: ""Quindi, come al solito,"
la bocca tua per tuo mal come suole;,"la bocca, a causa della febbre da rastrellamento, spacchi;"
"ché, s'i' ho sete e omor mi rinfarcia,","perché se ho sete e il mio umorismo mi gonfia,"
"tu hai l'arsura e 'l capo che ti duole,",hai sia l'aridità che la testa che ti fa male;
"e per leccar lo specchio di Narcisso,",poche parole sarebbero un invito sufficiente
non vorresti a 'nvitar molte parole”.,"per farti leccare lo specchio di Narciso."""
"Ad ascoltarli er'io del tutto fisso,",Avevo intenzione di ascoltarli.
"quando 'l maestro mi disse: “Or pur mira,","quando questo era quello che il mio padrone disse: ""Se tu"
che per poco che teco non mi risso!”.,"Insisto per guardare di più, io litigherò con te!"""
"Quand'io 'l senti' a me parlar con ira,","E quando l'ho sentito parlare così arrabbiato,"
"volsimi verso lui con tal vergogna,",Mi voltai verso di lui con vergogna così grande
ch'ancor per la memoria mi si gira.,che continua a rimuginare nella mia memoria.
"Qual è colui che suo dannaggio sogna,",Anche chi sogna di essere ferito
