Original,Translate_IT
ché cima di giudicio non s'avvalla,"perché non si falsa la suprema giustizia,"
perché foco d'amor compia in un punto,se la fiamma d’amore liquida in un batter d’occhio
ciò che de' sodisfar chi qui s'astalla;,il debito di chiunque ospita in questo luogo.
"e là dov'io fermai cotesto punto,","Tuttavia, nel momento in cui ho detto il contrario,"
"non s'ammendava, per pregar, difetto,","l’orazione non avrebbe potuto riscattare i peccatori,"
perché 'l priego da Dio era disgiunto.,Dio non era presente nelle preghiere.
Veramente a così alto sospetto,"Ma non ti fermare da dubbi così sottili,"
"non ti fermar, se quella nol ti dice",se non ti sono dette da quella che farà
che lume fia tra 'l vero e lo 'ntelletto.,nella tua mente la luce del vero.
Non so se 'ntendi: io dico di Beatrice;,"Voglio, se mi senti, parlare di Beatrice:"
"tu la vedrai di sopra, in su la vetta","La vedrai presto lassù, in cima."
"di questo monte, ridere e felice”.","dell’alta montagna, felice e sorridente»."
"E io: “Segnore, andiamo a maggior fretta,","“Signore”, gli dissi allora, “Andiamo più veloce,"
"ché già non m'affatico come dianzi,","perché mi sento già meno stanco di prima,"
e vedi omai che 'l poggio l'ombra getta”.,e vedi che l’ombra aumenta ai piedi del monte”.
"“Noi anderem con questo giorno innanzi”,","""Andremo avanti prima della fine del giorno,"
"rispuose, “quanto più potremo omai;","Egli rispose allora, il più che possiamo;"
ma 'l fatto è d'altra forma che non stanzi.,Ma non immaginate che la cosa sia così semplice.
"Prima che sie là sù, tornar vedrai","Prima di farlo, vedrai il ritorno."
"colui che già si cuopre de la costa,","dell'astro che già il fianco del monte ci nasconde,"
sì che ' suoi raggi tu romper non fai.,In modo che il tuo corpo non gli serva più come schermo.
"Ma vedi là un'anima che, posta","Ma guarda laggiù quell'anima tutta sola,"
"sola soletta, inverso noi riguarda:",che sembra aspettare seduta e guarda verso di noi:
quella ne 'nsegnerà la via più tosta”.,Ci mostrerà la via più breve”.
"Venimmo a lei: o anima lombarda,","Fummo noi a cercarla: anima del grande Lombardo,"
come ti stavi altera e disdegnosa,"come tu restavi là, spregevole e altiera,"
e nel mover de li occhi onesta e tarda!,e che dignità nel tuo profondo sguardo!
"Ella non ci dicëa alcuna cosa,",Non c'era una parola che cadesse dalle sue labbra chiuse:
"ma lasciavane gir, solo sguardando","ci guardava andare avanti, in silenzio,"
a guisa di leon quando si posa.,Da lontano sembrava un leone a riposo.
"Pur Virgilio si trasse a lei, pregando",Virgilio si avvicina ancora di più
che ne mostrasse la miglior salita;,per chiedere il luogo in cui si sale facilmente;
"e quella non rispuose al suo dimando,","ma lei, senza voler rispondere alla sua preghiera,"
ma di nostro paese e de la vita,prima ci chiese i nostri nomi e le nostre patrie;
ci 'nchiese; e 'l dolce duca incominciava,e il mio dolce maestro aveva appena cominciato:
"“Mantüa ...”, e l'ombra, tutta in sé romita,","“Mantova...” e già l’ombra, assente prima,"
"surse ver' lui del loco ove pria stava,","saltò improvvisamente verso di lui dal luogo che occupava,"
"dicendo: “O Mantoano, io son Sordello","dicendo: «O Mantouan, il mio nome è Sordello;"
de la tua terra!”; e l'un l'altro abbracciava.,Io sono del tuo paese!” ed entrambi si baciarono.
"Ahi serva Italia, di dolore ostello,","Ah! Italia schiava, locanda del dolore,"
"nave sanza nocchiere in gran tempesta,","nave senza ormeggiare in mezzo ai tumulti,"
"non donna di provincie, ma bordello!","Una volta regina del mondo, e ora dannazione!"
"Quell'anima gentil fu così presta,","Così, questo nobile spirito si mostrava disposto,"
"sol per lo dolce suon de la sua terra,","sentendo il nome della sua dolce patria,"
di fare al cittadin suo quivi festa;,"a fare un buon rapporto con il suo connazionale,"
e ora in te non stanno sanza guerra,che nel tuo seno i tuoi figli viventi non rimangano
"li vivi tuoi, e l'un l'altro si rode","non un solo giorno in pace, si straziano l’un l’altro,"
di quei ch'un muro e una fossa serra.,Si dicono figli di una stessa città.
"Cerca, misera, intorno da le prode","Guarda, sfortunata, intorno ai tuoi confini,"
"le tue marine, e poi ti guarda in seno,","lungo la tua marina, e fino al tuo seno,"
s'alcuna parte in te di pace gode.,e dimmi se si trova un solo posto in pace!
Che val perché ti racconciasse il freno,"Invano Giustiniano ti ha abituato le redini,"
"Iustinïano, se la sella è vòta?",perché non si vede chi potrebbe servirsene:
Sanz'esso fora la vergogna meno.,"Se non l’avesse fatto, la tua vergogna sarebbe minore."
"Ahi gente che dovresti esser devota,","E voi, che dovreste pensare solo alle orazioni,"
"e lasciar seder Cesare in la sella,","e lasciare che il Cesare si fermi in sella,"
"se bene intendi ciò che Dio ti nota,","se udite bene ciò che Dio vi comanda,"
guarda come esta fiera è fatta fella,"guarda la cavalla, diventa retiva"
"per non esser corretta da li sproni,","da quando ha perso la paura dello sperone,"
poi che ponesti mano a la predella.,il giorno in cui la tua mano si impadronisce della briglia!
O Alberto tedesco ch'abbandoni,"Albert tedesco, che abbandona così"
"costei ch'è fatta indomita e selvaggia,","quella che si è resa indomabile e selvaggia,"
"e dovresti inforcar li suoi arcioni,","solo quando si devono infornare gli armenti,"
giusto giudicio da le stelle caggia,"che un giusto castigo ricada sul tuo sangue,"
"sovra 'l tuo sangue, e sia novo e aperto,","e che il Cielo lo renda esemplare e visibile,"
tal che 'l tuo successor temenza n'aggia!,per riempire di terrore fino al tuo successore!
"Ch'avete tu e 'l tuo padre sofferto,","perché tuo padre, e poi tu hai tollerato,"
"per cupidigia di costà distretti,","trattenuti oltremontati dalla vostra concupiscenza,"
che 'l giardin de lo 'mperio sia diserto.,Si trasformava in deserto il giardino dell’Impero.
"Vieni a veder Montecchi e Cappelletti,","Vieni a vedere i Capuleti con i Montaigut,"
"Monaldi e Filippeschi, uom sanza cura:","Vieni a vedere i Monadici e i Filipacchi,"
"color già tristi, e questi con sospetti!","gli uni vestiti di lutto, gli altri nell’angoscia»."
"Vien, crudel, vieni, e vedi la pressura","Vieni, o crudele, per vedere la dura oppressione"
"d'i tuoi gentili, e cura lor magagne;",Che soffrano le tue favole e guariscano le loro ferite!
e vedrai Santafior com'è oscura!,Vedi la prosperità di quelli di Santarem!
Vieni a veder la tua Roma che piagne,"Vieni a vedere Roma piangere, la vedova abbandonata"
"vedova e sola, e dì e notte chiama:","che ti chiama e geme continuamente, giorno e notte:"
"“Cesare mio, perché non m'accompagne?”.","“O mio Cesare, perché abbandonarmi così?”"
Vieni a veder la gente quanto s'ama!,Vieni a vedere come le persone si amano l’un l’altro:
"e se nulla di noi pietà ti move,","se mai la pietà non ti può commuovere,"
a vergognar ti vien de la tua fama.,Almeno vieni a arrossire del tuo triste nome!
"E se licito m'è, o sommo Giove","E se oso parlarne, sovrano Giove"
"che fosti in terra per noi crucifisso,","che per noi quaggiù ha sofferto sulla croce,"
son li giusti occhi tuoi rivolti altrove?,Dove guardano gli occhi della tua giustizia?
O è preparazion che ne l'abisso,Forse nel suo profondo la tua saggezza insondabile
del tuo consiglio fai per alcun bene,In questo modo si prepara un nuovo beneficio.
in tutto de l'accorger nostro scisso?,di cui siamo troppo lontani per accorgerci?
Ché le città d'Italia tutte piene,"Perché, se non ovunque, le città d’Italia?"
"son di tiranni, e un Marcel diventa","sono pieni di tiranni, e il primo cattivo"
ogne villan che parteggiando viene.,Chi si crede un Marcello?
"Fiorenza mia, ben puoi esser contenta","O mia dolce Firenze, immensa è la tua felicità,"
"di questa digression che non ti tocca,","perché queste digressioni non possono toccarti,"
mercé del popol tuo che si argomenta.,grazie ai saggi sforzi di tutti i tuoi cittadini!
"Molti han giustizia in cuore, e tardi scocca","La giustizia è nel cuore, che parte come una freccia,"
per non venir sanza consiglio a l'arco;,La ragione a volte rallenta o trattiene:
ma il popol tuo l'ha in sommo de la bocca.,Ma i tuoi lo hanno sempre sulla punta delle loro labbra.
Molti rifiutan lo comune incarco;,Gli uffici pubblici sono un onore che pesa;
ma il popol tuo solicito risponde,"ma il tuo popolo premuroso risponde senza che lo si chiami,"
"sanza chiamare, e grida: “I' mi sobbarco!”.",E tutti gridano: «Conosco il mio dovere!».
"Or ti fa lieta, ché tu hai ben onde:","Sii felice ora, perché tutto ti dà diritto,"
