Original,Translate_IT
"gridò: “Fa, fa che le ginocchia cali.","gridò: ""Piegate, piegate le ginocchia: ecco l'angelo"
Ecco l'angel di Dio: piega le mani;,"di Dio, e unisci le tue mani; da questo punto in poi,"
omai vedrai di sì fatti officiali.,Questo e' il tipo di ministro che incontrerai.
"Vedi che sdegna li argomenti umani,",Guarda quanto disprezzo ha per i mezzi umani;
"sì che remo non vuol, né altro velo",Non avrebbe nient'altro che le sue ali.
"che l'ali sue, tra liti sì lontani.",e non usare alcun remo tra tali spiagge lontane.
"Vedi come l'ha dritte verso 'l cielo,","Guarda come tiene le ali, puntando verso il Cielo,"
"trattando l'aere con l'etterne penne,","perforando l'aria con i suoi pignoni eterni,"
che non si mutan come mortal pelo”.,"che non cambiano come fa il piumaggio mortale."""
"Poi, come più e più verso noi venne",Poi... quell'uccello divino... mentre si avvicinava...
"l'uccel divino, più chiaro appariva:","e più vicino a noi, sembrava guadagnare in luminosità,"
"per che l'occhio da presso nol sostenne,","perché i miei occhi non sopportassero la sua vicinanza,"
ma chinail giuso; e quei sen venne a riva,e io fui costretto ad abbassarli;
"con un vasello snelletto e leggero,","è venuto a riva con la barca così leggera, così veloce"
tanto che l'acqua nulla ne 'nghiottiva.,che da nessuna parte l'acqua l'ha ingoiata.
"Da poppa stava il celestial nocchiero,","Il timoniere mandato dal cielo, a poppa,"
tal che faria beato pur descripto;,sembrava che la beatitudine gli fosse stata inscritta;
e più di cento spirti entro sediero.,più di cento spiriti sedevano dentro.
'In exitu Isräel de Aegypto',"""In exitu Isräel de Aegypto,"""
cantavan tutti insieme ad una voce,"con ciò che è scritto dopo quel salmo,"
con quanto di quel salmo è poscia scripto.,Tutti quegli spiriti cantavano come con una sola voce.
Poi fece il segno lor di santa croce;,Poi su di loro fece la santa croce
ond'ei si gittar tutti in su la piaggia:,"come segno; si gettarono sulla riva,"
"ed el sen gì, come venne, veloce.",e se n'è andato com'era andato.
"La turba che rimase lì, selvaggia",La folla che aveva lasciato lungo la spiaggia
"parea del loco, rimirando intorno",sembrava di non conoscere il posto; hanno guardato circa
come colui che nove cose assaggia.,come quelli i cui occhi provano cose nuove per loro.
Da tutte parti saettava il giorno,Su tutti i lati il sole sparse il giorno;
"lo sol, ch'avea con le saette conte",e dal Medio Cielo le sue frecce incisive
"di mezzo 'l ciel cacciato Capricorno,","aveva già cacciato il Capricorno,"
quando la nova gente alzò la fronte,quando quelli che erano appena arrivati alzarono la testa
"ver' noi, dicendo a noi: “Se voi sapete,","verso di noi e disse: ""Mostraci, se sai,"
mostratene la via di gire al monte”.,"il modo in cui possiamo ascendere a questo pendio."""
E Virgilio rispuose: “Voi credete,"E Virgilio rispose: ""Può darsi che tu sia convinto"
forse che siamo esperti d'esto loco;,che conosciamo bene questa riva;
ma noi siam peregrin come voi siete.,"ma noi siamo estranei qui, proprio come voi;"
"Dianzi venimmo, innanzi a voi un poco,","Siamo venuti ma ora, un po' prima di te,"
"per altra via, che fu sì aspra e forte,","anche se per un altro sentiero, così difficile"
che lo salire omai ne parrà gioco”.,"e denso che questa salita ci sembra sportiva."""
"L'anime, che si fuor di me accorte,","Le anime che, notando il mio respiro, hanno percepito"
"per lo spirare, ch'i' era ancor vivo,","che ero ancora un essere vivente, allora,"
maravigliando diventaro smorte.,"per stupore, impallidito; e giusto"
E come a messagger che porta ulivo,mentre la gente si accalca intorno a un messaggero
"tragge la gente per udir novelle,","che porta un ramoscello d'ulivo per sentire la sua notizia,"
"e di calcar nessun si mostra schivo,","e nessuno esita ad unirsi a quella cotta,"
così al viso mio s'affisar quelle,Quindi qui quegli spiriti felici... tutti loro...
"anime fortunate tutte quante,","mi fissava forte la faccia, come se avessero"
quasi oblïando d'ire a farsi belle.,dimenticati di procedere alla loro perfezione.
Io vidi una di lor trarresi avante,Ho visto uno di quegli spiriti andare avanti
"per abbracciarmi, con sì grande affetto,",per abbracciare me-il suo affetto
che mosse me a far lo somigliante.,cosi' grande che sono stato spostato a Mime il suo benvenuto.
"Ohi ombre vane, fuor che ne l'aspetto!",O nuances - in tutto tranne l'apparenza vuota!
"tre volte dietro a lei le mani avvinsi,",Tre volte gli ho stretto le mani e...
e tante mi tornai con esse al petto.,come spesso me li riportava contro il petto.
"Di maraviglia, credo, mi dipinsi;",Penso che mi sia stato dipinto il disgusto sul viso.
"per che l'ombra sorrise e si ritrasse,","a questo, quell'ombra sorrise mentre si ritirava;"
"e io, seguendo lei, oltre mi pinsi.","e io, ancora in cerca di lui, di nuovo avanzato."
Soavemente disse ch'io posasse;,"Gently, ha detto che ora potevo stare indietro;"
"allor conobbi chi era, e pregai","poi ho capito chi era, e ho pregato"
"che, per parlarmi, un poco s'arrestasse.",Lui di rimanere per un po' e parlare con me.
Rispuosemi: “Così com'io t'amai,"Egli rispose: ""Come ti ho amato quando ero"
"nel mortal corpo, così t'amo sciolta:","nella mia carne mortale, così, liberati, io vi amo;"
però m'arresto; ma tu perché vai?”.,"ma tu, perché cammini?"""
"“Casella mio, per tornar altra volta","""La mia stessa Casella, per tornare di nuovo"
"là dov'io son, fo io questo vïaggio”,","dove sono, cammino così; ma perché"""
diss'io; “ma a te com'è tanta ora tolta?”.,"Ho detto: ""Ti hanno privato di cosi' tanto tempo?"""
"Ed elli a me: “Nessun m'è fatto oltraggio,","E lui: ""Nessun danno è fatto a me"
"se quei che leva quando e cui li piace,",se colui che prende chi-e quando-gli piace
più volte m'ha negato esto passaggio;,"mi ha tenuto lontano da questa traversata molte volte,"
ché di giusto voler lo suo si face:,perché la sua volontà deriva da una volontà giusta.
veramente da tre mesi elli ha tolto,"Eppure, da tre mesi ormai, ha accettato..."
"chi ha voluto intrar, con tutta pace.","la maggior parte tranquilla, tutti coloro che si imbarcano."
"Ond'io, ch'era ora a la marina vòlto","Perciò io, che mi ero voltato verso la riva"
"dove l'acqua di Tevero s'insala,","in cui le acque del Tevere si mescolano con il sale,"
benignamente fu' da lui ricolto.,è stato raccolto dalla sua benevolenza.
"A quella foce ha elli or dritta l'ala,","Dritto a quella foce del fiume, pose le sue ali:"
però che sempre quivi si ricoglie,che è sempre il luogo del raduno
qual verso Acheronte non si cala”.,"per coloro che non affondano su Acheron."""
E io: “Se nuova legge non ti toglie,"E io: ""Se non c'è una nuova legge che nega"
memoria o uso a l'amoroso canto,memoria o pratica delle canzoni
"che mi solea quetar tutte mie doglie,","di amore che calmava tutte le mie brame,"
di ciò ti piaccia consolare alquanto,allora può piacerti con quelle canzoni per consolarsi
"l'anima mia, che, con la sua persona",la mia anima un po '; per aver viaggiato qui
"venendo qui, è affannata tanto!”.","insieme con il mio corpo-è stanco."""
'Amor che ne la mente mi ragiona',"""Amore che i discorsi per me nella mia mente"""
"cominciò elli allor sì dolcemente,",poi cominciò a cantare e cantare così dolcemente
che la dolcezza ancor dentro mi suona.,che sento ancora quel suono di dolcezza in me.
Lo mio maestro e io e quella gente,"Il mio padrone, io, e tutta quella compagnia"
"ch'eran con lui parevan sì contenti,","intorno al cantante sembrava così soddisfatto,"
come a nessun toccasse altro la mente.,come se nessun'altra cosa potesse toccarci la mente.
Noi eravam tutti fissi e attenti,Siamo stati tutti immobili e fissati su
a le sue note; ed ecco il veglio onesto,"le note, quando tutto in una volta il vecchio tomba"
"gridando: “Che è ciò, spiriti lenti?","gridò: ""Che cosa abbiamo qui, spiriti laggardi?"
"qual negligenza, quale stare è questo?","Che negligenza, che indugiare è questo?"
Correte al monte a spogliarvi lo scoglio,"Veloce, alla montagna per lanciare via lo slough"
ch'esser non lascia a voi Dio manifesto”.,"che non ti permetterà di vedere Dio che si mostra."""
"Come quando, cogliendo biado o loglio,","Anche come colombe, assemblate dove si nutrono,"
"li colombi adunati a la pastura,","raccogliendo in silenzio il loro grano o le loro erbacce,"
"queti, sanza mostrar l'usato orgoglio,","dimentico del loro costume abituale,"
"se cosa appare ond'elli abbian paura,","se appare qualcosa che li fa temere,"
"subitamente lasciano star l'esca,",immediatamente lasciare il loro cibo alle spalle
perch'assaliti son da maggior cura;,perché sono assaliti da una cura maggiore;
così vid'io quella masnada fresca,Cosi' ho visto quella nuova compagnia...
"lasciar lo canto, e fuggir ver' la costa,","lasciarono la canzone alle spalle, si volsero verso il pendio,"
"com'om che va, né sa dove rïesca;",come quelli che vanno e ancora non sanno dove.
né la nostra partita fu men tosta.,E non eravamo meno frettolosi in partenza.
,
,
,
