Original,Translate_IT
"è tal, che 'ntende e si ricorda e vole,","della comprensione, della memoria e della volontà,"
"ancor dirò, perché tu veggi pura","- Io continuerò, perché tu veda chiaramente"
"la verità che là giù si confonde,",come la verità è resa poco chiara laggiù
equivocando in sì fatta lettura.,con tale equivoco nel suo insegnamento.
"Queste sustanze, poi che fur gioconde","'Questi esseri angelici, da quando hanno gioito per la prima volta"
"de la faccia di Dio, non volser viso","di fronte a Dio, da cui nulla può essere nascosto,"
"da essa, da cui nulla si nasconde:","non hanno mai allontanato i loro occhi da essa,"
però non hanno vedere interciso,'così che la loro vista non venga mai interrotta
"da novo obietto, e però non bisogna",da qualche nuovo oggetto. E quindi non hanno bisogno
rememorar per concetto diviso;,per cercare nel passato qualche costrutto dimenticato.
"sì che là giù, non dormendo, si sogna,","Così laggiù gli uomini sognano mentre si svegliano,"
credendo e non credendo dicer vero;,credendo che dicano la verità.
ma ne l'uno è più colpa e più vergogna.,che non credono di condividere la colpa e la vergogna più grandi.
Voi non andate giù per un sentiero,"'Laggiu', quando si filosofa, si fallisce."
filosofando: tanto vi trasporta,"per seguire un solo vero sentiero, così fa l'amore dello spettacolo"
l'amor de l'apparenza e 'l suo pensiero!,"preoccuparti della mente e portarti via,"
E ancor questo qua sù si comporta,E anche questo e' tollerato qui.
con men disdegno che quando è posposta,con meno ira di quando la Sacra Scrittura
la divina Scrittura o quando è torta.,è trascurato o le sue dottrine sono misteriose.
Non vi si pensa quanto sangue costa,'Non c'è alcun pensiero tra di voi del sangue che costa
seminarla nel mondo e quanto piace,"per seminare il mondo con esso, o come è accettabile"
chi umilmente con essa s'accosta.,che si fa strada umilmente.
Per apparer ciascun s'ingegna e face,"'Ognuno si sforza di attirare l'attenzione inventando nuove idee,"
sue invenzioni; e quelle son trascorse,esposto dai predicatori a una certa lunghezza...
da' predicanti e 'l Vangelio si tace.,ma il Vangelo rimane in silenzio.
Un dice che la luna si ritorse,'Si dice che alla passione di Cristo la luna si voltò indietro
"ne la passion di Cristo e s'interpuose,",e si interpose in tal modo
per che 'l lume del sol giù non si porse;,la luce del sole non ha raggiunto sotto.
"e mente, ché la luce si nascose","Lui mente, perché la luce ha scelto di nascondersi."
da sé: però a li Spani e a l'Indi,"E quindi spagnoli e indiani,"
come a' Giudei tale eclissi rispuose.,"così come gli ebrei, potevano vedere che l'eclissi ha luogo."
Non ha Fiorenza tanti Lapi e Bindi,'Firenze non ha come molti di nome Lapo e Bindo
quante sì fatte favole per anno,come ha storie come queste che sono proclamate
in pergamo si gridan quinci e quindi:,"dal pulpito, qua e là, durante tutto l'anno,"
"sì che le pecorelle, che non sanno,","""così che i greggi ignoranti ritornino dall'alimentazione"
"tornan del pasco pasciute di vento,",si sono nutriti di vento. E che falliscono
e non le scusa non veder lo danno.,vedere la loro perdita non li giustifica.
Non disse Cristo al suo primo convento:,'Cristo non ha detto alla sua prima congregazione:
"'Andate, e predicate al mondo ciance';","""Vai a predicare sciocchezze al mondo,"""
ma diede lor verace fondamento;,ma diede loro una solida base.
"e quel tanto sonò ne le sue guance,","'E che solo risuonò dalle loro labbra,"
sì ch'a pugnar per accender la fede,"in modo che, nella loro guerra per accendere la fede,"
de l'Evangelio fero scudo e lance.,hanno usato il Vangelo come scudo e lancia.
Ora si va con motti e con iscede,"Ora i predicatori fanno il loro mestiere con buffoneria e scherzi,"
"a predicare, e pur che ben si rida,","i loro camini gonfiano se si fanno una risata,"
gonfia il cappuccio e più non si richiede.,e il popolo non chiede altro.
"Ma tale uccel nel becchetto s'annida,",Ma un tale uccello nidifica nei loro cadaveri
"che se 'l vulgo il vedesse, vederebbe","che, se la gente lo vedesse, vedrebbe"
la perdonanza di ch'el si confida:,il tipo di perdono a cui danno la loro fiducia.
"per cui tanta stoltezza in terra crebbe,",'A causa di queste stoltezza è cresciuto sulla terra
"che, sanza prova d'alcun testimonio,","che, senza alcuna garanzia per la sua verità,"
ad ogne promession si correrebbe.,sarebbero ancora affollarsi a qualsiasi promessa.
"Di questo ingrassa il porco sant'Antonio,","Su questo Sant'Antonio ingrassa il suo maiale,"
"e altri assai che sono ancor più porci,","insieme con molti altri che sono ancora più spinosi,"
pagando di moneta sanza conio.,ripagarli con moneta non stampata.
"Ma perché siam digressi assai, ritorci","Ma, visto che abbiamo divagato abbastanza,"
"li occhi oramai verso la dritta strada,","ora voltate di nuovo gli occhi verso la vera strada,"
sì che la via col tempo si raccorci.,che la via possa essere accorciata e il tempo.
Questa natura sì oltre s'ingrada,'L'ospite angelico monta per gradi
"in numero, che mai non fu loquela","a così alti numeri, nessun discorso o pensiero mortale"
né concetto mortal che tanto vada;,"poteva contare fino ad ora,"
e se tu guardi quel che si revela,"E, se consideri cio' che Daniel rivela,"
"per Danïel, vedrai che 'n sue migliaia",vedrete che nelle sue molte migliaia
determinato numero si cela.,un numero finito rimane nascosto.
"La prima luce, che tutta la raia,",'La Luce Primale che li irradia tutti
"per tanti modi in essa si recepe,",è ricevuto da loro in altrettanti modi
quanti son li splendori a chi s'appaia.,come ci sono splendori uniti ad esso.
"Onde, però che a l'atto che concepe","""Pertanto, poiché l'affetto segue"
"segue l'affetto, d'amar la dolcezza","l'atto di concepire, la dolcezza dell'amore risplende"
diversamente in essa ferve e tepe.,"con lucentezza diversa, più luminosa o sottomessa."
Vedi l'eccelso omai e la larghezza,"'Vedi ora l'altezza e la larghezza del valore eterno,"
