Original,Translate_IT
e queste son salite ov'eran quelle”.,"e dove erano quelle quattro stelle, ora queste tre sono."""
"Com'ei parlava, e Sordello a sé il trasse","Anche mentre Virgil parlava, Sordello disegnava"
dicendo: “Vedi là 'l nostro avversaro”;,"la mia guida verso di lui: ""Vedi il nostro avversario!."""
e drizzò il dito perché 'n là guardasse.,"disse, e poi indicò con il dito."
Da quella parte onde non ha riparo,"Sul bordo incustodito di quella piccola valle,"
"la picciola vallea, era una biscia,","c'era forse un serpente simile,"
forse qual diede ad Eva il cibo amaro.,a quello che offrì a Eva il cibo amaro.
"Tra l'erba e ' fior venìa la mala striscia,",Attraverso l'erba e i fiori la vena malvagia avanza;
"volgendo ad ora ad or la testa, e 'l dosso",di tanto in tanto girava la testa e leccava
leccando come bestia che si liscia.,"la sua schiena, come ogni bestia che preda e sleeks."
"Io non vidi, e però dicer non posso,","Non ho visto, e quindi non posso dire..."
come mosser li astor celestïali;,"come i falchi del cielo fecero la loro mossa,"
ma vidi bene e l'uno e l'altro mosso.,ma li ho visti entrambi in movimento.
"Sentendo fender l'aere a le verdi ali,","Sentire le ali verdi spaccare l'aria, il serpente"
"fuggì 'l serpente, e li angeli dier volta,","fuggiti, e gli angeli si muovevano intorno come ciascuno"
suso a le poste rivolando iguali.,"di loro volarono verso l'alto, tornando alla sua alta stazione."
L'ombra che s'era al giudice raccolta,"L'ombra che, quando il giudice aveva chiamato, aveva tirato"
"quando chiamò, per tutto quello assalto","più vicino a lui, attraverso tutto quell'attacco,"
punto non fu da me guardare sciolta.,non mi aveva tolto gli occhi di un momento.
“Se la lucerna che ti mena in alto,"""Così possa la lanterna che ti conduce in alto"
truovi nel tuo arbitrio tanta cera,scoprire nella vostra volontà la cera di cui si ha bisogno-
"quant'è mestiere infino al sommo smalto”,","abbastanza per raggiungere la vetta smaltata,"""
"cominciò ella, “se novella vera","""Se hai udito la vera novella"
di Val di Magra o di parte vicina,"della Val di Magra o delle terre vicine,"
"sai, dillo a me, che già grande là era.",Ditemelo... perche' una volta ero potente.
Fui chiamato Currado Malaspina;,Currado Malaspina era il mio nome;
"non son l'antico, ma di lui discesi;","Non sono il vecchio Currado, ma lo sono."
a' miei portai l'amor che qui raffina”.,disceso da lui: al mio io annoiai
"“Oh!”, diss'io lui, “per li vostri paesi","l'amore che qui è purificato."" Io risposi:"
già mai non fui; ma dove si dimora,"""Non ho mai visitato le vostre terre, ma posso"
per tutta Europa ch'ei non sien palesi?,c'è un posto in tutta Europa dove
"La fama che la vostra casa onora,",non sono celebrati?
"grida i segnori e grida la contrada,","onora la tua casa, acclama i tuoi signori e terre..."
sì che ne sa chi non vi fu ancora;,anche se ci si deve ancora viaggiare.
"e io vi giuro, s'io di sopra vada,","E così posso completare la mia scalata, lo giuro"
che vostra gente onrata non si sfregia,A voi: la vostra casa onorata ancora rivendica il premio-
del pregio de la borsa e de la spada.,la gloria della borsa e della spada.
"Uso e natura sì la privilegia,",Custom e la natura lo privilegiano così
"che, perché il capo reo il mondo torca,","che, anche se il capo malvagio contorce il mondo,"
sola va dritta e 'l mal cammin dispregia”.,i tuoi parenti camminano dritti e evitano il sentiero
Ed elli: “Or va; che 'l sol non si ricorca,"di malvagità."" E lui: ""Assicuratevi di questo."
sette volte nel letto che 'l Montone,Il sole non si sarà riposato sette volte
"con tutti e quattro i piè cuopre e inforca,",all'interno del letto che è coperto e tenuto veloce
che cotesta cortese oppinïone,da tutto il Ram's quattro piedi prima di questo grazioso
