Original,Translate_IT
"non mi ti celerà l'esser più bella,",il mio essere cresciuto più giusto non nasconderà il mio nome
"ma riconoscerai ch'i' son Piccarda,","E mi riconoscerai come Piccarda,"
"che, posta qui con questi altri beati,","posto qui tra queste altre anime benedette,"
beata sono in la spera più tarda.,e benedetto sono io in queste sfere più lente.
"Li nostri affetti, che solo infiammati","'I nostri affetti, che sono infiammati"
"son nel piacer de lo Spirito Santo,","solo quando gradiscono lo Spirito Santo,"
letizian del suo ordine formati.,"gioire della loro adesione al Suo piano,"
"E questa sorte che par giù cotanto,","E questo e' il nostro lotto, che sembra cosi' basso,"
"però n'è data, perché fuor negletti",ci è dato a causa dei voti trascurati
"li nostri voti, e vòti in alcun canto”.","e, in parte, non più valido."""
Ond'io a lei: “Ne' mirabili aspetti,"Allora le dissi: ""Dalle vostre facce trasfigurate"
vostri risplende non so che divino,"risplende una divinità che non conosco,"
che vi trasmuta da' primi concetti:,e trasforma le immagini che riesco a ricordare.
però non fui a rimembrar festino;,"Ecco perche' la mia memoria funzionava cosi' lentamente,"
"ma or m'aiuta ciò che tu mi dici,",Ma ora quello che hai detto mi ha aiutato.
sì che raffigurar m'è più latino.,e ricordo più prontamente le vostre caratteristiche.
"Ma dimmi: voi che siete qui felici,","Ma dimmi, tu, che sei qui contento,"
disiderate voi più alto loco,"desiderio di raggiungere un posto più alto, dove si"
per più vedere e per più farvi amici?”.,potrebbe vedere ancora di più e rendervi più cari?'
Con quelle altr'ombre pria sorrise un poco;,"Insieme alle altre sfumature, sorrise,"
"da indi mi rispuose tanto lieta,",poi mi ha risposto con tanta gioia
ch'arder parea d'amor nel primo foco:,Sembrava accesa con il primo fuoco d'amore:
"“Frate, la nostra volontà quïeta","Fratello, il potere dell'amore sottomette la nostra volontà."
"virtù di carità, che fa volerne",in modo che desideriamo solo quello che abbiamo
"sol quel ch'avemo, e d'altro non ci asseta.",e sete di nient'altro.
"Se disïassimo esser più superne,","""Se volessimo essere più esaltati,"
foran discordi li nostri disiri,i nostri desideri sarebbero discordanti
dal voler di colui che qui ne cerne;,"con la Sua volontà, che ci assegna a questo luogo."
"che vedrai non capere in questi giri,","'Quello, come vedrete, non sarebbe adatto a questi cerchi"
"s'essere in carità è qui necesse,",se per essere governato dall'amore è necessario qui
e se la sua natura ben rimiri.,e se consideri bene la natura di quell'amore.
Anzi è formale ad esto beato,"'No, è l'essenza stessa di questo stato benedetto"
"tenersi dentro a la divina voglia,","che rimaniamo nella volontà di Dio,"
per ch'una fansi nostre voglie stesse;,affinché la nostra volontà si unisca all'unità.
"sì che, come noi sem di soglia in soglia","""Perciò il nostro rango, dall'altezza all'altezza,"
"per questo regno, a tutto il regno piace","in tutto questo regno piace a tutto il regno,"
com'a lo re che 'n suo voler ne 'nvoglia.,come delizia il Re che ci vuole alla Sua volontà.
E 'n la sua volontade è nostra pace:,E nella Sua volontà è la nostra pace.
ell'è quel mare al qual tutto si move,"È per quel mare che tutte le cose si muovono,"
ciò ch'ella crïa o che natura face”.,"ciò che la Sua volontà crea e ciò che la natura fa."""
Chiaro mi fu allor come ogne dove,Poi mi è stato chiaro che ovunque in cielo
"in cielo è paradiso, etsi  la grazia","è il Paradiso, anche se la grazia del Bene supremo"
del sommo ben d'un modo non vi piove.,non piove in egual misura.
"Ma sì com'elli avvien, s'un cibo sazia","Ma, come succede, quando un alimento può soddisfare"
"e d'un altro rimane ancor la gola,","mentre ancora ne desideriamo un altro, rendiamo grazie"
"che quel si chere e di quel si ringrazia,","per quello che abbiamo, mentre chiediamo per l'altro,"
"così fec'io con atto e con parola,","così ho fatto con la parola e con il gesto,"
per apprender da lei qual fu la tela,per imparare da lei sul web attraverso cui
onde non trasse infino a co la spuola.,Non aveva portato a termine il suo shuttle.
“Perfetta vita e alto merto inciela,"'Vita perfetta e alto deserto,' mi disse,"
"donna più sù”, mi disse, “a la cui norma","""in una sfera superiore una signora dalla cui regola"
"nel vostro mondo giù si veste e vela,",giù nel tuo mondo si prendono la veste e il velo
perché fino al morir si vegghi e dorma,'così che fino alla morte si svegliano e dormono
con quello sposo ch'ogne voto accetta,in unione con quello Sposo che accetta ogni voto
che caritate a suo piacer conforma.,che l'amore si adatta al Suo piacere.
"Dal mondo, per seguirla, giovinetta","'Per seguirla, ancora giovane, fuggii dal mondo"
"fuggi'mi, e nel suo abito mi chiusi","e, nascondendomi nella sua abitudine,"
e promisi la via de la sua setta.,Ho promesso di seguire la regola del suo ordine.
"Uomini poi, a mal più ch'a bene usi,",Allora gli uomini erano più abituati al male che al bene
fuor mi rapiron de la dolce chiostra:,"mi portò via, lontano dal dolce chiostro."
Iddio si sa qual poi mia vita fusi.,Dio solo sa che fine ha fatto la mia vita.
E quest'altro splendor che ti si mostra,E quest'altro splendore che ti appare
da la mia destra parte e che s'accende,"alla mia destra, che arde"
"di tutto il lume de la spera nostra,",con tutta la luminosità di questa sfera:
"ciò ch'io dico di me, di sé intende;",Quello che ho detto a me stesso vale anche per lei.
"sorella fu, e così le fu tolta","Era una sorella e, come me, aveva l'ombra"
di capo l'ombra de le sacre bende.,del santo velo strappato dalla sua testa.
Ma poi che pur al mondo fu rivolta,Ma anche dopo essere stata gettata nel mondo...
"contra suo grado e contra buona usanza,","contro la sua volontà e contro ogni usanza,"
non fu dal vel del cor già mai disciolta.,il velo non è mai stato sciolto dal suo cuore.
Quest'è la luce de la gran Costanza,"'Questa è la luce della grande Costanza,"
che del secondo vento di Soave,che portarono al secondo esplosione di Svevia
generò 'l terzo e l'ultima possanza”.,"il terzo e ultimo imperatore."""
"Così parlommi, e poi cominciò 'Ave,","Così mi parlò, e poi cominciò a cantare"
"Maria' cantando, e cantando vanio",", e, ancora cantando, svanito,"
come per acqua cupa cosa grave.,Come qualcosa di pesante attraverso l'acqua profonda.
"La vista mia, che tanto lei seguio","I miei occhi, che l'hanno guardata il piu' a lungo possibile,"
"quanto possibil fu, poi che la perse,","voltatasi, una volta persa la vista,"
"volsesi al segno di maggior disio,",alla meta del loro più grande desiderio
e a Beatrice tutta si converse;,ed erano completamente piegati a Beatrice.
ma quella folgorò nel mïo sguardo,Ma mi si è infuocata alla vista.
sì che da prima il viso non sofferse;,in un primo momento il mio sguardo non poteva sostenere la sua luce
e ciò mi fece a dimandar più tardo.,E questo ha ritardato la mia domanda.
,
,
,
,
,
,
,
,
,
,
,
,
