Original,Translate_IT
"ch'io veggio e noto in tutti li ardor vostri,","che io vedo e annoto in tutto il tuo ardore,"
"così m'ha dilatata mia fidanza,",In me hanno così la mia fiducia dilatata
come 'l sol fa la rosa quando aperta,"Come il sole fa la rosa, quando diventa"
tanto divien quant'ell'ha di possanza.,Fin dove ha il potere.
"Però ti priego, e tu, padre, m'accerta","Perciò io prego e tu mi assicuri, padre,"
"s'io posso prender tanta grazia, ch'io","Se posso ricevere tanta grazia,"
ti veggia con imagine scoverta”.,"Possa tu vedere con volto svelato."""
"Ond'elli: “Frate, il tuo alto disio","Lui allora: ""Fratello, il tuo grande desiderio"
"s'adempierà in su l'ultima spera,","Nella sfera più remota deve essere soddisfatta,"
ove s'adempion tutti li altri e 'l mio.,Dove sono adempiuti tutti gli altri e i miei.
"Ivi è perfetta, matura e intera","C'è perfetto, e maturato, e completo,"
ciascuna disïanza; in quella sola,Ogni desiderio; in quello solo
"è ogne parte là ove sempr'era,",È ogni parte dove è sempre stata;
perché non è in loco e non s'impola;,"perché non è nello spazio, né si accende su pali,"
"e nostra scala infino ad essa varca,","E ad esso la nostra scala sale,"
onde così dal viso ti s'invola.,Da dove dunque ti ruba via dalla vista.
Infin là sù la vide il patriarca,Fino a quell'altezza il patriarca Jacob lo vide
"Iacobbe porger la superna parte,","Estendere la sua parte supernale, a che ora"
quando li apparve d'angeli sì carca.,Cosi' affollata di angeli che gli apparve.
"Ma, per salirla, mo nessun diparte",Ma per ascendere ora nessuno solleva
"da terra i piedi, e la regola mia","I suoi piedi dalla terra, e ora la mia Regola"
rimasa è per danno de le carte.,Sotto rimane per mero spreco di carta.
Le mura che solieno esser badia,Le mura che un tempo erano un'Abbazia
"fatte sono spelonche, e le cocolle","Sono cambiati in tane di rapinatori, e i camini"
sacca son piene di farina ria.,Sono sacchi pieni di farina miserabile.
Ma grave usura tanto non si tolle,Ma l'usura pesante non è presa
"contra 'l piacer di Dio, quanto quel frutto",Tanto contro il piacere di Dio quanto quel frutto
che fa il cor de' monaci sì folle;,che rende così folle il cuore dei monaci;
"ché quantunque la Chiesa guarda, tutto",Per tutto ciò che ha la Chiesa nel mantenere
è de la gente che per Dio dimanda;,"È per la gente che lo chiede in nome di Dio,"
non di parenti né d'altro più brutto.,Non per essere un parente o per qualcosa di peggio.
"La carne d'i mortali è tanto blanda,","La carne dei mortali è così morbida,"
che giù non basta buon cominciamento,Quel buon inizio qui sotto non basta
dal nascer de la quercia al far la ghianda.,Dalla primavera della quercia alle ghiande portanti.
"Pier cominciò sanz'oro e sanz'argento,","Pietro non cominciò né con oro né con argento,"
"e io con orazione e con digiuno,","E io con l'orison e l'astinenza,"
e Francesco umilmente il suo convento;,E Francesco con umiltà il suo convento.
"e se guardi 'l principio di ciascuno,","E se guardi l'inizio di ognuno,"
"poscia riguardi là dov'è trascorso,",E poi... riguardo a dove e' scappato...
tu vederai del bianco fatto bruno.,Vedrete il bianco trasformato in marrone.
Veramente Iordan vòlto retrorso,"In verità il Giordano si voltò indietro,"
"più fu, e 'l mar fuggir, quando Dio volse,","E il mare fuggeva, quando Dio volle"
mirabile a veder che qui 'l soccorso”.,"Una meraviglia da vedere, che soccorrere qui."""
"Così mi disse, e indi si raccolse",Così mi disse e poi si ritirò
"al suo collegio, e 'l collegio si strinse;","Alla sua stessa band, e la band chiusa insieme;"
"poi, come turbo, in sù tutto s'avvolse.",Poi come un vortice tutto era rapt verso l'alto.
La dolce donna dietro a lor mi pinse,La gentile Signora mi ha spinto dietro di loro
"con un sol cenno su per quella scala,","Su per quella scala con un solo cartello,"
sì sua virtù la mia natura vinse;,Così la sua virtù ha vinto la mia natura;
né mai qua giù dove si monta e cala,"Né qui sotto, dove uno va su e giù"
"naturalmente, fu sì ratto moto","Per legge naturale, era moto e'er così veloce"
ch'agguagliar si potesse a la mia ala.,Che potesse essere paragonato alla mia ala.
"S'io torni mai, lettore, a quel divoto","Lettore, come posso a quel devoto"
trïunfo per lo quale io piango spesso,"Trionfo di ritorno, per conto del quale spesso"
"le mie peccata e 'l petto mi percuoto,","Per le mie trasgressioni piangere e battere il mio seno,"
tu non avresti in tanto tratto e messo,Non avevi spinto il dito nel fuoco
"nel foco il dito, in quant'io vidi 'l segno","E l'ho tirato fuori di nuovo, prima di vedere"
che segue il Tauro e fui dentro da esso.,"Il segno che segue Toro, ed era in esso."
"O glorïose stelle, o lume pregno","O stelle gloriose, o luce impregnata"
"di gran virtù, dal quale io riconosco","Con possente virtù, da cui riconosco"
"tutto, qual che si sia, il mio ingegno,","Tutto il mio genio, chi se ne frega..."
con voi nasceva e s'ascondeva vosco,"Con te è nato, e si è nascosto con te,"
"quelli ch'è padre d'ogne mortal vita,","Colui che è padre di ogni vita mortale,"
quand'io senti' di prima l'aere tosco;,Quando prima ho assaggiato l'aria toscana;
"e poi, quando mi fu grazia largita",E poi quando mi fu data la grazia...
"d'entrar ne l'alta rota che vi gira,","Per entrare nella ruota alta che ti fa girare,"
la vostra regïon mi fu sortita.,La vostra regione mi è stata assegnata.
A voi divotamente ora sospira,A te devotamente a quest'ora la mia anima
"l'anima mia, per acquistar virtute","Sospira, perché la virtù acquisisca"
al passo forte che a sé la tira.,Per il passo di poppa che lo disegna a se stesso.
"“Tu se' sì presso a l'ultima salute”,","""Tu sei così vicino all'ultima salvezza,"""
"cominciò Bëatrice, “che tu dei","Così cominciò Beatrice: ""Tu dovresti ora"
aver le luci tue chiare e acute;,di avere le tue vigilie senza nuvole e acute;
"e però, prima che tu più t'inlei,","E dunque, prima che tu entri più lontano,"
"rimira in giù, e vedi quanto mondo","Guarda giù ancora una volta, e vedere quanto vasto un mondo"
sotto li piedi già esser ti fei;,Hai già messo sotto i tuoi piedi;
"sì che 'l tuo cor, quantunque può, giocondo","Cosi' che il tuo cuore, per quanto possa,"
s'appresenti a la turba trïunfante,Presentarsi alla folla trionfante
che lieta vien per questo etera tondo”.,"Che viene gioire attraverso questo etere arrotondato."""
Col viso ritornai per tutte quante,Con la mia vista sono tornato attraverso uno e tutti
"le sette spere, e vidi questo globo","Le sette sfere, e ho visto questo globo"
"tal, ch'io sorrisi del suo vil sembiante;",Tale che sorrisi alla sua ignobile sembianza;
e quel consiglio per migliore approbo,E questa opinione che approvo come migliore
che l'ha per meno; e chi ad altro pensa,che lo rende minimamente conto; e chi pensa
chiamar si puote veramente probo.,Di qualcos'altro può davvero essere chiamato giusto.
Vidi la figlia di Latona incensa,Ho visto la figlia di Latona brillare
sanza quell'ombra che mi fu cagione,"Senza quell'ombra, che per me era causa"
per che già la credetti rara e densa.,Che una volta l'avevo creduta rara e densa.
"L'aspetto del tuo nato, Iperïone,","L'aspetto di tuo figlio, Hyperion,"
