Original,Translate_IT
chi per lungo silenzio parea fioco.,"debole, nell'ampio silenzio."
"Quando vidi costui nel gran diserto,","Quando l'ho visto in quel vasto deserto,"
"“di me”, gridai a lui,","Abbi pietà di me, qualunque cosa tu sia,"
"“qual che tu sii, od ombra od omo certo!”.","Ho pianto, 'se ombra o uomo vivente!'"
"Rispuosemi: “Non omo, omo già fui,","Egli rispose: ""Non un uomo, anche se una volta ero."
"e li parenti miei furon lombardi,",I miei genitori venivano dalla Lombardia...
mantoani per patrïa ambedui.,Mantova era la loro patria.
"Nacqui, ancor che fosse tardi,","'Sono nato sotto Julio, anche se in ritardo nel suo tempo,"
e vissi a Roma sotto 'l buono Augusto,"e visse a Roma, sotto il buon Augusto"
nel tempo de li dèi falsi e bugiardi.,in un'epoca di falsi e bugiardi dei.
"Poeta fui, e cantai di quel giusto",'Ero un poeta e cantavo
"figliuol d'Anchise che venne di Troia,",il giusto figlio di Anchise viene da Troia
poi che 'l superbo Ilïón fu combusto.,dopo che l'orgoglioso Ilium fu messo a fuoco.
Ma tu perché ritorni a tanta noia?,"Ma tu, perche' stai tornando alla miseria?"
perché non sali il dilettoso monte,"Perché non salite la vetta che dà piacere,"
ch'è principio e cagion di tutta gioia?”.,origine e causa di ogni gioia?
“Or se' tu quel Virgilio e quella fonte,"'Sei allora Virgil, la fontana"
"che spandi di parlar sì largo fiume?”,",che versa così pieno un flusso di discorso? '
rispuos'io lui con vergognosa fronte.,Gli risposi: la mia testa si è abbassata nella vergogna.
"“O de li altri poeti onore e lume,","""O gloria e luce di tutti gli altri poeti,"
vagliami 'l lungo studio e 'l grande amore,Lasciate che il mio lungo studio e il mio grande amore siano utili
che m'ha fatto cercar lo tuo volume.,Questo mi ha fatto scavare cosi' in profondita' nel tuo volume.
"Tu se' lo mio maestro e 'l mio autore,",Tu sei il mio insegnante e il mio autore.
tu se' solo colui da cu' io tolsi,Sei tu quello da cui solo ho preso
lo bello stilo che m'ha fatto onore.,lo stile nobile che mi ha portato onore.
Vedi la bestia per cu' io mi volsi;,Guarda la bestia che mi ha costretto a tornare indietro.
"aiutami da lei, famoso saggio,","Salvami da lei, famosa salvia..."
ch'ella mi fa tremar le vene e i polsi”.,Mi fa tremare vene e pulsazioni.
"“A te convien tenere altro vïaggio”,","'È un'altra strada che dovete seguire,'"
"rispuose, poi che lagrimar mi vide,","rispose: ""Quando mi vide piangere,"
“se vuo' campar d'esto loco selvaggio;,Se tu volessi fuggire da questo posto selvaggio e selvaggio.
"ché questa bestia, per la qual tu gride,",'Per la bestia che ti muove a gridare
"non lascia altrui passar per la sua via,","non lascia che nessuno passi per la sua strada,"
ma tanto lo 'mpedisce che l'uccide;,ma lo assilla così che lei lo uccida.
"e ha natura sì malvagia e ria,",La sua natura e' cosi' viziosa e malvagia.
"che mai non empie la bramosa voglia,",Il suo appetito avido non si sazia mai...
e dopo 'l pasto ha più fame che pria.,"Dopo aver nutrito, è più affamata che mai."
"Molti son li animali a cui s'ammoglia,","Molte sono le creature con cui si accoppia,"
"e più saranno ancora, infin che 'l veltro","e ci sarà ancora di più, fino al segugio"
"verrà, che la farà morir con doglia.",verra' chi la fara' morire nel dolore.
"Questi non ciberà terra né peltro,","""Non si nutrirà né di terre né di ricchezze"""
"ma sapïenza, amore e virtute,","ma sulla saggezza, sull'amore e sul potere."
e sua nazion sarà tra feltro e feltro.,Tra feltro e feltro sarà la sua nascita.
Di quella umile Italia fia salute,"""Egli sarà la salvezza dell'Italia bassa,"
"per cui morì la vergine Cammilla,","per la quale fanciulla Camilla, Euryalus,"
Eurialo e Turno e Niso di ferute.,Turno e Niso morirono per le loro ferite.
"Questi la caccerà per ogne villa,",Caccerà la bestia per ogni città
"fin che l'avrà rimessa ne lo 'nferno,",finché non l'ha rimandata all'Inferno
là onde 'nvidia prima dipartilla.,Da dove l'invidia primordiale l'ha lasciata andare.
Ond'io per lo tuo me' penso e discerno,"'Per questo, per il tuo bene, penso che sia saggio"
"che tu mi segui, e io sarò tua guida,","tu mi seguirai: io sarò la tua guida,"
e trarrotti di qui per loco etterno;,"guidandovi, da qui, attraverso un luogo eterno"
"ove udirai le disperate strida,",'dove sentirete grida disperate
"vedrai li antichi spiriti dolenti,",e vedere quelle anime antiche nel dolore
ch'a la seconda morte ciascun grida;,mentre lamentano la loro seconda morte.
e vederai color che son contenti,'Allora vedrete quelli che sono contenti
"nel foco, perché speran di venire","bruciare perché sperano di venire,"
quando che sia a le beate genti.,"quando può essere, tra i beati."
"A le quai poi se tu vorrai salire,","Se desiderate ascendere a questi,"
anima fia a ciò più di me degna:,Troverai un'anima piu' adatta a guidare di me:
con lei ti lascerò nel mio partire;,Ti lascero' nelle sue cure quando me ne andro'.
"ché quello imperador che là sù regna,",'Per l'imperatore che ha il suo posto in alto
"perch'i' fu' ribellante a la sua legge,","non vuole, perché ero un ribelle alla sua legge,"
non vuol che 'n sua città per me si vegna.,che dovrei entrare nella Sua città.
In tutte parti impera e quivi regge;,In ogni parte regna e là regna.
quivi è la sua città e l'alto seggio:,C'è la Sua città e il Suo alto seggio.
oh felice colui cu' ivi elegge!”.,"Felice colui che Egli sceglie di essere lì!."""
"E io a lui: “Poeta, io ti richeggio","E io risposi: ""Poeta, ti supplico"
"per quello Dio che tu non conoscesti,","per il Dio che non conoscevi,"
"acciò ch'io fugga questo male e peggio,","perché io possa sfuggire a questo male e peggio,"
"che tu mi meni là dov'or dicesti,",Portami nei regni che hai appena descritto.
sì ch'io veggia la porta di san Pietro,per vedere la porta di San Pietro
e color cui tu fai cotanto mesti”.,"e quelli che mi dici sono così dolorosi."""
"Allor si mosse, e io li tenni dietro.",Poi se n'e' andato e io sono venuto dietro di lui.
