Original,Translate_IT
"sarebbe dunque loro speme vana,",che dal suo aspetto era così meritevole di rispetto
o non m'è 'l detto tuo ben manifesto?”.,che nessun figlio deve di più a suo padre.
Ed elli a me: “La mia scrittura è piana;,"La sua barba era lunga e striata di bianco,"
"e la speranza di costor non falla,","come i suoi capelli, che cadde"
se ben si guarda con la mente sana;,in doppi fili fino al petto.
ché cima di giudicio non s'avvalla,I raggi di quelle quattro stelle sante
perché foco d'amor compia in un punto,adornava il suo viso con tanta luce
ciò che de' sodisfar chi qui s'astalla;,Sembrava splendere con la luminosità del sole.
"e là dov'io fermai cotesto punto,","Quali anime sei tu per essere fuggito dall'eterna prigione,"
"non s'ammendava, per pregar, difetto,",arrampicarsi contro il ruscello oscuro e nascosto?
perché 'l priego da Dio era disgiunto.,"chiese, scuotendo quelle venerate serrature."
Veramente a così alto sospetto,'Chi era la tua guida o chi la tua lanterna
"non ti fermar, se quella nol ti dice",per condurvi fuori da quella notte profonda
che lume fia tra 'l vero e lo 'ntelletto.,quale ripida la valle dell'Inferno nelle tenebre?
Non so se 'ntendi: io dico di Beatrice;,"Le leggi dell'abisso sono così infrante,"
"tu la vedrai di sopra, in su la vetta","o è stato fatto un nuovo decreto in cielo,"
"di questo monte, ridere e felice”.","che, dannazione, stai davanti alle mie scogliere?"""
"E io: “Segnore, andiamo a maggior fretta,",Il mio capo mi ha poi contattato.
"ché già non m'affatico come dianzi,",e con le sue parole e segni e con le sue mani
e vedi omai che 'l poggio l'ombra getta”.,"mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
"“Noi anderem con questo giorno innanzi”,","Allora gli rispose: ""Non sono venuto da solo."
"rispuose, “quanto più potremo omai;",Una donna discesa dal Cielo e su sua richiesta
ma 'l fatto è d'altra forma che non stanzi.,Ho prestato a quest'uomo compagnia e aiuto.
"Prima che sie là sù, tornar vedrai",Ma siccome è la tua volontà che dico chiaramente
"colui che già si cuopre de la costa,","la vera condizione della nostra presenza qui,"
sì che ' suoi raggi tu romper non fai.,Non puo' essere che io neghi il tuo desiderio.
"Ma vedi là un'anima che, posta","Quest'uomo non ha ancora visto il suo ultimo tramonto,"
"sola soletta, inverso noi riguarda:",ma attraverso la sua follia era così vicino ad esso
quella ne 'nsegnerà la via più tosta”.,Il suo tempo era quasi finito.
"Venimmo a lei: o anima lombarda,","- Gli fui mandato, come ho detto,"
come ti stavi altera e disdegnosa,per la sua liberazione.
e nel mover de li occhi onesta e tarda!,Ma questo poteva essere salvato.
"Ella non ci dicëa alcuna cosa,",Gli ho mostrato tutta la razza colpevole.
"ma lasciavane gir, solo sguardando",e ora intende fargli vedere quegli spiriti
a guisa di leon quando si posa.,che si purificano sotto la tua responsabilità.
"Pur Virgilio si trasse a lei, pregando",Come l'ho condotto ci metterei molto a dirlo.
che ne mostrasse la miglior salita;,Scendendo dall'alto un potere mi aiuta
"e quella non rispuose al suo dimando,","per portarlo qui, perché possa vederti e sentirti."
ma di nostro paese e de la vita,"Che possiate dare il benvenuto al suo arrivo,"
ci 'nchiese; e 'l dolce duca incominciava,"dal momento che è in cerca di libertà, che è così caro,"
"“Mantüa ...”, e l'ombra, tutta in sé romita,",come ben sa chi dona la sua vita per essa.
"surse ver' lui del loco ove pria stava,","Lo sai bene, dalla morte a Utica."
"dicendo: “O Mantoano, io son Sordello","non sembrava amaro, là dove te ne sei andato"
de la tua terra!”; e l'un l'altro abbracciava.,l'abito che splenderà in quel grande giorno.
"Ahi serva Italia, di dolore ostello,","'Non da noi sono gli eterni editti rotti,"
"nave sanza nocchiere in gran tempesta,","perché quest'uomo vive e Minos non mi lega,"
"non donna di provincie, ma bordello!",ma io sono del cerchio dove la tua Marcia
"Quell'anima gentil fu così presta,","'Implora con i suoi occhi casti, o santo seno,"
"sol per lo dolce suon de la sua terra,",che pensi ancora a lei come a te.
di fare al cittadin suo quivi festa;,"Per amore di lei, allora, ti supplico,"
e ora in te non stanno sanza guerra,Permettici di passare attraverso i tuoi sette regni.
"li vivi tuoi, e l'un l'altro si rode",Le riferiro' la sua gentilezza...
di quei ch'un muro e una fossa serra.,"se degni di essere menzionato qui di seguito."""
"Cerca, misera, intorno da le prode",Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"le tue marine, e poi ti guarda in seno,","Disse: ""Qualunque favore"
s'alcuna parte in te di pace gode.,"Mi ha cercato, l'ho concesso."
Che val perché ti racconciasse il freno,'Ora che abita al di là del flusso malvagio
"Iustinïano, se la sella è vòta?","non può più muovermi,"
Sanz'esso fora la vergogna meno.,secondo la legge fatta alla mia liberazione.
"Ahi gente che dovresti esser devota,","Ma se, come dici tu, una donna del Cielo"
"e lasciar seder Cesare in la sella,","si muove e ti dirige, non c'è bisogno di adulazione."
"se bene intendi ciò che Dio ti nota,",Basta che lo chiedi a suo nome.
guarda come esta fiera è fatta fella,"Vai allora, assicurati di cingerlo."
"per non esser corretta da li sproni,","con la canna dritta e il suo viso bagnato,"
poi che ponesti mano a la predella.,"per cancellare tutte le tracce di contaminazione da esso,"
O Alberto tedesco ch'abbandoni,"""perché non sarebbe opportuno apparire,"
"costei ch'è fatta indomita e selvaggia,","i suoi occhi ancora oscurati da ogni nebbia,"
"e dovresti inforcar li suoi arcioni,","davanti al ministro, il primo dal Paradiso."
giusto giudicio da le stelle caggia,"'Questa piccola isola, nel suo punto più basso,"
"sovra 'l tuo sangue, e sia novo e aperto,","là dove le onde l'hanno battuto,"
tal che 'l tuo successor temenza n'aggia!,cresce canne nel fango morbido e plaiant.
"Ch'avete tu e 'l tuo padre sofferto,","Non c'è altra pianta che possa fogliare,"
"per cupidigia di costà distretti,","o indurire a sopportare,"
che 'l giardin de lo 'mperio sia diserto.,senza soccombere alle onde d'urto.
"Vieni a veder Montecchi e Cappelletti,","Dopo che avrai finito, non tornare da questa parte."
"Monaldi e Filippeschi, uom sanza cura:","Il sole, ora che sorge, rivelerà"
"color già tristi, e questi con sospetti!","una salita più facile per raggiungere il picco."""
"Vien, crudel, vieni, e vedi la pressura","Con quello scomparve, e mi alzai in piedi,"
"d'i tuoi gentili, e cura lor magagne;","Senza parole. Avvicinandosi al mio capo,"
e vedrai Santafior com'è oscura!,Gli ho rivolto gli occhi addosso.
Vieni a veder la tua Roma che piagne,"Iniziò: ""Figlio mio, segui i miei passi."
"vedova e sola, e dì e notte chiama:","Voltiamoci, per queste pendici pianeggianti"
"“Cesare mio, perché non m'accompagne?”.","da qui, fino al limite più basso."""
Vieni a veder la gente quanto s'ama!,"Dawn stava sorpassando l'oscurità dell'ora,"
"e se nulla di noi pietà ti move,","che fuggirono prima di esso, e vidi e conobbi"
a vergognar ti vien de la tua fama.,la lontana tremante del mare.
"E se licito m'è, o sommo Giove","Siamo andati lungo la pianura solitaria,"
"che fosti in terra per noi crucifisso,",come qualcuno che ha perso la strada
son li giusti occhi tuoi rivolti altrove?,e pensa che si allontana finché non trova la strada.
O è preparazion che ne l'abisso,Quando siamo arrivati in un luogo dove la rugiada
del tuo consiglio fai per alcun bene,può tenere il proprio contro il sole
in tutto de l'accorger nostro scisso?,"perché è protetto da una brezza,"
Ché le città d'Italia tutte piene,il mio padrone spalanca le sue mani
"son di tiranni, e un Marcel diventa",dolcemente sull'erba.
ogne villan che parteggiando viene.,"E io, che ho capito cosa voleva dire,"
"Fiorenza mia, ben puoi esser contenta",ha alzato le mie guance macchiate di lacrime
"di questa digression che non ti tocca,",e ha restaurato il colore
mercé del popol tuo che si argomenta.,L'inferno mi aveva oscurato.
"Molti han giustizia in cuore, e tardi scocca",Ora siamo arrivati alla riva vuota.
per non venir sanza consiglio a l'arco;,Su quelle acque nessun uomo ha mai navigato
ma il popol tuo l'ha in sommo de la bocca.,che poi sperimentò il suo ritorno.
Molti rifiutan lo comune incarco;,Lì mi cinse come piaceva ad un altro.
ma il popol tuo solicito risponde,Che meraviglia era che l'umile pianta
"sanza chiamare, e grida: “I' mi sobbarco!”.",Scelse di andare a prenderlo subito.
"Or ti fa lieta, ché tu hai ben onde:",proprio nel luogo dove l'aveva strappata.
