Original,Translate_IT
"questo rapporta, sì che non presumma","Dite questo, perché gli uomini non continuino a trasgredire"
a tanto segno più mover li piedi.,e impostare i loro passi verso un tale obiettivo senza limiti.
"La mente, che qui luce, in terra fumma;","La mente, luminosa qui, sulla terra è dolorante e fumosa."
onde riguarda come può là giùe,"Pensa: come, sotto, può la mente vedere ciò che nasconde"
quel che non pote perché 'l ciel l'assumma”.,"anche quando la mente è elevata all'altezza del Cielo?"""
"Sì mi prescrisser le parole sue,",Le sue parole così frenato la mia query che 1 sinistra
ch'io lasciai la quistione e mi ritrassi,dietro il mio interrogatorio; e mi sono tirato indietro
a dimandarla umilmente chi fue.,e umilmente chiese a quello spirito chi fosse.
"“Tra ' due liti d'Italia surgon sassi,","""Non lontano dalla tua patria, tra due spiagge"
"e non molto distanti a la tua patria,","d'Italia, le creste pietrose si alzano"
"tanto che ' troni assai suonan più bassi,","così in alto che, ben al di sotto di loro, ruggisce il tuono."
"e fanno un gibbo che si chiama Catria,",Queste creste formano una gobba chiamata Catria;
"di sotto al quale è consecrato un ermo,",un eremo consacrato sotto
che suole esser disposto a sola latria”.,"quel picco una volta era dedicato solo all'adorazione."""
Così ricominciommi il terzo sermo;,Così il suo terzo discorso a me ha cominciato; poi egli
"e poi, continüando, disse: “Quivi","continuò: ""Lì dentro quel monastero,"
"al servigio di Dio mi fe' sì fermo,","nel servire Dio, ho guadagnato tenacia:"
che pur con cibi di liquor d'ulivi,"con cibo che solo il succo d'oliva aveva condito,"
"lievemente passava caldi e geli,","Potrei sostenere con facilità sia il calore che il gelo,"
contento ne' pensier contemplativi.,contenuto nei miei pensieri contemplativi.
Render solea quel chiostro a questi cieli,"Quel chiostro offriva anime al Cielo,"
"fertilemente; e ora è fatto vano,","un raccolto fertile, ma ora è sterile..."
sì che tosto convien che si riveli.,come il castigo del Cielo sarà presto chiaro.
"In quel loco fu' io Pietro Damiano,",Là ero conosciuto come Peter Damian
e Pietro Peccator fu' ne la casa,"e, sulla riva adriatica, era Pietro"
di Nostra Donna in sul lito adriano.,il peccatore quando ho servito la Casa della Madonna.
"Poca vita mortal m'era rimasa,",Non mi è stata lasciata molta vita mortale.
"quando fui chiesto e tratto a quel cappello,","quando sono stato cercato, trascinato per prendere quel cappello"
che pur di male in peggio si travasa.,che passa sempre di male in peggio.
Venne Cefàs e venne il gran vasello,Una volta c'erano Cefa e lo Spirito Santo
"de lo Spirito Santo, magri e scalzi,","grande vaso: erano scalzi, magri,"
prendendo il cibo da qualunque ostello.,Hanno preso il loro cibo in ogni locanda che hanno trovato.
Or voglion quinci e quindi chi rincalzi,Ma ora i pastori moderni sono così stupidi.
"li moderni pastori e chi li meni,",che hanno bisogno di uno per sostenerli in su
"tanto son gravi, e chi di rietro li alzi.","da questo lato, uno da quello, e uno davanti,"
"Cuopron d'i manti loro i palafreni,",e uno per issarli in sella.
sì che due bestie van sott'una pelle:,"coprire i loro destrieri, due bestie sotto una pelle:"
oh pazïenza che tanto sostieni!”.,"o pazienza, tu che devi sopportare così tanto!"""
A questa voce vid'io più fiammelle,"Queste parole, vidi, avevano convocato molte fiamme,"
"di grado in grado scendere e girarsi,",scendendo passo dopo passo; li ho visti ruota
e ogne giro le facea più belle.,"e, ad ogni turno, diventare più bella."
"Dintorno a questa vennero e fermarsi,","Si unirono attorno a lui, si fermarono e rialzarono"
"e fero un grido di sì alto suono,",un grido così profondo che niente qui può essere
che non potrebbe qui assomigliarsi;,la sua somiglianza; ma le parole che hanno gridato ho potuto
"né io lo 'ntesi, sì mi vinse il tuono.",Il loro tuono mi ha sopraffatto.
