Original,Translate_IT
Li occhi mi cadder giù nel chiaro fonte;,"'Non da noi sono gli eterni editti rotti,"
"ma veggendomi in esso, i trassi a l'erba,","perché quest'uomo vive e Minos non mi lega,"
tanta vergogna mi gravò la fronte.,ma io sono del cerchio dove la tua Marcia
"Così la madre al figlio par superba,","'Implora con i suoi occhi casti, o santo seno,"
com'ella parve a me; perché d'amaro,che pensi ancora a lei come a te.
sente il sapor de la pietade acerba.,"Per amore di lei, allora, ti supplico,"
Ella si tacque; e li angeli cantaro,Permettici di passare attraverso i tuoi sette regni.
"di sùbito 'In te, Domine, speravi';",Le riferiro' la sua gentilezza...
ma oltre 'pedes meos' non passaro.,"se degni di essere menzionato qui di seguito."""
Sì come neve tra le vive travi,Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"per lo dosso d'Italia si congela,","Disse: ""Qualunque favore"
"soffiata e stretta da li venti schiavi,","Mi ha cercato, l'ho concesso."
"poi, liquefatta, in sé stessa trapela,",'Ora che abita al di là del flusso malvagio
"pur che la terra che perde ombra spiri,","non può più muovermi,"
sì che par foco fonder la candela;,secondo la legge fatta alla mia liberazione.
così fui sanza lagrime e sospiri,"Ma se, come dici tu, una donna del Cielo"
anzi 'l cantar di quei che notan sempre,"si muove e ti dirige, non c'è bisogno di adulazione."
dietro a le note de li etterni giri;,Basta che lo chiedi a suo nome.
ma poi che 'ntesi ne le dolci tempre,"Vai allora, assicurati di cingerlo."
"lor compartire a me, par che se detto","con la canna dritta e il suo viso bagnato,"
"avesser: 'Donna, perché sì lo stempre?',","per cancellare tutte le tracce di contaminazione da esso,"
"lo gel che m'era intorno al cor ristretto,","""perché non sarebbe opportuno apparire,"
"spirito e acqua fessi, e con angoscia","i suoi occhi ancora oscurati da ogni nebbia,"
de la bocca e de li occhi uscì del petto.,"davanti al ministro, il primo dal Paradiso."
"Ella, pur ferma in su la detta coscia","'Questa piccola isola, nel suo punto più basso,"
"del carro stando, a le sustanze pie","là dove le onde l'hanno battuto,"
volse le sue parole così poscia:,cresce canne nel fango morbido e plaiant.
"“Voi vigilate ne l'etterno die,","Non c'è altra pianta che possa fogliare,"
sì che notte né sonno a voi non fura,"o indurire a sopportare,"
passo che faccia il secol per sue vie;,senza soccombere alle onde d'urto.
onde la mia risposta è con più cura,"Dopo che avrai finito, non tornare da questa parte."
"che m'intenda colui che di là piagne,","Il sole, ora che sorge, rivelerà"
perché sia colpa e duol d'una misura.,"una salita più facile per raggiungere il picco."""
"Non pur per ovra de le rote magne,","Con quello scomparve, e mi alzai in piedi,"
che drizzan ciascun seme ad alcun fine,"Senza parole. Avvicinandosi al mio capo,"
"secondo che le stelle son compagne,",Gli ho rivolto gli occhi addosso.
"ma per larghezza di grazie divine,","Iniziò: ""Figlio mio, segui i miei passi."
"che sì alti vapori hanno a lor piova,","Voltiamoci, per queste pendici pianeggianti"
"che nostre viste là non van vicine,","da qui, fino al limite più basso."""
questi fu tal ne la sua vita nova,"Dawn stava sorpassando l'oscurità dell'ora,"
"virtüalmente, ch'ogne abito destro","che fuggirono prima di esso, e vidi e conobbi"
fatto averebbe in lui mirabil prova.,la lontana tremante del mare.
Ma tanto più maligno e più silvestro,"Siamo andati lungo la pianura solitaria,"
"si fa 'l terren col mal seme e non cólto,",come qualcuno che ha perso la strada
quant'elli ha più di buon vigor terrestro.,e pensa che si allontana finché non trova la strada.
Alcun tempo il sostenni col mio volto:,Quando siamo arrivati in un luogo dove la rugiada
"mostrando li occhi giovanetti a lui,",può tenere il proprio contro il sole
meco il menava in dritta parte vòlto.,"perché è protetto da una brezza,"
Sì tosto come in su la soglia fui,il mio padrone spalanca le sue mani
"di mia seconda etade e mutai vita,",dolcemente sull'erba.
"questi si tolse a me, e diessi altrui.","E io, che ho capito cosa voleva dire,"
"Quando di carne a spirto era salita,",ha alzato le mie guance macchiate di lacrime
"e bellezza e virtù cresciuta m'era,",e ha restaurato il colore
fu' io a lui men cara e men gradita;,L'inferno mi aveva oscurato.
"e volse i passi suoi per via non vera,",Ora siamo arrivati alla riva vuota.
"imagini di ben seguendo false,",Su quelle acque nessun uomo ha mai navigato
che nulla promession rendono intera.,che poi sperimentò il suo ritorno.
"Né l'impetrare ispirazion mi valse,",Lì mi cinse come piaceva ad un altro.
con le quali e in sogno e altrimenti,Che meraviglia era che l'umile pianta
lo rivocai: sì poco a lui ne calse!,Scelse di andare a prenderlo subito.
"Tanto giù cadde, che tutti argomenti",proprio nel luogo dove l'aveva strappata.
