Original,Translate_IT
Sì come di vapor gelati fiocca,"Come, quando il corno della capra del cielo abbocca"
"in giuso l'aere nostro, quando 'l corno","il sole, i nostri fiocchi di cielo ghiacciano i vapori verso il basso,"
"de la capra del ciel col sol si tocca,",così vidi adorna quell'etere;
in sù vid'io così l'etera addorno,"perché da quella sfera, ora i vapori trionfanti"
farsi e fioccar di vapor trïunfanti,Stavano sgretolando fino all'Empirea...
che fatto avien con noi quivi soggiorno.,ritornando dopo aver abitato qui con noi.
"Lo viso mio seguiva i suoi sembianti,",La mia vista stava seguendo le loro sembianze...
"e seguì fin che 'l mezzo, per lo molto,",fino a quando lo spazio tra di noi crebbe così grande
li tolse il trapassar del più avanti.,per rinnegare i miei occhi più lontano.
"Onde la donna, che mi vide assolto","In questo, mia signora, vedermi liberato"
"de l'attendere in sù, mi disse: “Adima","di guardare verso l'alto, mi disse: ""Lascia che i tuoi occhi"
il viso e guarda come tu se' vòlto”.,"Guardate in basso e vedete quanto avete girato."""
Da l'ora ch'ïo avea guardato prima,"L'ho visto, dal momento in cui ho guardato verso il basso."
i' vidi mosso me per tutto l'arco,"prima, avevo attraversato tutto l'arco"
che fa dal mezzo al fine il primo clima;,"del primo clima, dalla metà alla fine,"
sì ch'io vedea di là da Gade il varco,"così che, oltre Cadice, vidi Ulisse"
"folle d'Ulisse, e di qua presso il lito","rotta pazza e, a est, poteva quasi vedere"
nel qual si fece Europa dolce carco.,quella costa dove Europa era un peso dolce.
E più mi fora discoverto il sito,Avrei dovuto vedere di piu' di questo piano d'aia.
di questa aiuola; ma 'l sol procedea,ma per il moto del sole sotto
sotto i mie' piedi un segno e più partito.,i miei piedi: era un segno e più lontano.
"La mente innamorata, che donnea","La mia mente, rapita, sempre desiderosa di"
"con la mia donna sempre, di ridure","la mia signora galantosamente, stava bruciando più"
ad essa li occhi più che mai ardea;,che mai per il ritorno dei miei occhi da lei;
e se natura o arte fé pasture,e se per mezzo di carne umana o ritratti...
"da pigliare occhi, per aver la mente,",natura o arte ha modellato esche per disegnare
"in carne umana o ne le sue pitture,","l'occhio in modo da afferrare la mente, tutti questi"
"tutte adunate, parrebber nïente",non sembrerebbe nulla se ambientato accanto al dio
"ver' lo piacer divin che mi refulse,",la bellezza che mi risplendeva quando mi voltai
quando mi volsi al suo viso ridente.,per vedere il volto sorridente di Beatrice.
"E la virtù che lo sguardo m'indulse,",I poteri che ora il suo sguardo mi ha concesso
del bel nido di Leda mi divelse,mi ha tirato fuori dal bel nido di Leda
e nel ciel velocissimo m'impulse.,e mi spinse nella sfera più rapida del cielo.
Le parti sue vivissime ed eccelse,Le sue parti erano tutte così uguali vive
"sì uniforme son, ch'i' non so dire","ed eccellente, che non posso dire che"
qual Bëatrice per loco mi scelse.,luogo Beatrice selezionato per il mio ingresso.
"Ma ella, che vedëa 'l mio disire,","Ma lei, che ha visto qual era il mio desiderio..."
"incominciò, ridendo tanto lieta,",il suo sorriso aveva tanta gioia che dentro
che Dio parea nel suo volto gioire:,il suo volto sembrava essere la gioia di Dio-iniziato:
"“La natura del mondo, che quïeta","""La natura dell'universo, che contiene"
"il mezzo e tutto l'altro intorno move,","il centro ancora e si muove tutto intorno,"
quinci comincia come da sua meta;,inizia qui come se dal suo punto di svolta.
e questo cielo non ha altro dove,Questo cielo non ha altro posto che questo:
"che la mente divina, in che s'accende","la mente di Dio, in cui si accendono entrambi"
l'amor che 'l volge e la virtù ch'ei piove.,l'amore che lo trasforma e la forza che piove.
"Luce e amor d'un cerchio lui comprende,","Come in un cerchio, la luce e l'amore la racchiudono,"
sì come questo li altri; e quel precinto,"mentre circonda il resto-e che racchiude,"
colui che 'l cinge solamente intende.,solo Colui Che racchiude comprende.
"Non è suo moto per altro distinto,","Nessun altro cielo misura il moto di questa sfera,"
"ma li altri son mensurati da questo,","ma serve come misura per il resto,"
sì come diece da mezzo e da quinto;,anche se la metà e la quinta ne determinano dieci;
e come il tempo tegna in cotal testo,e ora può essere evidente per voi
"le sue radici e ne li altri le fronde,","come il tempo ha radici all'interno di questo vaso e,"
omai a te può esser manifesto.,"all'interno delle altre navi, ha le sue foglie."
"Oh cupidigia, che i mortali affonde","O avidita', tu che... dentro le tue profondita'..."
"sì sotto te, che nessuno ha podere","far affondare i mortali così, che nessuno è rimasto"
di trarre li occhi fuor de le tue onde!,capaci di alzare gli occhi sopra le tue onde!
Ben fiorisce ne li uomini il volere;,La volontà ha una buona fioritura negli uomini;
ma la pioggia continüa converte,ma poi gli infiniti acquazzoni girano
in bozzacchioni le sosine vere.,le prugne sonore in pelli marcie e vuote.
Fede e innocenza son reperte,Per l'innocenza e la fiducia si trovano
solo ne' parvoletti; poi ciascuna,solo nei bambini piccoli; poi fuggono
pria fugge che le guance sian coperte.,anche prima di una barba piena copre le guance.
"Tale, balbuzïendo ancor, digiuna,","Uno, finche' continua a battere, digiunera',"
"che poi divora, con la lingua sciolta,","ma quando finalmente la sua lingua è libera, egli si gongola,"
qualunque cibo per qualunque luna;,divorare qualsiasi cibo durante ogni mese;
"e tal, balbuzïendo, ama e ascolta","e uno, mentre è ancora lisp, amerà e guarderà"
"la madre sua, che, con loquela intera,","sua madre, ma quando acquisisce il discorso"
disïa poi di vederla sepolta.,"Piu' pienamente, adorera' vederla sepolta."
Così si fa la pelle bianca nera,"Proprio così, la pelle bianca diventa nera quando viene colpita"
nel primo aspetto de la bella figlia,dalla luce diretta-la bella figlia di
di quel ch'apporta mane e lascia sera.,"Quello che ci porta la mattina, ci lascia la sera."
"Tu, perché non ti facci maraviglia,","Che non vi stupite di quello che dico,"
pensa che 'n terra non è chi governi;,considerare questo: sulla terra nessun re tiene influenza;
onde sì svïa l'umana famiglia.,"quindi, la famiglia degli esseri umani si smarrisce."
Ma prima che gennaio tutto si sverni,Ma ben prima di mille anni sono passati
