Original,Translate_IT
"vorrebbe di vedere esser digiuno,","Forse avrebbe amato meglio non aver mai conosciuto,"
farà venirli a parlamento seco;,"con il colore di voler venire in parlamento,"
"poi farà sì, ch'al vento di Focara",sistemerà così bene che non avranno più bisogno
non sarà lor mestier voto né preco”.,pregare per il vento che li conduce a Focare”.
"E io a lui: “Dimostrami e dichiara,","Io gli risposi: «Mostrami più da vicino,"
"se vuo' ch'i' porti sù di te novella,","Se vuoi che io porti le tue notizie lassù,"
chi è colui da la veduta amara”.,colui dal quale tu mi dici che ebbe la vista amara».
Allor puose la mano a la mascella,A queste parole pose la mano sulla mascella.
"d'un suo compagno e la bocca li aperse,","di uno dei suoi compagni, e gli aprì la bocca"
"gridando: “Questi è desso, e non favella.","dicendo: «Eccolo, ma non parla."
"Questi, scacciato, il dubitar sommerse",Fu lui a dissipare il dubbio di Cesare.
"in Cesare, affermando che 'l fornito","in esilio, dicendogli che colui che, pronto,"
sempre con danno l'attender sofferse”.,"È sempre nel suo torto, è sempre nel suo torto”."
Oh quanto mi pareva sbigottito,"Oh! come sembrava infelice e disfatto,"
con la lingua tagliata ne la strozza,"Curion, senza la lingua strappata al gosier,"
"Curïo, ch'a dir fu così ardito!",E che parlava prima di tutto in modo così spregevole.
"E un ch'avea l'una e l'altra man mozza,","Un altro, le cui mani erano state tagliate,"
"levando i moncherin per l'aura fosca,",sollevava nell'aria oscura i due monconi sanguinosi
"sì che 'l sangue facea la faccia sozza,",che con il suo stesso sangue gli sbavavano il viso
"gridò: “Ricordera'ti anche del Mosca,","e mi gridava da lontano: «Ricordati di Mosca,"
"che disse, lasso!, 'Capo ha cosa fatta',","chi dice, l’infelice: “Il vino ne è tratto”,"
che fu mal seme per la gente tosca”.,seminando il grano di zizzania tra quelli toscani».
E io li aggiunsi: “E morte di tua schiatta”;,Non feci che aggiungere: «E la fine della tua razza».
"per ch'elli, accumulando duol con duolo,","Quindi, questo dolore aumenta per primo,"
sen gio come persona trista e matta.,"All’improvviso scomparve, sconfessato e confuso."
"Ma io rimasi a riguardar lo stuolo,","Io rimasi a guardare gli altri,"
"e vidi cosa ch'io avrei paura,","e vidi un oggetto che, senza altri testimoni,"
"sanza più prova, di contarla solo;",Dovrei esitare a raccontare da solo:
"se non che coscïenza m'assicura,","ma ho la mia coscienza, che mi rassicura"
la buona compagnia che l'uom francheggia,"e ardisce il mio cuore, questa nobile compagna,"
sotto l'asbergo del sentirsi pura.,sotto il potente haubert della sua propria innocenza.
"Io vidi certo, e ancor par ch'io 'l veggia,","Io vivo senza dubbio, e mi sembra"
un busto sanza capo andar sì come,"che io lo vedo ancora, un uomo che camminava"
andavan li altri de la trista greggia;,"senza testa, nei ranghi di questo triste gregge."
"e 'l capo tronco tenea per le chiome,","Indossava, tenendola per i capelli, la testa"
pesol con mano a guisa di lanterna:,"tagliato, alla fine del braccio, come lanterna,"
e quel mirava noi e dicea: “Oh me!”.,"e la testa lodava e ci diceva: ""Ahimè!"""
"Di sé facea a sé stesso lucerna,",Sembrava servirsi da fanale a se stesso.
ed eran due in uno e uno in due;,"Erano due e uno, uno e due alla volta:"
"com'esser può, quei sa che sì governa.",Quello dall'alto sa solo come può essere.
"Quando diritto al piè del ponte fue,","Quando fu sotto il ponte, proprio sotto di noi,"
levò 'l braccio alto con tutta la testa,"alzò verso l'alto il braccio che portava la testa,"
"per appressarne le parole sue,","per mettere le sue parole più alla nostra portata,"
"che fuoro: “Or vedi la pena molesta,","e disse: ""Puoi vedere il dolore che mi affligge,"
"tu che, spirando, vai veggendo i morti:","Tu che vieni a visitare i morti e a respirare,"
vedi s'alcuna è grande come questa.,e dire se c'è un tormento più crudele.
"E perché tu di me novella porti,","E se mai vuoi dire al mondo il mio nome,"
"sappi ch'i' son Bertram dal Bornio, quelli","tu saprai che io sono Bertrand de Born, che fui"
che diedi al re giovane i ma' conforti.,Il cattivo consigliere del mio re troppo giovane.
Io feci il padre e 'l figlio in sé ribelli;,"Ho fatto dei nemici del padre e di suo figlio,"
