Original,Translate_IT
poco più oltre veggio in su la rena,Vedo gente seduta sulla sabbia.
gente seder propinqua al loco scemo.,"una breve via d'uscita, vicino a dove cade."
Quivi 'l maestro “Acciò che tutta piena,Allora il padrone mi disse: 'Così che nulla
"esperïenza d'esto giron porti”,","in questo cerchio sfuggire alla vostra comprensione,"
"mi disse, “va, e vedi la lor mena.",vai ad esaminare le loro condizioni.
Li tuoi ragionamenti sian là corti;,Lascia che il tuo discorso sia breve.
"mentre che torni, parlerò con questa,","Mentre sei via, chiederò alla bestia"
che ne conceda i suoi omeri forti”.,"di prestarci le sue spalle forti."""
Così ancor su per la strema testa,"Così, sul bordo del settimo cerchio,"
di quel settimo cerchio tutto solo,"ancora più lontano, sono andato da solo"
"andai, dove sedea la gente mesta.",dove erano sedute le anime abbattute.
Per li occhi fora scoppiava lor duolo;,Il loro dolore è venuto scoppiato dai loro occhi.
"di qua, di là soccorrien con le mani","Con le mani inquiete cercarono sollievo,"
"quando a' vapori, e quando al caldo suolo:",ora dalla fiamma e ora dalla sabbia bruciante.
non altrimenti fan di state i cani,"Non altrimenti i cani in estate si stuzzicano e graffiano,"
"or col ceffo or col piè, quando son morsi","ora con la museruola, ora con la zampa,"
o da pulci o da mosche o da tafani.,quando mosche o pulci o morsi di mosche.
"Poi che nel viso a certi li occhi porsi,",Anche se ho perquisito alcuni volti
"ne' quali 'l doloroso foco casca,","di coloro sui quali scende il fuoco doloroso,"
non ne conobbi alcun; ma io m'accorsi,"Non ne conoscevo uno, ma potevo vedere"
che dal collo a ciascun pendea una tasca,le buste appese al collo
"ch'avea certo colore e certo segno,","erano colori diversi, ciascuno con il suo stemma."
e quindi par che 'l loro occhio si pasca.,Su questi sembravano festeggiare i loro occhi.
"E com'io riguardando tra lor vegno,","E quando venni in mezzo a loro e guardai più da vicino,"
in una borsa gialla vidi azzurro,su una borsa gialla che potevo pomiciare
che d'un leone avea faccia e contegno.,il volto e la forma di un leone in blu.
"Poi, procedendo di mio sguardo il curro,","Poi, più in là, il mio sguardo vagante"
"vidine un'altra come sangue rossa,","ha fatto fuori un'altra cresta, sangue-rosso,"
mostrando un'oca bianca più che burro.,segnato da un'oca più bianca del burro.
E un che d'una scrofa azzurra e grossa,"E uno, che aveva una scrofa incinta, in azzurro,"
"segnato avea lo suo sacchetto bianco,","goffrato sul suo portafoglio bianco, mi disse:"
mi disse: “Che fai tu in questa fossa?,Che ci fai in questo fosso?
"Or te ne va; e perché se' vivo anco,","Aspetta, visto che sei ancora vivo..."
sappi che 'l mio vicin Vitalïano,Sappiate che il mio vicino Vitaliano
sederà qui dal mio sinistro fianco.,sarà presto seduto alla mia sinistra.
Con questi Fiorentin son padoano:,"Tra questi fiorentini, vengo da Padova."
spesse fïate mi 'ntronan li orecchi,Molte volte mi assordano con le urla:
"gridando: ""Vegna 'l cavalier sovrano,","""Possa il cavaliere sovrano venire presto,"
"che recherà la tasca con tre becchi!""”.","""Chi porta la busta con tre capre sopra!"""
Qui distorse la bocca e di fuor trasse,Poi ha girato la bocca e ha tirato fuori la lingua
"la lingua, come bue che 'l naso lecchi.",come un bue che gli lecca il naso.
"E io, temendo no 'l più star crucciasse","E io, temendo che il mio ritardo potesse arrabbiarlo"
"lui che di poco star m'avea 'mmonito,","che mi aveva avvertito di tenere il mio soggiorno breve,"
torna'mi in dietro da l'anime lasse.,Voltò le spalle e lasciò quelle anime stanche.
Trova' il duca mio ch'era salito,Ho trovato il mio capo montato
"già su la groppa del fiero animale,",sulle spalle della bestia selvaggia.
e disse a me: “Or sie forte e ardito.,"Mi disse: ""Sii forte e risoluto."
Omai si scende per sì fatte scale;,Da qui in poi scendiamo scale come queste.
"monta dinanzi, ch'i' voglio esser mezzo,",Tu monta di fronte e io prenderò il centro
sì che la coda non possa far male”.,"perché la coda non faccia del male."""
Qual è colui che sì presso ha 'l riprezzo,"Come un uomo in un'atmosfera tremenda di febbre quartana,"
"de la quartana, c'ha già l'unghie smorte,","così malato le sue unghie hanno perso tutto il colore,"
"e triema tutto pur guardando 'l rezzo,","trema dappertutto alla vista dell'ombra,"
tal divenn'io a le parole porte;,Cosi' come sono rimasto colpito dalle sue parole.
"ma vergogna mi fé le sue minacce,","rimproverato dalla vergogna, che, in presenza"
che innanzi a buon segnor fa servo forte.,"di un degno padrone, rende audace un servo,"
I' m'assettai in su quelle spallacce;,Ho montato su quelle spalle enormi e brutte.
"sì volli dir, ma la voce non venne",Volevo dire -- anche se la mia voce non è venuta fuori
com'io credetti: 'Fa che tu m'abbracce'.,come intendevo -- 'Assicuratevi di tenermi forte!'
"Ma esso, ch'altra volta mi sovvenne","Ma colui che mi aveva aiutato molte volte prima,"
"ad altro forse, tosto ch'i' montai","in altri pericoli, mi ha stretto tra le sue braccia"
con le braccia m'avvinse e mi sostenne;,"e mi steaded appena sono stato montato,"
"e disse: “Gerïon, moviti omai:","e disse: ""Gerione, vattene ora. Lascia che i tuoi cerchi"
"le rote larghe, e lo scender sia poco;",essere largo e il vostro lento discendente.
pensa la nova soma che tu hai”.,"Tenete a mente il vostro peso non abituale."""
Come la navicella esce di loco,"Come una corteccia indietro lentamente dal suo ormeggio,"
"in dietro in dietro, sì quindi si tolse;","così la bestia si allontanò dal cornicione,"
"e poi ch'al tutto si sentì a gioco,","e quando si sentiva alla deriva,"
"là 'v'era 'l petto, la coda rivolse,","voltò la coda verso dove il suo petto era stato e,"
"e quella tesa, come anguilla, mosse,","l'estensione, l'ha fatta contorcersi come un'anguilla,"
e con le branche l'aere a sé raccolse.,mentre con le sue zampe si raccoglieva nell'aria.
Maggior paura non credo che fosse,"Phaeton, credo, non sentiva paura più grande"
"quando Fetonte abbandonò li freni,",quando ha liberato le redini e tutto il cielo
"per che 'l ciel, come pare ancor, si cosse;","era bruciato, come vediamo ancora,"
né quando Icaro misero le reni,né miserabile Icaro quando sentì la cera sciolta
"sentì spennar per la scaldata cera,",dimagrire le ali lungo la schiena
"gridando il padre a lui “Mala via tieni!”,","e sentì suo padre gridare: ""Non in quel modo!"""
"che fu la mia, quando vidi ch'i' era",che era il mio terrore quando vidi
"ne l'aere d'ogne parte, e vidi spenta",aria ovunque intorno
ogne veduta fuor che de la fera.,"e tutte le cose sono sparite dalla vista, eccetto la bestia."
Ella sen va notando lenta lenta;,"Su di esso va, nuotando lentamente, lentamente"
"rota e discende, ma non me n'accorgo","ruotando, scendendo, ma mi sento solo"
se non che al viso e di sotto mi venta.,il vento in faccia che soffia dal basso.
Io sentia già da la man destra il gorgo,Ora alla nostra destra ho sentito l'orrendo ruggito del torrente
"far sotto noi un orribile scroscio,","sotto di noi, in modo che ho spinto la testa in avanti"
per che con li occhi 'n giù la testa sporgo.,e osava guardare dall'abisso.
"Allor fu' io più timido a lo stoscio,","Poi avevo ancora piu' paura di essere abbandonato,"
però ch'i' vidi fuochi e senti' pianti;,"perché ho visto il fuoco e ho sentito gridare,"
ond'io tremando tutto mi raccoscio.,"e così, tremando, mi tengo più stretto con le gambe."
"E vidi poi, ché nol vedea davanti,",E per la prima volta mi sono reso conto
lo scendere e 'l girar per li gran mali,della nostra discesa e della ruota quando vidi
che s'appressavan da diversi canti.,i tormenti che si avvicinano intorno a me.
"Come 'l falcon ch'è stato assai su l'ali,",Come il falco che e' stato a lungo sull'ala...
che sanza veder logoro o uccello,"e, senza vista di richiamo o di uccello"
"fa dire al falconiere “Omè, tu cali!”,","fa gridare al falconer: ""Oh, stai scendendo!"" --"
"discende lasso onde si move isnello,","scende, stanco, con molte ruote,"
"per cento rote, e da lunge si pone","dove si è messo in marcia e si accende,"
"dal suo maestro, disdegnoso e fello;","arrabbiato e annebbiato, lontano dal suo padrone,"
così ne puose al fondo Gerïone,"Geryon ci mise in fondo,"
"al piè al piè de la stagliata rocca,","ai piedi della scogliera frastagliata,"
"e, discarcate le nostre persone,","e, sconvolto dalle nostre persone,"
si dileguò come da corda cocca.,Scomparsa come una freccia dalla corda.
