Original,Translate_IT
"così l'animo preso entra in disire,","Così viene l'anima prigioniera nel desiderio,"
"ch'è moto spiritale, e mai non posa","Che è un moto spirituale, e ne'er riposa"
fin che la cosa amata il fa gioire.,Finche' non le piace la cosa amata.
Or ti puote apparer quant'è nascosa,Ora può essere evidente a te come nascosto
la veritate a la gente ch'avvera,La verità è da parte di coloro che
ciascun amore in sé laudabil cosa;,Tutto l'amore è di per sé una cosa lodevole;
però che forse appar la sua matera,Perché la sua materia può per caso apparire
"sempre esser buona, ma non ciascun segno",Sì per essere buono; ma ancora non ogni impressione
"è buono, ancor che buona sia la cera”.","È buono, anche se buono può essere la cera."""
"“Le tue parole e 'l mio seguace ingegno”,","""Le tue parole e il mio sequace intelletto,"""
"rispuos'io lui, “m'hanno amor discoverto,","Gli risposi: ""Mi hanno rivelato l'amore;"
ma ciò m'ha fatto di dubbiar più pregno;,Ma ciò mi ha reso più impregnato di dubbio;
"ché, s'amore è di fuori a noi offerto","Se infatti ci viene offerto l'amore dall'esterno,"
"e l'anima non va con altro piede,","E con un altro piede l'anima non va,"
"se dritta o torta va, non è suo merto”.","Se è giusta o sbagliata se ne va, non è il suo merito."""
"Ed elli a me: “Quanto ragion qui vede,","E lui a me: ""Che ragione vede qui,"
dir ti poss'io; da indi in là t'aspetta,Io stesso posso dirtelo; al di là di questo aspetto
"pur a Beatrice, ch'è opra di fede.","Per Beatrice, poiché è un'opera di fede."
"Ogne forma sustanzïal, che setta","Ogni forma sostanziale, che segrega"
"è da matera ed è con lei unita,","Dalla materia è, e con essa è unita,"
"specifica vertute ha in sé colletta,","Il potere specifico ha di per sé raccolto,"
"la qual sanza operar non è sentita,","Che senza atto non è percettibile,"
"né si dimostra mai che per effetto,","né si manifesta se non per effetto di essa,"
come per verdi fronde in pianta vita.,Come la vita in una pianta dalle foglie verdi.
"Però, là onde vegna lo 'ntelletto","Ma ancora, da dove viene l'intelligenza"
"de le prime notizie, omo non sape,","Delle prime nozioni, l'uomo è ignorante,"
"e de' primi appetibili l'affetto,","e l'affetto per i primi incantesimi,"
che sono in voi sì come studio in ape,Che sono in te come istinto nell'ape
di far lo mele; e questa prima voglia,per fare il suo miele; e questo primo desiderio
merto di lode o di biasmo non cape.,Il merito di lode o colpa non contiene.
"Or perché a questa ogn'altra si raccoglia,","Ora, affinché tutti gli altri siano riuniti,"
"innata v'è la virtù che consiglia,","Innato in voi è il potere che consiglia,"
e de l'assenso de' tener la soglia.,E dovrebbe mantenere la soglia del consenso.
Quest'è 'l principio là onde si piglia,"Questo è il principio, dal quale è tratto"
"ragion di meritare in voi, secondo","Occasione di deserto in voi, secondo"
che buoni e rei amori accoglie e viglia.,Come bene e colpevole ama che ci vuole e winnows.
"Color che ragionando andaro al fondo,","Coloro che, nel ragionamento, fino in fondo andarono,"
s'accorser d'esta innata libertate;,"Erano consapevoli di questa innata libertà,"
però moralità lasciaro al mondo.,Quindi hanno lasciato l'etica al mondo.
"Onde, poniam che di necessitate","Supponiamo, quindi, che da necessità"
"surga ogne amor che dentro a voi s'accende,","Springs ogni amore che è dentro di voi acceso,"
di ritenerlo è in voi la podestate.,In voi stessi il potere è di trattenerla.
La nobile virtù Beatrice intende,La nobile virtù Beatrice capisce
"per lo libero arbitrio, e però guarda","Per il libero arbitrio, e quindi vedere che tu"
"che l'abbi a mente, s'a parlar ten prende”.","Tenetelo a mente, se dovesse parlarne."""
"La luna, quasi a mezza notte tarda,","La luna, tardata quasi a mezzanotte,"
"facea le stelle a noi parer più rade,","Ora ci ha fatto apparire le stelle più rare,"
fatta com'un secchion che tuttor arda;,"Formato come un secchio, è tutto ardente,"
e correa contra 'l ciel per quelle strade,E contro il cielo correvano per quei sentieri
che 'l sole infiamma allor che quel da Roma,"che il sole tramonta, quando egli di Roma"
tra ' Sardi e ' Corsi il vede quando cade.,Si vede che 'twixt Sardes e corsi andare giù;
E quell'ombra gentil per cui si noma,"E quell'ombra patrizia, per la quale si chiama"
"Pietola più che villa mantoana,","Pietola piu' di qualsiasi citta' di Mantova,"
del mio carcar diposta avea la soma;,Aveva messo da parte l'onere della mia carico;
"per ch'io, che la ragione aperta e piana","Da dove io, che ragione manifesto e chiaro"
"sovra le mie quistioni avea ricolta,","In risposta alle mie domande aveva ricevuto,"
stava com'om che sonnolento vana.,Rimase come un uomo in sonnifero reverie.
Ma questa sonnolenza mi fu tolta,Ma preso da me era questa sonnolenza
subitamente da gente che dopo,"Improvvisamente da un popolo, che dietro"
le nostre spalle a noi era già volta.,Le nostre spalle erano gia' tornate da noi.
E quale Ismeno già vide e Asopo,"E come, di vecchi, Ismenus e Asopus"
"lungo di sé di notte furia e calca,","accanto a loro vedevano di notte la corsa e la folla,"
"pur che i Teban di Bacco avesser uopo,","Se solo i Tebani avessero bisogno di Bacco,"
"cotal per quel giron suo passo falca,","Così lungo quel cerchio curvano il loro passo,"
"per quel ch'io vidi di color, venendo,","Da quello che ho visto di coloro che ci si avvicinavano,"
cui buon volere e giusto amor cavalca.,Che per buona volontà e giusto amore sono cavalcati.
"Tosto fur sovr'a noi, perché correndo","Presto erano su di noi, perché scappavano"
si movea tutta quella turba magna;,"Avanzata tutta quella moltitudine potente,"
e due dinanzi gridavan piangendo:,"E due in anticipo gridarono, lamentandosi:"
“Maria corse con fretta a la montagna;,"""Maria in fretta verso il monte corse,"
"e Cesare, per soggiogare Ilerda,","E Cesare, per soggiogare Ilerda,"
punse Marsilia e poi corse in Ispagna”.,"Thrust a Marsiglia, e poi si è imbattuto in Spagna."""
"“Ratto, ratto, che 'l tempo non si perda","""Svelto! Veloce! in modo che il tempo non può essere perso"
"per poco amor”, gridavan li altri appresso,","Con poco amore!"" subito gli altri gridarono:"
“che studio di ben far grazia rinverda”.,"""Per ardore in ben fare rinfresca la grazia!"""
“O gente in cui fervore aguto adesso,"""O gente, in cui un fervore ardente ora"
ricompie forse negligenza e indugio,"Le forniture forse ritardo e negligenza,"
"da voi per tepidezza in ben far messo,","Mettere da te nel bene-fare, attraverso la tiepidezza,"
"questi che vive, e certo i' non vi bugio,","Questo che vive, e davvero non mento,"
"vuole andar sù, pur che 'l sol ne riluca;","Fain salirebbe, se il sole non ci riaccendesse;"
però ne dite ond'è presso il pertugio”.,"Allora dicci dov'è il passaggio più vicino."""
Parole furon queste del mio duca;,Queste furono le parole di colui che fu la mia Guida;
e un di quelli spirti disse: “Vieni,E uno di quegli spiriti disse:
"di retro a noi, e troverai la buca.",Dietro di noi troverai l'apertura
"Noi siam di voglia a muoverci sì pieni,","Cosi' pieni di desiderio che dobbiamo andare avanti,"
"che restar non potem; però perdona,","Che non possiamo rimanere; perciò perdonaci,"
se villania nostra giustizia tieni.,Se tu per clemenza la nostra giustizia prende.
Io fui abate in San Zeno a Verona,"Ero l'abate di San Zeno a Verona,"
"sotto lo 'mperio del buon Barbarossa,","Sotto l'impero del buon Barbarossa,"
di cui dolente ancor Milan ragiona.,Di cui ancora triste Milano tiene discorso;
"E tale ha già l'un piè dentro la fossa,","E ha già un piede nella tomba,"
"che tosto piangerà quel monastero,","Chi lamenterà mai quel monastero,"
e tristo fia d'avere avuta possa;,"E mi dispiace di averci avuto il potere,"
"perché suo figlio, mal del corpo intero,","Perche' suo figlio, in tutto il suo corpo malato,"
"e de la mente peggio, e che mal nacque,","E peggio in mente, e chi è nato male,"
ha posto in loco di suo pastor vero”.,"Ha messo al posto del suo vero pastore."""
"Io non so se più disse o s'ei si tacque,","Se più diceva, o il silenzio era, non so,"
tant'era già di là da noi trascorso;,Era già passato così lontano da noi;
"ma questo intesi, e ritener mi piacque.","Ma questo l'ho sentito, e per mantenerlo mi è piaciuto."
E quei che m'era ad ogne uopo soccorso,E colui che era in ogni bisogno il mio aiuto
disse: “Volgiti qua: vedine due,"Disse: ""Gira verso di te; vedi due di loro"
venir dando a l'accidïa di morso”.,"""Venite a fissarvi sulla bradiposità dei loro denti."""
Di retro a tutti dicean: “Prima fue,"Nella parte posteriore di tutto hanno gridato: ""Sono stati più presto"
"morta la gente a cui il mar s'aperse,","le persone morte alle quali si apriva il mare,"
che vedesse Iordan le rede sue.,di quello che il Giordano vide i loro eredi;
E quella che l'affanno non sofferse,E coloro che la fatica non ha sopportato
