Original,Translate_IT
la gran varïazion d'i freschi mai;,varietà di rami di nuova fioritura;
"e là m'apparve, sì com'elli appare","e lì, proprio come una cosa che, nell'apparire"
subitamente cosa che disvia,"più improvvisamente, respinge tutti gli altri pensieri,"
"per maraviglia tutto altro pensare,","così grande è lo stupore che porta,"
una donna soletta che si gia,"Ho visto una donna solitaria muoversi,"
e cantando e scegliendo fior da fiore,"cantando, e raccogliendo fiori su fiori..."
ond'era pinta tutta la sua via.,i fiori che coloravano tutto il suo percorso.
"“Deh, bella donna, che a' raggi d'amore","""Ti prego, bella signora, tu che ti caldi"
"ti scaldi, s'i' vo' credere a' sembianti","tu stesso con raggi d'amore, se posso fidarmi"
"che soglion esser testimon del core,",i tuoi sguardi... che spesso provano il cuore...
"vegnati in voglia di trarreti avanti”,","Che ti piaccia,"" le ho chiesto, ""di muoversi"
"diss'io a lei, “verso questa rivera,","avanti e più vicino a questo fiume, così"
tanto ch'io possa intender che tu canti.,perché io capisca quello che stai cantando.
Tu mi fai rimembrar dove e qual era,Mi hai ricordato dove e cosa...
Proserpina nel tempo che perdette,proprio quando sua madre e' stata privata di lei.
"la madre lei, ed ella primavera”.","e lei privata di primavera-Proserpina era."""
"Come si volge, con le piante strette","Come, quando si trasforma, una donna, ballando, continua"
"a terra e intra sé, donna che balli,",le sue suole vicine al suolo e l'una all'altra
"e piede innanzi piede a pena mette,","e poco lascia un piede precedere l'altro,"
volsesi in su i vermigli e in su i gialli,"così si voltò, sul piccolo rosso"
"fioretti verso me, non altrimenti","e fiori gialli, per me, non diversamente"
che vergine che li occhi onesti avvalli;,"che una vergine, abbassando gli occhi casti."
"e fece i prieghi miei esser contenti,","Avevo supplicato, ed ero soddisfatto,"
"sì appressando sé, che 'l dolce suono",perché si avvicinò così vicino che il dolce suono
veniva a me co' suoi intendimenti.,che poi mi raggiunse divenne intelligibile.
Tosto che fu là dove l'erbe sono,Non prima aveva raggiunto il punto in cui
"bagnate già da l'onde del bel fiume,","le onde del fiume potevano a malapena bagnare l'erba,"
di levar li occhi suoi mi fece dono.,che mi ha fatto questo dono: alzare gli occhi.
Non credo che splendesse tanto lume,Non credo che una luce così luminosa avesse brillato
"sotto le ciglia a Venere, trafitta",sotto i coperchi di Venere quando suo figlio
dal figlio fuor di tutto suo costume.,L'ha perforata in modo straordinario.
"Ella ridea da l'altra riva dritta,","Erect, lungo l'altra riva, sorrise,"
"trattando più color con le sue mani,","le sue mani che intrecciano fiori variopinti,"
che l'alta terra sanza seme gitta.,"che quella terra alta, senza bisogno di seme, genera."
Tre passi ci facea il fiume lontani;,Il fiume ci ha tenuto a soli tre passi di distanza;
"ma Elesponto, là 've passò Serse,","Ma anche l'Inferno, dove Xerxes ha attraversato..."
"ancora freno a tutti orgogli umani,",un caso che frena ancora l'arroganza di tutti gli uomini...
più odio da Leandro non sofferse,non provocava più odio a Leander
"per mareggiare intra Sesto e Abido,","quando da Abydos a Sestos scorrevano mari agitati,"
che quel da me perch'allor non s'aperse.,che l'odio ho donato a quel fiume
"“Voi siete nuovi, e forse perch'io rido”,",quando si rifiutò di aprirsi. Iniziò:
"cominciò ella, “in questo luogo eletto","""Tu sei nuovo qui e forse-perché io sorrido"
"a l'umana natura per suo nido,","in questo luogo, scelto per essere il nido dell'umanità..."
maravigliando tienvi alcun sospetto;,"meravigliato, perplesso, incapace di rilevare"
"ma luce rende il salmo Delectasti,","la causa, ma luce per chiarire il vostro intelletto"
che puote disnebbiar vostro intelletto.,è nel salmo che inizia 'Delectasti.'
"E tu che se' dinanzi e mi pregasti,","E voi, che vi siete fatti avanti, che mi avete supplicato,"
dì s'altro vuoli udir; ch'i' venni presta,dimmi se ne sentirai di più; sono pronto
ad ogne tua question tanto che basti”.,"per tutte le tue domande fino a quando non sarai soddisfatto."""
"“L'acqua”, diss'io, “e 'l suon de la foresta","Dissi: ""L'acqua e la foresta mormorante"
impugnan dentro a me novella fede,"contendersi, in me, contro la recente credenza"
di cosa ch'io udi' contraria a questa”.,"Ho dato a parole negando la loro esistenza."""
Ond'ella: “Io dicerò come procede,"A questo ha detto: ""Ti dirò come la fonte"
"per sua cagion ciò ch'ammirar ti face,",del tuo stupore ha la sua causa speciale;
e purgherò la nebbia che ti fiede.,Ripuliro' la nuvola che ti ha lasciato cosi' sconvolto.
"Lo sommo ben, che solo esso a sé piace,","L'Altissimo Bene, la cui unica gioia è Lui stesso,"
"fé l'uom buono e a bene, e questo loco",fatto uomo per essere e per mettere in pratica il bene;
diede per arr'a lui d'etterna pace.,Ha dato all'uomo questo posto come pegno di pace infinita.
Per sua difalta qui dimorò poco;,La colpa dell'uomo ha reso breve il suo soggiorno qui; e la colpa dell'uomo
per sua difalta in pianto e in affanno,gli ha fatto scambiare schiette risate e dolce sport
cambiò onesto riso e dolce gioco.,per il lamento e per l'ansia.
Perché 'l turbar che sotto da sé fanno,"Sotto questa montagna, la terra e i vapori d'acqua,"
"l'essalazion de l'acqua e de la terra,","che seguono il calore nella misura in cui sono in grado,"
"che quanto posson dietro al calor vanno,",produrre le loro perturbazioni; per prevenire
"a l'uomo non facesse alcuna guerra,","loro da molestatore uomo posto qui, questa montagna"
"questo monte salìo verso 'l ciel tanto,",si alzò così vicino al Cielo; dal punto
e libero n'è d'indi ove si serra.,"dove il suo cancello si chiude, è libero da tali disordini."
Or perché in circuito tutto quanto,"Ora, dal momento che tutta l'atmosfera ruota"
"l'aere si volge con la prima volta,","all'interno di un cerchio, mosso dal primo giro,"
"se non li è rotto il cerchio d'alcun canto,","a meno che il suo giro non sia rotto ad un certo punto,"
in questa altezza ch'è tutta disciolta,"contro questa altezza, che sta completamente libero"
"ne l'aere vivo, tal moto percuote,","nell'aria viva, che il moto colpisce;"
e fa sonar la selva perch'è folta;,"e poiché questi boschi sono densi, lo riecheggiano."
"e la percossa pianta tanto puote,","E quando una pianta viene colpita, la sua potenza è tale"
che de la sua virtute l'aura impregna,che impregna l'aria con la forza seminatrice;
"e quella poi, girando, intorno scuote;","l'aria, girevole, getta questo seme all'estero;"
"e l'altra terra, secondo ch'è degna","l'altro emisfero, a seconda"
"per sé e per suo ciel, concepe e figlia","la natura della sua terra e del suo cielo, concepisce"
di diverse virtù diverse legna.,"e orsi, da diversi poteri, alberi diversi."
"Non parrebbe di là poi maraviglia,","Se quello che ho detto fosse noto, non avresti bisogno"
"udito questo, quando alcuna pianta",per essere stupito sulla terra quando le cose crescono
sanza seme palese vi s'appiglia.,mettere radici ma non avere seme che può essere visto.
E saper dei che la campagna santa,E voi dovete sapere: la santa pianura sulla quale
"dove tu se', d'ogne semenza è piena,",ti ritrovi pieno di ogni seme;
e frutto ha in sé che di là non si schianta.,e ha frutti che non possono essere raccolti.
L'acqua che vedi non surge di vena,L'acqua che vedete non nasce da
"che ristori vapor che gel converta,","una vena che restaura con vapore condensato a freddo,"
come fiume ch'acquista e perde lena;,come fiumi che acquistano o perdono la loro forza;
"ma esce di fontana salda e certa,","emette da una fontana pura e immutabile,"
"che tanto dal voler di Dio riprende,",che per volontà di Dio riguadagna tanto
quant'ella versa da due parti aperta.,"come, su due lati, si versa e si divide."
Da questa parte con virtù discende,Da questo lato scende con il potere di finire
che toglie altrui memoria del peccato;,"una memoria di peccato; e dall'altra,"
da l'altra d'ogne ben fatto la rende.,può ripristinare il richiamo di ogni buona azione.
Quinci Letè; così da l'altro lato,"Da un lato, è Lethe; dall'altro,"
"Eünoè si chiama, e non adopra",Eunoe; nessuno dei due flussi è efficace
se quinci e quindi pria non è gustato:,a meno che le acque dell'altro non siano state gustate:
a tutti altri sapori esto è di sopra.,il loro sapore è sopra ogni altra dolcezza.
E avvegna ch'assai possa esser sazia,Anche se la tua sete potrebbe essere soddisfatto
"la sete tua perch'io più non ti scuopra,","anche se non ti rivelassi più,"
darotti un corollario ancor per grazia;,Ti darò anche liberamente un corollario;
