Original,Translate_IT
"Io mossi li occhi, e 'l buon maestro: “Almen tre",Ho girato gli occhi e il buon Virgilio mi ha detto:
"voci t'ho messe!”, dicea, “Surgi e vieni;","""Almeno tre volte ti ho chiamato; alzati e vieni;"
troviam l'aperta per la qual tu entre”.,"Trova l'apertura con cui puoi entrare."""
"Sù mi levai, e tutti eran già pieni",Mi sono alzato; e già pieno di giorno alto
"de l'alto dì i giron del sacro monte,","Erano tutti i cerchi della Sacra Montagna,"
e andavam col sol novo a le reni.,E con il nuovo sole alle spalle siamo andati.
"Seguendo lui, portava la mia fronte","Seguendo dietro di lui, mi annoiai la fronte"
"come colui che l'ha di pensier carca,","Come a colui che l'ha caricato di pensiero,"
che fa di sé un mezzo arco di ponte;,"Chi si fa mezzo arco di un ponte,"
quand'io udi' “Venite; qui si varca”,"Quando ho sentito dire: ""Vieni, ecco il passaggio."""
"parlare in modo soave e benigno,","Detto in modo gentile e benigno,"
qual non si sente in questa mortal marca.,Come noi non sentiamo in questa regione mortale.
"Con l'ali aperte, che parean di cigno,","Con le ali aperte, che di un cigno apparve,"
volseci in sù colui che sì parlonne,"Egli ci ha rivolti verso l'alto, che ci ha parlato così,"
tra due pareti del duro macigno.,Tra le due pareti del massiccio granito.
"Mosse le penne poi e ventilonne,",Dopo ha spostato i suoi pignoni e ci ha tirato fuori.
"'Qui lugent' affermando esser beati,","Affermando che quei 'quigenti' saranno benedetti,"
ch'avran di consolar l'anime donne.,Perché avranno l'anima piena di conforto.
"“Che hai che pur inver' la terra guati?”,","""Che cosa ti aspetta, che tu guardi a terra?"""
"la guida mia incominciò a dirmi,","A me la mia guida ha cominciato a dire, noi entrambi"
poco amendue da l'angel sormontati.,Qualcosa al di là dell'Angelo che ha montato.
E io: “Con tanta sospeccion fa irmi,"E io: ""Con un tale misfatto mi fa andare"
"novella visïon ch'a sé mi piega,","Una visione nuova, che mi piega a se stessa,"
sì ch'io non posso dal pensar partirmi”.,"Cosi' che non possa allontanarmi dal pensiero."""
"“Vedesti”, disse, “quell'antica strega","""Hai visto,"" disse, ""quella vecchia incantatrice,"
che sola sovr'a noi omai si piagne;,Chi sopra di noi si lamenta da ora in poi?
vedesti come l'uom da lei si slega.,Hai visto come l'uomo è liberato da lei?
"Bastiti, e batti a terra le calcagne;","basta a te e colpisci la terra con i tuoi calcagni,"
li occhi rivolgi al logoro che gira,"I tuoi occhi si alzano verso l'esca,"
lo rege etterno con le rote magne”.,"Il Re Eterno con rivoluzioni immense."""
"Quale 'l falcon, che prima a' piè si mira,","Anche se il falco, che prima i suoi piedi rileva,"
indi si volge al grido e si protende,"Poi lo volge alla chiamata e si distende in avanti,"
"per lo disio del pasto che là il tira,","per il desiderio del cibo che lo attira là,"
"tal mi fec'io; e tal, quanto si fende","Così diventai, e così, per quanto riguarda le fessure"
"la roccia per dar via a chi va suso,","La roccia per dare un modo a colui che monta,"
n'andai infin dove 'l cerchiar si prende.,E' andato da dove inizia il giro.
"Com'io nel quinto giro fui dischiuso,","Al quinto cerchio, quando ero uscito,"
"vidi gente per esso che piangea,","Persone che ho visto su di esso che piangevano,"
giacendo a terra tutta volta in giuso.,"Pronti al suolo, tutti rivolti verso il basso."
'Adhaesit pavimento anima mea',"""Adhaesit pavimento anima mea,"""
"sentia dir lor con sì alti sospiri,","Li ho sentiti dire con sospiri così profondi,"
che la parola a pena s'intendea.,Non si potevano capire le parole.
"“O eletti di Dio, li cui soffriri","""O eletti da Dio, le cui sofferenze"
"e giustizia e speranza fa men duri,","Giustizia e Speranza rendono entrambi meno gravi,"
drizzate noi verso li alti saliri”.,"Diretteci verso le alte salite."""
"“Se voi venite dal giacer sicuri,","""Se siete venuti al sicuro da questa prostrazione,"
"e volete trovar la via più tosto,","e desiderare di trovare il modo più rapido,"
le vostre destre sien sempre di fori”.,"Lasciate che le vostre mani giuste siano sempre più fuori."""
"Così pregò 'l poeta, e sì risposto","Così ha chiesto il Poeta, e così è stato risposto"
poco dinanzi a noi ne fu; per ch'io,Da loro un po 'di fronte a noi; da dove I
"nel parlare avvisai l'altro nascosto,","In ciò che è stato detto divined il resto nascosto,"
e volsi li occhi a li occhi al segnor mio:,"agli occhi del mio Signore mi volsi gli occhi,"
ond'elli m'assentì con lieto cenno,Da dove acconsentì con un segno allegro
ciò che chiedea la vista del disio.,A ciò che la vista del mio desiderio implorò.
"Poi ch'io potei di me fare a mio senno,","Quando di me stesso potevo liberarmi a piacimento,"
trassimi sovra quella creatura,"Sopra quella creatura ho disegnato me stesso,"
"le cui parole pria notar mi fenno,","Le cui parole prima mi avevano fatto prendere nota,"
dicendo: “Spirto in cui pianger matura,"Dicendo: ""O Spirito, nel quale il pianto matura"
"quel sanza 'l quale a Dio tornar non pòssi,","Ciò senza il quale non possiamo rivolgerci a Dio,"
sosta un poco per me tua maggior cura.,Sospendi un po' per me la tua cura piu' grande.
Chi fosti e perché vòlti avete i dossi,"Chi eri tu, e perche' le tue spalle sono rivolte verso l'alto,"
"al sù, mi dì, e se vuo' ch'io t'impetri","Dimmi, e se tu volessi che io ti procuri"
cosa di là ond'io vivendo mossi”.,"Qualunque cosa là da dove vivo me ne sono andato."""
Ed elli a me: “Perché i nostri diretri,"Ed egli a me: ""Perché le nostre spalle il cielo"
"rivolga il cielo a sé, saprai; ma prima","Si volge a se stesso, sappilo; ma prima"
scias quod ego fui successor Petri.,"""Scias quod ego fui successore Petri."""
Intra Sïestri e Chiaveri s'adima,Tra Siestri e Chiaveri scende
"una fiumana bella, e del suo nome","Un fiume bellissimo, e del suo nome"
lo titol del mio sangue fa sua cima.,Il titolo del mio sangue rende la sua cima.
Un mese e poco più prova' io come,Un mese e un po' piu' di testo...
"pesa il gran manto a chi dal fango il guarda,","Pesa il grande mantello su di lui dal fango che lo custodisce,"
che piuma sembran tutte l'altre some.,Per tutti gli altri fardelli sembra una piuma.
"La mia conversïone, omè!, fu tarda;","Tardy, guai a me! è stata la mia conversione;"
"ma, come fatto fui roman pastore,","Ma quando fui creato il Pastore Romano,"
così scopersi la vita bugiarda.,Poi ho scoperto che la vita era una bugia.
"Vidi che lì non s'acquetava il core,","Ho visto che lì il cuore non era in pace,"
né più salir potiesi in quella vita;,Né più lontano in quella vita si potrebbe ascendere;
per che di questa in me s'accese amore.,Dove l'amore di tutto questo si è acceso in me.
Fino a quel punto misera e partita,Fino a quel momento un'anima miserabile e divisa
"da Dio anima fui, del tutto avara;","Da Dio sono stato io, e tutto avarious;"
"or, come vedi, qui ne son punita.","Ora, come vedi, io qui sono punito per questo."
"Quel ch'avarizia fa, qui si dichiara",Ciò che fa l'avarizia è qui reso manifesto
in purgazion de l'anime converse;,"Nella purgazione di queste anime convertite,"
e nulla pena il monte ha più amara.,E niente piu' dolore amaro che la Montagna ha.
Sì come l'occhio nostro non s'aderse,Anche se il nostro occhio non si è alzato
"in alto, fisso a le cose terrene,","Aloft, attaccato alle cose terrene,"
così giustizia qui a terra il merse.,Quindi la giustizia qui l'ha fuso sulla terra.
Come avarizia spense a ciascun bene,Come l'avarizia aveva spento il nostro affetto
"lo nostro amore, onde operar perdési,","Per ogni bene, per cui si perdeva l'azione,"
"così giustizia qui stretti ne tene,","Quindi la giustizia qui ci tiene a freno,"
ne' piedi e ne le man legati e presi;,Legato e imprigionato dai piedi e dalle mani;
"e quanto fia piacer del giusto Sire,",E finche' piace al giusto Signore...
tanto staremo immobili e distesi”.,"Resteremo immobili e prostrati."""
Io m'era inginocchiato e volea dire;,In ginocchio ero caduto e volevo parlare;
"ma com'io cominciai ed el s'accorse,","Ma anche quando ho iniziato, e lui era attento,"
"solo ascoltando, del mio reverire,","Solo ascoltando, della mia riverenza,"
"“Qual cagion”, disse, “in giù così ti torse?”.","""Qual è la causa,"" disse, ""ti ha piegato così verso il basso?"""
E io a lui: “Per vostra dignitate,"E io a lui: ""Per la tua dignità,"
mia coscïenza dritto mi rimorse”.,"In piedi, la mia coscienza mi ha punto con rimorso."""
"“Drizza le gambe, lèvati sù, frate!”,","""Raddrizza le tue gambe e alzati, fratello."""
rispuose; “non errar: conservo sono,"Egli rispose: ""Non è vero, servo sono io"
teco e con li altri ad una podestate.,Con te e con gli altri ad un solo potere.
Se mai quel santo evangelico suono,"Se è così santo, evangelico suono,"
