Original,Translate_IT
"da l'anima il possibile intelletto,",Si radunano spesso in folle ammucchiate
perché da lui non vide organo assunto.,E fuggire più velocemente a strisce;
Apri a la verità che viene il petto;,"Così tutti si rialzarono,"
"e sappi che, sì tosto come al feto","quelli che si allontanavano, si allontanavano in fretta,"
"l'articular del cerebro è perfetto,",Con anoressia e volontà si corre facilmente.
lo motor primo a lui si volge lieto,"E come uno senza fiato di trabocchetto,"
"sovra tant'arte di natura, e spira","L'altro lascia andare tutto per andare,"
"spirito novo, di vertù repleto,",Finche' non si sbriciolano le ali bollenti...
"che ciò che trova attivo quivi, tira",E' cosi' che e' andata con Forese.
"in sua sustanzia, e fassi un'alma sola,","Egli, dietro di me, lasciò il gregge guaritore"
che vive e sente e sé in sé rigira.,"E disse: ""Quando ti rivedrò?."""
"E perché meno ammiri la parola,","""Non lo so, ma credo che la terra"""
"guarda il calor del sol che si fa vino,","Sostituisco: ""Non sfuggirò così in fretta alla mia mente,"
giunto a l'omor che de la vite cola.,Quando avro' voglia di questa spiaggia.
"Quando Làchesis non ha più del lino,","Perché là vedo il luogo che mi genera,"
"solvesi da la carne, e in virtute",Ogni giorno più cose buone si scoprono
ne porta seco e l'umano e 'l divino:,"E miseramente già piegato alla caduta!"""
l'altre potenze tutte quante mute;,"E lui: ""Va ora, il fondatore di tutto il male"
"memoria, intelligenza e volontade","Vedo la coda del cavallo trascinata verso il luogo,"
in atto molto più che prima agute.,Da quale pentimento e lacrime non redimeranno mai.
"Sanza restarsi, per sé stessa cade","Sempre più veloce il corso della bestia continua,"
mirabilmente a l'una de le rive;,E alla fine lascia il corpo del lamentoso
quivi conosce prima le sue strade.,"Schiacciato, sfigurato, un oltraggio ostile, li'."
"Tosto che loco lì la circunscrive,","Non molto tempo questi cerchi rotoleranno"""
la virtù formativa raggia intorno,"In cielo egli guarda e ti rende chiaro,"
così e quanto ne le membra vive.,Che cosa vuole che ti mostri la mia parola?
"E come l'aere, quand'è ben pïorno,","Tu resta ora; il tempo è costoso qui,"
"per l'altrui raggio che 'n sé si reflette,","E che ho fatto lo stesso passo con te,"
di diversi color diventa addorno;,"Questo mi costa già troppo da lei."""
così l'aere vicin quivi si mette,"Come uno, quando i cavalieri andavano avanti,"
e in quella forma ch'è in lui suggella,"Uscito dalla cavalcatura in cui cavalcava,"
virtüalmente l'alma che ristette;,"Ottenere la gloria del primo attacco,"
e simigliante poi a la fiammella,"Così si separa da noi con un passo più grande,"
"che segue il foco là 'vunque si muta,","Ma io, dietro di lui, con la mia casa"
segue lo spirto sua forma novella.,E con l'altro maestro ha continuato.
"Però che quindi ha poscia sua paruta,","Era gia' in un posto cosi' lontano prima di noi,"
è chiamata ombra; e quindi organa poi,"Che il mio sguardo in esso attraverso ampio spazio,"
ciascun sentire infino a la veduta.,Come l'esortazione seguì la sua parola;
Quindi parliamo e quindi ridiam noi;,Quando abbiamo fruttato un altro albero
quindi facciam le lagrime e ' sospiri,"Con un ramo lussureggiante non trovato lontano,"
che per lo monte aver sentiti puoi.,Dato che ci siamo piegati intorno al cerchio di orlo.
Secondo che ci affliggono i disiri,"E gente che alzava le mani,"
"e li altri affetti, l'ombra si figura;","Gridando al fogliame che sale nel vento,"
e quest'è la cagion di che tu miri”.,"Come il fanciullo, avido e avido,"
E già venuto a l'ultima tortura,"Mentre la preghiera tace,"
"s'era per noi, e vòlto a la man destra,","E per affilare i desideri, i loro tendini"
ed eravamo attenti ad altra cura.,Tenetelo alto e mostratelo liberamente e apertamente.
"Quivi la ripa fiamma in fuor balestra,","Poi se ne andarono, guariti dalla vanità."
e la cornice spira fiato in suso,"Ma ci avvicinammo all'albero,"
che la reflette e via da lei sequestra;,"Che respinge tutte le richieste, tutte le lacrime."
ond'ir ne convenia dal lato schiuso,"""Camminate, perché non potete avvicinarvi!"
ad uno ad uno; e io temëa 'l foco,L'albero che irrita Even e' piu' in alto.
"quinci, e quindi temeva cader giuso.","Da lui questo ha raccomandato il suo germe."""
Lo duca mio dicea: “Per questo loco,"Così ha detto, non so chi, di albero di sopra,"
"si vuol tenere a li occhi stretto il freno,","Per questo Virgil con Statius, stretto,"
però ch'errar potrebbesi per poco”.,E andai dove si alzavano le rocce.
'Summae Deus clementïae' nel seno,"""Pensa ai figli delle nuvole del cazzo,"""
"al grande ardore allora udi' cantando,","La lingua ""che porta il Teseo con le doppie tette"
che di volger mi fé caler non meno;,"Contento in battaglia, impregnato di troppo vino."
e vidi spirti per la fiamma andando;,"Pensate agli Ebrei e voi appetiti,"
"per ch'io guardava a loro e a' miei passi,",E pensate al motivo per cui Gedeone ha disprezzato...
compartendo la vista a quando a quando.,"Prepararsi con loro contro Madian."""
"Appresso il fine ch'a quell'inno fassi,","Così noi, vicini alla roccia, ce ne siamo andati,"
gridavano alto: 'Virum non cognosco';,E udirono dal fogliame un'emozione segreta
indi ricominciavan l'inno bassi.,La colpa del palato e la sua cattiva ricompensa.
"Finitolo, anco gridavano: “Al bosco","Ma poi, con un movimento più libero,"
"si tenne Diana, ed Elice caccionne","Percorrendo un ampio sentiero di costante passo avanti,"
che di Venere avea sentito il tòsco”.,E tutti tacevano con prudenza.
Indi al cantar tornavano; indi donne,"""Cosa ci fate là, pensando seriamente?"""
gridavano e mariti che fuor casti,"Improvvisamente, ora, ma sono andato insieme,"
come virtute e matrimonio imponne.,"Come un cavallo timido, con questa parola."
E questo modo credo che lor basti,La mia testa torna da dove vengo
