Original,Translate_IT
quindi Cocito tutto s'aggelava.,Quindi Cocytus è stato completamente congelato.
"Con sei occhi piangëa, e per tre menti","Con sei occhi pianse, e giù di tre mento"
gocciava 'l pianto e sanguinosa bava.,Ho scherzato con le lacrime e con quel dannato drink.
Da ogne bocca dirompea co' denti,Ad ogni bocca aveva i denti a scricchiolarsi
"un peccatore, a guisa di maciulla,","Un peccatore, come un freno,"
sì che tre ne facea così dolenti.,Così egli tre di loro tormentarono così.
A quel dinanzi il mordere era nulla,Per lui davanti il mordere era come niente
"verso 'l graffiar, che talvolta la schiena","Unto l'artiglio, per a volte la spina dorsale"
rimanea de la pelle tutta brulla.,E' rimasta spogliata di tutta la pelle.
"“Quell'anima là sù c'ha maggior pena”,","""Quell'anima lassu' che ha il dolore piu' grande,"""
"disse 'l maestro, “è Giuda Scarïotto,","Il Maestro disse: ""È Giuda Iscariota;"
che 'l capo ha dentro e fuor le gambe mena.,"Con la testa dentro, si allarga le gambe senza."
"De li altri due c'hanno il capo di sotto,","Tra gli altri due, che si dirigono verso il basso sono,"
quel che pende dal nero ceffo è Bruto:,Colui che appende al gufo nero è Bruto;
"vedi come si storce, e non fa motto!;",Guarda come si contorce e non parla.
"e l'altro è Cassio, che par sì membruto.","E l'altro, che sembra cosi' coraggioso, e' Cassio."
"Ma la notte risurge, e oramai","Ma la notte sta salendo, e' tempo"
"è da partir, ché tutto avem veduto”.","Che ce ne andiamo, perché abbiamo visto tutto."""
"Com'a lui piacque, il collo li avvinghiai;","Come sembrava buono, l'ho stretto al collo,"
"ed el prese di tempo e loco poste,","Egli prese il vantaggio del tempo e del luogo,"
"e quando l'ali fuoro aperte assai,","E quando le ali si aprirono divaricate,"
appigliò sé a le vellute coste;,Ha posato la presa veloce sui lati shaggy;
di vello in vello giù discese poscia,Da caduto a caduto disceso poi
tra 'l folto pelo e le gelate croste.,Tra i capelli spessi e la crosta ghiacciata.
Quando noi fummo là dove la coscia,Quando siamo arrivati dove gira la coscia
"si volge, a punto in sul grosso de l'anche,","Esattamente sullo spessore dell'haunch,"
"lo duca, con fatica e con angoscia,","La guida, con il lavoro e con il fiato duro,"
"volse la testa ov'elli avea le zanche,","Girò la testa dove aveva le gambe,"
"e aggrappossi al pel com'om che sale,","e si appiccicò ai capelli, come chi monta,"
sì che 'n inferno i' credea tornar anche.,Cosi' all'inferno pensavo che stessimo tornando.
"“Attienti ben, ché per cotali scale”,","""Digiuna la tua presa, perché per le scale come queste,"""
"disse 'l maestro, ansando com'uom lasso,",Il Maestro disse:
“conviensi dipartir da tanto male”.,"""Dovremmo per forza allontanarci da tanto male."""
Poi uscì fuor per lo fóro d'un sasso,"Poi, attraverso l'apertura di una roccia,"
e puose me in su l'orlo a sedere;,E al margine mi sedette;
appresso porse a me l'accorto passo.,Poi mi ha tirato fuori il suo passo diffidente.
Io levai li occhi e credetti vedere,Ho alzato gli occhi e ho pensato di vedere
"Lucifero com'io l'avea lasciato,",Lucifero nello stesso modo in cui l'avevo lasciato;
e vidili le gambe in sù tenere;,E l'ho visto alzarsi tenendogli le gambe.
"e s'io divenni allora travagliato,","E se poi diventassi inquieta,"
"la gente grossa il pensi, che non vede",Lasciate che la gente stolida pensi chi non vede
qual è quel punto ch'io avea passato.,Qual è il punto oltre il quale ero passato.
"“Lèvati sù”, disse 'l maestro, “in piede:","""Alzati,"" disse il Maestro, ""in piedi;"
"la via è lunga e 'l cammino è malvagio,","La strada è lunga, e difficile la strada,"
e già il sole a mezza terza riede”.,"E ora il sole torna a medio livello."""
Non era camminata di palagio,Non era alcun corridoio del palazzo
"là 'v'eravam, ma natural burella","Là dove eravamo, ma nelle segrete naturali,"
ch'avea mal suolo e di lume disagio.,Con pavimento irregolare e disagio di luce.
"“Prima ch'io de l'abisso mi divella,","""Provengono dall'abisso che mi strappo via,"
"maestro mio”, diss'io quando fui dritto,","Il mio Maestro,"" ho detto quando mi ero alzato,"
“a trarmi d'erro un poco mi favella:,"""Per attirarmi da un errore parlare un po ';"
ov'è la ghiaccia? e questi com'è fitto,Dov'è il ghiaccio? E come si aggiusta questo?
"sì sottosopra? e come, in sì poc'ora,",Così a testa in giù? e come in così breve tempo
da sera a mane ha fatto il sol tragitto?”.,"Dalla vigilia alla mattina il sole ha fatto il suo transito?"""
Ed elli a me: “Tu imagini ancora,"E lui a me: ""Tu ancora immagini"
"d'esser di là dal centro, ov'io mi presi","Tu sei oltre il centro, dove ho afferrato"
al pel del vermo reo che 'l mondo fóra.,"I capelli del verme caduto, che mina il mondo."
Di là fosti cotanto quant'io scesi;,"Da quel lato tu sei stato, finché sono sceso;"
"quand'io mi volsi, tu passasti 'l punto","Quando mi voltai, tu superasti il punto."
al qual si traggon d'ogne parte i pesi.,"a cui le cose pesanti traevano da ogni lato,"
E se' or sotto l'emisperio giunto,E ora sotto l'emisfero arriva l'arte
ch'è contraposto a quel che la gran secca,Di fronte a ciò che sovrasta il vasto
"coverchia, e sotto 'l cui colmo consunto","Terra secca, e' sotto la cui copertura e' stata messa a morte."
fu l'uom che nacque e visse sanza pecca;,L'uomo che senza peccato è nato e vissuto.
tu haï i piedi in su picciola spera,Hai i tuoi piedi sulla piccola sfera
che l'altra faccia fa de la Giudecca.,Il che rende l'altro volto della Judecca.
"Qui è da man, quando di là è sera;",Qui è mattina quando è sera là;
"e questi, che ne fé scala col pelo,",E colui che con i suoi capelli ci ha fatto una scala
fitto è ancora sì come prim'era.,Resta ancora fisso come era prima.
Da questa parte cadde giù dal cielo;,Da questo lato cadde dal cielo;
"e la terra, che pria di qua si sporse,","E tutta la terra, quel fruscio qui emerse,"
"per paura di lui fé del mar velo,","Per timore di lui fece del mare un velo,"
e venne a l'emisperio nostro; e forse,e venne al nostro emisfero; e avvenne
per fuggir lui lasciò qui loco vòto,"Per fuggire da lui, quello che da questo lato appare"
"quella ch'appar di qua, e sù ricorse”.","Lasciato il posto vacante qui, e indietro rinculo."""
Luogo è là giù da Belzebù remoto,"Un posto c'è qui sotto, da Belzebù"
"tanto quanto la tomba si distende,","Fino a quando la tomba si estende,"
"che non per vista, ma per suono è noto","che non è noto per la vista, ma per il suono"
d'un ruscelletto che quivi discende,"Di un piccolo rivolet, che là discende"
"per la buca d'un sasso, ch'elli ha roso,","Attraverso l'abisso all'interno della pietra, che ha spogliato"
"col corso ch'elli avvolge, e poco pende.",Con corso che si snoda e cade leggermente.
Lo duca e io per quel cammino ascoso,La guida ed io in quella strada nascosta
intrammo a ritornar nel chiaro mondo;,"Ora è entrato, per tornare al mondo luminoso;"
"e sanza cura aver d'alcun riposo,",E senza cura di avere alcun riposo
"salimmo sù, el primo e io secondo,","Abbiamo montato, lui per primo e io per secondo,"
