Original,Translate_IT
Mentr'io m'andava tra tante primizie,"Mentre io andassi avanti, completamente rapito, tra"
"de l'etterno piacer tutto sospeso,","tanti primi frutti di piacere eterno,"
"e disïoso ancora a più letizie,","e il desiderio di gioia ancora più grande, l'aria"
"dinanzi a noi, tal quale un foco acceso,",prima di noi alterato sotto il verde
ci si fé l'aere sotto i verdi rami;,"rami, diventando come un fuoco ardente,"
e 'l dolce suon per canti era già inteso.,e ora il dolce suono era canzone distintamente.
"O sacrosante Vergini, se fami,","O Vergini, sacrosante, se mai l'ho fatto,"
"freddi o vigilie mai per voi soffersi,","per il tuo bene, veglie sofferte, freddo e fame,"
cagion mi sprona ch'io mercé vi chiami.,grande bisogno mi fa supplicare la mia ricompensa.
"Or convien che Elicona per me versi,","Ora Helicon deve versare le sue fontane per me,"
e Uranìe m'aiuti col suo coro,Urania deve aiutarmi con il suo coro
forti cose a pensar mettere in versi.,mettere in versi cose difficili da concepire.
"Poco più oltre, sette alberi d'oro","Non molto oltre, abbiamo fatto sette alberi"
falsava nel parere il lungo tratto,"di oro, anche se il lungo tratto di aria tra"
del mezzo ch'era ancor tra noi e loro;,quegli alberi e noi avevamo falsificato la loro parvenza;
"ma quand'i' fui sì presso di lor fatto,",ma quando mi ero avvicinato così tanto che le cose percepivano
"che l'obietto comun, che 'l senso inganna,","attraverso i sensi mischiati, che non deludevano,"
"non perdea per distanza alcun suo atto,","ora erano più vicini, perdono le loro caratteristiche reali,"
"la virtù ch'a ragion discorso ammanna,",il potere che offre ragione materia giudicata
"sì com'elli eran candelabri apprese,","quegli alberi per essere... cio' che erano... candelabra,"
e ne le voci del cantare 'Osanna'.,"E quello che quelle voci cantavano per essere ""Osanna."""
Di sopra fiammeggiava il bello arnese,La parte superiore di quelle belle candele bruciate
più chiaro assai che luna per sereno,più radiante della luna di mezzo mese
di mezza notte nel suo mezzo mese.,splende a mezzanotte in un cielo inquieto.
Io mi rivolsi d'ammirazion pieno,"Pieno di stupore, mi sono rivolto al mio"
"al buon Virgilio, ed esso mi rispuose",buon Virgilio; ma mi rispose solo
con vista carca di stupor non meno.,con occhi che non erano meno stupiti dei miei.
Indi rendei l'aspetto a l'alte cose,Poi ho guardato lo straordinario
"che si movieno incontr'a noi sì tardi,",cose che si muovevano verso di noi-ma così lentamente
che foran vinte da novelle spose.,che anche le spose si spose si muoverebbero piu' velocemente.
La donna mi sgridò: “Perché pur ardi,"La donna mi ha chiesto: ""Perché sei solo"
"sì ne l'affetto de le vive luci,",così ansioso di vedere le luci viventi
e ciò che vien di retro a lor non guardi?”.,"e non vedendo che cosa viene dopo di loro?"""
"Genti vid'io allor, come a lor duci,","Poi ho visto persone che seguivano quelle candele,"
"venire appresso, vestite di bianco;","come se dietro le loro guide, e indossassero dei bianchi..."
e tal candor di qua già mai non fuci.,"il bianco che, in questo mondo, non è mai stato."
"L'acqua imprendëa dal sinistro fianco,","L'acqua, alla mia sinistra, riflesse fiamme,"
"e rendea me la mia sinistra costa,",e rifletteva anche il mio lato sinistro
"s'io riguardava in lei, come specchio anco.","se ci guardassi dentro, come in uno specchio."
"Quand'io da la mia riva ebbi tal posta,",Quando ero in un punto lungo la mia riva
"che solo il fiume mi facea distante,","dove tutto ciò che mi ha travolto da loro era acqua,"
"per veder meglio ai passi diedi sosta,","Sono rimasto i miei passi per vedere meglio,"
"e vidi le fiammelle andar davante,","e ho potuto vedere le fiamme della candela andare avanti,"
"lasciando dietro a sé l'aere dipinto,",lasciando l'aria dietro di loro colorata come
e di tratti pennelli avean sembiante;,"il pennello di un pittore potrebbe aver descritto,"
sì che lì sopra rimanea distinto,in modo che l'aria sopra che continua
"di sette liste, tutte in quei colori",è stato striato con sette bande in ogni tonalità
onde fa l'arco il Sole e Delia il cinto.,di cui l'arcobaleno è fatto e la cintura di Delia.
Questi ostendali in dietro eran maggiori,"Questi pennanti si estendevano molto indietro, oltre la mia visione;"
"che la mia vista; e, quanto a mio avviso,","per quanto riguarda la larghezza che hanno riempito, ho giudicato la distanza"
diece passi distavan quei di fori.,tra quelli esterni per essere dieci passi.
"Sotto così bel ciel com'io diviso,","Sotto il bel cielo che ho descritto,"
"ventiquattro seniori, a due a due,","ventiquattro anziani sono andati avanti, due a due,"
coronati venien di fiordaliso.,e avevano ghirlande di gigli sulla testa.
Tutti cantavan: “Benedicta tue,"E tutti cantavano: ""Tu, tra le figlie"
"ne le figlie d'Adamo, e benedette","di Adamo, benedicta sono; e può"
sieno in etterno le bellezze tue!”.,"le tue bellezze benedette siano eternamente."""
Poscia che i fiori e l'altre fresche erbette,Dopo i fiori e l'altro fresco
a rimpetto di me da l'altra sponda,"piante di fronte a me, lungo la riva più lontana,"
"libere fuor da quelle genti elette,","avevano visto quelle persone scelte sparire,"
"sì come luce luce in ciel seconda,","allora-come in cielo, stella seguirà stella-"
"vennero appresso lor quattro animali,","gli anziani se ne andarono, arrivarono quattro bestie;"
coronati ciascun di verde fronda.,e ciascuno di loro aveva foglie verdi come la sua corona;
Ognuno era pennuto di sei ali;,"ciascuno aveva sei ali come piumaggio, e quei pennacchi"
"le penne piene d'occhi; e li occhi d'Argo,",erano pieni di occhi; sarebbero stati molto simili
"se fosser vivi, sarebber cotali.","gli occhi di Argus, erano i suoi occhi vivi."
A descriver lor forme più non spargo,"Reader, non sto sprecando altre rime"
"rime, lettor; ch'altra spesa mi strigne,",al fine di descrivere le loro forme;
tanto ch'a questa non posso esser largo;,"deve spendere altrove, non posso essere sontuoso qui;"
"ma leggi Ezechïel, che li dipigne","ma leggi Ezechiele, perché ha disegnato"
come li vide da la fredda parte,gli animali che si avvicinano da nord;
venir con vento e con nube e con igne;,"con ali, nuvole e fuoco, li dipinse."
"e quali i troverai ne le sue carte,","E proprio come li troverete nelle sue pagine,"
"tali eran quivi, salvo ch'a le penne","tali erano qui, tranne che John è con me"
Giovanni è meco e da lui si diparte.,per quanto riguarda le loro ali; con lui Giovanni non è d'accordo.
Lo spazio dentro a lor quattro contenne,Lo spazio tra i quattro di loro conteneva
"un carro, in su due rote, trïunfale,","un carro-trionfale-su due ruote,"
ch'al collo d'un grifon tirato venne.,legato al collo di un griffin e disegnato da lui.
Esso tendeva in sù l'una e l'altra ale,"Le sue ali, distese verso l'alto, incorniciarono la fascia centrale"
"tra la mezzana e le tre e tre liste,","con tre bande su ogni lato esterno, in modo che,"
"sì ch'a nulla, fendendo, facea male.","Anche se ha tagliato l'aria, ha lasciato le bande intatte."
Tanto salivan che non eran viste;,le sue ali così alte che furono perse di vista;
"le membra d'oro avea quant'era uccello,",i suoi arti erano d'oro fino a quando era uccello;
"e bianche l'altre, di vermiglio miste.",Il resto di lui era bianco mescolato a rosso sangue.
Non che Roma di carro così bello,Non solo nessun carro così bello
"rallegrasse Affricano, o vero Augusto,",allieta l'Africano o l'Augusto di Roma
ma quel del Sol saria pover con ello;,se stesso-anche il Sole non può abbinarlo;
"quel del Sol che, svïando, fu combusto","il Sole, che, smarrito, fu bruciato in cenere"
"per l'orazion de la Terra devota,","perché la Terra ha offerto le sue pie preghiere,"
quando fu Giove arcanamente giusto.,"quando Giove, in modi non noti a noi, era giusto."
Tre donne in giro da la destra rota,"Tre donne che giravano, poi avanzavano, ballavano"
venian danzando; l'una tanto rossa,"alla ruota destra; il primo di loro, così rosso"
ch'a pena fora dentro al foco nota;,che anche in una fiamma non sarebbe stata notata;
l'altr'era come se le carni e l'ossa,l'altro sembrava come se la sua carne e le sue ossa
fossero state di smeraldo fatte;,sono stati modellati di smeraldo; il terzo
la terza parea neve testé mossa;,Sembrava che la neve cadesse di nuovo.
"e or parëan da la bianca tratte,","il bianco sembrava guidarli, ora il rosso;"
or da la rossa; e dal canto di questa,"e dal modo in cui il capo cantilenò,"
l'altre toglien l'andare e tarde e ratte.,"gli altri hanno preso il loro ritmo, ora lento, ora rapido."
"Da la sinistra quattro facean festa,","A sinistra, altre quattro donne, vestite"
"in porpore vestite, dietro al modo","in cremisi, ballato, a seconda della cadenza"
d'una di lor ch'avea tre occhi in testa.,"di uno di loro, con tre occhi in testa."
Appresso tutto il pertrattato nodo,Dietro tutto il gruppo che ho descritto
"vidi due vecchi in abito dispari,","Ho visto due anziani, diversi nel loro vestito"
ma pari in atto e onesto e sodo.,ma come in modo-grave e decoroso.
L'un si mostrava alcun de' famigliari,Il primo sembrava essere uno dei discepoli
