Original,Translate_IT
"li colombi adunati a la pastura,",dolcemente sull'erba.
"queti, sanza mostrar l'usato orgoglio,","E io, che ho capito cosa voleva dire,"
"se cosa appare ond'elli abbian paura,",ha alzato le mie guance macchiate di lacrime
"subitamente lasciano star l'esca,",e ha restaurato il colore
perch'assaliti son da maggior cura;,L'inferno mi aveva oscurato.
così vid'io quella masnada fresca,Ora siamo arrivati alla riva vuota.
"lasciar lo canto, e fuggir ver' la costa,",Su quelle acque nessun uomo ha mai navigato
"com'om che va, né sa dove rïesca;",che poi sperimentò il suo ritorno.
né la nostra partita fu men tosta.,Lì mi cinse come piaceva ad un altro.
,Che meraviglia era che l'umile pianta
,Scelse di andare a prenderlo subito.
,proprio nel luogo dove l'aveva strappata.
