Original,Translate_IT
"che dice a Moïsè, di sé parlando:","quando, parlando di se stesso, dice a Mosè:"
'Io ti farò vedere ogne valore'.,"""Farò passare davanti a te tutta la Mia bontà."""
"Sternilmi tu ancora, incominciando",'Tu me l'hai anche esposto all'inizio
l'alto preconio che grida l'arcano,"del tuo grande messaggio, che, più di ogni altro annunciatore,"
di qui là giù sovra ogne altro bando”.,"proclama il mistero di questo alto luogo sulla terra."""
E io udi': “Per intelletto umano,E ho sentito: 'In accordo con la ragione umana
e per autoritadi a lui concorde,"e con le autorità concordanti con esso,"
d'i tuoi amori a Dio guarda il sovrano.,il più alto dei tuoi amori è rivolto a Dio.
Ma dì ancor se tu senti altre corde,'Dite di più se vi sentite ancora altre corde
"tirarti verso lui, sì che tu suone","che ti attiri a Lui, affinché tu possa annunziare"
con quanti denti questo amor ti morde”.,"i molti denti con i quali questo amore morde."""
Non fu latente la santa intenzione,Il santo scopo dell'aquila di Cristo non era nascosto.
"de l'aguglia di Cristo, anzi m'accorsi","Infatti, ho subito percepito la strada"
dove volea menar mia professione.,sulla quale ha fissato la mia dichiarazione per il suo cammino.
Però ricominciai: “Tutti quei morsi,"Così ho ricominciato: ""Tutte quelle cose"
"che posson far lo cor volgere a Dio,",il morso del quale può far girare i cuori a Dio
a la mia caritate son concorsi:,convergono l'uno con l'altro nel mio amore.
"ché l'essere del mondo e l'esser mio,","'L'esistenza del mondo e la mia,"
"la morte ch'el sostenne perch'io viva,","la morte che Egli annoiava perché io vivessi,"
"e quel che spera ogne fedel com'io,","e ciò che tutti i credenti sperano come me,"
"con la predetta conoscenza viva,",Tutti questi... e la certa conoscenza di cui ho parlato...
"tratto m'hanno del mar de l'amor torto,",mi hanno attirato dal mare dell'amore contorto
e del diritto m'han posto a la riva.,e mi ha portato sulla riva dove l'amore è giusto.
Le fronde onde s'infronda tutto l'orto,"""Amo le foglie con cui il giardino"
"de l'ortolano etterno, am'io cotanto",del Giardiniere eterno è in foglia
quanto da lui a lor di bene è porto”.,"in misura del bene che ha concesso loro."""
"Sì com'io tacqui, un dolcissimo canto","Non appena ho taciuto, la canzone più dolce"
"risonò per lo cielo, e la mia donna","risuonava attraverso quel cielo, e la mia signora"
"dicea con li altri: “Santo, santo, santo!”.","cantato con gli altri: 'Santo, santo, santo!'"
E come a lume acuto si disonna,Come il sonno è rotto da una luce piercing
per lo spirto visivo che ricorre,quando lo spirito della vista corre per soddisfare la luminosità
"a lo splendor che va di gonna in gonna,","che passa attraverso le sue membrane filmate,"
"e lo svegliato ciò che vede aborre,","e l'uomo risvegliato si allontana da ciò che vede,"
sì nescïa è la sùbita vigilia,i suoi sensi sbalorditi in quel improvviso risveglio
fin che la stimativa non soccorre;,Finche' il suo giudizio non gli sara' d'aiuto...
così de li occhi miei ogne quisquilia,esattamente così Beatrice ha allontanato ogni motel
"fugò Beatrice col raggio d'i suoi,","dai miei occhi con il suo splendore,"
che rifulgea da più di mille milia:,"che si poteva vedere a mille miglia di distanza,"
onde mei che dinanzi vidi poi;,così ho visto meglio di prima.
e quasi stupefatto domandai,E quasi stupefatto dalla meraviglia che ho chiesto
d'un quarto lume ch'io vidi tra noi.,circa una quarta luce che brilla tra di noi.
E la mia donna: “Dentro da quei rai,La mia signora rispose: 'Dentro questi raggi
vagheggia il suo fattor l'anima prima,la prima anima mai fatta dalla Prima Potenza
che la prima virtù creasse mai”.,"guarda con amore il suo Creatore."""
Come la fronda che flette la cima,Come l'albero che piega i suoi rami più alti
"nel transito del vento, e poi si leva","in una raffica di vento e poi ritorna,"
"per la propria virtù che la soblima,","sollevato per inclinazione naturale,"
"fec'io in tanto in quant'ella diceva,",Cosi' sono stato sconfitto mentre parlava...
"stupendo, e poi mi rifece sicuro",Awe-struck -- e poi ripristinato alla fiducia
un disio di parlare ond'ïo ardeva.,dalle parole che ho bruciato in me per essere espresso.
E cominciai: “O pomo che maturo,"Cominciai: 'O frutto che solo è stato portato maturo,"
"solo prodotto fosti, o padre antico","O padre antico, di cui ogni sposa"
"a cui ciascuna sposa è figlia e nuro,","è subito figlia e nuora,"
divoto quanto posso a te supplìco,"'Per quanto umilmente io sia in grado, io supplico"
"perché mi parli: tu vedi mia voglia,",Sai cosa desidero.
e per udirti tosto non la dico”.,"Avere la tua risposta prima che io lasci questo non detto."""
"Talvolta un animal coverto broglia,","A volte, sotto la sua copertura, un animale"
sì che l'affetto convien che si paia,"si agita, rendendo così chiaro il suo desiderio"
per lo seguir che face a lui la 'nvoglia;,da come i suoi avvolgimenti seguono e rivelano il suo movimento.
e similmente l'anima primaia,In questo modo la prima anima
mi facea trasparer per la coverta,"mi è stato rivelato, attraverso la sua copertura,"
quant'ella a compiacermi venìa gaia.,che gioia è venuta a farmi piacere.
Indi spirò: “Sanz'essermi proferta,"Poi esplodeva: ""Senza che tu mi dicessi:"
"da te, la voglia tua discerno meglio",Posso discernere i tuoi desideri ancora meglio
che tu qualunque cosa t'è più certa;,di quanto tu possa immaginare qualsiasi cosa tu sappia come certa.
perch'io la veggio nel verace speglio,'Poiché posso vederli in quello specchio veritiero
"che fa di sé pareglio a l'altre cose,",che si fa riflesso di tutto il resto
e nulla face lui di sé pareglio.,ma che non può essere riflessa in nessun altro luogo.
Tu vuogli udir quant'è che Dio mi puose,"""Vuoi sapere quanto tempo è passato da Dio"
"ne l'eccelso giardino, ove costei",mi ha messo nel giardino alto dove questa signora
"a così lunga scala ti dispuose,","ti ha preparato per così tanto tempo una scalinata,"
"e quanto fu diletto a li occhi miei,","E per quanto tempo e' stato un piacere per i miei occhi,"
"e la propria cagion del gran disdegno,","e la vera causa della grande ira,"
e l'idïoma ch'usai e che fei.,e il linguaggio che ho usato e che ho plasmato.
"Or, figliuol mio, non il gustar del legno","'Sapete allora, figlio mio, che di per sé la degustazione dell'albero"
"fu per sé la cagion di tanto essilio,",non era la causa di un esilio così lungo...
ma solamente il trapassar del segno.,che oltrepassano la linea di confine.
"Quindi onde mosse tua donna Virgilio,",Nel luogo da cui la tua signora ha fatto scendere Virgilio
quattromilia trecento e due volumi,Ho desiderato per questo montaggio più di quattro mila
di sol desiderai questo concilio;,"trecentodue rivoluzioni del sole,"
e vidi lui tornare a tutt'i lumi,E l'ho visto tornare a tutte le luci.
de la sua strada novecento trenta,lungo la sua pista novecento trenta volte
"fïate, mentre ch'ïo in terra fu'mi.",mentre vivevo sulla terra.
La lingua ch'io parlai fu tutta spenta,'La lingua che ho parlato era completamente estinta
innanzi che a l'ovra inconsummabile,prima che i seguaci di Nimrod volgessero le loro menti
fosse la gente di Nembròt attenta:,alla loro irraggiungibile ambizione.
"ché nullo effetto mai razïonabile,",Per niente prodotto dalla ragione...
per lo piacere uman che rinovella,dal momento che i gusti umani riflettono il movimento
"seguendo il cielo, sempre fu durabile.",delle stelle in movimento -- può durare per sempre.
Opera naturale è ch'uom favella;,"""È il lavoro della natura che l'uomo dovrebbe parlare"
"ma così o così, natura lascia","ma, se in questo modo o in quello, la natura lascia a voi,"
poi fare a voi secondo che v'abbella.,permettendovi di scegliere a vostro piacimento.
"Pria ch'i' scendessi a l'infernale ambascia,","""Prima di scendere nell'angoscia dell'Inferno,"
I s'appellava in terra il sommo bene,"era il nome sulla terra del Sovrano Bene,"
onde vien la letizia che mi fascia;,i cui raggi gioiosi mi avvolgono e mi circondano.
"e El si chiamò poi: e ciò convene,","Più tardi El divenne il Suo nome, ed è così che dovrebbe essere,"
ché l'uso d'i mortali è come fronda,"perché l'usanza mortale è come una foglia su un ramo,"
"in ramo, che sen va e altra vene.",che va e poi ne arriva un altro.
"Nel monte che si leva più da l'onda,",'Sulla montagna che sale più alta
"fu' io, con vita pura e disonesta,","dal mare, ho vissuto, puro, poi colpevole,"
"da la prim'ora a quella che seconda,","dalla prima ora fino a quando il sole cambia quadrante,"
"come 'l sol muta quadra, l'ora sesta”.","nell'ora che segue al sesto."""
