Original,Translate_IT
"viene a veder la Veronica nostra,","per fissare il suo sguardo sulla nostra Veronica,"
"che per l'antica fame non sen sazia,","il suo desiderio antico ancora non soddisfatto,"
"ma dice nel pensier, fin che si mostra:",e che pensa a se stesso mentre è mostrato:
"'Segnor mio Iesù Cristo, Dio verace,","""Mio Signore Gesù Cristo, Dio stesso,"
or fu sì fatta la sembianza vostra?';,"era così allora che hai veramente guardato?,"
tal era io mirando la vivace,"proprio come lo ero io, guardando l'amore vivente"
"carità di colui che 'n questo mondo,","di colui che, ancora entro i confini di questo mondo,"
"contemplando, gustò di quella pace.",nella contemplazione assaporava quella pace.
"“Figliuol di grazia, quest'esser giocondo”,","- Figlio della grazia - disse, - non saprete"
"cominciò elli, “non ti sarà noto,","questo stato gioioso se mantieni lo sguardo,"
tenendo li occhi pur qua giù al fondo;,"invece che verso l'alto, fissato qui."
"ma guarda i cerchi infino al più remoto,",'Piuttosto ai più alti cerchi alzare gli occhi
tanto che veggi seder la regina,"perché tu possa vedere la regina in trono,"
cui questo regno è suddito e devoto”.,"a chi questo regno è soggetto e devoto."""
Io levai li occhi; e come da mattina,Ho alzato gli occhi.
la parte orïental de l'orizzonte,la parte orientale dell'orizzonte splende
"soverchia quella dove 'l sol declina,","con un bagliore più luminoso di dove tramonta il sole,"
"così, quasi di valle andando a monte","così, come se i miei occhi si muovessero da una valle"
"con li occhi, vidi parte ne lo stremo","su una montagna, ho visto che uno stemma lontano"
vincer di lume tutta l'altra fronte.,Superato nella luminosità tutti gli altri.
E come quivi ove s'aspetta il temo,"Dove aspettiamo il pozzo dell'auto di Phaeton,"
"che mal guidò Fetonte, più s'infiamma,","mal guidato là, dove è più fiammeggiante,"
"e quinci e quindi il lume si fa scemo,","mentre da questo lato e da quello la luce si ombreggia,"
così quella pacifica oriafiamma,solo in modo che la pace oriflame mostrato più luminoso
"nel mezzo s'avvivava, e d'ogne parte","nel mezzo, mentre su entrambi i lati"
per igual modo allentava la fiamma;,la fiamma era oscurata in egual misura.
"e a quel mezzo, con le penne sparte,","Intorno a quel punto vidi più di mille angeli,"
"vid'io più di mille angeli festanti,","le loro ali sparse, in festa gioiosa,"
ciascun distinto di fulgore e d'arte.,ciascuno distinto in luminosità e in movimento.
Vidi a lor giochi quivi e a lor canti,"Ho visto lì, sorridendo ai loro giochi e canzoni,"
"ridere una bellezza, che letizia",bellezza che ha portato piacere allo sguardo
era ne li occhi a tutti li altri santi;,di tutti gli altri santi riuniti.
e s'io avessi in dir tanta divizia,"Se fossi ricco di parole come nel mio negozio di immagini,"
"quanta ad imaginar, non ardirei",Ancora non oserei mai tentare di dire
lo minimo tentar di sua delizia.,l'ultima di queste delizie che proveniva da lei.
"Bernardo, come vide li occhi miei","Bernard, che ha visto i miei occhi sono stati fissati, intento"
"nel caldo suo caler fissi e attenti,","sul fuoco stesso che lo ha riscaldato,"
"li suoi con tanto affetto volse a lei,",ha girato il suo proprio su di lei con tale affetto
che ' miei di rimirar fé più ardenti.,che ha reso il mio più ardente nel loro sguardo.
