Original,Translate_IT
nel vero in che si queta ogne intelletto.,Che tutti gli spiriti placano con la loro luce.
Quinci si può veder come si fonda,"Così la beatitudine si ottiene attraverso l'oscurita',"
"l'esser beato ne l'atto che vede,","Non per l'amore, perché solo allora essa segue,"
"non in quel ch'ama, che poscia seconda;","Quando sbucano dalla vista, come la loro fonte."
"e del vedere è misura mercede,",E il merito che si ottiene grazie alla grazia
che grazia partorisce e buona voglia:,E la bontà della volontà è la misura dello sguardo.
così di grado in grado si procede.,E' cosi' che si va di grado in grado.
"L'altro ternaro, che così germoglia","L'altro triplo, che si trova in questi pascoli"
in questa primavera sempiterna,"Il fiore eterno di Lenze, e che mai"
"che notturno Arïete non dispoglia,","Il fogliame esce dall'orrore di Ariete per la notte,"
perpetüalemente 'Osanna' sberna,Cantate per sempre in tre melodie
"con tre melode, che suonano in tree","Il canto dell'Osanna in tre schiere,"
ordini di letizia onde s'interna.,E quindi uno su tre lo formano.
In essa gerarcia son l'altre dee:,"Signori che si rivelano,"
"prima Dominazioni, e poi Virtudi;","Le virtù sono poi nella seconda corona,"
l'ordine terzo di Podestadi èe.,"In terzo luogo, le potenze devono essere preservate."
Poscia ne' due penultimi tripudi,"I principi guardano prima nella danza,"
Principati e Arcangeli si girano;,Allora gli arcangeli provano il loro amore;
l'ultimo è tutto d'Angelici ludi.,L'ultimo cerchio riempie la festa degli angeli.
"Questi ordini di sù tutti s'ammirano,",Tutti gli ordini guardano verso l'alto;
"e di giù vincon sì, che verso Dio",Abbassate il livello di vita...
tutti tirati sono e tutti tirano.,Esaltato a Dio e innalzato a Lui.
E Dïonisio con tanto disio,"E Dionisio si avvicinò così brutto,"
"a contemplar questi ordini si mise,","Affinché il suo sguardo guardi gli ordini,"
che li nomò e distinse com'io.,Che la chiamava e la distingueva come me.
Ma Gregorio da lui poi si divise;,"È vero che Gregorio pensava in modo diverso,"
"onde, sì tosto come li occhi aperse",Ma poi sorrideva alla sua follia.
"in questo ciel, di sé medesmo rise.",Una volta che si è svegliato in questo regno.
E se tanto secreto ver proferse,"Un uomo ha rivelato questo mistero,"
"mortale in terra, non voglio ch'ammiri:","Non ti meravigliare di lui che vide tutte le cose,"
ché chi 'l vide qua sù gliel discoperse,"L'ha ricevuto sulla terra,"
con altro assai del ver di questi giri”.,"Che altrimenti si fidava molto di lui dal cielo."""
,
,
,
