Original,Translate_IT
quali aspettava il core ov'io le scrissi.,"come li attendevo il mio cuore, dove li mettevo:"
“La parte in me che vede e pate il sole,L’organo del mio corpo che vede e sopporta
"ne l'aguglie mortali”, incominciommi,","nelle aquile mortali il sole, mi disse,"
"“or fisamente riguardar si vole,",deve ora essere esaminato più a fondo;
"perché d'i fuochi ond'io figura fommi,","perché tra tanti fuochi che formano la mia immagine,"
"quelli onde l'occhio in testa mi scintilla,",quelli che fanno risplendere nella mia testa il mio occhio
e' di tutti lor gradi son li sommi.,Di tutti questi gruppi diversi sono i più importanti.
"Colui che luce in mezzo per pupilla,",Colui che forma al centro la brillante pupilla
"fu il cantor de lo Spirito Santo,",un tempo cantò lo Spirito Santo e fece
che l'arca traslatò di villa in villa:,trasportare da una città all’altra l’arca santa:
"ora conosce il merto del suo canto,",Ora conosce il suo canto il merito
"in quanto effetto fu del suo consiglio,","(Se dipende dalla sua volontà),"
per lo remunerar ch'è altrettanto.,La ricompensa è in proporzione.
"Dei cinque che mi fan cerchio per ciglio,","Tra i cinque che fanno l’arcata del mio ciglio,"
"colui che più al becco mi s'accosta,",colui che dal mio becco si trova più vicino
la vedovella consolò del figlio:,della perdita del figlio ha consolato la vedova:
ora conosce quanto caro costa,Ora sa quanto costa
"non seguir Cristo, per l'esperïenza","di non aver seguito Cristo, poiché ha fatto"
di questa dolce vita e de l'opposta.,della nostra dolce vita e dell’altra la prova.
E quel che segue in la circunferenza,e colui che lo segue sulla circonferenza
"di che ragiono, per l'arco superno,","di cui ho appena parlato, fissato sull'arco che sale,"
morte indugiò per vera penitenza:,ha ritardato la sua morte con un vero pentimento:
ora conosce che 'l giudicio etterno,Ora sa che il giudice eterno
"non si trasmuta, quando degno preco","non ha cambiato la sua legge, quando preghiere giuste"
fa crastino là giù de l'odïerno.,"domani, sulla terra, di oggi."
"L'altro che segue, con le leggi e meco,","L’altro, che viene dopo, con le leggi e io,"
"sotto buona intenzion che fé mal frutto,","Ha voluto fare bene (al vero, i frutti sono cattivi)"
per cedere al pastor si fece greco:,"e divenne greco, per fare un posto al pastore:"
ora conosce come il mal dedutto,Ora sa che il male che viene
"dal suo bene operar non li è nocivo,","della sua buona azione non gli fa torto,"
avvegna che sia 'l mondo indi distrutto.,Anche se il mondo intero è rovinato.
"E quel che vedi ne l'arco declivo,","e colui che vedi là, sull'arco che scende,"
"Guiglielmo fu, cui quella terra plora","Guglielmo, che oggi piange il paese"
che piagne Carlo e Federigo vivo:,che non fa altro che gemere sotto Federico e Carlo:
ora conosce come s'innamora,Ora sa quanto un giusto re
"lo ciel del giusto rege, e al sembiante","è amato nel cielo, e lo lascia vedere"
del suo fulgore il fa vedere ancora.,con tutta quella bella parvenza che risplende in lui.
Chi crederebbe giù nel mondo errante,"E chi potrebbe pensare, al mondo pieno di errori,"
che Rifëo Troiano in questo tondo,"che il Troiano Rifeo è qui, nel loro cerchio,"
fosse la quinta de le luci sante?,l'ultimo di questi cinque felici e santi schegge?
Ora conosce assai di quel che 'l mondo,Ora conosce quello che là il mondo
"veder non può de la divina grazia,","non poté scorgere la grazia divina,"
ben che sua vista non discerna il fondo”.,anche se il suo occhio non può arrivare fino in fondo».
Quale allodetta che 'n aere si spazia,E come nell'aria volano le allodole
"prima cantando, e poi tace contenta","finché dura il loro canto, poi tacciono, contenti"
"de l'ultima dolcezza che la sazia,","dei loro ultimi accordi di cui si dilettano,"
tal mi sembiò l'imago de la 'mprenta,appare l’immagine in cui l’eterna gioia
"de l'etterno piacere, al cui disio","sembra riflettere, quella il cui desiderio"
ciascuna cosa qual ell'è diventa.,può rendere gli oggetti uguali a se stessi.
E avvegna ch'io fossi al dubbiar mio,"Come ero allora, rispetto al mio dubbio,"
"lì quasi vetro a lo color ch'el veste,","come un cristallo per il colore che copre,"
"tempo aspettar tacendo non patio,","lo spirito non poté soffrire l’attesa e il silenzio,"
"ma de la bocca, “Che cose son queste?”,",Ma gli spinse dalla bocca uno: «Che cosa dici?».
mi pinse con la forza del suo peso:,"con tutta la forza del suo peso, di cui vivo"
per ch'io di coruscar vidi gran feste.,come un grande vortice di lampi che si accendevano.
"Poi appresso, con l'occhio più acceso,","Ben presto, mentre l’occhio diventava più luminoso,"
lo benedetto segno mi rispuose,"Questo simbolo benedetto cominciò a rispondermi,"
per non tenermi in ammirar sospeso:,per non lasciarmi in preda alla mia sorpresa:
“Io veggio che tu credi queste cose,"“Vedo che credi alle cose che ho detto,"
"perch'io le dico, ma non vedi come;","perché io le dico, senza vederne il come,"
"sì che, se son credute, sono ascose.","e, nonostante la tua fede, rimangono nascoste."
Fai come quei che la cosa per nome,Tu fai come colui che conosce una cosa
"apprende ben, ma la sua quiditate","solo con il suo nome, senza vedere la sua quiddità,"
veder non può se altri non la prome.,fino a quando qualcuno non viene a fargliela vedere.
vïolenza pate,Regnum coelorum può soffrire la violenza
"da caldo amore e da viva speranza,","di una viva speranza e di un amore ardente,"
che vince la divina volontate:,che è sufficiente per ottenere la volontà divina;
"non a guisa che l'omo a l'om sobranza,","ma non come un uomo ucciso da un altro,"
"ma vince lei perché vuole esser vinta,",ma perché lei stessa ammette di essere sconfitta
"e, vinta, vince con sua beninanza.","e, vinta, vince con la sua benedizione."
La prima vita del ciglio e la quinta,Ciglia la prima anima e la quinta
"ti fa maravigliar, perché ne vedi","Ti hanno appena sorpreso, perché non pensavi"
la regïon de li angeli dipinta.,Li vediamo adornare così la regione degli angeli.
"D'i corpi suoi non uscir, come credi,","Ma non hanno lasciato i loro corpi, come tu credi,"
"Gentili, ma Cristiani, in ferma fede","pagani, ma cristiani, e credendo fermamente"
quel d'i passuri e quel d'i passi piedi.,ai piedi martirizzati o promessi al martirio.
"Ché l'una de lo 'nferno, u' non si riede","Uno, di quell’inferno in cui l’anima non si arrende"
"già mai a buon voler, tornò a l'ossa;","mai ai suoi doveri, venne a ritrovare la sua carne,"
e ciò di viva spene fu mercede:,ricompensa per la fede di un vivente:
"di viva spene, che mise la possa","alla fede di un vivente che, con tutto il suo potere,"
"ne' prieghi fatti a Dio per suscitarla,","chiese da Dio che fosse risuscitato,"
sì che potesse sua voglia esser mossa.,affinché si possa così correggere il suo volere.
"L'anima glorïosa onde si parla,",Questo spirito glorioso di cui si parla
"tornata ne la carne, in che fu poco,","Tornò nella sua carne e non vi rimase che poco,"
credette in lui che potëa aiutarla;,"abbastanza da credere in lui, che poteva salvarlo,"
e credendo s'accese in tanto foco,e la sua fede si accese nelle potenti fiamme
"di vero amor, ch'a la morte seconda","dell'amore vero, così forte, che alla sua seconda morte"
fu degna di venire a questo gioco.,Già meritava di unirsi alle nostre gioie.
"L'altra, per grazia che da sì profonda","L’altro, per effetto della grazia che sordo"
"fontana stilla, che mai creatura",di una sorgente profonda e tale che mai
"non pinse l'occhio infino a la prima onda,","l’occhio mortale non ne ha potuto considerare il fondo,"
tutto suo amor là giù pose a drittura:,sulla terra consacrò il suo cuore alla giustizia;
"per che, di grazia in grazia, Dio li aperse","e poi, di grazia in grazia, venne a vedere in Dio"
l'occhio a la nostra redenzion futura;,quella redenzione che doveva arrivare.
"ond'ei credette in quella, e non sofferse",Ci credette e non poté tollerare.
da indi il puzzo più del paganesmo;,"più l’orrore del cattivo paganesimo,"
e riprendiene le genti perverse.,e rimproverò finché poté il popolo pervertito.
Quelle tre donne li fur per battesmo,Fu battezzato dalle tre belle donne.
"che tu vedesti da la destra rota,","che ti mostrarono a volte, vicino alla ruota a destra,"
dinanzi al battezzar più d'un millesmo.,più di mille anni prima che esistesse il battesimo.
"O predestinazion, quanto remota","Predestinazione, o come la tua radice"
è la radice tua da quelli aspetti,"è lungi dal mostrarsi ai nostri poveri sguardi,"
che la prima cagion non veggion,che vedono solo un aspetto della causa prima!
!,"E anche voi, mortali, siate più cauti."
"E voi, mortali, tenetevi stretti","nel vostro giudizio: perché noi, che vediamo Dio,"
"a giudicar: ché noi, che Dio vedemo,",Non sappiamo chi siano tutti gli eletti.
non conosciamo ancor tutti li eletti;,"L’ignoranza, tuttavia, ci è molto gradita,"
"ed ènne dolce così fatto scemo,","Poiché la nostra felicità è fatta di questa gioia,"
"perché il ben nostro in questo ben s'affina,",di volere anche noi ciò che Dio stesso vuole».
"che quel che vole Iddio, e noi volemo”.","È in questo modo che l’immagine divina,"
"Così da quella imagine divina,","per rendere chiaro il mio sguardo impedito,"
"per farmi chiara la mia corta vista,",Mi ha portato il suo rimedio.
data mi fu soave medicina.,E come un buon suonatore di chitarra accompagna
