Original,Translate_IT
"tuo moto e tua virtute, che rimiri","imploro di guardare quel fumo,"
ond'esce il fummo che 'l tuo raggio vizia;,Che oscura e profana il tuo raggio.
sì ch'un'altra fïata omai s'adiri,"La sua ira spaventi ancora una volta il popolo,"
del comperare e vender dentro al templo,"Colui che nel tempio scacchi e sbaglia,"
che si murò di segni e di martìri.,Colui che fece costruire per miracolo e per Marter.
"O milizia del ciel cu' io contemplo,","Cielo guerriero, qui è chiaro,"
adora per color che sono in terra,"Prega per coloro che ancora sono circondati dal corpo,"
tutti svïati dietro al malo essemplo!,Il cattivo esempio insegna le vie sbagliate.
Già si solea con le spade far guerra;,"Una volta si prendevano spade e proiettili,"
ma or si fa togliendo or qui or quivi,"Ma ora, togliendo il pane là e qui,"
lo pan che 'l pïo Padre a nessun serra.,Che il nostro pio padre non è mai chiuso a chiave.
"Ma tu che sol per cancellare scrivi,","Tu che scrivi per cancellare, lei:"
"pensa che Pietro e Paulo, che moriro","Per quella vigna che tu marcisci,"
"per la vigna che guasti, ancor son vivi.","Paul e Pietro morirono, ma sono ancora vivi."
Ben puoi tu dire: “I' ho fermo 'l disiro,"Ma tu pensi: ""Ho comprato solo quello,"
sì a colui che volle viver solo,"Colui che scampa alla solitudine del deserto,"
"e che per salti fu tratto al martiro,","E che morì per la ricompensa di un ballo,"
ch'io non conosco il pescator né Polo”.,Allora che importa a me e a Pietro?
,
,
,
,
,
,
