Original,Translate_IT
tanta vergogna mi gravò la fronte.,Un vero peccato mi ha pesato la fronte.
"Così la madre al figlio par superba,","Quanto al figlio la madre sembra superba,"
com'ella parve a me; perché d'amaro,Così mi apparve; per un po 'amaro
sente il sapor de la pietade acerba.,Assapora il sapore della compassione severa.
Ella si tacque; e li angeli cantaro,"Silenziosa divenne lei, e gli Angeli cantarono"
"di sùbito 'In te, Domine, speravi';","Improvvisamente, ""In te, Domine, Speravi:"""
ma oltre 'pedes meos' non passaro.,Ma oltre 'pedes meos' non è passato.
Sì come neve tra le vive travi,Come la neve tra le travi vive
"per lo dosso d'Italia si congela,","Sul retro dell'Italia congeali,"
"soffiata e stretta da li venti schiavi,","Soffiato e alla deriva dai venti slavonici,"
"poi, liquefatta, in sé stessa trapela,","E poi, dissolvendo, passa attraverso se stesso"
"pur che la terra che perde ombra spiri,","Quando la terra che perde l'ombra respira,"
sì che par foco fonder la candela;,in modo che sembri un fuoco che scioglie un cono;
così fui sanza lagrime e sospiri,"E 'en così ero senza una lacrima o sospiro,"
anzi 'l cantar di quei che notan sempre,Prima della canzone di coloro che cantano per sempre
dietro a le note de li etterni giri;,Dopo la musica delle sfere eterne.
ma poi che 'ntesi ne le dolci tempre,Ma quando ho sentito nelle loro dolci melodie
"lor compartire a me, par che se detto","Compassione per me, più di quanto avessero detto,"
"avesser: 'Donna, perché sì lo stempre?',","""Perché, signora, così lo sbrai?"""
"lo gel che m'era intorno al cor ristretto,",Il ghiaccio... era per via del mio cuore...
"spirito e acqua fessi, e con angoscia","Per l'aria e l'acqua cambiato, e nella mia angoscia"
de la bocca e de li occhi uscì del petto.,Attraverso la bocca e gli occhi sgorgavano dal mio seno.
"Ella, pur ferma in su la detta coscia","Lei, sul bordo destro dell'auto"
"del carro stando, a le sustanze pie","Ancora saldamente in piedi, a quegli esseri santi"
volse le sue parole così poscia:,Così il suo discorso diretto dopo:
"“Voi vigilate ne l'etterno die,","""Voi vegliate nel giorno eterno,"
sì che notte né sonno a voi non fura,Così che né la notte né il sonno possano rubarti
passo che faccia il secol per sue vie;,Un passo i secoli fanno sul loro cammino;
onde la mia risposta è con più cura,"Perciò la mia risposta è con maggiore cura,"
"che m'intenda colui che di là piagne,","perché egli mi ascolti che sta piangendo là,"
perché sia colpa e duol d'una misura.,affinché il peccato e il dole siano di una sola misura.
"Non pur per ovra de le rote magne,","Non solo per il lavoro di quelle grandi ruote,"
che drizzan ciascun seme ad alcun fine,"quel destino di ogni seme fino ad un certo punto,"
"secondo che le stelle son compagne,","Secondo che le stelle sono in congiunzione,"
"ma per larghezza di grazie divine,","Ma per la grandezza delle grazie celesti,"
"che sì alti vapori hanno a lor piova,",Che hanno questi alti vapori per la loro pioggia
"che nostre viste là non van vicine,","Che vicino a loro la nostra vista non si avvicina,"
questi fu tal ne la sua vita nova,Questo era diventato quest'uomo nella sua nuova vita
"virtüalmente, ch'ogne abito destro","Potenzialmente, che ogni retta abitudine"
fatto averebbe in lui mirabil prova.,Avrebbe fatto prove ammirevoli in lui;
Ma tanto più maligno e più silvestro,Ma molto piu' maligno e piu' selvaggio.
"si fa 'l terren col mal seme e non cólto,","Diventa il paese allevato e con seme cattivo,"
quant'elli ha più di buon vigor terrestro.,Più buono è il vigore terreno che possiede.
Alcun tempo il sostenni col mio volto:,Qualche tempo l'ho sostenuto con il mio sguardo;
"mostrando li occhi giovanetti a lui,","rivelandogli i miei occhi giovanili,"
meco il menava in dritta parte vòlto.,L'ho portato con me nel modo giusto.
Sì tosto come in su la soglia fui,Non appena mai della mia seconda età
"di mia seconda etade e mutai vita,","Ero sulla soglia e ho cambiato vita,"
"questi si tolse a me, e diessi altrui.",Lui stesso da me ha preso e dato agli altri.
"Quando di carne a spirto era salita,","Quando dalla carne allo spirito salii,"
"e bellezza e virtù cresciuta m'era,","E la bellezza e la virtù erano in me aumentate,"
fu' io a lui men cara e men gradita;,Ero per lui meno caro e meno delizioso;
"e volse i passi suoi per via non vera,","E in modi non veri ha girato i suoi passi,"
"imagini di ben seguendo false,","Seguendo le false immagini del bene,"
che nulla promession rendono intera.,Non sono mai state mantenute promesse.
"Né l'impetrare ispirazion mi valse,","e non mi serviva la preghiera d'ispirazione,"
con le quali e in sogno e altrimenti,Per mezzo del quale nei sogni e in altro modo
lo rivocai: sì poco a lui ne calse!,"L'ho richiamato, cosi' poco che li ha ascoltati."
"Tanto giù cadde, che tutti argomenti","Così in basso cadde, che tutti gli apparecchi"
