Original,Translate_IT
"muovasi la Capraia e la Gorgona,","Allora nuota qui, Capraja e Gorgone,"
"e faccian siepe ad Arno in su la foce,",La bocca di Arno per chiudere che il diluvio
sì ch'elli annieghi in te ogne persona!,Ti annega completamente e nessuno risparmia l'anima.
Che se 'l conte Ugolino aveva voce,"Perché, anche se Ugolinos Frevelmut,"
"d'aver tradita te de le castella,","Come si diceva, le serrature ti dicono..."
non dovei tu i figliuoi porre a tal croce.,Cosa ha massacrato la tua rabbia?
"Innocenti facea l'età novella,","Oh, nuovo Tebe, è stato in questi atti"
"novella Tebe, Uguiccione e 'l Brigata","Non senza colpa la tenera coppia di ragazzi,"
e li altri due che 'l canto suso appella.,Che io chiamo... non Hugo e Brigati?
"Noi passammo oltre, là 've la gelata","Andammo dunque da un'altra schiera,"
"ruvidamente un'altra gente fascia,","Quelli che, invece di scendere come quelli,"
"non volta in giù, ma tutta riversata.","Il volto in su, era congelato."
"Lo pianto stesso lì pianger non lascia,","Gli stessi nipoti stanno bloccando i narcotici,"
"e 'l duol che truova in su li occhi rintoppo,",Quindi il dolore che non puo' andare verso l'esterno...
si volge in entro a far crescer l'ambascia;,Entrare all'interno per aumentare la paura.
"ché le lagrime prime fanno groppo,","perché la prima cosa che sfuggi all'occhio oscuro,"
"e sì come visiere di cristallo,",Che era compattato per il grumo di cristallo
rïempion sotto 'l ciglio tutto il coppo.,E riempiva completamente le cavità oculari.
"E avvegna che, sì come d'un callo,","E se dal gelo, che presenta tale ghiaccio,"
per la freddura ciascun sentimento,"Il mio volto sembrava coperto di calli,"
"cessato avesse del mio viso stallo,",E per questo ha distrutto ogni sentimento...
già mi parea sentire alquanto vento;,"Ma sento, mi sembrava che mi stesse tirando un po' d'aria,"
"per ch'io: “Maestro mio, questo chi move?","E io dissi: ""Signore, come fa l'aria a piovere qui,"
non è qua giù ogne vapore spento?”.,"Dove mai il sole, avvolgente, sembrava?"""
Ond'elli a me: “Avaccio sarai dove,"E lui: ""Vai subito incontro alla risposta"
"di ciò ti farà l'occhio la risposta,","E vedi, se viaggiassimo ancora di piu'..."
veggendo la cagion che 'l fiato piove”.,"Per quale motivo i venti si muovono."""
E un de' tristi de la fredda crosta,Allora uno spirito povero e gelido gridò:
gridò a noi: “O anime crudeli,"""Animali crudel, voi che siete ora dalla luce"
"tanto che data v'è l'ultima posta,","A quest'ultimo punto, Minos dice:"
"levatemi dal viso i duri veli,","Alzate il velo dalla mia faccia,"
"sì ch'ïo sfoghi 'l duol che 'l cor m'impregna,","Per far risuonare il dolore del mio cuore,"
"un poco, pria che 'l pianto si raggeli”.","Eh nuovo la lacrima si condensa in ghiaccio."""
"Per ch'io a lui: “Se vuo' ch'i' ti sovvegna,","Io dissi: ""Ti sia concesso il tuo desiderio,"
"dimmi chi se', e s'io non ti disbrigo,","Chiamati così, e se non lo mostro,"
al fondo de la ghiaccia ir mi convegna”.,"Così io stesso andrò al fondo del ghiaccio."""
Rispuose adunque: “I' son frate Alberigo;,"E lui: ""Io sono il frutto del tralcio malvagio"
"i' son quel da le frutta del mal orto,","Quando il fratello Alberich l'ha comprato,"
che qui riprendo dattero per figo”.,"E mangia qui i datteri per i codardi."""
"“Oh”, diss'io lui, “or se' tu ancor morto?”.","""Oh,"" ho gridato, ""la morte ti ha colpito?"""
Ed elli a me: “Come 'l mio corpo stea,"Ed egli mi disse: ""Se ancora il mio corpo è vivo,"
"nel mondo sù, nulla scïenza porto.",Non mi hanno dato la scienza.
"Cotal vantaggio ha questa Tolomea,","Poiché Tolommea ha la preferenza,"
che spesse volte l'anima ci cade,"Che spesso l'anima cade in questo territorio,"
innanzi ch'Atropòs mossa le dea.,Le ha dato l'impulso di Atropo.
E perché tu più volontier mi rade,E che tu preferisci a me dalla palpebra
"le 'nvetrïate lagrime dal volto,","Lacrime vetrate, voglio che tu sappia:"
"sappie che, tosto che l'anima trade","Non appena l'anima compie il tradimento,"
"come fec'ïo, il corpo suo l'è tolto","Come ho fatto io, il suo corpo le è strappato"
"da un demonio, che poscia il governa",Da un diavolo che governa all'interno
mentre che 'l tempo suo tutto sia vòlto.,"Fino alla morte, ma nelle tenebre"
Ella ruina in sì fatta cisterna;,Della fontana fredda che perde se stessa.
e forse pare ancor lo corpo suso,Forse in cima c'e' ancora il corpo di questo...
de l'ombra che di qua dietro mi verna.,Quello dietro di me che gela in quel ghiaccio.
"Tu 'l dei saper, se tu vien pur mo giuso:","Se vieni da lì, puoi misurarlo da solo."
