Original,Translate_IT
"ché questa bestia, per la qual tu gride,","perché la bestia crudele, e che ti ha fatto tanto paura,"
"non lascia altrui passar per la sua via,","non permette alle persone di seguire il loro cammino,"
ma tanto lo 'mpedisce che l'uccide;,ma si accanisce contro di loro e li fa perire tutti.
"e ha natura sì malvagia e ria,","Per sua natura è così malvagia e perversa,"
"che mai non empie la bramosa voglia,","che non si può soddisfare il suo terribile appetito,"
e dopo 'l pasto ha più fame che pria.,perché più essa divora e più la sua fame cresce.
"Molti son li animali a cui s'ammoglia,","La si vede incrociare con molti altri animali,"
"e più saranno ancora, infin che 'l veltro","il cui numero crescerà, fino a quando un levriero"
"verrà, che la farà morir con doglia.","viene, che la farà morire nei tormenti."
"Questi non ciberà terra né peltro,","Egli non si ripagherà di terre né di denaro,"
"ma sapïenza, amore e virtute,","ma d'amore, di saggezza e di benignità,"
e sua nazion sarà tra feltro e feltro.,e la sua prima culla sarà di feltro.
Di quella umile Italia fia salute,Sarà la salvezza di questa umile Italia
"per cui morì la vergine Cammilla,",per la quale sono morti combattendo la vergine
Eurialo e Turno e Niso di ferute.,"Camille con Turnus, Euryale e Nissus."
"Questi la caccerà per ogne villa,",E' lui che scaccerà la bestia da tutte le parti.
"fin che l'avrà rimessa ne lo 'nferno,","e la respingerà fino al fondo degli Inferi,"
là onde 'nvidia prima dipartilla.,Da dove l'invidioso Maligno l'aveva prima tirata.
Ond'io per lo tuo me' penso e discerno,"Suvvia, tutto ben pesato, penso che seguirmi"
"che tu mi segui, e io sarò tua guida,",sarà per te il meglio: sarò dunque la tua guida;
e trarrotti di qui per loco etterno;,usciremo di qui attraverso il regno eterno;
"ove udirai le disperate strida,",Ascolterà le grida della disperazione.
"vedrai li antichi spiriti dolenti,",e contemplare il lutto delle ombre afflitte
ch'a la seconda morte ciascun grida;,che reclamano invano una seconda morte.
e vederai color che son contenti,"Poi vedrai delle menti soddisfatte,"
"nel foco, perché speran di venire","anche se coperti di fuoco, perché custodiscono la speranza"
quando che sia a le beate genti.,di essere un giorno chiamati al soggiorno dei felici.
"A le quai poi se tu vorrai salire,","E se vuoi finalmente salire verso questi ultimi,"
anima fia a ciò più di me degna:,"un’altra anima più degna vi provvederà per me,"
con lei ti lascerò nel mio partire;,"e ti lascerò sotto la sua custodia, partendo,"
"ché quello imperador che là sù regna,",L'imperatore che abita lassù
"perch'i' fu' ribellante a la sua legge,",e alla legge della quale non fui sottomesso
non vuol che 'n sua città per me si vegna.,Non vuole che entriamo nella sua città da me.
In tutte parti impera e quivi regge;,"Egli governa ovunque, ma è lassù che regna"
quivi è la sua città e l'alto seggio:,Ed è là che si vede la sua dimora e il suo trono:
oh felice colui cu' ivi elegge!”.,"oh, beato colui che egli ammette vicino a sé!""."
"E io a lui: “Poeta, io ti richeggio","Quando gli risposi: “Poeta, ti imploro,"
"per quello Dio che tu non conoscesti,","per amore di quel Dio che non hai conosciuto,"
"acciò ch'io fugga questo male e peggio,","per sfuggirmi a questo male e al peggio,"
"che tu mi meni là dov'or dicesti,","guidami verso il luogo che mi hai appena detto,"
sì ch'io veggia la porta di san Pietro,perché io possa vedere la porta di San Pietro
e color cui tu fai cotanto mesti”.,"e quelli di cui dipingi i terribili tormenti!""."
"Allor si mosse, e io li tenni dietro.",Poi si mise in cammino e io seguii i suoi passi.
