Original,Translate_IT
come fa 'l nostro le viste superne;,accendere i punti di vista sopra di noi qui sulla terra;
e per la viva luce trasparea,e attraverso la sua luce viva la sostanza incandescente
la lucente sustanza tanto chiara,mi apparve con tanta intensità...
"nel viso mio, che non la sostenea.",alla mia visione mancava il potere di sostenerla.
"Oh Bëatrice, dolce guida e cara!","O Beatrice, dolce guida e cara!"
Ella mi disse: “Quel che ti sobranza,"per me: ""Quello che ti travolge è un Potere"
è virtù da cui nulla si ripara.,contro la quale nulla può difendersi.
Quivi è la sapïenza e la possanza,Questa è la Sapienza e la Potenza
"ch'aprì le strade tra 'l cielo e la terra,","che aprirono strade tra la terra e il cielo,"
onde fu già sì lunga disïanza”.,"i sentieri per i quali il desiderio era atteso da tempo."""
Come foco di nube si diserra,"Anche come fulmini che si staccano da una nuvola,"
"per dilatarsi sì che non vi cape,","espandendosi in modo che non possa essere represso,"
"e fuor di sua natura in giù s'atterra,","contro la sua natura, scende sulla terra,"
"la mente mia così, tra quelle dape","così ha fatto la mia mente, di fronte a quella festa,"
"fatta più grande, di sé stessa uscìo,",si espande; ed è stato portato passato se stesso-
e che si fesse rimembrar non sape.,"ciò che è diventato, non può ricordare."
“Apri li occhi e riguarda qual son io;,"""Apri i tuoi occhi e guarda quello che sono ora;"
"tu hai vedute cose, che possente",le cose che hai visto ti hanno reso forte
se' fatto a sostener lo riso mio”.,"abbastanza da sopportare il potere del mio sorriso."""
Io era come quei che si risente,"Ero come uno che, svegliarsi da un sogno"
di visïone oblita e che s'ingegna,"ha dimenticato, cerca invano di portare"
"indarno di ridurlasi a la mente,","quella visione di nuovo nella sua memoria,"
"quand'io udi' questa proferta, degna","quando ho sentito ciò che mi ha offerto, meritando"
"di tanto grato, che mai non si stingue",di tanta gratitudine che non potrà mai
del libro che 'l preterito rassegna.,essere cancellato dal libro che racconta il passato.
Se mo sonasser tutte quelle lingue,Se tutte le lingue che Polyhymnia
che Polimnïa con le suore fero,insieme con le sue sorelle reso più ricco
"del latte lor dolcissimo più pingue,","con il latte più dolce, dovrebbe venire ora per assistere"
"per aiutarmi, al millesmo del vero",il mio canto del santo sorriso che illuminava
"non si verria, cantando il santo riso","il santo volto di Beatrice, la verità"
e quanto il santo aspetto facea mero;,non sarebbe raggiunto - non la sua millesima parte.
"e così, figurando il paradiso,","E così, nel rappresentare il Paradiso,"
"convien saltar lo sacrato poema,","la poesia sacra deve saltare attraverso,"
come chi trova suo cammin riciso.,Cosi' come un uomo che trova la sua strada tagliata.
Ma chi pensasse il ponderoso tema,"Ma chi pensa al tema pesante,"
"e l'omero mortal che se ne carca,","e sulla spalla mortale che la porta,"
nol biasmerebbe se sott'esso trema:,"se, oppresso così, io tremo"
non è pareggio da picciola barca,Questa non e' una traversata per un po' di corteccia...
"quel che fendendo va l'ardita prora,",il mare che la mia audace prua ora si spezza
né da nocchier ch'a sé medesmo parca.,né per un timoniere che si risparmierebbe.
"“Perché la faccia mia sì t'innamora,","""Perché sei così rapito dal mio viso"
che tu non ti rivolgi al bel giardino,per negare ai tuoi occhi la vista di ciò
che sotto i raggi di Cristo s'infiora?,bel giardino che sboccia sotto i raggi di Cristo?
Quivi è la rosa in che 'l verbo divino,La Rosa in cui la Parola di Dio divenne
carne si fece; quivi son li gigli,la carne cresce in quel giardino; là i gigli
al cui odor si prese il buon cammino”.,"la cui fragranza gli uomini trovino la via giusta."""
"Così Beatrice; e io, che a' suoi consigli","Così Beatrice, e io-completamente pronto"
"tutto era pronto, ancora mi rendei",per fare di nuovo quello che lei potrebbe consigliare-once
a la battaglia de' debili cigli.,ha preso la battaglia delle mie deboli sopracciglia.
"Come a raggio di sol, che puro mei","Sotto un raggio di sole che, limpido, fluisce"
"per fratta nube, già prato di fiori","giù da una nuvola spezzata, hanno visto i miei occhi,"
"vider, coverti d'ombra, li occhi miei;","mentre l'ombra li proteggeva, un prato fiorito;"
"vid'io così più turbe di splendori,",così ho visto molte truppe di splendori qui
"folgorate di sù da raggi ardenti,","illuminato dall'alto dai raggi di luce che bruciano,"
sanza veder principio di folgóri.,ma dove cominciarono quei raggi non era in vista.
"O benigna vertù che sì li 'mprenti,","O benevolenza di Potere che li imprime così,"
sù t'essaltasti per largirmi loco,Ti sei alzato per lasciare spazio ai miei occhi...
a li occhi lì che non t'eran possenti.,"perché dove ero io, erano troppo deboli per vederti!"
Il nome del bel fior ch'io sempre invoco,Il nome di quel bel fiore che ho sempre
"e mane e sera, tutto mi ristrinse","invoca, al mattino e alla sera, disegnato"
l'animo ad avvisar lo maggior foco;,la mia mente completamente alla fiamma più grande.
e come ambo le luci mi dipinse,"E quando, su entrambi i miei occhi, sono stati raffigurati"
il quale e il quanto de la viva stella,la forza e la natura della stella vivente
"che là sù vince come qua giù vinse,","che vince il cielo come ha conquistato la terra,"
"per entro il cielo scese una facella,","scendendo in quel cielo arrivò una torcia,"
"formata in cerchio a guisa di corona,",formando un anello che sembrava come una corona:
e cinsela e girossi intorno ad ella.,La ruota intorno ad una ghirlanda girevole.
Qualunque melodia più dolce suona,Qualunque melodia suoni dolcemente
"qua giù e più a sé l'anima tira,","sulla terra, e a se stesso la maggior parte attira l'anima,"
"parrebbe nube che squarciata tona,","sembrerebbe una nuvola che, lacerata da fulmini, tuoni,"
comparata al sonar di quella lira,se paragonato alla musica di quella lira
onde si coronava il bel zaffiro,"che suonava dalla corona di quel bel zaffiro,"
del quale il ciel più chiaro s'inzaffira.,la luce più luminosa che abbia il paradiso insaffirato.
"“Io sono amore angelico, che giro","""Io sono amore angelico che ruota intorno"
l'alta letizia che spira del ventre,quell'alta letizia ispirata al grembo
che fu albergo del nostro disiro;,quella era la dimora del nostro Desiderio;
"e girerommi, donna del ciel, mentre","così io circonderò, Signora del Cielo, finché"
"che seguirai tuo figlio, e farai dia","tu, seguendo tuo Figlio, hai fatto quella sfera"
più la spera supprema perché lì entre”.,"supremo, ancora più divino entrando in esso."""
Così la circulata melodia,"Cosi' come la melodia che circolava,"
"si sigillava, e tutti li altri lumi","sigillarsi, concludere; e tutto l'altro"
facean sonare il nome di Maria.,le luci poi risuonavano con il nome di Maria.
Lo real manto di tutti i volumi,Il mantello reale di tutte le sfere ruotanti
"del mondo, che più ferve e più s'avviva","all'interno dell'universo, il cielo più"
"ne l'alito di Dio e nei costumi,","intenso, vivo, più ardente nel respiro"
avea sopra di noi l'interna riva,"di Dio e nelle Sue leggi e ordinanze,"
"tanto distante, che la sua parvenza,","era molto al di sopra di noi alla sua riva interiore,"
"là dov'io era, ancor non appariva:",così distante che ancora si distende dalla vista
però non ebber li occhi miei potenza,da quel punto dove mi trovavo; e così i miei occhi
di seguitar la coronata fiamma,"non possedeva alcun potere per seguire quella fiamma coronata,"
che si levò appresso sua semenza.,"che montava verso l'alto, seguendo suo Figlio."
E come fantolin che 'nver' la mamma,"E come un bambino che, quando ha preso"
"tende le braccia, poi che 'l latte prese,","il suo latte, estende le braccia alla madre,"
per l'animo che 'nfin di fuor s'infiamma;,"il suo sentimento che si accende nella fiamma esterna,"
ciascun di quei candori in sù si stese,ciascuno di quegli splendori benedetti allungava la sua vetta
"con la sua cima, sì che l'alto affetto","verso l'alto, in modo che l'affetto profondo ciascuno"
ch'elli avieno a Maria mi fu palese.,posseduto per Maria è stato reso chiaro a me.
"Indi rimaser lì nel mio cospetto,","Poi rimasero sotto i miei occhi, cantando"
"'Regina celi' cantando sì dolce,","""Regina coeli"" con tanta tenerezza"
che mai da me non si partì 'l diletto.,che la mia gioia in questo non mi ha mai lasciato.
Oh quanta è l'ubertà che si soffolce,"Oh, in quelle casse più ricche, che abbondanza"
in quelle arche ricchissime che fuoro,"è raccolto per coloro che, mentre di sotto,"
a seminar qua giù buone bobolce!,"sulla terra, erano operatori fedeli quando seminarono!"
Quivi si vive e gode del tesoro,"Qui vivono, deliziando nel tesoro"
che s'acquistò piangendo ne lo essilio,hanno guadagnato con le lacrime in babilonese
"di Babillòn, ove si lasciò l'oro.","esilio, dove non avevano alcuna preoccupazione per l'oro."
"Quivi trïunfa, sotto l'alto Filio","Qui, sotto l'alto Figlio di Dio e Maria,"
"di Dio e di Maria, di sua vittoria,",insieme con l'antico e il nuovo
"e con l'antico e col novo concilio,","Concili, trionfa nella sua vittoria..."
colui che tien le chiavi di tal gloria.,colui che custodisce le chiavi della gloria.
,
,
,
