Original,Translate_IT
"Carlo venne in Italia e, per ammenda,","Charles venne in Italia e, per ammenda,"
vittima fé di Curradino; e poi,"Ha fatto di Conradin una vittima, e poi ha spinto"
"ripinse al ciel Tommaso, per ammenda.","Tommaso torna in Paradiso, per scusarsi."
"Tempo vegg'io, non molto dopo ancoi,",Vedo un tempo... non troppo lontano... in cui...
"che tragge un altro Carlo fuor di Francia,",un altro Charles avanza dalla Francia
per far conoscer meglio e sé e ' suoi.,per rendere famosi se stesso e i suoi discendenti.
Sanz'arme n'esce e solo con la lancia,"Non porta armi quando viene,"
"con la qual giostrò Giuda, e quella ponta",solo la lancia che Giuda ha inclinato; questo
"sì, ch'a Fiorenza fa scoppiar la pancia.",Divani cosi'... gira la pancia di Firenze.
"Quindi non terra, ma peccato e onta","Da questo non guadagnerà terra, solo vergogna e peccato,"
"guadagnerà, per sé tanto più grave,",che sarà tutto più pesante per lui
quanto più lieve simil danno conta.,come lui avrebbe considerato leggermente tale vergogna.
"L'altro, che già uscì preso di nave,","L'altro, che una volta lasciò la sua nave come prigioniero..."
veggio vender sua figlia e patteggiarne,"L'ho visto vendere sua figlia, negoziare"
come fanno i corsar de l'altre schiave.,come i pirati mercanteggiano sulle schiave.
"O avarizia, che puoi tu più farne,","O avarizia, la mia casa è ora tua prigioniera."
"poscia c'ha' il mio sangue a te sì tratto,","traffico nella carne dei propri figli,"
che non si cura de la propria carne?,Cos'altro ti resta da farci?
"Perché men paia il mal futuro e 'l fatto,","Che il male passato e futuro possa sembrare meno,"
"veggio in Alagna intrar lo fiordaliso,",Vedo il fleur-de-lis entrare Anagni
e nel vicario suo Cristo esser catto.,"e, nel suo vicario, Cristo fece prigioniero."
Veggiolo un'altra volta esser deriso;,Lo vedo schernito una seconda volta; vedo
"veggio rinovellar l'aceto e 'l fiele,",l'aceto e la galla rinnovati-e Lui
e tra vivi ladroni esser anciso.,e' stato ucciso tra due ladri che sono ancora vivi.
"Veggio il novo Pilato sì crudele,","E vedo il nuovo Pilato, uno così crudele"
"che ciò nol sazia, ma sanza decreto","che, ancora non saziato, egli, senza decreto,"
portar nel Tempio le cupide vele.,porta le sue vele golose nel Tempio.
"O Segnor mio, quando sarò io lieto","O mio Signore, quando mi lascerai essere"
"a veder la vendetta che, nascosa,","felice di vedere la vendetta che, nascosta,"
fa dolce l'ira tua nel tuo secreto?,rende dolce la tua rabbia nella tua segretezza?
Ciò ch'io dicea di quell'unica sposa,Quello che ho detto sull'unica sposa
de lo Spirito Santo e che ti fece,"lo Spirito Santo ha conosciuto, le parole che hanno fatto"
"verso me volger per alcuna chiosa,",ti rivolgi a me per commentare-questi
tanto è risposto a tutte nostre prece,le parole servono come risposta alle nostre preghiere fino a quando
"quanto 'l dì dura; ma com'el s'annotta,","come è giorno; ma quando cade la notte, allora noi"
contrario suon prendemo in quella vece.,recitare esempi che sono contrari.
"Noi repetiam Pigmalïon allotta,","Poi raccontiamo come Pigmalione,"
cui traditore e ladro e paricida,"dal suo avido desiderio d'oro,"
fece la voglia sua de l'oro ghiotta;,un ladro e un traditore e un parricida;
"e la miseria de l'avaro Mida,","la miseria di Mida avarizia,"
"che seguì a la sua dimanda gorda,","derivante dalla sua richiesta venosa,"
per la qual sempre convien che si rida.,la conseguenza che fa sempre ridere gli uomini;
"Del folle Acàn ciascun poi si ricorda,",e ognuno di noi ricorda lo stolto Acan-
"come furò le spoglie, sì che l'ira","come aveva rubato il bottino, in modo che la rabbia"
di Iosüè qui par ch'ancor lo morda.,di Joshua sembra ancora pungere lui qui.
Indi accusiam col marito Saffira;,Poi accusiamo Sapphira e suo marito;
lodiamo i calci ch'ebbe Elïodoro;,lodiamo i calci subiti da Heliodorus;
e in infamia tutto 'l monte gira,"e Polymnestor, che ha ucciso Polydorus,"
Polinestòr ch'ancise Polidoro;,"risuona, infamia, intorno a tutta questa montagna;"
"ultimamente ci si grida: ""Crasso,","e infine, quello che piangiamo qui è: 'Crassus,"
"dilci, che 'l sai: di che sapore è l'oro?"".","Dicci, perché sai: ""Che sapore ha l'oro?"""
"Talor parla l'uno alto e l'altro basso,","A volte si parla ad alta voce, un altro basso,"
secondo l'affezion ch'ad ir ci sprona,secondo il sentimento che i gads
ora a maggiore e ora a minor passo:,ora per essere più veloci e ora più lenti:
"però al ben che 'l dì ci si ragiona,","così, non ero solo nel parlare di"
dianzi non era io sol; ma qui da presso,"il bene che citiamo di giorno, ma qui vicino"
non alzava la voce altra persona”.,"nessun altro spirito ha alzato la sua voce così alta."""
"Noi eravam partiti già da esso,",Eravamo già andati via da lui.
e brigavam di soverchiar la strada,e stavano già lottando per avanzare
"tanto quanto al poder n'era permesso,","lungo quella strada per quanto potevamo,"
"quand'io senti', come cosa che cada,",quando potevo sentire la montagna tremare come
tremar lo monte; onde mi prese un gelo,una cosa che cade; a cui un freddo mi ha afferrato
qual prender suol colui ch'a morte vada.,come impadronirsi di uno che va incontro alla sua morte.
"Certo non si scoteo sì forte Delo,",Delos sicuramente non era stato buffet
pria che Latona in lei facesse 'l nido,così duro prima che Latona piantasse lì
a parturir li due occhi del cielo.,il nido in cui portare i due occhi del cielo.
Poi cominciò da tutte parti un grido,Poi un tale grido si alzò da ogni parte
"tal, che 'l maestro inverso me si feo,","che, avvicinandosi a me, il mio padrone disse:"
"dicendo: “Non dubbiar, mentr'io ti guido”.","""Non aver paura, basta che io sia la tua guida."""
'Glorïa in excelsis' tutti 'Deo',"""Gloria in excelsis Deo,"" tutti gridavano..."
