Original,Translate_IT
con quel consiglio nel quale ogne aspetto,così instancabile che le creature' intelletti
"creato è vinto pria che vada al fondo,","sono sconfitti e non possono mai sondare la sua profondità,"
però che andasse ver' lo suo diletto,"perché la Sposa di Colui che, gridando forte,"
la sposa di colui ch'ad alte grida,"se l'avesse sposata con il Suo sangue benedetto,"
"disposò lei col sangue benedetto,",il suo amore con più fedeltà e più
"in sé sicura e anche a lui più fida,","garanzia in se stessa, a suo nome"
"due principi ordinò in suo favore,","comandato che ci sono due principi, uno"
che quinci e quindi le fosser per guida.,"da questa parte, una da quella parte, come le sue guide."
L'un fu tutto serafico in ardore;,Un principe era tutto serafico nel suo ardore;
l'altro per sapïenza in terra fue,"l'altro, per la sua saggezza, aveva posseduto"
di cherubica luce uno splendore.,lo splendore della luce cherubina sulla terra.
"De l'un dirò, però che d'amendue","Dedicherò il mio racconto ad uno solo, perché"
"si dice l'un pregiando, qual ch'om prende,",lodando entrambi i principi:
perch'ad un fine fur l'opere sue.,le fatiche dei due erano verso un unico obiettivo.
Intra Tupino e l'acqua che discende,Tra il torrente di Topino e quello che scorre
"del colle eletto dal beato Ubaldo,","dal monte scelse il beato Ubaldo,"
"fertile costa d'alto monte pende,",da un'alta vetta si appende un fertile pendio;
onde Perugia sente freddo e caldo,da lì Perugia sente sia caldo che freddo
da Porta Sole; e di rietro le piange,"a Porta Sole, mentre dietro di essa dolore"
per grave giogo Nocera con Gualdo.,Nocera e Gualdo sotto il loro duro giogo.
"Di questa costa, là dov'ella frange","Da questa collina, dove abbatte la sua ascesa,"
"più sua rattezza, nacque al mondo un sole,","un sole è nato nel mondo, molto simile"
come fa questo talvolta di Gange.,questo sole quando si arrampica dal Gange.
"Però chi d'esso loco fa parole,",Quindi chi nomina questo sito non dica
"non dica Ascesi, ché direbbe corto,","Ascesi, che sarebbe dire troppo poco,"
"ma Orïente, se proprio dir vuole.","ma Orient, se lo chiamasse giustamente."
"Non era ancor molto lontan da l'orto,",Quel sole non era ancora molto lontano da
ch'el cominciò a far sentir la terra,"la sua risurrezione, quando fece prendere la terra"
de la sua gran virtute alcun conforto;,un po' di conforto dalla sua potente influenza;
"ché per tal donna, giovinetto, in guerra","perché, anche da giovane, corse in guerra"
"del padre corse, a cui, come a la morte,","contro suo padre, a nome di lei"
la porta del piacer nessun diserra;,"la donna alla quale, come alla morte,"
e dinanzi a la sua spirital corte,nessuno apre volentieri la porta; prima
e coram patre le si fece unito;,"la sua corte spirituale et coram patre,"
poscia di dì in dì l'amò più forte.,la sposò; giorno dopo giorno la amava di più.
"Questa, privata del primo marito,","Era priva del suo primo marito; disprezzata,"
millecent'anni e più dispetta e scura,"oscuro, per circa undicicento anni,"
fino a costui si stette sanza invito;,"Finche' non arrivo' il sole, non ebbe un pretendente."
né valse udir che la trovò sicura,Né l'ha aiutata quando gli uomini hanno sentito che lui
"con Amiclate, al suon de la sua voce,",che fece tremare la terra la trovò senza paura.
colui ch'a tutto 'l mondo fé paura;,"sereno, con Amyclas, quando si rivolse a lei;"
"né valse esser costante né feroce,",né la sua costanza e il suo coraggio aiutarono
"sì che, dove Maria rimase giuso,","quando lei, anche quando Maria rimase di sotto,"
ella con Cristo pianse in su la croce.,soffriva con Cristo sulla croce. Ma così
"Ma perch'io non proceda troppo chiuso,","che non racconto il mio racconto troppo oscuro, tu"
Francesco e Povertà per questi amanti,che ora prenda Francesco e la Povertà
prendi oramai nel mio parlar diffuso.,per essere gli amanti che intendevo nel mio racconto.
"La lor concordia e i lor lieti sembianti,","La loro armonia e il loro sguardo allegro, il loro amore"
amore e maraviglia e dolce sguardo,"e meraviglia e la loro dolce contemplazione,"
facieno esser cagion di pensier santi;,servirono gli altri come fonte di pensieri santi;
tanto che 'l venerabile Bernardo,tanto che il venerabile Bernardo
"si scalzò prima, e dietro a tanta pace",andò prima a piedi nudi; si precipitò verso tale pace;
"corse e, correndo, li parve esser tardo.","e anche se correva, pensava che il suo ritmo fosse troppo lento."
Oh ignota ricchezza! oh ben ferace!,O ricchezza sconosciuta! O bene che è così fecondo!
"Scalzasi Egidio, scalzasi Silvestro","Egidius va a piedi nudi, e Sylvester,"
"dietro a lo sposo, sì la sposa piace.",dietro lo sposo-la sposa li delizia così.
Indi sen va quel padre e quel maestro,"Poi Francesco-padre, padrone-anda la sua strada"
con la sua donna e con quella famiglia,"con la sua signora e la sua famiglia,"
che già legava l'umile capestro.,il cordone umile già intorno alla vita.
Né li gravò viltà di cuor le ciglia,Né abbassò gli occhi nella vergogna perché
"per esser fi' di Pietro Bernardone,","era figlio di Pietro Bernardone,"
né per parer dispetto a maraviglia;,né per il disprezzo e la meraviglia che ha suscitato;
ma regalmente sua dura intenzione,"ma come un sovrano, ha rivelato in pieno"
"ad Innocenzio aperse, e da lui ebbe","all'innocente, la severità del suo dominio;"
primo sigillo a sua religïone.,da lui aveva il primo sigillo del suo ordine.
Poi che la gente poverella crebbe,E dopo che molti poveri avevano seguito
"dietro a costui, la cui mirabil vita","Francis, la cui meravigliosa vita era meglio cantata"
"meglio in gloria del ciel si canterebbe,","per il coro della gloria nell'Empireo,"
di seconda corona redimita,il sacro scopo di questo capo dei pastori
fu per Onorio da l'Etterno Spiro,è stato poi circondato da una seconda corona
la santa voglia d'esto archimandrita.,per lo Spirito Eterno per Onorio.
"E poi che, per la sete del martiro,","E dopo, nella sua sete di martirio,"
ne la presenza del Soldan superba,"in presenza del prepotente Sultano,"
"predicò Cristo e li altri che 'l seguiro,",predicava di Cristo e di coloro che lo seguivano.
e per trovare a conversione acerba,"Ma, trovare ascoltatori che erano troppo immature"
"troppo la gente e per non stare indarno,","Convertirsi, non perdere tempo..."
"redissi al frutto de l'italica erba,",ritornati a raccogliere i campi italiani;
nel crudo sasso intra Tevero e Arno,"là, sulla falesia nuda tra l'Arno"
"da Cristo prese l'ultimo sigillo,","e Tevere, ha ricevuto l'ultimo sigillo"
che le sue membra due anni portarno.,"da Cristo; e questo, le sue membra hanno partorito per due anni."
Quando a colui ch'a tanto ben sortillo,Quando Colui che ha destinato Francesco a tanta bontà
piacque di trarlo suso a la mercede,è stato lieto di tirarlo fino alla ricompensa
"ch'el meritò nel suo farsi pusillo,","che aveva vinto con la sua umiltà,"
"a' frati suoi, sì com'a giuste rede,","poi ai suoi fratelli, come agli eredi legittimi,"
"raccomandò la donna sua più cara,","Francesco ha elogiato la sua donna più preziosa,"
e comandò che l'amassero a fede;,e li ordinò di amarla fedelmente;
e del suo grembo l'anima preclara,"e quando, tornando al suo regno,"
"mover si volle, tornando al suo regno,","anima luminosa voleva partire dal suo seno,"
e al suo corpo non volle altra bara.,"per il suo corpo, non ha chiesto altra birra."
Pensa oramai qual fu colui che degno,Considera ora quell'uomo che era un collega
collega fu a mantener la barca,"degno di Francesco; con lui, in alto mare,"
di Pietro in alto mar per dritto segno;,Ha tenuto la corteccia di Pietro sul vero corso.
e questo fu il nostro patrïarca;,Tale era il nostro patriarca; così potete vedere
"per che qual segue lui, com'el comanda,","che coloro che lo seguono come egli comanda,"
discerner puoi che buone merce carca.,come carico trasporta merce degna.
Ma 'l suo pecuglio di nova vivanda,Ma ora il suo gregge è cresciuto così avido per
"è fatto ghiotto, sì ch'esser non puote","nuovo nutrimento che deve vagare lontano,"
che per diversi salti non si spanda;,alla ricerca di strani e lontani pascoli;
e quanto le sue pecore remote,"e come le sue pecore, lontane e vagabonde,"
"e vagabunde più da esso vanno,","si allontanano dal suo fianco, al loro ritorno"
più tornano a l'ovil di latte vòte.,"Nella piega, la loro mancanza di latte è maggiore."
Ben son di quelle che temono 'l danno,"Anche se c'è qualcuno che teme il male,"
"e stringonsi al pastor; ma son sì poche,","stare vicino al pastore, sono pochi in numero-"
che le cappe fornisce poco panno.,per incastrarli avrebbero bisogno di un piccolo panno.
"Or, se le mie parole non son fioche,","Ora, se le mie parole non sono troppo oscure e lontane,"
"se la tua audïenza è stata attenta,","e li ha ascoltati attentamente,"
"se ciò ch'è detto a la mente revoche,","se puoi richiamare alla mente ciò che è stato detto,"
"in parte fia la tua voglia contenta,","allora parte di ciò che volete sapere è risposto,"
"perché vedrai la pianta onde si scheggia,",perché vedrete le schegge sulla pianta
e vedra' il corrègger che argomenta,e vedere cosa significava la mia correzione: 'Dove uno
"""U' ben s'impingua, se non si vaneggia""”.","può ingrassare bene, se uno non si allontana."""
,
,
,
