Original,Translate_IT
ch'io dissi: “O Elïòs che sì li addobbi!”.,"'O Helios, che così li adornano!'"
Come distinta da minori e maggi,"Come la Via Lattea, schierata con luci più grandi e minori,"
lumi biancheggia tra ' poli del mondo,"splende bianco tra i poli universali,"
"Galassia sì, che fa dubbiar ben saggi;","facendo anche saggi domandarsi come e perché,"
sì costellati facean nel profondo,"questi raggi, così costellati, fatti, nel profondo di Marte,"
Marte quei raggi il venerabil segno,il venerabile segno che la traversata
che fan giunture di quadranti in tondo.,dei suoi quadranti si fissa in un cerchio.
Qui vince la memoria mia lo 'ngegno;,"Qui la mia memoria supera la mia abilità,"
"ché quella croce lampeggiava Cristo,",per quella croce così ardente di Cristo
sì ch'io non so trovare essempro degno;,che non riesco a trovare un confronto adeguato.
"ma chi prende sua croce e segue Cristo,",Ma colui che prende la sua croce e segue Cristo
"ancor mi scuserà di quel ch'io lasso,","mi perdonerà ciò che lascio intatto,"
vedendo in quell'albor balenar Cristo.,per aver brillato in quell'alba ho visto Cristo.
Di corno in corno e tra la cima e 'l basso,"Da braccio a braccio, e tra la testa"
"si movien lumi, scintillando forte","e piedi, luci brillanti mossi"
nel congiugnersi insieme e nel trapasso:,che scintillavano mentre si incontravano e passavano.
"così si veggion qui diritte e torte,","Giusto per vedere sulla terra, dritto e inclinato,"
"veloci e tarde, rinovando vista,","veloce e lento, cambiando aspetto,"
"le minuzie d'i corpi, lunghe e corte,","minuscoli mote di materia, lunghi e corti,"
moversi per lo raggio onde si lista,muoversi attraverso il fascio di luce che a volte striature
"talvolta l'ombra che, per sua difesa,",le ombre che gli uomini escogitano per la loro protezione
la gente con ingegno e arte acquista.,sia con astuzia che con abilità.
"E come giga e arpa, in tempra tesa",E come violino e arpa impiccato con molte corde
"di molte corde, fa dolce tintinno",nella loro armonia suonerà dolce
"a tal da cui la nota non è intesa,","anche a chi non riesce a cogliere la loro melodia,"
così da' lumi che lì m'apparinno,così dalle luci che mi apparve
s'accogliea per la croce una melode,"una melodia raccolta e venuta dalla croce,"
"che mi rapiva, sanza intender l'inno.","che mi incantava, anche se non riuscivo a distinguere l'inno."
"Ben m'accors'io ch'elli era d'alte lode,","Potrei dire che conteneva un'alta lode,"
però ch'a me venìa “Resurgi” e “Vinci”,per le parole 'Alzati' e 'Conquista' è venuto a me
come a colui che non intende e ode.,"di chi ascolta, ma non capisce."
"Ïo m'innamorava tanto quinci,",Sono stato spostato a così grande amore da questo
che 'nfino a lì non fu alcuna cosa,che fino a quel momento non ero stato legato
che mi legasse con sì dolci vinci.,dalle catene così dolci e gentili.
"Forse la mia parola par troppo osa,","Le mie parole, forse, possono sembrare troppo audaci,"
"posponendo il piacer de li occhi belli,",Indebolire la bellezza di quei bellissimi occhi...
ne' quai mirando mio disio ha posa;,Guardando in loro il mio desiderio trova riposo.
ma chi s'avvede che i vivi suggelli,Ma uno che capisce che i sigilli viventi
"d'ogne bellezza più fanno più suso,",di tutto ciò che è bella potenza guadagno ad ogni salita
"e ch'io non m'era lì rivolto a quelli,",e che non mi ero rivolto ai suoi occhi
escusar puommi di quel ch'io m'accuso,"possa scusarmi per quello che ho fatto, accusandomi,"
"per escusarmi, e vedermi dir vero:",Preparo le mie scuse e vedo di dire la verità:
"ché 'l piacer santo non è qui dischiuso,",per la santa bellezza non può essere escluso qui
"perché si fa, montando, più sincero.","perché, come ascende, guadagna in purezza."
,
,
,
