Original,Translate_IT
benigno a' suoi e a' nemici crudo;,gentile con i suoi e selvaggi con i suoi nemici.
"e come fu creata, fu repleta","La sua mente, al momento della sua creazione,"
"sì la sua mente di viva vertute,","era così pieno di potere vivente che,"
"che, ne la madre, lei fece profeta.",ma nel grembo di sua madre fece di lei un profeta.
Poi che le sponsalizie fuor compiute,Dopo le nozze con la fede
"al sacro fonte intra lui e la Fede,",sono stati celebrati al santo fonte
"u' si dotar di mutüa salute,","in cui ciascuno ha dorato la sicurezza dell'altro,"
"la donna che per lui l'assenso diede,",'la signora che le ha offerto il suo assenso per la sua
vide nel sonno il mirabile frutto,visto in un sogno il frutto ammirevole
ch'uscir dovea di lui e de le rede;,destinato a nascere da lui e dai suoi eredi.
"e perché fosse qual era in costrutto,","""E perché fosse conosciuto come quello che era veramente,"
quinci si mosse spirito a nomarlo,venne uno spirito dal cielo e lo chiamò
del possessivo di cui era tutto.,dalla forma possessiva di Colui che già era.
Domenico fu detto; e io ne parlo,"Si chiamava Dominic, e parlero' di lui."
sì come de l'agricola che Cristo,come quell'operaio scelto da Cristo
elesse a l'orto suo per aiutarlo.,per aiutarlo a vestirsi e a mantenere il Suo giardino.
Ben parve messo e famigliar di Cristo:,"'Egli sembrava davvero un messaggero e intimo di Cristo,"
"ché 'l primo amor che 'n lui fu manifesto,",dal primo affetto manifesto in lui
fu al primo consiglio che diè Cristo.,era per il precetto iniziale insegnato da Cristo.
Spesse fïate fu tacito e desto,'Molte volte la sua infermiera lo trovò
"trovato in terra da la sua nutrice,","svegli e silenziosi a terra,"
come dicesse: 'Io son venuto a questo'.,"come se dicesse: ""Sono venuto per questo."""
Oh padre suo veramente Felice!,"'O buon padre, anzi Felix!"
"oh madre sua veramente Giovanna,","O benedetta madre, anzi Giovanna,"
"se, interpretata, val come si dice!","se, giustamente interpretato, il suo nome significa quello che dicono!"
"Non per lo mondo, per cui mo s'affanna","'Non per questo mondo, per il quale gli uomini faticano oggi,"
"di retro ad Ostïense e a Taddeo,","a seguito di Taddeo e dell'Ostia,"
ma per amor de la verace manna,"ma per amore della vera manna,"
in picciol tempo gran dottor si feo;,Divenne presto un insegnante così rinomato.
tal che si mise a circüir la vigna,"che ha cominciato a viaggiare attraverso la vigna,"
"che tosto imbianca, se 'l vignaio è reo.",che rapidamente appassisce se il custode è corrotto.
E a la sedia che fu già benigna,"E al posto papale, non ora come benevolo"
"più a' poveri giusti, non per lei,","ai poveri retti come una volta, non vinti in se stessi,"
"ma per colui che siede, che traligna,","ma degenerato nel suo occupante - ha fatto appello,"
"non dispensare o due o tre per sei,","Non per dare via solo due o tre invece di sei,"
"non la fortuna di prima vacante,","non per la sua occasione al primo posto vacante,"
"non decimas, quae sunt pauperum Dei,","non per i decimi, quae sunt pauperum Dei,"
"addimandò, ma contro al mondo errante",'ma per il privilegio di combattere
licenza di combatter per lo seme,"contro gli errori del mondo, così per preservare il seme"
del qual ti fascian ventiquattro piante.,delle ventiquattro piante che ora ti avvolgono nella luce.
"Poi, con dottrina e con volere insieme,","'Allora, sia con l'apprendimento che con lo zelo,"
con l'officio appostolico si mosse,"sicuro nell'ufficio apostolico, se ne andò,"
quasi torrente ch'alta vena preme;,"come un torrente che sgorga dalla sua sorgente alta,"
e ne li sterpi eretici percosse,"'e cadde sulle erbacce aggrovigliate dell'eresia,"
"l'impeto suo, più vivamente quivi",attaccare con la sua forza travolgente
dove le resistenze eran più grosse.,ovunque la resistenza fosse più testarda.
Di lui si fecer poi diversi rivi,Da lui nacquero ancora altri ruscelli
"onde l'orto catolico si riga,","da cui il giardino cattolico trae la sua umidità,"
sì che i suoi arbuscelli stan più vivi.,perché i suoi alberelli crescano con maggior vigore.
Se tal fu l'una rota de la biga,'Se tale era una delle ruote del carro
in che la Santa Chiesa si difese,usata dalla Santa Chiesa per autodifesa
"e vinse in campo la sua civil briga,","per vincere i ribelli sul campo,"
ben ti dovrebbe assai esser palese,"Sicuramente l'eccellenza di quell'altro,"
"l'eccellenza de l'altra, di cui Tomma",di cui Tommaso parlava così cortesemente
dinanzi al mio venir fu sì cortese.,"prima che venissi, dev'essere ben noto a te."
Ma l'orbita che fé la parte somma,Ma la traccia lasciata dal bordo esterno
"di sua circunferenza, è derelitta,","della sua circonferenza è abbandonato,"
sì ch'è la muffa dov'era la gromma.,"in modo che dove una volta era crosta, ora c'è muffa."
"La sua famiglia, che si mosse dritta","'La sua famiglia, che ha iniziato a mettere i piedi"
"coi piedi a le sue orme, è tanto volta,","sulle sue orme, è ora voltato indietro,"
che quel dinanzi a quel di retro gitta;,mettendo le dita dei piedi dove una volta posati i talloni.
e tosto si vedrà de la ricolta,'Presto il raccolto di mala lavorazione
"de la mala coltura, quando il loglio","si verifica, quando la tara denuncia"
si lagnerà che l'arca li sia tolta.,che il fienile è chiuso contro di loro.
"Ben dico, chi cercasse a foglio a foglio","""Ammetto subito che, se si perquisisce il nostro volume"
"nostro volume, ancor troveria carta","foglia per foglia, si potrebbe ancora trovare alcune pagine"
"u' leggerebbe ""I' mi son quel ch'i' soglio"";","dove si potrebbe leggere: ""Quello che una volta ero, sono."""
"ma non fia da Casal né d'Acquasparta,","Ma questi non verranno da Casale o da Acquasparta,"
"là onde vegnon tali a la scrittura,","Presidente. - L'ordine del giorno reca, in discussione congiunta, le seguenti proposte di risoluzione:"
ch'uno la fugge e altro la coarta.,o per scappare o restringerla ulteriormente.
Io son la vita di Bonaventura,'Io sono l'anima viva di Bonaventura
"da Bagnoregio, che ne' grandi offici","da Bagnoregio, che in grande ufficio"
sempre pospuosi la sinistra cura.,Mai messo l'ultima cura della mano sinistra.
"Illuminato e Augustin son quici,","Qui ci sono Illuminati e Agostino,"
che fuor de' primi scalzi poverelli,"tra i primi fratelli scalzi in povertà,"
che nel capestro a Dio si fero amici.,"che, con il cordone, divennero amici di Dio."
"Ugo da San Vittore è qui con elli,","Qui con loro c'e' Hugh di St. Victor,"
"e Pietro Mangiadore e Pietro Spano,",Pietro il Verme del Libro e Pietro lo Spagnolo...
lo qual giù luce in dodici libelli;,"che getta luce dai suoi dodici libri in basso,"
Natàn profeta e 'l metropolitano,"'Nathan il profeta, Crisostomo"
Crisostomo e Anselmo e quel Donato,"il Metropolitan, Anselmo, e che Donato"
ch'a la prim'arte degnò porre mano.,"che, alla prima arte, degnò di alzare la mano."
"Rabano è qui, e lucemi dallato","Rabano è qui e, splendendo al mio fianco,"
il calavrese abate Giovacchino,"abate Joachim di Calabria,"
di spirito profetico dotato.,che era dotato di spirito profetico.
Ad inveggiar cotanto paladino,# Per cantare le lodi di un grande campione #
