Original,Translate_IT
"come fu al peccar, pone al tormento.","gli dà tormento, come lo si avrebbe dal peccato."
"E io, che son giaciuto a questa doglia","Per me, avevo sofferto per più di cinque secoli."
"cinquecent'anni e più, pur mo sentii","la pena dei coricati, e ho appena sentito"
libera volontà di miglior soglia:,Il desiderio spontaneo di un rifugio migliore.
però sentisti il tremoto e li pii,"Da qui viene la scossa, e le anime pie"
spiriti per lo monte render lode,"intonavano sul monte l’elogio del Signore,"
"a quel Segnor, che tosto sù li 'nvii”.",per ottenere da lui che salgano lassù».
Così ne disse; e però ch'el si gode,Egli dice; e come si sente tanto più desiderio
"tanto del ber quant'è grande la sete,","da bere, che la sete diventava più pressante,"
non saprei dir quant'el mi fece prode.,Non riesco a capire quanto ne sia stato contento.
E 'l savio duca: “Omai veggio la rete,"“Sì”, disse la mia saggia guida, “si, vedo la rete."
"che qui vi 'mpiglia e come si scalappia,","dove siete tutti presi, come ce ne andiamo,"
perché ci trema e di che congaudete.,Perché questo tremore e questi inni di gloria?
"Ora chi fosti, piacciati ch'io sappia,","Ma facci ora capire chi sei stato,"
e perché tanti secoli giaciuto,e che con il tuo discorso posso finalmente imparare
"qui se', ne le parole tue mi cappia”.",Perché hai dovuto rimanere così tanti secoli coricati?”
"“Nel tempo che 'l buon Tito, con l'aiuto","Nel tempo in cui, sostenuto dal più grande dei re,"
"del sommo rege, vendicò le fóra",Il buon Tito tirava vendetta dalle ferite
"ond'uscì 'l sangue per Giuda venduto,","dove scorreva il sangue che Giuda aveva venduto,"
col nome che più dura e più onora,"Io mi trovavo là, rispose questo spirito;"
"era io di là”, rispuose quello spirto,",Avevo il nome che dura e onora di più;
"“famoso assai, ma non con fede ancora.",Ero famoso e non avevo ancora
"Tanto fu dolce mio vocale spirto,","ricevuto la fede. Il mio canto sembrava a tutti così dolce,"
"che, tolosano, a sé mi trasse Roma,","che Roma mi adottò, benché nascesse Toulousain,"
dove mertai le tempie ornar di mirto.,e mi fece meritare la corona di mirto.
Stazio la gente ancor di là mi noma:,Il mondo ricorda il nome di Stace;
"cantai di Tebe, e poi del grande Achille;","Tebe fu il mio soggetto, e poi il grande Achille."
ma caddi in via con la seconda soma.,Ma il secondo fardello mi aveva fatto inciampare.
"Al mio ardor fuor seme le faville,",Il mio ardore si scaldava secondo le scintille
"che mi scaldar, de la divina fiamma",che semina nel mio cuore questa divina fiamma
onde sono allumati più di mille;,che dà la sua luce a mille altri poeti;
"de l'Eneïda dico, la qual mamma","Io penso all’Eneide, lei era una madre."
"fummi, e fummi nutrice, poetando:","per me e per tutti, nutrice di poesia,"
sanz'essa non fermai peso di dramma.,"e non avrei scritto, senza di lei, un soldo valoroso."
E per esser vivuto di là quando,E per aver vissuto lì allo stesso tempo
"visse Virgilio, assentirei un sole","che Virgilio, avrei accettato di pagare"
più che non deggio al mio uscir di bando”.,"tutto un sole in più, prima di andare più in alto»."
Volser Virgilio a me queste parole,"Virgilio, a questo discorso, si era rivolto a me"
"con viso che, tacendo, disse 'Taci';","E, mentre taceva, sembrava dire: “Taci!”."
ma non può tutto la virtù che vuole;,"Ma il volere non è sempre sufficiente,"
ché riso e pianto son tanto seguaci,perché il riso e il pianto seguono così rapidamente
"a la passion di che ciascun si spicca,","ai vari sentimenti di cui ciascuno prende la sua fonte,"
che men seguon voler ne' più veraci.,Più si è sinceri e meno li si contiene.
Io pur sorrisi come l'uom ch'ammicca;,Un sorriso fluttuò sul mio labbro per un istante;
"per che l'ombra si tacque, e riguardommi",l'ombra si tutrò e cercò lo sguardo
ne li occhi ove 'l sembiante più si ficca;,"i miei occhi, per indovinare il mio pensiero, dicendo:"
"e “Se tanto labore in bene assommi”,",“Possa tu veder finire per fortuna le tue pene!
"disse, “perché la tua faccia testeso",Perché sul tuo viso ho visto a volte
un lampeggiar di riso dimostrommi?”.,Passare come un lampo il sospetto di un sorriso?
Or son io d'una parte e d'altra preso:,Ora sono bloccato da entrambi i lati:
"l'una mi fa tacer, l'altra scongiura","l’uno vuole che io taccia, e l’altro mi congiura"
"ch'io dica; ond'io sospiro, e sono inteso",di parlare. Non posso che sospirarne; allora
"dal mio maestro, e “Non aver paura”,","il mio padrone, che mi ascolta, mi disse: «Perché temi"
"mi dice, “di parlar; ma parla e digli",Puoi rispondergli e dirglielo?
quel ch'e' dimanda con cotanta cura”.,che ti ha chiesto con un tono così pressante».
"Ond'io: “Forse che tu ti maravigli,",Risposi: “Forse ti stupisci.
"antico spirto, del rider ch'io fei;","di questo piccolo sorriso, o venerabile spirito;"
ma più d'ammirazion vo' che ti pigli.,Ma presto sarai più sorpreso.
"Questi che guida in alto li occhi miei,","Questo, che guida il mio sguardo verso l'alto,"
è quel Virgilio dal qual tu togliesti,"è Virgilio, colui del quale tu dici di tenere"
forte a cantar de li uomini e d'i dèi.,il potere di cantare gli uomini e gli dei.
"Se cagion altra al mio rider credesti,","Se pensi che la mia risata abbia altre ragioni,"
"lasciala per non vera, ed esser credi","Nulla sarebbe meno vero, sii persuaso:"
quelle parole che di lui dicesti”.,Solo per le parole che hai detto di lui”.
Già s'inchinava ad abbracciar li piedi,"Si inchinava già, per baciare i piedi"
"al mio dottor, ma el li disse: “Frate,","dell’illustre dottore; ma egli dice: «Fratello,"
"non far, ché tu se' ombra e ombra vedi”.","Lascia, tu sei solo un'ombra, e io ne sono un'altra!"
Ed ei surgendo: “Or puoi la quantitate,"E l’altro, alzandosi: «Tu puoi misurare"
"comprender de l'amor ch'a te mi scalda,","la grandezza dell'amore che mi lega al tuo nome,"
"quand'io dismento nostra vanitate,","perché avendo dimenticato il nostro comune nulla,"
trattando l'ombre come cosa salda”.,Ho pensato di trattare l’ombra come il corpo”.
