Original,Translate_IT
Vedeva Troia in cenere e in caverne;,Ho visto Troia in cenere e in caverne;
"o Ilïón, come te basso e vile","O Ilion, come sei abietto e umiliato,"
mostrava il segno che lì si discerne!,Visualizzato l'immagine che c'è discernimento!
Qual di pennel fu maestro o di stile,"Il padrone della matita era o stilo,"
che ritraesse l'ombre e ' tratti ch'ivi,Questo potrebbe ritrarre le sfumature e le caratteristiche che ci
mirar farieno uno ingegno sottile?,Farebbe ammirare ogni genio subtile?
Morti li morti e i vivi parean vivi:,"I morti sembravano i morti, i vivi sembravano vivi;"
"non vide mei di me chi vide il vero,","Meglio di quanto non vedessi chi vedeva la verità,"
"quant'io calcai, fin che chinato givi.","Tutto quello che ho calpestato mentre mi inchinavo, me ne sono andato."
"Or superbite, e via col viso altero,","Ora siate orgogliosi, e continuate con lo sguardo innalzato,"
"figliuoli d'Eva, e non chinate il volto","Figli di Eva, non inchinatevi"
sì che veggiate il vostro mal sentero!,affinché possiate vedere le vostre vie malvagie!
Più era già per noi del monte vòlto,"Più del monte da noi è stato ora abbracciato,"
e del cammin del sole assai più speso,"E molto di più speso il circuito del sole,"
"che non stimava l'animo non sciolto,","Di quanto la mente avesse immaginato,"
quando colui che sempre innanzi atteso,"Quando lui, chi mai vigila in anticipo"
"andava, cominciò: “Drizza la testa;","Stava andando avanti, ha cominciato: ""Alza la testa,"
non è più tempo di gir sì sospeso.,Non c'e' piu' tempo per meditare cosi'.
Vedi colà un angel che s'appresta,Ecco un Angelo che si affretta
per venir verso noi; vedi che torna,"Per venire verso di noi; ecco, ritorno è"
dal servigio del dì l'ancella sesta.,Dal servizio del giorno la sesta ancella.
"Di reverenza il viso e li atti addorna,","Con riverenza le tue azioni e sembra adorna,"
sì che i diletti lo 'nvïarci in suso;,perché si diverta ad andare verso l'alto.
pensa che questo dì mai non raggiorna!”.,"Pensate che questo giorno non sorgerà mai più."""
Io era ben del suo ammonir uso,Avevo familiarità con la sua ammonizione
"pur di non perder tempo, sì che 'n quella",Mai perdere tempo; così su questo tema
materia non potea parlarmi chiuso.,Non poteva parlarmi in segreto.
"A noi venìa la creatura bella,",Verso di noi è venuto l'essere bello
biancovestito e ne la faccia quale,"Vestito in bianco, e nel suo volto"
par tremolando mattutina stella.,Come appare la tremula stella del mattino.
"Le braccia aperse, e indi aperse l'ale;",Aprirono le sue braccia e aprirono le sue ali
"disse: “Venite: qui son presso i gradi,","""Vieni,"" disse, ""vicino a qui ci sono i gradini,"
e agevolemente omai si sale.,"E facile d'ora in poi è l'ascesa."""
A questo invito vegnon molto radi:,In questo annuncio sono pochi quelli che vengono!
"o gente umana, per volar sù nata,","O creature umane, nate per volare in alto,"
perché a poco vento così cadi?”.,Perché cadete così davanti a un po' di vento?
Menocci ove la roccia era tagliata;,Ci condusse dove la roccia era spaccata;
quivi mi batté l'ali per la fronte;,"Mi colpì la fronte con le sue ali,"
poi mi promise sicura l'andata.,Poi mi promise un passaggio sicuro.
"Come a man destra, per salire al monte","Come sulla mano destra, per ascendere il monte"
dove siede la chiesa che soggioga,Dove è seduta la chiesa che la domina
"la ben guidata sopra Rubaconte,","O'er il ben guidato, sopra Rubaconte,"
si rompe del montar l'ardita foga,L'ardita bruscazza dell'ascesa è spezzata
per le scalee che si fero ad etade,Da scale che sono state fatte là nell'età
ch'era sicuro il quaderno e la doga;,"Quando ancora erano al sicuro il registro e la staffa,"
così s'allenta la ripa che cade,E' così temperata la banca che cade
quivi ben ratta da l'altro girone;,Scendete dal secondo cerchio;
ma quinci e quindi l'alta pietra rade.,Ma da questo lato e che l'alta roccia pascola.
"Noi volgendo ivi le nostre persone,","Mentre volgevamo le spalle alle nostre persone,"
'Beati pauperes spiritu!' voci,"""Beati pauperes spiritu,"" voci"
"cantaron sì, che nol diria sermone.",Cantava in modo tale saggio che il discorso non poteva dirlo.
Ahi quanto son diverse quelle foci,Ah me! quanto sono diversi questi ingressi
da l'infernali! ché quivi per canti,Dall'Infernale! per con gli inni qui
"s'entra, e là giù per lamenti feroci.","Si entra, e sotto con lamenti selvaggi."
"Già montavam su per li scaglion santi,","Ora stavamo dando la caccia alle scale sacre,"
ed esser mi parea troppo più lieve,E mi è sembrato di gran lunga più facile
che per lo pian non mi parea davanti.,Che sulla pianura era apparsa prima.
"Ond'io: “Maestro, dì, qual cosa greve","Da dove io: ""Padre mio, di', che cosa pesante"
"levata s'è da me, che nulla quasi","E' stato sollevato da me, quindi..."
"per me fatica, andando, si riceve?”.","Aught di fatica è sentito da me nel camminare?"""
Rispuose: “Quando i P che son rimasi,"Egli rispose: ""Quando i P's che sono rimasti"
"ancor nel volto tuo presso che stinti,",Ancora sul tuo viso quasi obliterate
"saranno, com'è l'un, del tutto rasi,","sarà completamente, come il primo è, cancellato,"
"fier li tuoi piè dal buon voler sì vinti,","I tuoi piedi saranno sconfitti dalla buona volontà,"
"che non pur non fatica sentiranno,","che non solo non si sentiranno affaticati,"
ma fia diletto loro esser sù pinti”.,"Ma lo stimolo sarà per loro delizia."""
Allor fec'io come color che vanno,Allora ho fatto anche come fanno quelli che stanno andando
"con cosa in capo non da lor saputa,","Con qualcosa sulla testa per loro sconosciuto,"
se non che ' cenni altrui sospecciar fanno;,"A meno che i segni degli altri non li facciano dubitare,"
"per che la mano ad accertar s'aiuta,","Per questo la mano per accertare è utile,"
e cerca e truova e quello officio adempie,"e cerca e trova, e compie l'ufficio"
che non si può fornir per la veduta;,che non può essere compiuto dalla vista;
e con le dita de la destra scempie,E con le dita della mano destra stese
trovai pur sei le lettere che 'ncise,"Ho trovato solo sei lettere, che avevano inciso"
quel da le chiavi a me sovra le tempie:,sui miei templi colui che portava le chiavi;
"a che guardando, il mio duca sorrise.",Dopo aver visto quello che il mio Leader sorrise.
