Original,Translate_IT
Ma io veggi'or la tua mente ristretta,Ma ora vedo la tua mente impigliata
"di pensiero in pensier dentro ad un nodo,","Dal pensiero al pensiero all'interno di un nodo, da cui"
del qual con gran disio solver s'aspetta.,Con grande desiderio attende di liberarsi.
"Tu dici: ""Ben discerno ciò ch'i' odo;",Tu dici: 'Bene discernere quello che sento;
"ma perché Dio volesse, m'è occulto,",Ma è nascosto a me perché Dio ha voluto
"a nostra redenzion pur questo modo"".","Per la nostra redenzione solo questa modalità."""
"Questo decreto, frate, sta sepulto","Sepolto rimane, fratello, questo decreto"
a li occhi di ciascuno il cui ingegno,Agli occhi di ciascuno la cui natura
ne la fiamma d'amor non è adulto.,Non è ancora adulto nella fiamma dell'amore.
"Veramente, però ch'a questo segno","In verità, in quanto a questo punto"
"molto si mira e poco si discerne,","Si guarda a lungo e poco si discerne,"
dirò perché tal modo fu più degno.,Perciò questa modalità è stata la più degna volontà di dire.
"La divina bontà, che da sé sperne","Bontà Divina, che da se stesso sprona"
"ogne livore, ardendo in sé, sfavilla","Tutta l'invidia, bruciando in se stessa così scintilla"
sì che dispiega le bellezze etterne.,Che le bellezze eterne si dispiegano.
Ciò che da lei sanza mezzo distilla,Quello che viene da questo distilla immediatamente
"non ha poi fine, perché non si move","Dopo non ha fine, per non'er rimosso"
la sua imprenta quand'ella sigilla.,È la sua impressione quando fissa il suo sigillo.
Ciò che da essa sanza mezzo piove,Quello che c'è qui piove subito.
"libero è tutto, perché non soggiace","È completamente libero, perché non è soggetto"
a la virtute de le cose nove.,Alle influenze delle cose nuove.
"Più l'è conforme, e però più le piace;","Quanto più è conforme, tanto più piace;"
"ché l'ardor santo ch'ogne cosa raggia,",Per l'ardore più bleest che irradia tutte le cose
ne la più somigliante è più vivace.,In questo la maggior parte come se stesso è più vivace.
Di tutte queste dote s'avvantaggia,Con tutte queste cose è stato avvantaggiato
"l'umana creatura, e s'una manca,","la creatura umana; e se uno vuole,"
di sua nobilità convien che caggia.,Dalla sua nobiltà deve cadere.
Solo il peccato è quel che la disfranca,"È solo il peccato che lo disfranchi,"
"e falla dissimìle al sommo bene,","Rendetelo diverso dal Buon Supremo,"
per che del lume suo poco s'imbianca;,"così che il poco con la sua luce sia sbiadito,"
"e in sua dignità mai non rivene,","E alla sua dignità non ritorna più,"
"se non rïempie, dove colpa vòta,",A meno che non si riempia dove la trasgressione svuota
contra mal dilettar con giuste pene.,Con giusti dolori per le delizie criminali.
"Vostra natura, quando peccò",La tua natura quando ha peccato così completamente
"nel seme suo, da queste dignitadi,","Nel suo stesso seme, fuori di queste dignità"
"come di paradiso, fu remota;","Come fu cacciato dal Paradiso,"
"né ricovrar potiensi, se tu badi","né potrebbe guarire, se tu sapessi"
"ben sottilmente, per alcuna via,","Con la piu' bella sottigliezza, in ogni caso..."
sanza passar per un di questi guadi:,Tranne passando uno di questi due guadi:
o che Dio solo per sua cortesia,O che Dio solo attraverso la clemenza
"dimesso avesse, o che l'uom per sé isso","Aveva il perdono concesso, o quell'uomo stesso"
avesse sodisfatto a sua follia.,Ebbi soddisfazione per la sua follia.
Ficca mo l'occhio per entro l'abisso,Risolvi il tuo occhio nel profondo dell'abisso
"de l'etterno consiglio, quanto puoi","Del consiglio eterno, al mio discorso"
al mio parlar distrettamente fisso.,Per quanto può essere fissato saldamente!
Non potea l'uomo ne' termini suoi,L'uomo nei suoi limiti non aveva potere
"mai sodisfar, per non potere ir giuso","Per soddisfare, non avendo potere di affondare"
"con umiltate obedïendo poi,","Nella sua umiltà ubbidendo allora,"
quanto disobediendo intese ir suso;,mentre disobbediva al pensiero di risorgere;
e questa è la cagion per che l'uom fue,E per questo l'uomo è stato dal potere
da poter sodisfar per sé dischiuso.,Di soddisfare da solo escluso.
Dunque a Dio convenia con le vie sue,Per questo Dio si elemosina nelle sue vie
"riparar l'omo a sua intera vita,","l'uomo per riportare alla sua vita perfetta,"
"dico con l'una, o ver con amendue.","Dico in uno, o in entrambi."
Ma perché l'ovra tanto è più gradita,Ma poiché l'azione dell'operatore è
"da l'operante, quanto più appresenta","Così molto più grato, come si presenta più"
"de la bontà del core ond'ell'è uscita,","La bontà del cuore da cui emana,"
"la divina bontà che 'l mondo imprenta,","Bontà Divina, che impresso il mondo,"
"di proceder per tutte le sue vie,",È stato soddisfatto di procedere da ogni
"a rilevarvi suso, fu contenta.",e tutte le sue vie per risvegliarti;
Né tra l'ultima notte e 'l primo die,Né 'twixt il primo giorno e l'ultima notte
"sì alto o sì magnifico processo,",Cosi' alto e cosi' magnifico...
"o per l'una o per l'altra, fu o fie:",Dall'uno o dall'altro era o deve essere;
ché più largo fu Dio a dar sé stesso,Per Dio più generoso è stato lui stesso a dare
"per far l'uom sufficiente a rilevarsi,","Per rendere l'uomo capace di elevarsi,"
che s'elli avesse sol da sé dimesso;,"che se solo avesse perdonato da se stesso,"
e tutti li altri modi erano scarsi,E tutte le altre modalità erano insufficienti
"a la giustizia, se 'l Figliuol di Dio","Per la giustizia, se non fosse il Figlio di Dio"
non fosse umilïato ad incarnarsi.,Si era umiliato per diventare incarnato.
"Or per empierti bene ogne disio,","Ora, per riempire pienamente ogni tuo desiderio,"
"ritorno a dichiararti in alcun loco,","Ritorno per chiarire un posto,"
perché tu veggi lì così com'io.,Perche' tu possa vedere quello che vedo io.
"Tu dici: ""Io veggio l'acqua, io veggio il foco,","Tu dici: ""Vedo l'aria, vedo il fuoco,"
l'aere e la terra e tutte lor misture,"L'acqua, la terra e tutte le loro miscele"
"venire a corruzione, e durar poco;","Venite alla corruzione, e breve, mentre durano;"
e queste cose pur furon creature;,"e queste cose furono create,"
"per che, se ciò ch'è detto è stato vero,","Se dunque ciò che ho detto fosse vero,"
"esser dovrien da corruzion sicure"".",Avrebbero dovuto essere al sicuro contro la corruzione.
"Li angeli, frate, e 'l paese sincero","Gli angeli, fratello, e la terra sincera"
"nel qual tu se', dir si posson creati,","In cui tu sei, creato può essere chiamato"
"sì come sono, in loro essere intero;",Proprio come sono in tutta la loro esistenza;
ma li alimenti che tu hai nomati,"Ma tutti gli elementi che hai chiamato,"
e quelle cose che di lor si fanno,"e tutte le cose che ne sono fatte,"
da creata virtù sono informati.,Da una virtù creata sono informati.
Creata fu la materia ch'elli hanno;,Creata è stata la materia che hanno;
creata fu la virtù informante,Creata è stata l'influenza informativa
in queste stelle che 'ntorno a lor vanno.,All'interno di queste stelle che circondano loro.
L'anima d'ogne bruto e de le piante,L'anima di ogni bruto e delle piante
di complession potenzïata tira,Per il suo potenziale temperamento attrae
lo raggio e 'l moto de le luci sante;,il raggio e il moto delle luci sante;
ma vostra vita sanza mezzo spira,Ma la tua vita ispira immediatamente
