Original,Translate_IT
su la trista riviera d'Acheronte”.,"Sulla triste riva di Acheron."""
"Allor con li occhi vergognosi e bassi,","Poi con i miei occhi vergognati e giù gettato,"
"temendo no 'l mio dir li fosse grave,","Temere le mie parole potrebbe essere imbarazzante per lui,"
infino al fiume del parlar mi trassi.,Dal discorso mi trattennero' finche' non raggiungemmo il fiume.
Ed ecco verso noi venir per nave,E verso di noi che saliamo su una barca
"un vecchio, bianco per antico pelo,","Un uomo anziano, un hoary con i capelli del campo,"
"gridando: “Guai a voi, anime prave!","Gridando: ""Guai a voi, anime depravate!"
Non isperate mai veder lo cielo:,Sperate di non guardare mai più i cieli;
i' vegno per menarvi a l'altra riva,"Vengo per condurvi all'altra riva,"
"ne le tenebre etterne, in caldo e 'n gelo.",Alle ombre eterne in calore e gelo.
"E tu che se' costì, anima viva,","E tu, l'anima viva,"
pàrtiti da cotesti che son morti”.,"Ritiratevi da questa gente, che è morta!"""
"Ma poi che vide ch'io non mi partiva,","Ma quando vide che non mi ritirai,"
"disse: “Per altra via, per altri porti","Disse: ""Per altre vie, per altre porte"
"verrai a piaggia, non qui, per passare:","Tu verrai a riva, non qui, per il passaggio;"
più lieve legno convien che ti porti”.,"Un vascello più leggero deve trasportarti."""
"E 'l duca lui: “Caron, non ti crucciare:","E a lui la Guida: ""Non t'accompagnare, Caron;"
vuolsi così colà dove si puote,E 'così voluto là dove è il potere di fare
"ciò che si vuole, e più non dimandare”.","Ciò che è voluto, e più lontano non domandare."""
Quinci fuor quete le lanose gote,Erano tranquilli le guance in pile
"al nocchier de la livida palude,","Di lui il traghettatore del livido fen,"
che 'ntorno a li occhi avea di fiamme rote.,Chi intorno ai suoi occhi aveva ruote di fuoco.
"Ma quell'anime, ch'eran lasse e nude,",Ma tutte quelle anime stanche erano e nude
"cangiar colore e dibattero i denti,","Il loro colore cambiò e strinse i denti insieme,"
ratto che 'nteser le parole crude.,Non appena hanno sentito quelle parole crudeli.
"Bestemmiavano Dio e lor parenti,","Allah bestemmiò e i loro progenitori,"
l'umana spezie e 'l loco e 'l tempo e 'l seme,"La razza umana, il luogo, il tempo, il seme"
di lor semenza e di lor nascimenti.,Della loro generazione e della loro nascita!
"Poi si ritrasser tutte quante insieme,","Poi tutti insieme tornarono indietro,"
"forte piangendo, a la riva malvagia","Piangendo amaramente, fino alla riva maledetta,"
ch'attende ciascun uom che Dio non teme.,che attende ogni uomo che non teme Dio.
"Caron dimonio, con occhi di bragia","Carone il demone, con gli occhi di gloria,"
"loro accennando, tutte le raccoglie;","Beckoning a loro, raccoglie tutti insieme,"
batte col remo qualunque s'adagia.,Colpisce con il suo remo chiunque sia in ritardo.
Come d'autunno si levan le foglie,"Come in autunno le foglie cadono,"
"l'una appresso de l'altra, fin che 'l ramo","Prima uno e poi un altro, fino al ramo"
"vede a la terra tutte le sue spoglie,",Alla terra abbandona tutto il suo bottino;
similemente il mal seme d'Adamo,In modo simile il seme malvagio di Adamo
"gittansi di quel lito ad una ad una,","Gettatevi da quel margine uno per uno,"
per cenni come augel per suo richiamo.,"Ai segnali, come un uccello al suo richiamo."
"Così sen vanno su per l'onda bruna,","Partirono per l'onda oscura,"
"e avanti che sien di là discese,","E qui, dall'altra parte, atterrano,"
anche di qua nuova schiera s'auna.,Di nuovo da questa parte un nuovo gruppo di truppe si assembla.
"“Figliuol mio”, disse 'l maestro cortese,","""Figlio mio,"" mi disse il cortese Maestro,"
“quelli che muoion ne l'ira di Dio,"""Tutti coloro che periscono nell'ira di Dio"
tutti convegnon qui d'ogne paese;,Qui si incontrano fuori da ogni terra;
"e pronti sono a trapassar lo rio,","E pronti a passare lungo il fiume,"
"ché la divina giustizia li sprona,","Perche' la giustizia celeste li sprona,"
sì che la tema si volve in disio.,affinché la loro paura si trasformi in desiderio.
Quinci non passa mai anima buona;,In questo modo non passa mai una buona anima;
"e però, se Caron di te si lagna,","E se Caron si lamenta di te,"
ben puoi sapere omai che 'l suo dir suona”.,"Beh, ora puoi sapere cosa importa il suo discorso."""
"Finito questo, la buia campagna","Questo è finito, tutto il dusk champaign"
"tremò sì forte, che de lo spavento","Tremava così violentemente, quello di quel terrore"
la mente di sudore ancor mi bagna.,Il ricordo mi fa ancora sudare.
"La terra lagrimosa diede vento,","La terra delle lacrime diede un'esplosione di vento,"
che balenò una luce vermiglia,"e fulminato una luce vermigliona,"
la qual mi vinse ciascun sentimento;,"Il che mi ha dominato in ogni senso,"
e caddi come l'uom cui sonno piglia.,"E come un uomo che ha colto il sonno, sono caduto."
