Original,Translate_IT
"dicendo: ""Padre mio, ché non m'aiuti?"".","Dicendo: ""Padre mio, perché non mi aiuti?."""
"Quivi morì; e come tu mi vedi,","E là morì; e come tu m'hai veduto,"
vid'io cascar li tre ad uno ad uno,"Ho visto i tre cadere, uno per uno, tra"
"tra 'l quinto dì e 'l sesto; ond'io mi diedi,","il quinto giorno e il sesto; da dove mi sono preso,"
"già cieco, a brancolar sovra ciascuno,","Già cieco, a palpeggiare su ciascuno,"
"e due dì li chiamai, poi che fur morti.",E tre giorni li chiamarono dopo che erano morti;
"Poscia, più che 'l dolor, poté 'l digiuno”.","Allora la fame fece ciò che il dolore non poteva fare."""
"Quand'ebbe detto ciò, con li occhi torti","Quando ebbe detto questo, con gli occhi distorti,"
"riprese 'l teschio misero co' denti,","Il miserabile teschio riprese con i denti,"
"che furo a l'osso, come d'un can, forti.","Che, come un cane, sull'osso erano forti."
"Ahi Pisa, vituperio de le genti","Pisa, tu opprobrio del popolo"
"del bel paese là dove 'l sì suona,","Della terra bella là dove il 'Si' suona,"
"poi che i vicini a te punir son lenti,","Dal momento che lento a punire i tuoi vicini sono,"
"muovasi la Capraia e la Gorgona,","Lasciate che i Capraia e Gorgona si muovano,"
"e faccian siepe ad Arno in su la foce,",E fare una siepe attraverso la foce di Arno
sì ch'elli annieghi in te ogne persona!,Che ogni persona in te possa affogare!
Che se 'l conte Ugolino aveva voce,Perché se il Conte Ugolino avesse la fama
"d'aver tradita te de le castella,","di averti tradito nei tuoi castelli,"
non dovei tu i figliuoi porre a tal croce.,Non avresti dovuto mettere i suoi figli su questa croce.
"Innocenti facea l'età novella,","Senza colpa di alcun crimine, Tebe moderno!"
"novella Tebe, Uguiccione e 'l Brigata","La loro giovinezza fece Uguccione e Brigata,"
e li altri due che 'l canto suso appella.,E gli altri due la mia canzone doth nome sopra!
"Noi passammo oltre, là 've la gelata","Siamo passati ancora più lontano, dove il ghiaccio"
"ruvidamente un'altra gente fascia,","Un'altra gente ruggedly enswathes,"
"non volta in giù, ma tutta riversata.","Non verso il basso girato, ma tutti invertiti."
"Lo pianto stesso lì pianger non lascia,","Piangendo non li lascia piangere,"
"e 'l duol che truova in su li occhi rintoppo,",E dolore che trova una barriera negli occhi
si volge in entro a far crescer l'ambascia;,si volta verso l'interno per aumentare l'angoscia;
"ché le lagrime prime fanno groppo,","Perche' le prime lacrime di una forma a grappolo,"
"e sì come visiere di cristallo,","E, come una visiera di cristallo,"
rïempion sotto 'l ciglio tutto il coppo.,Riempire tutta la tazza sotto il sopracciglio pieno.
"E avvegna che, sì come d'un callo,","E nonostante ciò, come in un callo,"
per la freddura ciascun sentimento,A causa del freddo ogni sensibilità
"cessato avesse del mio viso stallo,","La sua stazione mi aveva abbandonato in faccia,"
già mi parea sentire alquanto vento;,Eppure mi è sembrato di sentire un po' di vento;
"per ch'io: “Maestro mio, questo chi move?","Da dove io: ""Mio Maestro, chi mette in moto questo?"
non è qua giù ogne vapore spento?”.,"Non è qui sotto che ogni vapore si spegne?"""
Ond'elli a me: “Avaccio sarai dove,"Da dove egli a me: ""Full presto sarai dove"
"di ciò ti farà l'occhio la risposta,",Il tuo occhio ti risponderà:
veggendo la cagion che 'l fiato piove”.,"Vedendo la causa che fa piovere l'esplosione."""
E un de' tristi de la fredda crosta,E uno dei miserabili della crosta ghiacciata
gridò a noi: “O anime crudeli,"Gridò a noi: ""O anime così spietate"
"tanto che data v'è l'ultima posta,","Che vi sia dato l'ultimo posto,"
"levatemi dal viso i duri veli,","Sollevare dai miei occhi i veli rigidi, che io"
"sì ch'ïo sfoghi 'l duol che 'l cor m'impregna,",Possa sfogare il dolore che impregna il mio cuore
"un poco, pria che 'l pianto si raggeli”.","Un po', e' la ricognizione piangente."""
"Per ch'io a lui: “Se vuo' ch'i' ti sovvegna,","Da dove io a lui: ""Se tu vuoi che io ti aiuti"
"dimmi chi se', e s'io non ti disbrigo,","Di' chi eri, e se non ti libero,"
al fondo de la ghiaccia ir mi convegna”.,"Posso andare in fondo al ghiaccio."""
Rispuose adunque: “I' son frate Alberigo;,"Allora egli rispose: ""Io sono fra Alberigo;"
"i' son quel da le frutta del mal orto,","Io sono il frutto del cattivo giardino,"
che qui riprendo dattero per figo”.,"Che qui un appuntamento sta prendendo per il mio fico."""
"“Oh”, diss'io lui, “or se' tu ancor morto?”.","""O,"" gli ho detto, ""ora sei, anche tu, morto?"""
Ed elli a me: “Come 'l mio corpo stea,"E lui a me: ""Come possa il mio corpo volare"
"nel mondo sù, nulla scïenza porto.","Nel mondo, nessuna conoscenza che possiedo."
"Cotal vantaggio ha questa Tolomea,","Un tale vantaggio ha questa Ptolomaea,"
che spesse volte l'anima ci cade,Che spesso l'anima discende qui
innanzi ch'Atropòs mossa le dea.,Più presto di Atropos in movimento lo mette in moto.
E perché tu più volontier mi rade,"E, affinché tu possa più volentieri rimuovere"
"le 'nvetrïate lagrime dal volto,","Dal mio volto queste lacrime vitree,"
"sappie che, tosto che l'anima trade",Sappiate che non appena un'anima tradisce
"come fec'ïo, il corpo suo l'è tolto","Come ho fatto io, il suo corpo da un demone"
"da un demonio, che poscia il governa","è stato preso da lui, che poi lo governa,"
mentre che 'l tempo suo tutto sia vòlto.,Finche' il suo tempo non sara' completamente cambiato.
Ella ruina in sì fatta cisterna;,Si precipita giù in una tale cisterna;
e forse pare ancor lo corpo suso,E ancora per caso sopra appare il corpo
de l'ombra che di qua dietro mi verna.,"Di quell'ombra, quell'inverno qui dietro di me."
"Tu 'l dei saper, se tu vien pur mo giuso:","Questo dovresti sapere, se sei appena sceso,"
