Original,Translate_IT
men che di rose e più che di vïole,"A che serve aspettare, con il piombo alle ali,"
"colore aprendo, s'innovò la pianta,","nuovi problemi, di qualche ragazza"
che prima avea le ramora sì sole.,o altre vanità il cui tempo è così breve?
"Io non lo 'ntesi, né qui non si canta",Si inganna un uccellino due o tre volte di seguito:
"l'inno che quella gente allor cantaro,","ma dal giorno che ha tutte le piume,"
né la nota soffersi tutta quanta.,Egli saprà riconoscere e la freccia e i rets”.
S'io potessi ritrar come assonnaro,"Come quei bambini che, muti e vergognosi,"
"li occhi spietati udendo di Siringa,","Restano da ascoltare e, con lo sguardo basso,"
li occhi a cui pur vegghiar costò sì caro;,"riconoscono la loro colpa e ne hanno rimorso,"
"come pintor che con essempro pinga,","come ero rimasto: «Se tu senti, dice,"
disegnerei com'io m'addormentai;,"Così tanto da sentirmi, andiamo, alza la barba:"
ma qual vuol sia che l'assonnar ben finga.,Sarai più dispiaciuto di avermi guardato”.
"Però trascorro a quando mi svegliai,",La quercia più forte fa meno resistenza
e dico ch'un splendor mi squarciò 'l velo,"nel momento in cui l’uragano da noi lo sradica,"
"del sonno, e un chiamar: “Surgi: che fai?”.","o il vento della terra dove regnava Iarbas,"
Quali a veder de' fioretti del melo,"che ne feci, per alzare la testa alle sue parole;"
che del suo pome li angeli fa ghiotti,"e quando ebbe detto “barba” invece di dire “testa”,"
"e perpetüe nozze fa nel cielo,",Sentii subito la punta avvelenata.
Pietro e Giovanni e Iacopo condotti,"Ma non appena alzai la faccia verso l'alto,"
"e vinti, ritornaro a la parola",Sentii con uno sguardo che gli esseri primi
"da la qual furon maggior sonni rotti,","avevano già smesso di parsemare dei fiori,"
e videro scemata loro scuola,"e i miei occhi, che non erano ancora assicurati,"
"così di Moïsè come d'Elia,",Si accorse che Beatrice era in tournée.
e al maestro suo cangiata stola;,verso la bestia che unisce in sé due nature.
"tal torna' io, e vidi quella pia","Lei, nonostante la sua vela e nonostante la distanza,"
sovra me starsi che conducitrice,"superava di così lontano la sua bellezza di un tempo,"
fu de' miei passi lungo 'l fiume pria.,"che la sua bellezza, una volta, ha superato gli altri."
E tutto in dubbio dissi: “Ov'è Beatrice?”.,Sentivo di pungermi dal pentimento l’ortica
Ond'ella: “Vedi lei sotto la fronda,così forte che i piaceri che mi avevano allontanato
nova sedere in su la sua radice.,La maggior parte del mio amore sono stati i più odiosi.
Vedi la compagnia che la circonda:,"Il rimorso mi pungeva così duramente il cuore,"
li altri dopo 'l grifon sen vanno suso,che io cadei pasme; quella a cui lo devo
con più dolce canzone e più profonda”.,Solo lui può raccontare quello che è successo a me.
"E se più fu lo suo parlar diffuso,","Poi, quando finalmente un po’ di forza tornò al cuore,"
"non so, però che già ne li occhi m'era","Questa donna apparve, che prima vivevo da sola."
quella ch'ad altro intender m'avea chiuso.,"e chi dice, chinandosi su di me: ""Sentimi bene!"""
"Sola sedeasi in su la terra vera,",Mi aveva immerso fino al collo nel fiume.
come guardia lasciata lì del plaustro,"e si muoveva sull'acqua, trascinandomi dietro di lei"
che legar vidi a la biforme fera.,Facilmente come una semplice navicella.
In cerchio le facevan di sé claustro,"Quando arrivai vicino alla riva benedetta,"
"le sette ninfe, con quei lumi in mano","Ho ascoltato l’Asperges, cantato così dolcemente"
che son sicuri d'Aquilone e d'Austro.,Me lo ricorda a malapena e non posso scriverlo.
“Qui sarai tu poco tempo silvano;,"La bella signora allora mi tese le sue due braccia,"
e sarai meco sanza fine cive,"mi prese per la testa e mi immerse sotto l'onda,"
di quella Roma onde Cristo è romano.,Così ho dovuto ingoiare la sua acqua.
"Però, in pro del mondo che mal vive,","Poi me ne uscì e, sebbene tutto bagnato,"
"al carro tieni or li occhi, e quel che vedi,",mi fece entrare in ballo con le quattro belle
"ritornato di là, fa che tu scrive”.",E ognuno a sua volta mi coprì con il suo braccio.
"Così Beatrice; e io, che tutto ai piedi","«Ninfe in questo luogo e nel cielo stelle,"
"d'i suoi comandamenti era divoto,",prima che Beatrice al mondo scenda
la mente e li occhi ov'ella volle diedi.,Fummo chiamati a servirlo come schiavi.
Non scese mai con sì veloce moto,Ti porteremo sotto i suoi occhi; queste tre donne
"foco di spessa nube, quando piove","con lo sguardo più profondo aguzzeranno il tuo,"
"da quel confine che più va remoto,",perché riceva meglio la sua felice chiarezza».
com'io vidi calar l'uccel di Giove,Cantavano così e poi mi condussero
"per l'alber giù, rompendo de la scorza,","davanti al petto del grifone, dove già"
non che d'i fiori e de le foglie nove;,Beatrice volse il suo volto verso di noi.
e ferì 'l carro di tutta sua forza;,Allora dissero: “Apri bene gli occhi!
"ond'el piegò come nave in fortuna,","Ecco, noi ti abbiamo messo davanti agli smeraldi"
"vinta da l'onda, or da poggia, or da orza.",da dove l’Amore ti ha già scovato dalle sue frecce!”
Poscia vidi avventarsi ne la cuna,Un migliaio di desideri più ardenti della fiamma
del trïunfal veiculo una volpe,Mi legarono gli occhi agli occhi splendenti
che d'ogne pasto buon parea digiuna;,che rimanevano sempre fissi sul grifone.
"ma, riprendendo lei di laide colpe,","E come lo specchio riflette il sole,"
la donna mia la volse in tanta futa,come il doppio animale irradiava in quegli occhi
quanto sofferser l'ossa sanza polpe.,e mostrava di volta in volta l’una e l’altra natura.
"Poscia per indi ond'era pria venuta,","Lettore, puoi pensare se fossi sorpreso"
l'aguglia vidi scender giù ne l'arca,"di vedere un tale oggetto, immobile in se stesso,"
del carro e lasciar lei di sé pennuta;,"e di cui, tuttavia, l’immagine così si trasformava."
"e qual esce di cuor che si rammarca,","Allora, mentre pieno di stupore e di gioia,"
tal voce uscì del cielo e cotal disse:,il mio spirito assaporava il celeste cibo
"“O navicella mia, com' mal se' carca!”.","che può saziare senza mai stancare,"
Poi parve a me che la terra s'aprisse,"All’improvviso gli altri tre si avvicinarono a noi,"
"tr'ambo le ruote, e vidi uscirne un drago",con il loro mantenimento della loro più grande nobiltà
che per lo carro sù la coda fisse;,e danzando agli accordi del loro celeste canto.
"e come vespa che ritragge l'ago,","Volgi il tuo santo sguardo, giralo, Beatrice."
"a sé traendo la coda maligna,","Così diceva il loro canto, verso il tuo fedele."
"trasse del fondo, e gissen vago vago.","che, per ritrovarti, fece un viaggio così lungo!"
"Quel che rimase, come da gramigna",Facci anche la grazia di voler svelare
