Original,Translate_IT
"drizzava a me, sì che 'n contraro il collo",si sarebbe detto che le loro teste giravano
faceva ai piè continüo vïaggio.,su un cerchio contrario a quello dei loro piedi.
E “Se miseria d'esto loco sollo,"Infine, uno di loro mi disse: ""Forse la miseria"
"rende in dispetto noi e nostri prieghi”,",di questo terreno mobile e dei nostri corpi bruciati
"cominciò l'uno, “e 'l tinto aspetto e brollo,",rende la mia preghiera e i miei nomi spregevoli.
la fama nostra il tuo animo pieghi,Che la nostra antica gloria almeno ti obblighi a dire
"a dirne chi tu se', che i vivi piedi","Qual è il tuo nome a te, che così tranquillamente"
così sicuro per lo 'nferno freghi.,porta i tuoi passi vivi fino al cuore dell'Inferno.
"Questi, l'orme di cui pestar mi vedi,","Colui che va davanti, il cui passo,"
"tutto che nudo e dipelato vada,","come si mostra agli occhi, tutto nudo, quasi scorticato,"
fu di grado maggior che tu non credi:,Era molto più importante di quanto sembri credere.
nepote fu de la buona Gualdrada;,Egli è il nipote della buona Gualdrade;
"Guido Guerra ebbe nome, e in sua vita","Guido Guerra, che un tempo era illustre."
fece col senno assai e con la spada.,sia con il suo buon consiglio che con la sua spada.
"L'altro, ch'appresso me la rena trita,","L'altro, che si vede calpestare dietro di me la sabbia,"
"è Tegghiaio Aldobrandi, la cui voce","è questo Aldobrandi, Tegghiajo, il cui mondo"
nel mondo sù dovria esser gradita.,deve pronunciare il nome con riconoscenza.
"E io, che posto son con loro in croce,","Io sono colui che soffre lo stesso castigo,"
"Iacopo Rusticucci fui, e certo","Jacques Rusticucci, è la mia cattiva moglie"
la fiera moglie più ch'altro mi nuoce”.,che fu in primo luogo la causa del mio male».
"S'i' fossi stato dal foco coperto,","Se non avessi temuto di bruciarmi come loro,"
"gittato mi sarei tra lor di sotto,","Mi sarei buttato fino in fondo, con loro,"
e credo che 'l dottor l'avria sofferto;,e credo che anche la mia guida me lo avrebbe permesso;
"ma perch'io mi sarei brusciato e cotto,","Ma siccome temevo di essere cotto e tostato,"
vinse paura la mia buona voglia,La paura vince in me la buona intenzione
che di loro abbracciar mi facea ghiotto.,Chi li abbracciava mi ispirava il desiderio.
"Poi cominciai: “Non dispetto, ma doglia","Ma io dico loro: “Non è disprezzo,"
"la vostra condizion dentro mi fisse,","ma del dolore che ho per le vostre miserie,"
"tanta che tardi tutta si dispoglia,","e la porto al cuore per lungo tempo impressa,"
tosto che questo mio segnor mi disse,fin dal primo momento in cui colui che mi guida
parole per le quali i' mi pensai,"Mi ha fatto capire, con le sue parole, che stava arrivando."
"che qual voi siete, tal gente venisse.","Persone famose come te, contro di noi."
"Di vostra terra sono, e sempre mai",Io sono della vostra città; ed è più di una volta
l'ovra di voi e li onorati nomi,"che ho da sempre, pieno di ammirazione,"
con affezion ritrassi e ascoltai.,Rilegge e ascolta i tuoi nomi e i tuoi grandi fatti.
Lascio lo fele e vo per dolci pomi,Io lascio il fiele e vado verso i dolci frutti
promessi a me per lo verace duca;,"promesso dal mio Signore, che non mi ha mai ingannato;"
ma 'nfino al centro pria convien ch'i' tomi”.,Ma prima devo scendere fino in fondo”.
“Se lungamente l'anima conduca,Possa tu tenere a lungo con la tua anima
"le membra tue”, rispuose quelli ancora,","le tue membra, rispose lo spirito che mi parlava;"
"“e se la fama tua dopo te luca,",e possa la tua fama brillare dopo i tuoi giorni!
cortesia e valor dì se dimora,"Ma dicci, il coraggio con la cortesia"
"ne la nostra città sì come suole,","si alloggiano sempre, come prima, in città,"
o se del tutto se n'è gita fora;,"O, al contrario, sono completamente banditi?"
"ché Guiglielmo Borsiere, il qual si duole","Guillaume Borsier, che da poco tempo"
"con noi per poco e va là coi compagni,","condivide i nostri tormenti e va là, tra gli altri,"
assai ne cruccia con le sue parole”.,Ci fa molta fatica con tutti i suoi discorsi”.
“La gente nuova e i sùbiti guadagni,"“I nuovi arrivati, le ricchezze facili,"
"orgoglio e dismisura han generata,","Firenze, hanno generato nel tuo seno la superbia,"
"Fiorenza, in te, sì che tu già ten piagni”.",con tutti gli eccessi che ti costano così tanto!”
Così gridai con la faccia levata;,"Avevo gridato queste parole, guardando in alto;"
"e i tre, che ciò inteser per risposta,","e tutti e tre, comprendendo che questa era la mia risposta,"
guardar l'un l'altro com'al ver si guata.,"Si guardavano l'un l'altro, sopraffatti dal mio tono."
"“Se l'altre volte sì poco ti costa”,","«Se ti costa così poco, mi dissero:"
"rispuoser tutti, “il satisfare altrui,","ogni volta che dici alla gente la verità,"
felice te se sì parli a tua posta!,che puoi essere felice di parlare liberamente!
"Però, se campi d'esti luoghi bui",Ma se puoi uscire da questo luogo di tenebre
"e torni a riveder le belle stelle,","e tu torni a vedere le stelle troppo belle,"
"quando ti gioverà dicere ""I' fui"",","Quando sarai contento di dire: ""Ero qui!"""
fa che di noi a la gente favelle”.,Richiama il nostro nome al ricordo della gente!”
"Indi rupper la rota, e a fuggirsi","Allora spezzarono il loro cerchio, e nella loro fuga"
ali sembiar le gambe loro isnelle.,Si sarebbe detto che i loro piedi erano piuttosto ali.
Un amen non saria possuto dirsi,"E non avevamo avuto il tempo di dire: ""Amen!""."
tosto così com'e' fuoro spariti;,che già tutti e tre erano scomparsi;
per ch'al maestro parve di partirsi.,E subito il padrone giudicò bene di andarsene.
"Io lo seguiva, e poco eravam iti,",Lo seguivo da vicino; giungemmo presto
"che 'l suon de l'acqua n'era sì vicino,","nel luogo dove l'acqua cade con un tale fragore,"
che per parlar saremmo a pena uditi.,che a malapena potevamo sentire le nostre parole.
Come quel fiume c'ha proprio cammino,Come il fiume che fa da solo il suo letto.
"prima dal Monte Viso 'nver' levante,","dal monte Veso, che si dirige verso est,"
"da la sinistra costa d'Apennino,","e segue dall'Appennino i pendii sulla sinistra,"
"che si chiama Acquacheta suso, avante","e che porta lassù il nome di Acquacheta,"
"che si divalli giù nel basso letto,",prima di entrare nella platea
"e a Forlì di quel nome è vacante,","e di perdere a Forli il nome che prima ebbe,"
rimbomba là sovra San Benedetto,e precipitandosi dall'alto della montagna
de l'Alpe per cadere ad una scesa,"presso San Benedetto, forma una cascata"
ove dovea per mille esser recetto;,così grande che sembra che se ne vedano più di mille;
"così, giù d'una ripa discoscesa,","così cadeva laggiù, da una roccia in rovina,"
"trovammo risonar quell'acqua tinta,","la rumorosa cascata dai flutti colore di sangue,"
sì che 'n poc'ora avria l'orecchia offesa.,che rendeva quasi sordo colui che lo ascoltava.
"Io avea una corda intorno cinta,","Indossavo un cordone cinto intorno ai miei reni,"
e con essa pensai alcuna volta,"quello che volevo usare prima di tutto,"
prender la lonza a la pelle dipinta.,per prendere il ghepardo dalla pelle macchiata.
"Poscia ch'io l'ebbi tutta da me sciolta,","E allora mi sfido e, dopo averlo svincolato,"
"sì come 'l duca m'avea comandato,","come il mio signore mi aveva chiesto,"
porsila a lui aggroppata e ravvolta.,Ne feci una pelota e la mise nelle sue mani.
"Ond'ei si volse inver' lo destro lato,","Ed egli, volgendosi subito alla sua destra,"
e alquanto di lunge da la sponda,"e indietreggiando di un passo per allontanarsi dal bordo,"
la gittò giuso in quell'alto burrato.,Gettò questa corda in fondo al buio abisso.
"'E' pur convien che novità risponda',","“Devo aspettarmi di vedere, mi dicevo in me stesso,"
"dicea fra me medesmo, 'al novo cenno","Qualcosa di strano, a giudicare da questo gesto."
che 'l maestro con l'occhio sì seconda'.,il quale il buon maestro guarda così il risultato».
Ahi quanto cauti li uomini esser dienno,Ah! com'è facile fare un'imprudenza
"presso a color che non veggion pur l'ovra,",essere con qualcuno che vede più delle cose
ma per entro i pensier miran col senno!,e la cui mente penetra nel fondo dei nostri pensieri!
El disse a me: “Tosto verrà di sovra,"«Lo vedrai salire», disse, «in un istante,"
ciò ch'io attendo e che il tuo pensier sogna;,"quello che io aspetto qui, come tu immagini,"
tosto convien ch'al tuo viso si scovra”.,e che si manifesterà a volte ai tuoi sguardi».
Sempre a quel ver c'ha faccia di menzogna,Bisogna stare attenti a chiudere bene la bocca.
"de' l'uom chiuder le labbra fin ch'el puote,","quando il vero assomiglia alla menzogna da vicino,"
però che sanza colpa fa vergogna;,per paura di attirarsi un ingiusto disprezzo.
ma qui tacer nol posso; e per le note,"Ma non posso tacere, e ti giuro,"
"di questa comedìa, lettor, ti giuro,","O lettore, dai versi di questa Commedia"
"s'elle non sien di lunga grazia vòte,",(Puoi ottenere un favore duraturo!)
ch'i' vidi per quell'aere grosso e scuro,"che vivo attraverso quell'aria spessa e nera,"
"venir notando una figura in suso,",un mostro che saliva verso di noi come nuotando
"maravigliosa ad ogne cor sicuro,","e il cui aspetto farebbe tremare i più valorosi,"
sì come torna colui che va giuso,"come si torna a bordo, dopo aver affondato,"
talora a solver l'àncora ch'aggrappa,per liberare un'ancora appesa alle rocce
"o scoglio o altro che nel mare è chiuso,",o a qualsiasi altro oggetto sul fondo del mare.
che 'n sù si stende e da piè si rattrappa.,allungando le braccia e piegando le ginocchia.
