Original,Translate_IT
"per un ch'io son, ne farò venir sette","Per uno che io sono farà sette venire,"
"quand'io suffolerò, com'è nostro uso","Quando fischierò, come la nostra usanza è"
di fare allor che fori alcun si mette”.,"Per fare ogni volta che uno di noi esce."""
"Cagnazzo a cotal motto levò 'l muso,","Cagnazzo a queste parole si alzò il muso,"
"crollando 'l capo, e disse: “Odi malizia","Scuotendogli la testa e disse: ""Senti solo il trucco"
ch'elli ha pensata per gittarsi giuso!”.,"A cui ha pensato, per buttarsi giù!"""
"Ond'ei, ch'avea lacciuoli a gran divizia,","Da dove, colui che insidia in grande abbondanza aveva,"
"rispuose: “Malizioso son io troppo,","Rispondeva: ""Io di gran lunga troppo astuto sono,"
quand'io procuro a' mia maggior trestizia”.,"Quando mi procuro per la mia una tristezza più grande."""
"Alichin non si tenne e, di rintoppo","Alichin non ha tenuto dentro, ma il contatore in esecuzione"
"a li altri, disse a lui: “Se tu ti cali,","Al resto gli disse: ""Se tu ti immergi,"
"io non ti verrò dietro di gualoppo,","Non ti seguirò sul galoppo,"
ma batterò sovra la pece l'ali.,Ma io batterò le mie ali al di sopra del campo;
"Lascisi 'l collo, e sia la ripa scudo,","L'altezza sia lasciata, e sia la banca uno scudo"
a veder se tu sol più di noi vali”.,"Per vedere se solo tu ci hai ripagato."""
"O tu che leggi, udirai nuovo ludo:","O tu che leggi, sentirai uno sport nuovo!"
"ciascun da l'altra costa li occhi volse,",Da un lato all'altro i suoi occhi si sono allontanati;
"quel prima, ch'a ciò fare era più crudo.","Prima lui, che era più riluttante a farlo."
Lo Navarrese ben suo tempo colse;,I Navarresi hanno scelto bene il suo tempo;
"fermò le piante a terra, e in un punto","Piantava i suoi piedi sulla terra, e in un attimo"
saltò e dal proposto lor si sciolse.,"Scomparsa, e si è liberato dal loro design."
"Di che ciascun di colpa fu compunto,","Dove ogni uno è stato improvvisamente punto con vergogna,"
ma quei più che cagion fu del difetto;,"Ma colui che è stato la causa della sconfitta,"
però si mosse e gridò: “Tu se' giunto!”.,"Quindi si mosse, e gridò: ""Tu sei o'ertakern."""
Ma poco i valse: ché l'ali al sospetto,"Ma poco serviva, perché le ali non potevano"
"non potero avanzar; quelli andò sotto,","Fuggite la paura; l'altro andò sotto,"
e quei drizzò volando suso il petto:,"e, volando verso l'alto, si dirigeva verso il petto;"
"non altrimenti l'anitra di botto,",Non altrimenti l'anatra su un improvviso
"quando 'l falcon s'appressa, giù s'attuffa,","Si tuffa sotto, quando il falco si avvicina,"
ed ei ritorna sù crucciato e rotto.,E verso l'alto ritorna croce e stanco.
"Irato Calcabrina de la buffa,","Infuriato alla beffa, Calcabrina"
"volando dietro li tenne, invaghito","Volando dietro di lui seguito vicino, desideroso"
che quei campasse per aver la zuffa;,"L'altro dovrebbe scappare, per litigare."
"e come 'l barattier fu disparito,",E quando il barattore era scomparso...
