Original,Translate_IT
Qual suole il fiammeggiar de le cose unte,"Come vediamo le cose che bevono olio,"
"muoversi pur su per la strema buccia,","Dov'è che le fiamme corrono in alto,"
tal era lì dai calcagni a le punte.,"Così, dal tallone fino ai dieci."
"“Chi è colui, maestro, che si cruccia","""Grazie, Maestro,"" ho detto, ""voglio conoscere questo."
"guizzando più che li altri suoi consorti”,","Colui che trema più feroce di quelli che gli si uniscono,"
"diss'io, “e cui più roggia fiamma succia?”.","E di cui entrambe le suole arrostono."""
Ed elli a me: “Se tu vuo' ch'i' ti porti,"E lui: ""Ti porto, se ti piace,"
"là giù per quella ripa che più giace,",Arn pendio inclinato giù per il basso... e ti mostrera'...
da lui saprai di sé e de' suoi torti”.,"Chi era un tempo e cosa lo teneva nel buco."""
"E io: “Tanto m'è bel, quanto a te piace:","Io rispondo: ""Tu sei il Signore, e la mia mostra"
"tu se' segnore, e sai ch'i' non mi parto","Seguite con piacere ciò che mi è stato rivelato come tua volontà,"
"dal tuo volere, e sai quel che si tace”.","E tu mi capisci anche nel mio silenzio."""
Allor venimmo in su l'argine quarto;,Camminarono verso la quarta diga e a sinistra verso la gola
volgemmo e discendemmo a mano stanca,Il mio Signore mi ha fatto scendere a nuove sofferenze
là giù nel fondo foracchiato e arto.,Nel terreno traforato e stretto.
Lo buon maestro ancor de la sua anca,"Non mi ha fatto divorziare dall'anca,"
"non mi dipuose, sì mi giunse al rotto",Su cui mi ha puntato fino al luogo
di quel che si piangeva con la zanca.,Quello che piangeva con i piedi di entrambi.
"“O qual che se' che 'l di sù tien di sotto,","""Tu, con il capo di sotto,"" ho detto,"
"anima trista come pal commessa”,","""Qui, unitevi come un palo, annunciate:"
"comincia' io a dir, “se puoi, fa motto”.","Chi sei tu? Di', questa parola è per te."""
Io stava come 'l frate che confessa,"Io stavo come il prete, al quale il suo peccato"
"lo perfido assessin, che, poi ch'è fitto,","L'assassino confessa che, già nel buco,"
richiama lui per che la morte cessa.,"Lo richiama, che la morte trova un altro rinvio."
"Ed el gridò: “Se' tu già costì ritto,","Allora gridò: ""Bonifaz, ecco che vieni,"
"se' tu già costì ritto, Bonifazio?",E' cosi' che vieni a mandarmi via?
Di parecchi anni mi mentì lo scritto.,E ti hanno promesso qualche anno?
Se' tu sì tosto di quell'aver sazio,"Già stanco del bene, se il con le mani insolenti"
per lo qual non temesti tòrre a 'nganno,"Hai rubato ingannevolmente la bella donna,"
"la bella donna, e poi di farne strazio?”.","Per svergognarli e scellerarli?"""
"Tal mi fec'io, quai son color che stanno,","Stavo in piedi imbarazzato, con la testa abbassata,"
"per non intender ciò ch'è lor risposto,",Chi non capisce cosa sta ascoltando.
"quasi scornati, e risponder non sanno.",E non si vergogni di una controparola.
Allor Virgilio disse: “Dilli tosto:,"Allora Virgil disse: ""Che stai facendo?"
"""Non son colui, non son colui che credi""”;","Digli che non sei tu quello,"
e io rispuosi come a me fu imposto.,"A cui si riferiva!."" ""Io mi affretto a seguirlo."
Per che lo spirto tutti storse i piedi;,I piedi ora invertito selvaggia lo spirito
"poi, sospirando e con voce di pianto,",E disse ai sospiri e alle lamentele:
mi disse: “Dunque che a me richiedi?,"""Cos'è che ti chiede?"
"Se di saper ch'i' sia ti cal cotanto,",Ma non eri tu che dovevi correre qui.
"che tu abbi però la ripa corsa,","Per conoscermi, va bene, ti dico..."
sappi ch'i' fui vestito del gran manto;,Che un tempo indossavo il cappotto grande.
"e veramente fui figliuol de l'orsa,",L'orsa del vero figlio ero piena di avidità
"cupido sì per avanzar li orsatti,","Per il bene dell'orsacchiotto, e per l'orsacchiotto"
che sù l'avere e qui me misi in borsa.,"Io in quel sacco d'oro li', me stesso qui."
Di sotto al capo mio son li altri tratti,Anche sotto la mia testa ci sono un sacco di persone nascoste.
"che precedetter me simoneggiando,","Là, schiacciato da una fenditura di roccia,"
per le fessure de la pietra piatti.,Sono quelli che hanno macchiato la Simonia prima di me.
Là giù cascherò io altresì quando,E là giù anch'io sprofondando non appena
"verrà colui ch'i' credea che tu fossi,",Verra' quello per cui ti ho guardato.
allor ch'i' feci 'l sùbito dimando.,E che mi segue in questo soggiorno;
Ma più è 'l tempo già che i piè mi cossi,Ma non accadra' finche' non mi accadra'.
"e ch'i' son stato così sottosopra,","I piedi bruciano, infilato in testa,"
ch'el non starà piantato coi piè rossi:,In piedi in mezzo a questo buco.
"ché dopo lui verrà di più laida opra,","Poiché dopo di lui viene, risvegliato all'opera peggiore,"
"di ver' ponente, un pastor sanza legge,","Un pastore dell'Occidente, un essere illegale,"
tal che convien che lui e me ricuopra.,Quello che e' appropriato... e' coprire me e anche lui.
"Nuovo Iasón sarà, di cui si legge",Un nuovo Jason è quello di leggere di che
ne' Maccabei; e come a quel fu molle,Nel libro dei Maccabei che Filippo diventa.
"suo re, così fia lui chi Francia regge”.",Che cosa questo un tempo Antioco
"Io non so s'i' mi fui qui troppo folle,",Non so se ho sbagliato troppo.
ch'i' pur rispuosi lui a questo metro:,A tal Red lui di spostare questo:
"“Deh, or mi dì: quanto tesoro volle","""Di' ciò che un tempo richiedeva il nostro Signore e il nostro Pastore,"
Nostro Segnore in prima da san Pietro,"In primo luogo, da Pietro l'oro e i tesori,"
ch'ei ponesse le chiavi in sua balìa?,"Per dargli la carica di chiave?"""
"Certo non chiese se non ""Viemmi retro"".","Vieni, disse, per continuare la mia opera"
Né Pier né li altri tolsero a Matia,Che cosa fece Pietro e l'altro.
"oro od argento, quando fu sortito",Quando una volta si cuceva Matthias per sorte
al loco che perdé l'anima ria.,"Invece, colui che divenne predatore di castigo eterno?"
"Però ti sta, ché tu se' ben punito;","Non c'era nulla che ti fosse concesso, se non ciò che è dovuto;"
e guarda ben la mal tolta moneta,Considera solo i soldi male spesi...
ch'esser ti fece contra Carlo ardito.,Che ti ha sedotto contro Karln per audacia.
E se non fosse ch'ancor lo mi vieta,E solo perché il timore mi tiene la lingua
la reverenza de le somme chiavi,"Per quelle chiavi che hai indossato una volta,"
"che tu tenesti ne la vita lieta,","Mentre tu camminavi nel mondo allegro,"
io userei parole ancor più gravi;,Mi rifiuto di dirti di peggio.
"ché la vostra avarizia il mondo attrista,",Che il mondo è cattivo per la vostra avidità.
calcando i buoni e sollevando i pravi.,I buoni sono caduti e i cattivi sono caduti.
"Di voi pastor s'accorse il Vangelista,",A voi pastori l'evangelista ha detto
quando colei che siede sopra l'acque,Con lei che sedeva sui venti d'acqua
puttaneggiar coi regi a lui fu vista;,Non c'e' piu' nessuno con i re.
"quella che con le sette teste nacque,","Tu, cresciuto con le sette teste,"
"e da le diece corna ebbe argomento,","Ha potenza e potenza in tre corna,"
fin che virtute al suo marito piacque.,Finche' la virtù ha pesato il marito.
Fatto v'avete dio d'oro e d'argento;,"Il vostro Dio è oro e argento, splendore e splendore."
"e che altro è da voi a l'idolatre,","Sono migliori quelli che si attaccano agli idoli,"
"se non ch'elli uno, e voi ne orate cento?","Ne avete uno, dove fate cento."
"Ahi, Costantin, di quanto mal fu matre,","Che calamità, Costantino, è sorta,"
"non la tua conversion, ma quella dote","Non perche' ti converta, no, perche' il bene..."
che da te prese il primo ricco patre!”.,"Il primo papa ricco ricevuto da te!"""
"E mentr'io li cantava cotai note,","Ma io parlavo con coraggio,"
"o ira o coscïenza che 'l mordesse,","Ecco, sii ira di lui, perche' si pentisse."
forte spingava con ambo le piote.,Distorce entrambe le gambe con grande rabbia.
"I' credo ben ch'al mio duca piacesse,",Ma sembrava che il Fuhrer fosse a suo agio.
con sì contenta labbia sempre attese,"Così stava lì, soddisfatto, attento."
lo suon de le parole vere espresse.,Quando ho detto la verita' con cosi' grande enfasi...
Però con ambo le braccia mi prese;,"Quello che mi ha portato via con entrambe le braccia,"
"e poi che tutto su mi s'ebbe al petto,",E quando mi ha ferito al petto...
rimontò per la via onde discese.,La strada per tornare indietro.
"Né si stancò d'avermi a sé distretto,","Indossava, mai stanco, quanto mi ha ferito."
sì men portò sovra 'l colmo de l'arco,"A me al livello dell'arco, ma a riposo,"
che dal quarto al quinto argine è tragetto.,Attraverso la quarta e quinta diga collegata.
"Quivi soavemente spuose il carco,","Là mette dolcemente a terra il mio carico,"
soave per lo scoglio sconcio ed erto,"dolcemente, se anche la roccia, ripidamente alzata,"
che sarebbe a le capre duro varco.,La strada non è adatta ad una capra;
Indi un altro vallon mi fu scoperto.,C'era un'altra valle che mi apriva.
,
,
,
