Original,Translate_IT
e ventarmi nel viso e dir: ''Beati,"Il Cielo stesso è colpevole di tutto,"
"pacifici, che son sanz'ira mala!'.",Come se vi avesse strappato con la forza.
Già eran sovra noi tanto levati,"Quindi, Wars, dimmi, dove sarebbe solo un biglietto?"
"li ultimi raggi che la notte segue,",Di libero arbitrio?
che le stelle apparivan da più lati.,"Che il piacere segue la virtù, il castigo del vizio?"
"'O virtù mia, perché sì ti dilegue?',","I germogli piantano un potere celeste,"
"fra me stesso dicea, ché mi sentiva","Non dico tutto; solo questo anche messo,"
la possa de le gambe posta in triegue.,"Vi è stata anche la conoscenza del bene e del male,"
Noi eravam dove più non saliva,"E libero Will... e quando lui, anche ferito..."
"la scala sù, ed eravamo affissi,","E stanco, con fermezza litiga con il cielo,"
pur come nave ch'a la piaggia arriva.,"E' cosi' che vince, e' ben nutrito, ma e' sempre l'ultimo."
"E io attesi un poco, s'io udissi","La forza primitiva che si diffonde nello spazio,"
alcuna cosa nel novo girone;,"dominate i liberi e create lo spirito,"
"poi mi volsi al maestro mio, e dissi:",Che il Cielo non guida piu' come tutore.
"“Dolce mio padre, dì, quale offensione","Quando il presente vi trascinerà con sé,"
si purga qui nel giro dove semo?,"In voi c'è solo la ragione, è in tutti voi,"
"Se i piè si stanno, non stea tuo sermone”.",Come quello che dico ti dimostra chiaramente.
"Ed elli a me: “L'amor del bene, scemo","Essa viene dalla sua mano, dall'approvazione"
"del suo dover, quiritta si ristora;","Voi sorridete, in quanto lei è come un bambino,"
qui si ribatte il mal tardato remo.,"Ride e piange innocentemente,"
"Ma perché più aperto intendi ancora,","L'anima giovane che non sa e non pensa,"
"volgi la mente a me, e prenderai","Quando, partendo dal Creatore allegro,"
alcun buon frutto di nostra dimora”.,Le piace tornare dove sono le gioie.
"“Né creator né creatura mai”,","Ha il sapore di un piccolo bene, sente il desiderio"
"cominciò el, “figliuol, fu sanza amore,","E correte dietro a lui, se non tiene una guida,"
o naturale o d'animo; e tu 'l sai.,Nessun ostacolo li impedisce di attaccare alla tendenza.
"Lo naturale è sempre sanza errore,","La legge, come controllo, e' necessaria al mondo."
ma l'altro puote errar per malo obietto,"Anche un governante della città, il vero,"
o per troppo o per poco di vigore.,Almeno nell'occhio tiene la torre.
"Mentre ch'elli è nel primo ben diretto,","Leggi, ma chi può mantenerle?"
"e ne' secondi sé stesso misura,","Non un uomo, perché vedete un pastore che mastica di nuovo,"
esser non può cagion di mal diletto;,"Ma non ha artiglio spaccato, guida le folle;"
"ma quando al mal si torce, o con più cura","Perciò il gregge che si fida del Fuhrer,"
"o con men che non dee corre nel bene,","Colui che divora quello che lei stessa bugiarda,"
contra 'l fattore adovra sua fattura.,Solo questo consuma e non guarda l'alto.
Quinci comprender puoi ch'esser convene,"Comunque, qualunque cosa si sussurri per un altro motivo..."
amor sementa in voi d'ogne virtute,"Non è la natura ad essere impudente e malvagia,"
e d'ogne operazion che merta pene.,Solo una cattiva leadership ha spaventato il mondo.
"Or, perché mai non può da la salute","Roma, che per fortuna convertì il mondo,"
"amor del suo subietto volger viso,","Due soli, e la via del mondo ha uno,"
da l'odio proprio son le cose tute;,L'altra trasfigura la via verso Dio.
"e perché intender non si può diviso,","Una delle altre banconote è stata cancellata,"
"e per sé stante, alcuno esser dal primo,",La spada e il bastone da una mano
da quello odiare ogne effetto è deciso.,Incorporato in club male adatti.
"Resta, se dividendo bene stimo,",Perche' non temete piu' quando li unite...
che 'l mal che s'ama è del prossimo; ed esso,"Tu puoi comprendere il bastone e la spada del pastore,"
amor nasce in tre modi in vostro limo.,Poiché dai frutti si riconosce l'albero.
"È chi, per esser suo vicin soppresso,","Si vedeva nel paese, l'Adige e il Po"
"spera eccellenza, e sol per questo brama","Ah, l'imperatore si è opposto,"
ch'el sia di sua grandezza in basso messo;,Sempre nobile sit e maturo forza e virtu'.
"è chi podere, grazia, onore e fama",Ora trovare quelli che si avvicinano ai buoni
"teme di perder perch'altri sormonti,","E parlar loro, arrossire,"
onde s'attrista sì che 'l contrario ama;,"In quel paese, la ferrovia è perfettamente sicura."
"ed è chi per ingiuria par ch'aonti,",I tempi antichi erano lì a spaventare i nuovi
"sì che si fa de la vendetta ghiotto,","Ancora attraverso tre viaggi del genere reale,"
e tal convien che 'l male altrui impronti.,Che attendono con ansia la morte imminente.
Questo triforme amor qua giù di sotto,"Konrad Pallazzo è, e Gherard"
"si piange: or vo' che tu de l'altro intende,","E Guid Castel, che sarebbe stato meglio"
che corre al ben con ordine corrotto.,In modo franco: l'onesto Lombard.
Ciascun confusamente un bene apprende,"La chiesa di Roma cade perché è la doppia dignità,"
"nel qual si queti l'animo, e disira;","Il doppio dominio ora mescolato in se stesso,"
per che di giugner lui ciascun contende.,"Nelle feci, con il peso di se stessi e del loro peso."""
Se lento amore a lui veder vi tira,"""Mio Marco,"" ho detto, ""riceve luce chiara"
"o a lui acquistar, questa cornice,",Con il tuo discorso ora vede il mio spirito...
"dopo giusto penter, ve ne martira.",Il che e' stato eliminato dall'eredita' di Levis.
Altro ben è che non fa l'uom felice;,Ma dimmi quale Gherard pensi stia in piedi
"non è felicità, non è la buona","Come macerie ancora sommerso di buon tempo,"
"essenza, d'ogne ben frutto e radice.",Così che egli oltraggi la corruzione di quel tempo?
"L'amor ch'ad esso troppo s'abbandona,","""Sei truffato, mi stai provando nel mio dolore?"""
