Original,Translate_IT
si veggion di qua sù per tutti i paschi:,"si può vedere, da qui in alto, in ogni pascolo."
"o difesa di Dio, perché pur giaci?","O Dio, nostro difensore, perché non agisci?"
Del sangue nostro Caorsini e Guaschi,Cahorsine e Gascon si preparano a bere il nostro sangue.
"s'apparecchian di bere: o buon principio,","O nobile promessa,"
a che vil fine convien che tu caschi!,a quale base sei condannato a cadere?
"Ma l'alta provedenza, che con Scipio","'Ma la Provvidenza in alto, che per le opere di Scipio"
"difese a Roma la gloria del mondo,","conservato a Roma la gloria del mondo,"
"soccorrà tosto, sì com'io concipio;","che, come posso vedere chiaramente, porti presto assistenza."
"e tu, figliuol, che per lo mortal pondo","E tu, figlio mio, che, per il tuo fardello mortale,"
"ancor giù tornerai, apri la bocca,","devono tornare qui sotto, assicurarsi che sentano questo"
e non asconder quel ch'io non ascondo”.,"dalla tua bocca, non nascondendo ciò che io non nascondo."""
Sì come di vapor gelati fiocca,Come quando il sole tocca il corno
"in giuso l'aere nostro, quando 'l corno",della capra celeste e dell'aria
"de la capra del ciel col sol si tocca,","lascia che i suoi vapori congelati cadano in fiocchi,"
in sù vid'io così l'etera addorno,così vidi la sfera celeste adorna
farsi e fioccar di vapor trïunfanti,"con fiocchi trionfanti di vapore che volano verso l'alto,"
che fatto avien con noi quivi soggiorno.,anime che erano state con noi per qualche tempo.
"Lo viso mio seguiva i suoi sembianti,",I miei occhi seguivano le loro forme
"e seguì fin che 'l mezzo, per lo molto,",e li ha seguiti fino al più ampio spazio intervenendo
li tolse il trapassar del più avanti.,mi ha reso incapace di inseguirli più in alto.
"Onde la donna, che mi vide assolto","Mia signora, quindi, che ha visto che sono stato liberato"
"de l'attendere in sù, mi disse: “Adima","di guardare verso l'alto, disse: 'Cast il tuo sguardo in basso"
il viso e guarda come tu se' vòlto”.,"e vedi quanto hai viaggiato in un cerchio ampio."""
Da l'ora ch'ïo avea guardato prima,Dall'ultima volta che ho guardato in basso
i' vidi mosso me per tutto l'arco,Ho visto che avevo attraversato tutto l'arco
che fa dal mezzo al fine il primo clima;,"dal punto centrale del primo clima fino alla sua fine,"
sì ch'io vedea di là da Gade il varco,"così da un lato potevo vedere, oltre Gades,"
"folle d'Ulisse, e di qua presso il lito","la pista pazza di Ulisse, dall'altro, quasi"
nel qual si fece Europa dolce carco.,alla riva dove Europa si faceva carico di dolcezza.
E più mi fora discoverto il sito,Più spazio di questa piccola macchia di terra
di questa aiuola; ma 'l sol procedea,"avrei potuto vedere, se il sole non fosse stato sotto i miei piedi,"
sotto i mie' piedi un segno e più partito.,ora spostato un segno e più lontano.
"La mente innamorata, che donnea","La mia mente amorevole, che rimane sempre amorevolmente"
"con la mia donna sempre, di ridure","sulla mia signora, ardentemente desiderato, ancora più che mai,"
ad essa li occhi più che mai ardea;,per lasciare che i miei occhi siano ancora una volta fissi su di lei.
e se natura o arte fé pasture,E se la natura o l'arte hanno fatto esche
"da pigliare occhi, per aver la mente,","di carne umana, o di dipinti fatti di essa,"
"in carne umana o ne le sue pitture,","per catturare gli occhi e così possedere la mente,"
"tutte adunate, parrebber nïente",tutti questi combinati sembrerebbero come niente
"ver' lo piacer divin che mi refulse,",in confronto a quella bellezza divina che mi brillava
quando mi volsi al suo viso ridente.,quando mi voltai e vidi la sua faccia sorridente.
"E la virtù che lo sguardo m'indulse,",E il potere che mi ha dato il suo aspetto...
del bel nido di Leda mi divelse,mi ha tratto dal bel nido di Leda
e nel ciel velocissimo m'impulse.,e mi spinse nella sfera più rapida del cielo.
Le parti sue vivissime ed eccelse,La sua più rapida e le sue parti più esaltate
"sì uniforme son, ch'i' non so dire",sono così simili che non posso dire
qual Bëatrice per loco mi scelse.,"quale di loro, Beatrice, ha scelto di mettermi in mezzo."
"Ma ella, che vedëa 'l mio disire,","Ma lei, che conosceva il mio desiderio, cominciò a parlare,"
"incominciò, ridendo tanto lieta,",sorridente con tanta gioia che il suo viso
che Dio parea nel suo volto gioire:,sembrava esprimere la stessa gioia di Dio.
"“La natura del mondo, che quïeta","'La natura dell'universo, che contiene"
"il mezzo e tutto l'altro intorno move,","il centro ancora e si muove tutto intorno,"
quinci comincia come da sua meta;,inizia qui come dalla sua linea di confine.
e questo cielo non ha altro dove,'Questo cielo non ha altro dove
"che la mente divina, in che s'accende","ma nella mente di Dio, in cui è acceso"
l'amor che 'l volge e la virtù ch'ei piove.,l'amore che lo trasforma e il potere che riversa.
"Luce e amor d'un cerchio lui comprende,","'Luce e amore racchiuderlo in un cerchio,"
sì come questo li altri; e quel precinto,come contiene gli altri. Di quella cintura
colui che 'l cinge solamente intende.,Colui che cinge è l'unica Intelligence.
"Non è suo moto per altro distinto,","Il suo movimento non è misurato da quello di un altro,"
"ma li altri son mensurati da questo,","ma da esso tutto il resto riceve le loro misure,"
sì come diece da mezzo e da quinto;,così come dieci dalla sua metà e dalla sua quinta.
e come il tempo tegna in cotal testo,'Come il tempo dovrebbe avere le sue radici in un singolo vaso di fiori
"le sue radici e ne li altri le fronde,",e il suo fogliame in tutti gli altri
omai a te può esser manifesto.,può ora diventare abbastanza chiaro a voi.
"Oh cupidigia, che i mortali affonde","'O avidità, sei tu che immergi tutti i mortali"
"sì sotto te, che nessuno ha podere",così in profondità che nessuno ha il potere
di trarre li occhi fuor de le tue onde!,per alzare gli occhi sopra le tue onde!
Ben fiorisce ne li uomini il volere;,'La volontà dell'uomo scoppia in fiore
ma la pioggia continüa converte,ma la pioggia infinita riduce
in bozzacchioni le sosine vere.,le prugne stagionate a marciume tortuoso.
Fede e innocenza son reperte,"""Si trovano fedeltà e innocenza"
solo ne' parvoletti; poi ciascuna,"solo nei bambini piccoli. Poi, prima"
pria fugge che le guance sian coperte.,"le loro guance sono barbute, entrambi sono fuggiti."
"Tale, balbuzïendo ancor, digiuna,","Uno, ancora blaterando, osserva i digiuni,"
"che poi divora, con la lingua sciolta,","che più tardi, una volta che la sua lingua è libera,"
qualunque cibo per qualunque luna;,"divora qualsiasi tipo di cibo, qualunque sia il mese."
"e tal, balbuzïendo, ama e ascolta","'Un altro, blaterando, ama e ascolta sua madre,"
"la madre sua, che, con loquela intera,","che più tardi, una volta che il suo discorso è stato sviluppato,"
disïa poi di vederla sepolta.,desidera vederla sepolta nella sua tomba.
Così si fa la pelle bianca nera,Cosi' la pelle bianca diventa nera.
nel primo aspetto de la bella figlia,nel primo aspetto della bella figlia
di quel ch'apporta mane e lascia sera.,di colui che porta il giorno e lascia la notte.
"Tu, perché non ti facci maraviglia,","'Se non vi chiedete questo, considerare"
pensa che 'n terra non è chi governi;,"che, sulla terra, non c'è nessuno da governare"
onde sì svïa l'umana famiglia.,"e, di conseguenza, la famiglia umana si smarrisce."
Ma prima che gennaio tutto si sverni,Ma prima che tutto gennaio lasci l'inverno
