Original,Translate_IT
o pur lo modo usato t'ha' ripriso?”.,"O la tua solita abitudine ti ha colta addosso?"""
"Ed elli: “O frate, andar in sù che porta?","E lui: ""O fratello, a che serve arrampicarsi?"
ché non mi lascerebbe ire a' martìri,Dal momento che al mio tormento non mi avrebbe lasciato andare
l'angel di Dio che siede in su la porta.,"L'Angelo di Dio, che siede alla porta."
Prima convien che tanto il ciel m'aggiri,Primo cielo deve avere bisogno di così a lungo girare intorno a me
"di fuor da essa, quanto fece in vita,","Fuori di essa, come nella mia vita,"
"perch'io 'ndugiai al fine i buon sospiri,","Dal momento che il buon sospira I alla fine posticipato,"
se orazïone in prima non m'aita,"A meno che, e 'er che, alcune preghiere possono portare me aiuto"
che surga sù di cuor che in grazia viva;,che sorge da un cuore che vive nella grazia;
"l'altra che val, che 'n ciel non è udita?”.","A che giovano gli altri che non si sentono in cielo?"""
"E già il poeta innanzi mi saliva,","Nel frattempo il Poeta era prima che io montassi,"
