Original,Translate_IT
ed el s'ergea col petto e con la fronte,"Vide che stava in piedi in alto con il petto e la fronte,"
com'avesse l'inferno a gran dispitto.,Come se ridesse solo la grotta e le sue piaghe.
E l'animose man del duca e pronte,Il mio leader che mi ha veloce con la mano pazza
"mi pinser tra le sepulture a lui,","Portati via dalle tombe fino a lui,"
dicendo: “Le parole tue sien conte”.,"Diceva: ""Ciò che chiede, fagli conoscere apertamente."""
"Com'io al piè de la sua tomba fui,","Mi vide quando arrivai alla tomba,"
"guardommi un poco, e poi, quasi sdegnoso,","""Chi sono i tuoi padri? Parla!"""
mi dimandò: “Chi fuor li maggior tui?”.,Così mi interrogò e sembrò sfuggita all'ira.
"Io ch'era d'ubidir disideroso,",Non c'e' di che.
"non gliel celai, ma tutto gliel'apersi;","Rivelare tutto a Lui inesorabilmente,"
ond'ei levò le ciglia un poco in suso;,Qualcosa si alzò le sopracciglia.
poi disse: “Fieramente furo avversi,"Egli disse: ""Sono stati nemici spaventosi"
"a me e a miei primi e a mia parte,","Intendi avidi, a me e alla mia parte,"
sì che per due fïate li dispersi”.,"E due volte li ho scacciati in folle."""
"“S'ei fur cacciati, ei tornar d'ogne parte”,","""Anche se scacciati, tornarono in fretta,"""
"rispuos'io lui, “l'una e l'altra fïata;","Ho detto, ""due volte indietro da ogni zona."
ma i vostri non appreser ben quell'arte”.,"Ma l'arte non fu affidata a voi."""
Allor surse a la vista scoperchiata,"Guarda, si alzava, si muoveva accanto a lui,"
"un'ombra, lungo questa, infino al mento:","Un'ombra si ombreggia all'improvviso fino al mento,"
credo che s'era in ginocchie levata.,"Sulle ginocchia, sembrava, in alto, commovente."
"Dintorno mi guardò, come talento","Guarda intorno a me da entrambi i lati,"
avesse di veder s'altri era meco;,"Come se volesse vedere se qualcuno mi accompagnasse,"
"e poi che 'l sospecciar fu tutto spento,","Ma presto l'errore fuggì dalla sua mente,"
piangendo disse: “Se per questo cieco,"Poi, piangendo, disse: ""Quando il tuo accompagnatore"
"carcere vai per altezza d'ingegno,","La maestà dello spirito è attraverso questa notte,"
mio figlio ov'è? e perché non è teco?”.,Dov'e' mio figlio?
E io a lui: “Da me stesso non vegno:,"""Il fantasma non mi ha portato qui,"
"colui ch'attende là, per qui mi mena",Quello che sta lì aspettandomi mi ha portato nel paese delle lamentele.
forse cui Guido vostro ebbe a disdegno”.,"Il tuo Guido forse non aveva otto anni."""
Le sue parole e 'l modo de la pena,Se io in parola e nel tipo di piaghe
m'avean di costui già letto il nome;,Posso essere sicuro del suo nome?
però fu la risposta così piena.	66,E per dirgli una risposta sicura...
Di sùbito drizzato gridò: “Come?,Presto si dirige verso il santuario:
"dicesti ""elli ebbe""? non viv'elli ancora?","""Ha avuto, dici? Non è vivo?"
non fiere li occhi suoi lo dolce lume?”.,"Non gli succhia più l'occhio la dolcezza?"""
Quando s'accorse d'alcuna dimora,"E ora che io, invece di rispondere a lui,"
"ch'io facëa dinanzi a la risposta,","Ancora timido, così cadde indietro,"
supin ricadde e più non parve fora.,Per non rialzarsi.
"Ma quell'altro magnanimo, a cui posta","Ma quell'altro con il senso orgoglioso,"
"restato m'era, non mutò aspetto,",Colui che mi chiamò rimase nel suo luogo
"né mosse collo, né piegò sua costa;","Ostinato, inchinato e ribelle come prima."
"e sé continüando al primo detto,","Lui, rimodellando la catena di conversazione:"
"“S'elli han quell'arte”, disse, “male appresa,","""Questa arte non è stata per i miei?"
ciò mi tormenta più che questo letto.,Questo mi fa piu' male di questo letto.
Ma non cinquanta volte fia raccesa,Ma non ci saranno cinquanta volte la faccia
"la faccia de la donna che qui regge,","Riaccendere la Signora di questa Oscurità,"
che tu saprai quanto quell'arte pesa.,Così si sentirà questo peso arte.
"E se tu mai nel dolce mondo regge,","Di': ""Vuoi tornare indietro per queste ragioni?"""
dimmi: perché quel popolo è sì empio,"Come contro il mio sesso, tale ira può piacere"
incontr' a' miei in ciascuna sua legge?”.,"Annunciare il popolo in ogni legge?"""
Ond'io a lui: “Lo strazio e 'l grande scempio,"Dissi: ""Il grande omicidio è il sangue,"
"che fece l'Arbia colorata in rosso,","Il colore rosso dell'Arbia è chiaro,"
tal orazion fa far nel nostro tempio”.,"La vostra generazione con tale maledizione belud."""
"Poi ch'ebbe sospirando il capo mosso,","Sospirava e scuoteva la testa: ""Completato"
"“A ciò non fu' io sol”, disse, “né certo",Non l'ho fatto da solo.
sanza cagion con li altri sarei mosso.,E... tutti ci hanno mosso per un motivo piu' grande.
"Ma fu' io solo, là dove sofferto",Ma io ero l'unico a dare consigli orribili.
"fu per ciascun di tòrre via Fiorenza,","Deve sparire fino al fondo di Firenze,"
colui che la difesi a viso aperto”.,"Ha affrontato con faccia aperta."""
"“Deh, se riposi mai vostra semenza”,","""Che il vostro seme possa mai riposare,"""
"prega' io lui, “solvetemi quel nodo","Così ho pregato, ""rilasciate i lacci qui,"
che qui ha 'nviluppata mia sentenza.,Quelli ancora... bloccano il mio giudizio... mi girano intorno.
"El par che voi veggiate, se ben odo,","Se ho capito bene, sembra che voi..."
"dinanzi quel che 'l tempo seco adduce,","Riconoscete i tempi futuri,"
e nel presente tenete altro modo”.,"Ma il presente mi sembra diverso."""
"“Noi veggiam, come quei c'ha mala luce,","Disse: ""Ci guardano le cose lontane,"
"le cose”, disse, “che ne son lontano;","Come spesso va la vista debole,"
cotanto ancor ne splende il sommo duce.,Perché è lì che il Signore supremo ci fa entrare.
"Quando s'appressano o son, tutto è vano","Ma s'avvicinate e apparirà quello che stiamo pensando,"
"nostro intelletto; e s'altri non ci apporta,","La via è la conoscenza, e solo attraverso le relazioni"
nulla sapem di vostro stato umano.,"Scopriamo, ora indicato sulla terra sta levandosi in piedi."
Però comprender puoi che tutta morta,"Per questo tu capisci: una volta per il Giudizio Universale,"
fia nostra conoscenza da quel punto,"Quando il futuro cancello si chiuderà per sempre,"
che del futuro fia chiusa la porta”.,"Distruggerà la conoscenza del nostro Spirito."""
"Allor, come di mia colpa compunto,","Io rispondo: ""Come ora il mio errore mi fa arrabbiare!"
dissi: “Or direte dunque a quel caduto,"Oh, dite a chi si nasconde, a chi si consola,"
che 'l suo nato è co' vivi ancor congiunto;,Che suo figlio goda ancora della luce serena.
"e s'i' fui, dianzi, a la risposta muto,","E prima ero stanco di consolarlo,"
fate i saper che 'l fei perché pensava,"Ditegli che ho dato spazio all'errore,"
già ne l'error che m'avete soluto”.,"Che ora le vostre parole mi hanno sciolto."""
E già 'l maestro mio mi richiamava;,"E' qui che il mio maestro mi ha chiamato di nuovo,"
per ch'i' pregai lo spirto più avaccio,Ho chiesto subito al fantasma di dirmi...
che mi dicesse chi con lu' istava.,Chi altro è nascosto nella sua tomba.
Dissemi: “Qui con più di mille giaccio:,"Disse: ""Qui ci sono più di mille anime,"
qua dentro è 'l secondo Federico,"Il Cardinale, il secondo Friederich"
e 'l Cardinale; e de li altri mi taccio”.,"E l'altro, questo non è necessario elencare."""
Indi s'ascose; e io inver' l'antico,Ed egli svergognai ma mi tornò
"poeta volsi i passi, ripensando","Al vecchio poeta, considerando quei Red,"
a quel parlar che mi parea nemico.,Era come una profezia disgraziata.
"Elli si mosse; e poi, così andando,","Ed egli, camminando, parlò, commovente,"
mi disse: “Perché se' tu sì smarrito?”.,"Mi disse: ""Perché sei così turbato?"""
E io li sodisfeci al suo dimando.,Gli ho fatto conoscere la paura nel cuore.
“La mente tua conservi quel ch'udito,"""Tenete quello che appartiene a Widriges."""
"hai contra te”, mi comandò quel saggio;","Parlava con il dito alzato di quel modo,"
"“e ora attendi qui”, e drizzò 'l dito:","""E ricordate che nessun inganno ti inganna."
“quando sarai dinanzi al dolce raggio,Sei uno di quei carini cerchi di raggi...
"di quella il cui bell'occhio tutto vede,","Travolto dalla bella vista che vede tutto,"
da lei saprai di tua vita il vïaggio”.,"Poi ti mostrerà il tuo viaggio di vita."""
Appresso mosse a man sinistra il piede:,"Ora si è svolta a sinistra verso l'inferno,"
lasciammo il muro e gimmo inver' lo mezzo,"Per arrivare dal muro del centro,"
"per un sentier ch'a una valle fiede,","Dove il sentiero si muove verso una valle,"
che 'nfin là sù facea spiacer suo lezzo.,L'odore e il fumo si diffondono.
