Original,Translate_IT
Le parti sue vivissime ed eccelse,Le sue parti più piene di vita e alte
"sì uniforme son, ch'i' non so dire","Sono tutti così uniformi, non posso dire"
qual Bëatrice per loco mi scelse.,Che Beatrice ha scelto per casa mia.
"Ma ella, che vedëa 'l mio disire,","Ma lei, che era consapevole del mio desiderio,"
"incominciò, ridendo tanto lieta,","Cominciava, mentre sorrideva così gioiosamente"
che Dio parea nel suo volto gioire:,Che Dio sembrava nel suo volto di rallegrarsi:
"“La natura del mondo, che quïeta","""La natura di quel movimento, che tace"
"il mezzo e tutto l'altro intorno move,","Il centro e tutto il resto si muove,"
quinci comincia come da sua meta;,Da qui inizia come dal suo punto di partenza.
e questo cielo non ha altro dove,E in questo cielo non c'è altro Dove
"che la mente divina, in che s'accende","Che nella mente divina, in cui è acceso"
l'amor che 'l volge e la virtù ch'ei piove.,"L'amore che lo trasforma, e il potere che piove."
"Luce e amor d'un cerchio lui comprende,","In un cerchio la luce e l'amore la abbracciano,"
sì come questo li altri; e quel precinto,"Anche se questo vale per gli altri, e per quel distretto..."
colui che 'l cinge solamente intende.,Colui che la circonda da solo controlla.
"Non è suo moto per altro distinto,","Il suo moto non è da un altro incontrato,"
"ma li altri son mensurati da questo,","Ma tutti gli altri misurati sono da questo,"
sì come diece da mezzo e da quinto;,Come dieci è dalla metà e dalla quinta.
e come il tempo tegna in cotal testo,E in che modo il tempo in una tale pentola
"le sue radici e ne li altri le fronde,","Può avere le sue radici, e nel resto le sue foglie,"
omai a te può esser manifesto.,Ora a te si può manifestare.
"Oh cupidigia, che i mortali affonde","O Covetousness, che i mortali dost ingulf"
"sì sotto te, che nessuno ha podere","Sotto di te, che nessuno ha il potere"
di trarre li occhi fuor de le tue onde!,Di tirare indietro i suoi occhi dalle tue onde!
Ben fiorisce ne li uomini il volere;,La volontà è piena di fiori nell'umanità;
ma la pioggia continüa converte,Ma la pioggia ininterrotta si converte
in bozzacchioni le sosine vere.,In wilding abortivi le vere prugne.
Fede e innocenza son reperte,La fedeltà e l'innocenza si trovano
solo ne' parvoletti; poi ciascuna,Solo nei bambini; in seguito entrambi
pria fugge che le guance sian coperte.,Prendere il volo o e 'er le guance con giù sono coperti.
"Tale, balbuzïendo ancor, digiuna,","Uno, mentre lui sogna ancora, osserva i digiuni,"
"che poi divora, con la lingua sciolta,","che, quando la sua lingua è sciolta, immediatamente divora"
qualunque cibo per qualunque luna;,Qualsiasi cibo sotto qualsiasi luna;
"e tal, balbuzïendo, ama e ascolta","Un altro, mentre suona, ama e ascolta"
"la madre sua, che, con loquela intera,","A sua madre, che quando il discorso è perfetto"
disïa poi di vederla sepolta.,Con il desiderio di vederla nella sua tomba.
Così si fa la pelle bianca nera,Anche così è swarthy reso la pelle così bianca
nel primo aspetto de la bella figlia,Nel suo primo aspetto della fiera figlia
di quel ch'apporta mane e lascia sera.,di colui che porta il mattino e lascia la notte.
"Tu, perché non ti facci maraviglia,","Tu, perché non sia una meraviglia per te,"
pensa che 'n terra non è chi governi;,Pensate che sulla terra non c'è nessuno che governa;
onde sì svïa l'umana famiglia.,Da dove si svia la famiglia umana.
Ma prima che gennaio tutto si sverni,Ere gennaio essere incomprensibile del tutto
