Original,Translate_IT
"tu hai vedute cose, che possente","Per mezzo dello sguardo hai ricevuto potenza,"
se' fatto a sostener lo riso mio”.,"E il mio sorriso non distruggerà più te."""
Io era come quei che si risente,"Ero come uno a cui sfuggiva il suo sogno."""
di visïone oblita e che s'ingegna,"Colui che è infuriato dal fragore oscuro,"
"indarno di ridurlasi a la mente,","Per niente si sforza di ottenere le immagini,"
"quand'io udi' questa proferta, degna","Quando ho sentito questa parola, vale la pena di ringraziare,"
"di tanto grato, che mai non si stingue",Che nel libro che le cose passate
del libro che 'l preterito rassegna.,Dev'essere... Non c'e' tempo da perdere.
Se mo sonasser tutte quelle lingue,"E vorrei cantare tutte le lingue con me,"
che Polimnïa con le suore fero,Il gruppo delle Pierine Alte
"del latte lor dolcissimo più pingue,","Il latte piu' puro per il vino di Labeth,"
"per aiutarmi, al millesmo del vero","Ma io non lo rappresento come mille pezzi,"
"non si verria, cantando il santo riso","Come sorridete bene, come fate a infiammarvi"
e quanto il santo aspetto facea mero;,In tutto il suo splendore ishr è stato un essere salutare.
"e così, figurando il paradiso,","E così, il Paradiso proclama lussuria,"
"convien saltar lo sacrato poema,","Deve jetzo saltare la mia poesia consacrata,"
come chi trova suo cammin riciso.,Proprio come quello che ha tagliato la strada.
Ma chi pensasse il ponderoso tema,"Ma chi considera il peso dell'oggetto,"
"e l'omero mortal che se ne carca,","E che portino spalle umane deboli,"
nol biasmerebbe se sott'esso trema:,Non mi sgrida quando ci tremo sotto.
non è pareggio da picciola barca,"Attraverso le onde che colpiscono il mio veicolo audace,"
"quel che fendendo va l'ardita prora,","Non puo' essere un marinaio, timido per l'afflizione e la fatica,"
né da nocchier ch'a sé medesmo parca.,Non puo' osare una piccola arretrata sfrenata.
"“Perché la faccia mia sì t'innamora,","""Cosa ti rende così ardente il mio sguardo,"
che tu non ti rivolgi al bel giardino,"Per non guardare al bellissimo giardino,"
che sotto i raggi di Cristo s'infiora?,Dove i fiori fioriscono sotto i raggi di Cristo.
Quivi è la rosa in che 'l verbo divino,"Guarda la rosa là, in cui avviene,"
carne si fece; quivi son li gigli,"Che la carne era la parola, e guarda i gigli,"
al cui odor si prese il buon cammino”.,"Con il suo profumo andiamo bene."""
"Così Beatrice; e io, che a' suoi consigli","Beatrice parlò, ma io, la sua parola"
"tutto era pronto, ancora mi rendei","Obbedienza sempre, di nuovo, con i matti"
a la battaglia de' debili cigli.,Gli occhi hanno sconfitto la battaglia immediatamente.
"Come a raggio di sol, che puro mei","Come ho visto spesso sobrio stuoie fiorite,"
"per fratta nube, già prato di fiori","Sonnolato dal raggio di una nube di spaccatura,"
"vider, coverti d'ombra, li occhi miei;",Ma il mio occhio era coperto di ombra;
"vid'io così più turbe di splendori,","Così vidi moltitudini là, circondati da splendore,"
"folgorate di sù da raggi ardenti,","Colui che, come fulmini, spruzzò su di loro dall'alto,"
sanza veder principio di folgóri.,Ma non ho visto la fonte a cui sfuggiva.
"O benigna vertù che sì li 'mprenti,","Tu, che lo trasmigi, o potenza di bontà,"
sù t'essaltasti per largirmi loco,"Tu ti inginocchierai nelle grotte, così che la mia mente"
a li occhi lì che non t'eran possenti.,Riusciva a produrre ciò che era splendente.
Il nome del bel fior ch'io sempre invoco,"Il nome suonava la regina dei fiori,"
"e mane e sera, tutto mi ristrinse","Alla quale invoco in tutte le sofferenze della terra,"
l'animo ad avvisar lo maggior foco;,E mi ha trascinato verso il fuoco più grande.
e come ambo le luci mi dipinse,Non riuscivo a dipingere nei miei occhi...
il quale e il quanto de la viva stella,"La grandezza e il calore della stella, il raggio e la lucentezza"
"che là sù vince come qua giù vinse,","Vittorioso, come qui una volta, vestitevi,"
"per entro il cielo scese una facella,","Arrivava una corona, una corona di fuoco"
"formata in cerchio a guisa di corona,","Dal cielo, a coronare il fiore,"
e cinsela e girossi intorno ad ella.,Trasformala anche con cerchi di radiazioni intere.
Qualunque melodia più dolce suona,"Qualunque cosa ci sia qui, suoni dolci,"
"qua giù e più a sé l'anima tira,","Dall'armonia che hold ammorbidisce il cuore,"
"parrebbe nube che squarciata tona,","Sembra una nube di trombe di tuono,"
comparata al sonar di quella lira,"Quando si paragona l'argilla a quella corda,"
onde si coronava il bel zaffiro,"L'inguine che circonda lo zaffiro come corona,"
del quale il ciel più chiaro s'inzaffira.,Che ha portato al cielo più chiaro dei gioielli.
"“Io sono amore angelico, che giro","""Io sono l'amore degli angeli, fluttuante nel cerchio,"
l'alta letizia che spira del ventre,"E del desiderio che il corpo ci ha portato,"
che fu albergo del nostro disiro;,"Colui che ha raccolto i nostri tendini, dando il cliente."
"e girerommi, donna del ciel, mentre","E io giro, quando in grottesco splendore,"
"che seguirai tuo figlio, e farai dia","Perche', mia signora, tu ti stai inseguendo con il figlio..."
più la spera supprema perché lì entre”.,"Alla tua cucitura la sfera più alta ride."""
Così la circulata melodia,Qui c'era la melodia del cerchio.
"si sigillava, e tutti li altri lumi","Maria, suona dall'altra luce"
facean sonare il nome di Maria.,"Con un suono, ma come un migliaio di lingue."
Lo real manto di tutti i volumi,"Il mantello reale che circonda la stella,"
"del mondo, che più ferve e più s'avviva",Incandescente in fiamme di radiazioni vivide
"ne l'alito di Dio e nei costumi,","Nel soffio e nella visione di Dio,"
avea sopra di noi l'interna riva,Era sopra di noi con il suo bordo interno
"tanto distante, che la sua parvenza,","Così lontano che non è ancora apparso,"
"là dov'io era, ancor non appariva:",Non era ancora evidente dal mio stato.
però non ebber li occhi miei potenza,"Non era stato concesso all'occhio il potere,"
di seguitar la coronata fiamma,"Quando si alzò al suo germoglio,"
che si levò appresso sua semenza.,La fiamma che ha incoronato di trarci dietro.
E come fantolin che 'nver' la mamma,"E come il bambino, quando il latte è stato mangiato,"
"tende le braccia, poi che 'l latte prese,","Al petto, dal quale beveva, le braccia stendevano,"
per l'animo che 'nfin di fuor s'infiamma;,Versata dall'amore anche all'esterno;
ciascun di quei candori in sù si stese,"Così ho visto qui, l'ignifuga allungata,"
"con la sua cima, sì che l'alto affetto","Lo splendore d'ogni paese, così il suo tenero amore"
ch'elli avieno a Maria mi fu palese.,La Madre della Vergine Alta mi ha scoperto.
"Indi rimaser lì nel mio cospetto,",Quello su cui mi sono rimasti in faccia...
',Quando Regina coeli!
"' cantando sì dolce,","Nel Sang, non ho tempo da perdere."
che mai da me non si partì 'l diletto.,"Oh, come sono piene le pulizie"
Oh quanta è l'ubertà che si soffolce,"Dal ricco frutto, che tutti, i gentili"
in quelle arche ricchissime che fuoro,"Ben seminato, divertirsi con piacere."
a seminar qua giù buone bobolce!,"Là vive con tale tesoro in selvaggia pace,"
Quivi si vive e gode del tesoro,L'uomo che piange lo ottiene a Babilonia
che s'acquistò piangendo ne lo essilio,E divorziato in un incantesimo dal bene della terra;
"di Babillòn, ove si lasciò l'oro.",Là trionfa sotto il figlio alto
"Quivi trïunfa, sotto l'alto Filio","La Vergine e il Signore, e con il Vecchio"
"di Dio e di Maria, di sua vittoria,","E nuova alleanza, così vicina al trono eterno,"
"e con l'antico e col novo concilio,",Lui che ottiene le chiavi di tale impero.
colui che tien le chiavi di tal gloria.,
,
,
