Original,Translate_IT
Ma perché lei che dì e notte fila,Ma perché lei che spinneth giorno e notte
non li avea tratta ancora la conocchia,"Per lui non aveva ancora tirato fuori il distaff,"
"che Cloto impone a ciascuno e compila,","che Clotho depone per ciascuno e compatta,"
"l'anima sua, ch'è tua e mia serocchia,","La sua anima, che è tua sorella e mia,"
"venendo sù, non potea venir sola,","Arrivando verso l'alto non poteva venire da solo,"
però ch'al nostro modo non adocchia.,Perche' non vede nel nostro modo.
Ond'io fui tratto fuor de l'ampia gola,Da dove sono stato tirato fuori dall'ampia gola
"d'inferno per mostrarli, e mosterrolli","dell'Inferno come sua guida, e io lo guiderò"
"oltre, quanto 'l potrà menar mia scola.",Per quanto la mia scuola abbia il potere di guidare.
"Ma dimmi, se tu sai, perché tai crolli","Ma dicci, se sai, perché un tale brivido"
"diè dianzi 'l monte, e perché tutto ad una","Mentre la montagna ha dato, e perché insieme"
parve gridare infino a' suoi piè molli”.,"Tutti sembravano piangere, fino ai suoi piedi umidi?"""
"Sì mi diè, dimandando, per la cruna",Nel chiedere così ha colpito l'occhio stesso
"del mio disio, che pur con la speranza","Del mio desiderio, che solo con la speranza"
si fece la mia sete men digiuna.,La mia sete divenne la meno insoddisfatta.
Quei cominciò: “Cosa non è che sanza,"""Niente c'è,"" cominciò, ""che senza ordine"
ordine senta la religïone,"Possa la religione della montagna sentire,"
"de la montagna, o che sia fuor d'usanza.",Né nulla che possa essere estraneo alla sua usanza.
Libero è qui da ogne alterazione:,Libero è qui da ogni permutazione;
di quel che 'l ciel da sé in sé riceve,Ciò che da se stesso il cielo in se stesso riceve
"esser ci puote, e non d'altro, cagione.","Può essere di questo la causa, e nient'altro,"
"Per che non pioggia, non grando, non neve,","perché né pioggia, né grandine, né neve,"
"non rugiada, non brina più sù cade","Ne' rugiada, ne' rugiada, ne' alcuna caduta piu' alta."
che la scaletta di tre gradi breve;,"Del breve, piccola scalinata di tre gradini."
"nuvole spesse non paion né rade,","Nuvole dense non appaiono, né rarefatte,"
"né coruscar, né figlia di Taumante,","né coruscation, né la figlia di Thaumas,"
che di là cangia sovente contrade;,che spesso sulla terra la sua regione si sposta;
secco vapor non surge più avante,Nessun vapore arido sale più lontano
"ch'al sommo d'i tre gradi ch'io parlai,","Quanto alla cima dei tre gradini di cui ho parlato,"
dov'ha 'l vicario di Pietro le piante.,Dove il Vicario di Pietro ha i suoi piedi.
Trema forse più giù poco o assai;,"Piu' in basso perche' trema piu' o meno,"
"ma per vento che 'n terra si nasconda,","Ma, per il vento che sulla terra è nascosto"
"non so come, qua sù non tremò mai.","Non so come, quassù non ha mai tremato."
Tremaci quando alcuna anima monda,"Trema qui, ogni volta che un'anima"
"sentesi, sì che surga o che si mova","Si sente puro, in modo che vola, o si muove"
per salir sù; e tal grido seconda.,"Per montare in alto, e un tale grido vi assiste."
"De la mondizia sol voler fa prova,","Di purezza solo la volontà dà la prova,"
"che, tutto libero a mutar convento,","che, essendo totalmente libero di cambiare il suo convento,"
"l'alma sorprende, e di voler le giova.","Prende di sorpresa l'anima, e la aiuta a volare."
"Prima vuol ben, ma non lascia il talento","In primo luogo è bene; ma il desiderio non permette,"
"che divina giustizia, contra voglia,",Quale giustizia divina con la stessa volontà
"come fu al peccar, pone al tormento.","C'era da peccare, sui tormenti."
"E io, che son giaciuto a questa doglia","E io, che ho mentito in questo dolore"
"cinquecent'anni e più, pur mo sentii","Cinquecento anni e più, ma solo ora sentito"
libera volontà di miglior soglia:,Una libera volonta' per un posto migliore.
però sentisti il tremoto e li pii,Per questo hai udito il terremoto e i devoti
spiriti per lo monte render lode,Spiriti lungo la montagna rendendo lode
"a quel Segnor, che tosto sù li 'nvii”.","Al Signore, che presto li affretta verso l'alto."""
Così ne disse; e però ch'el si gode,"Gli disse: ""Poiché noi godiamo"
"tanto del ber quant'è grande la sete,","Tanto nel bere quanto la sete è grande,"
non saprei dir quant'el mi fece prode.,Non saprei dire quanto mi abbia fatto bene.
E 'l savio duca: “Omai veggio la rete,"E il saggio Leader: ""Ora vedo la rete"
"che qui vi 'mpiglia e come si scalappia,","che vi intrufola qui, e come siete liberati,"
perché ci trema e di che congaudete.,Perché la terra trema e per questo vi rallegrate.
"Ora chi fosti, piacciati ch'io sappia,","Ora, chi ti è piaciuto, perché io sappia;"
e perché tanti secoli giaciuto,E perche' hai cosi' tanti secoli qui?
"qui se', ne le parole tue mi cappia”.","Sto mentendo, lasciami raccogliere dalle tue parole."""
"“Nel tempo che 'l buon Tito, con l'aiuto","""In giorni in cui il buon Tito, con l'aiuto"
"del sommo rege, vendicò le fóra","Del re supremo, vendicò le ferite"
"ond'uscì 'l sangue per Giuda venduto,","Da dove è uscito il sangue di Giuda venduto,"
col nome che più dura e più onora,"sotto il nome che la maggior parte sopporta e onora,"
"era io di là”, rispuose quello spirto,","Sono stato sulla terra,"" quello spirito ha risposto,"
"“famoso assai, ma non con fede ancora.","""Grandemente rinomato, ma non ancora con fede."
"Tanto fu dolce mio vocale spirto,","Il mio spirito vocale era così dolce, che Roma"
"che, tolosano, a sé mi trasse Roma,","Io, un tolosano, disegnò tra sé,"
dove mertai le tempie ornar di mirto.,Dove mi meritavo di accaparrarmi le sopracciglia con il mirto.
Stazio la gente ancor di là mi noma:,Stazio il popolo mi chiama ancora sulla terra;
"cantai di Tebe, e poi del grande Achille;",Cantai di Tebe e poi di grandi Achille;
ma caddi in via con la seconda soma.,Ma sulla strada è caduto con il mio secondo fardello.
"Al mio ardor fuor seme le faville,",I semi per il mio ardore erano le scintille
"che mi scaldar, de la divina fiamma","Di quella fiamma celeste che mi ha riscaldato,"
onde sono allumati più di mille;,dove più di mille sono stati licenziati;
"de l'Eneïda dico, la qual mamma","Della Eneide parlare io, che a me"
"fummi, e fummi nutrice, poetando:","Una madre era, ed era la mia infermiera nella canzone;"
sanz'essa non fermai peso di dramma.,Senza questo pesai non un peso di dracma.
E per esser vivuto di là quando,E di aver vissuto sulla terra a che ora
"visse Virgilio, assentirei un sole","Virgilio visse, accetterei un sole"
più che non deggio al mio uscir di bando”.,"Piu' di quanto io debba fare per il mio divieto."""
Volser Virgilio a me queste parole,Queste parole verso di me hanno fatto girare Virgilio
"con viso che, tacendo, disse 'Taci';","Con gli sguardi che nel loro silenzio dicevano: ""Silenzio!"""
ma non può tutto la virtù che vuole;,Ma il potere che vuole non può fare tutto;
ché riso e pianto son tanto seguaci,Per le lacrime e le risate sono tali pursuivants
"a la passion di che ciascun si spicca,","alla passione da cui ciascuno scaturisce,"
che men seguon voler ne' più veraci.,"In verità, il minimo che vogliono è quello che seguono."
Io pur sorrisi come l'uom ch'ammicca;,"Ho solo sorriso, come uno che dà l'occhiolino;"
"per che l'ombra si tacque, e riguardommi","Dove l'ombra era silenziosa, e guardava"
ne li occhi ove 'l sembiante più si ficca;,"nei miei occhi, dove abita la maggior parte dell'espressione;"
"e “Se tanto labore in bene assommi”,","E, ""Come tu puoi consumare un lavoro"
"disse, “perché la tua faccia testeso","Così grande,"" ha detto, ""perché il tuo viso appena ora"
un lampeggiar di riso dimostrommi?”.,"Mostrami il fulmine di un sorriso?"""
Or son io d'una parte e d'altra preso:,Ora sono catturato da questo lato e da quello;
"l'una mi fa tacer, l'altra scongiura","Uno mi tiene in silenzio, uno che parla mi evoca,"
"ch'io dica; ond'io sospiro, e sono inteso","Perciò sospiro, e sono compreso."
"dal mio maestro, e “Non aver paura”,","""Parla,"" disse il mio Maestro, ""e non aver paura"
"mi dice, “di parlar; ma parla e digli","Di parlare, ma parla, e dirgli"
quel ch'e' dimanda con cotanta cura”.,"Quello che chiede con tanta sollecitudine."""
"Ond'io: “Forse che tu ti maravigli,","Da dove io: ""Tu peradventure meraviglioso,"
"antico spirto, del rider ch'io fei;","O spirito antico, al sorriso che ho dato;"
ma più d'ammirazion vo' che ti pigli.,Ma avro' piu' meraviglia ad afferrarti.
"Questi che guida in alto li occhi miei,","Questo, che guida in alto questi miei occhi,"
è quel Virgilio dal qual tu togliesti,"È quel Virgilio, dal quale hai imparato"
forte a cantar de li uomini e d'i dèi.,Per cantare ad alta voce degli uomini e degli Dei.
"Se cagion altra al mio rider credesti,","Se hai altri motivi per il mio sorriso imputato,"
"lasciala per non vera, ed esser credi","Abbandonarlo come falso, e la fiducia che era"
quelle parole che di lui dicesti”.,"Quelle parole che tu hai dette su di lui."""
Già s'inchinava ad abbracciar li piedi,Già si stava abbassando per abbracciare
"al mio dottor, ma el li disse: “Frate,","I piedi del mio Maestro, ma egli gli disse: ""Fratello,"
"non far, ché tu se' ombra e ombra vedi”.","Non farlo, perché sei ombra e ombreggia."""
Ed ei surgendo: “Or puoi la quantitate,"E l'insurrezione: ""Ora puoi la somma"
"comprender de l'amor ch'a te mi scalda,","di amore che mi riscalda a te compreso,"
"quand'io dismento nostra vanitate,","Quando questa nostra vanità mi disdegno,"
trattando l'ombre come cosa salda”.,"Trattare un'ombra come una cosa sostanziale."""
