Original,Translate_IT
"del tuo errore, e perché altra volta,",Come un bambino che corre verso la mamma
"udendo le serene, sie più forte,","quando ha paura, o quando ha dolore,"
pon giù il seme del piangere e ascolta:,dicendo a Virgilio: «A malapena se mi resta
sì udirai come in contraria parte,"una goccia di sangue nelle vene che tremano,"
mover dovieti mia carne sepolta.,Poiché dai miei fuochi antichi riconosco i segni».
Mai non t'appresentò natura o arte,Virgilio però mi aveva appena privato
"piacer, quanto le belle membra in ch'io","della sua presenza, lui, Virgilio, mio dolce padre,"
"rinchiusa fui, e che so' 'n terra sparte;",Virgilio a cui avevo affidato la mia salvezza!
e se 'l sommo piacer sì ti fallio,Tutto quello che la nostra prima madre aveva perso
"per la mia morte, qual cosa mortale",non impediva ai miei occhi bagnati dalla rugiada
dovea poi trarre te nel suo disio?,Di nuovo a fare il bagno tra le lacrime.
"Ben ti dovevi, per lo primo strale","Dante, per quanto difficile sia la partenza di Virgilio,"
"de le cose fallaci, levar suso","è presto per piangere, è presto per le lacrime,"
di retro a me che non era più tale.,Perché devi piangere per un’altra ferita”.
"Non ti dovea gravar le penne in giuso,","Come va l'ammiraglio della poppa alla prua,"
"ad aspettar più colpo, o pargoletta",per vedere meglio i marinai che lavorano ai suoi ordini
o altra novità con sì breve uso.,"sulle altre navi, e li spinge a fare bene,"
Novo augelletto due o tre aspetta;,"così, cercandola con gli occhi quando ebbe detto il mio nome"
ma dinanzi da li occhi d'i pennuti,"che sono costretto a scrivere in questo luogo,"
rete si spiega indarno o si saetta”.,il mio sguardo riconobbe il bordo sinistro del carro
"Quali fanciulli, vergognando, muti","la signora che mi era apparsa per la prima volta,"
"con li occhi a terra stannosi, ascoltando","il volto velato dalla festa degli angeli,"
"e sé riconoscendo e ripentuti,","fissarmi con lo sguardo sopra il fiume,"
tal mi stav'io; ed ella disse: “Quando,anche se le vele bianche che cadevano dalla sua testa
"per udir se' dolente, alza la barba,",e che fissavano sulla fronte le foglie di Minerva
e prenderai più doglia riguardando”.,Non mi è stato permesso di vederla chiaramente.
Con men di resistenza si dibarba,"Con un tono sovrano e alto nel dire,"
"robusto cerro, o vero al nostral vento","continuava, come colui che parla"
"o vero a quel de la terra di Iarba,",Per la fine del discorso:
ch'io non levai al suo comando il mento;,"“Guarda, io sono, sì, sono Beatrice!"
"e quando per la barba il viso chiese,",Chi ti rende così ardito a scalare le cime?
ben conobbi il velen de l'argomento.,Non sapevi che qui siamo felici?”
"E come la mia faccia si distese,",ribassi il mio sguardo verso la sorgente limpida;
posarsi quelle prime creature,"ma, vedendolo solo io, lo girai verso l'erba,"
da loro aspersïon l'occhio comprese;,Questo era sulla mia fronte il peso della vergogna.
"e le mie luci, ancor poco sicure,",A volte una madre è troppo dura con suo figlio:
vider Beatrice volta in su la fiera,"e così sembrava allora, perché la pietà"
ch'è sola una persona in due nature.,che non accompagna la dolcezza è amara.
Sotto 'l suo velo e oltre la rivera,"Finalmente si tolse, e gli angeli cantarono"
"vincer pariemi più sé stessa antica,","Poi, in coro: ""In te, Domine, speravi""."
"vincer che l'altre qui, quand'ella c'era.",Ma la loro canzone finì con Pedes Meos.
"Di penter sì mi punse ivi l'ortica,",Come tra gli alberi incorniciati vivi dei boschi
che di tutte altre cose qual mi torse,La neve indurisce le spalle dell'Italia
"più nel suo amor, più mi si fé nemica.","sotto il soffio gelido di tutti i venti slavi,"
"Tanta riconoscenza il cor mi morse,","poi si scioglie e scorre goccia a goccia,"
"ch'io caddi vinto; e quale allora femmi,",Quando arriva un vento caldo dalla terra senza ombra
salsi colei che la cagion mi porse.,"come una fiamma scioglie il sego della candela,"
"Poi, quando il cor virtù di fuor rendemmi,","Io rimasi così, senza lacrime né sospiri,"
la donna ch'io avea trovata sola,durante il canto divino di coloro la cui musica
"sopra me vidi, e dicea: “Tiemmi, tiemmi!”.",Segui sempre il concerto delle sfere di lassù.
"Tratto m'avea nel fiume infin la gola,",Ma quando ho capito che mi stavano compatindo
e tirandosi me dietro sen giva,nella loro soave intesa meglio che se non avessero detto:
sovresso l'acqua lieve come scola.,"“Signora, perché mai essere così severa con lui?”"
"Quando fui presso a la beata riva,",Il ghiaccio che prima mi schiacciava il petto
"'Asperges me' sì dolcemente udissi,","divenne sospiro e lacrima, e angosciato"
"che nol so rimembrar, non ch'io lo scriva.",dal mio cuore attraverso la bocca e gli occhi.
La bella donna ne le braccia aprissi;,"Ma lei, che si mantiene sempre così rigida"
abbracciommi la testa e mi sommerse,"da questo lato del carro, dopo un lungo silenzio"
ove convenne ch'io l'acqua inghiottissi.,Rivolse la parola a questo coro di pietà:
"Indi mi tolse, e bagnato m'offerse",Ella disse: «Voi vegliate in un giorno eterno;
dentro a la danza de le quattro belle;,Il sonno o la notte non ti rubano mai
e ciascuna del braccio mi coperse.,Un solo passo che il mondo disegna nel suo cammino.
“Noi siam qui ninfe e nel ciel siamo stelle;,"La mia risposta non è per te, ma mira"
"pria che Beatrice discendesse al mondo,","colui che piange là, perché deve ascoltarmi bene,"
fummo ordinate a lei per sue ancelle.,perché la penitenza eguagli i suoi errori.
Merrenti a li occhi suoi; ma nel giocondo,Non solo a causa di queste sfere celesti
lume ch'è dentro aguzzeranno i tuoi,"che conducono i mortali verso una fine certa,"
"le tre di là, che miran più profondo”.","secondo che è scritta al concorso delle stelle,"
Così cantando cominciaro; e poi,"ma anche per effetto del favore divino,"
"al petto del grifon seco menarmi,",la cui sorgente discende da così alti vapori
ove Beatrice stava volta a noi.,"che gli sguardi mortali non potrebbero trovarla,"
Disser: “Fa che le viste non risparmi;,"Quest’uomo fu tale, ai tempi della sua giovinezza,"
posto t'avem dinanzi a li smeraldi,che virtualmente le buone abitudini
ond'Amor già ti trasse le sue armi”.,Avrebbero potuto portarlo ai migliori risultati.
Mille disiri più che fiamma caldi,"Ma una terra incolta, con i semi cattivi,"
"strinsermi li occhi a li occhi rilucenti,",è ancora più selvaggio e diventa più maligno
che pur sopra 'l grifone stavan saldi.,che nasconde al suo interno più forza e vigore.
"Come in lo specchio il sol, non altrimenti","Eppure, un tempo, l’ho aiutato con la mia presenza,"
"la doppia fiera dentro vi raggiava,","e facendogli vedere con i miei occhi la giovinezza,"
"or con altri, or con altri reggimenti.",Mi ottenni che mi seguisse lungo la retta via.
"Pensa, lettor, s'io mi maravigliava,","Tuttavia, appena arrivato sulla soglia"
"quando vedea la cosa in sé star queta,","della mia seconda età, ho dovuto cambiare vita,"
e ne l'idolo suo si trasmutava.,"e mi abbandonò, per darsi ad altri."
Mentre che piena di stupore e lieta,Mentre salivo dalla carne allo spirito
l'anima mia gustava di quel cibo,"e che aumentavano tanto la mia virtù, la mia bellezza,"
"che, saziando di sé, di sé asseta,",Divenni ai suoi occhi più economico e meno amabile.
sé dimostrando di più alto tribo,"E portò i suoi passi su una falsa strada,"
"ne li atti, l'altre tre si fero avanti,",Perseguendo il riflesso di questa felicità fuorviante
danzando al loro angelico caribo.,che non dà mai quello che ci ha promesso.
"“Volgi, Beatrice, volgi li occhi santi”,","Invano ho chiesto delle ispirazioni,"
"era la sua canzone, “al tuo fedele",con cui l’ho visitata spesso
"che, per vederti, ha mossi passi tanti!","in sogno e in altro modo, perché non ne aveva cura."
Per grazia fa noi grazia che disvele,È caduto così in basso che finalmente tutti i mezzi
