Original,Translate_IT
ma el gridò: “Nessun di voi sia fello!,Ma egli gridò: «Nessuno di voi vada oltre!
"Innanzi che l'uncin vostro mi pigli,","Prima di mostrarmi la punta delle tue crocchette,"
"traggasi avante l'un di voi che m'oda,",uno di voi vada avanti e ascolti il mio dire;
e poi d'arruncigliarmi si consigli”.,"Poi mi si potrà baciare, se necessario»."
Tutti gridaron: “Vada Malacoda!”;,"Tutti gridarono: ""Vai tu, Malequeue!""."
per ch'un si mosse - e li altri stetter fermi -,"E mentre tutti rimanevano immobili,"
e venne a lui dicendo: “Che li approda?”.,Uno di loro andò da lui e gli disse: «Che vuoi?».
"“Credi tu, Malacoda, qui vedermi","“Credi dunque, Malequeue, ascoltò il mio padrone,"
"esser venuto”, disse 'l mio maestro,","che tu mi vedi arrivare fino a te,"
"“sicuro già da tutti vostri schermi,","al riparo, lo vedi, da tutte le tue offese,"
sanza voler divino e fato destro?,senza che Dio lo permetta e il destino lo ordina?
"Lascian' andar, ché nel cielo è voluto","Lasciaci dunque passare, poiché si vuole in Cielo"
ch'i' mostri altrui questo cammin silvestro”.,che io mostri a qualcuno questa orribile via!”
"Allor li fu l'orgoglio sì caduto,","L'orgoglio del diavolo cadde all'improvviso così basso,"
"ch'e' si lasciò cascar l'uncino a' piedi,",che lasciò l'uncinetto fuggire dalla sua mano
e disse a li altri: “Omai non sia feruto”.,E subito disse: «Non lo tocchino!».
E 'l duca mio a me: “O tu che siedi,"Allora la mia guida disse: “Tu, che ti tieni stretto,"
"tra li scheggion del ponte quatto quatto,","sotto la roccia del ponte che ti serve da nascondiglio,"
sicuramente omai a me ti riedi”.,Puoi tranquillamente andare avanti fino a me!”
Per ch'io mi mossi e a lui venni ratto;,"Uscii dal mio buco, correndo verso di lui in fretta;"
"e i diavoli si fecer tutti avanti,",I diavoli si portavano avanti.
sì ch'io temetti ch'ei tenesser patto;,con un'aria tale che ebbi paura che rompessero il patto.
così vid'ïo già temer li fanti,È così che ho visto tremare i fantasmini.
"ch'uscivan patteggiati di Caprona,","che uscivano da Caprone con un salvacondotto,"
veggendo sé tra nemici cotanti.,Sono circondati da una folla ostile.
I' m'accostai con tutta la persona,Mi sono bloccato il più possibile.
"lungo 'l mio duca, e non torceva li occhi","presso il mio signore, ma senza lasciare gli occhi"
da la sembianza lor ch'era non buona.,"la loro truppa e i loro modi, che non avevano nulla di buono."
"Ei chinavan li raffi e “Vuo' che 'l tocchi”,","Essi allungavano le loro zanne, e l'uno diceva all'altro:"
"diceva l'un con l'altro, “in sul groppone?”.",“Vuoi che io gli prenda un po’ il groppone?”
"E rispondien: “Sì, fa che gliel'accocchi”.","“Vai, rispondeva l’altro, abbraccialo, per vedere!”"
Ma quel demonio che tenea sermone,Il diavolo che aveva appena parlato
"col duca mio, si volse tutto presto",Con il mio autista si voltò in fretta.
"e disse: “Posa, posa, Scarmiglione!”.","E gli disse: ""Rimettiti questo, e vattene, l'abbuffato!""."
Poi disse a noi: “Più oltre andar per questo,"Poi, voltandosi verso di noi, disse: “Non potete"
"iscoglio non si può, però che giace","proseguire la strada per la roccia dall'alto,"
tutto spezzato al fondo l'arco sesto.,perché l'arca sesta è caduta in rovina.
"E se l'andare avante pur vi piace,","Quindi, se vuoi continuare la strada,"
andatevene su per questa grotta;,si può andare avanti prendendo per la diga:
presso è un altro scoglio che via face.,"più lontano, un'altra roccia permette il passaggio."
"Ier, più oltre cinqu'ore che quest'otta,","Dodicicento e sessanta e sei anni sono passati,"
mille dugento con sessanta sei,"con il giorno di ieri, meno cinque ore che mancano,"
anni compié che qui la via fu rotta.,Da quando il ponte è crollato.
Io mando verso là di questi miei,Faccio partire la gente proprio lì.
a riguardar s'alcun se ne sciorina;,per fare in modo che non si cerchi di tirarsi a secco:
"gite con lor, che non saranno rei”.","Andate dunque con loro, non sono malvagi!"
"“Tra'ti avante, Alichino, e Calcabrina”,","“Mettiti sul davanti, Aillette!” gridò."
"cominciò elli a dire, “e tu, Cagnazzo;","con te, Fouleblanc, e con te, Cagneux;"
e Barbariccia guidi la decina.,"Il Grisé, sarai il capo della decina."
"Libicocco vegn'oltre e Draghignazzo,","Che Neriquet sia pronto, e Dragogrince anche;"
Cirïatto sannuto e Graffiacane,Verratone dalle grandi zanne con scorchechino;
e Farfarello e Rubicante pazzo.,"Andate, Farfadet, e il rabbioso Roussard!"
Cercate 'ntorno le boglienti pane;,Vai a fare un giro intorno al lago bollente
costor sian salvi infino a l'altro scheggio,e condurli ad eccezione fino all'altro molo
che tutto intero va sovra le tane”.,che passa senza sosta al di sopra delle tane».
"“Omè, maestro, che è quel ch'i' veggio?”,","“Maestro”, dissi allora, “che cosa vedo?"
"diss'io, “deh, sanza scorta andianci soli,",Perché non andiamo da soli e senza scorta?
se tu sa' ir; ch'i' per me non la cheggio.,"Se sai la strada, per me non la voglio!"
"Se tu se' sì accorto come suoli,","Perché se sei saggio come al solito,"
non vedi tu ch'e' digrignan li denti,Non vedi come digrignano i denti?
e con le ciglia ne minaccian duoli?”.,E come fanno i loro sguardi a non dire nulla di buono?”
Ed elli a me: “Non vo' che tu paventi;,Egli non fece che rispondere: «Non bisogna temerli;
"lasciali digrignar pur a lor senno,","lascia che i loro denti digrignino quanto vogliono,"
ch'e' fanno ciò per li lessi dolenti”.,la loro minaccia non raggiunge che quelli che si fanno bollire».
Per l'argine sinistro volta dienno;,Presero una deviazione dal bastione di sinistra;
