Original,Translate_IT
Ond'elli: “A terminar lo tuo disiro,"Da dove egli: ""Per porre fine al tuo desiderio,"
mosse Beatrice me del loco mio;,Beatrice mi ha mandato da casa mia.
e se riguardi sù nel terzo giro,E se tu guardi fino al terzo giro
"dal sommo grado, tu la rivedrai","Del primo grado, la vedrai di nuovo"
nel trono che suoi merti le sortiro”.,"Sul trono i suoi meriti l'hanno assegnata."""
"Sanza risponder, li occhi sù levai,","Senza risposta alzai gli occhi,"
e vidi lei che si facea corona,"E la vide, mentre si faceva una corona"
reflettendo da sé li etterni rai.,Riflettendo da se stessa i raggi eterni.
Da quella regïon che più sù tona,Non da quella regione che i più alti tuoni
"occhio mortale alcun tanto non dista,","E' stato rimosso un occhio mortale cosi' lontano,"
"qualunque in mare più giù s'abbandona,","In tutto il mare affonda più in profondità,"
quanto lì da Beatrice la mia vista;,come da Beatrice la mia vista; ma questo
"ma nulla mi facea, ché süa effige","non era nulla per me, perché la sua immagine"
non discendëa a me per mezzo mista.,Disceso non a me da mezzo offuscato.
"“O donna in cui la mia speranza vige,","""O Signora, tu in cui la mia speranza è forte,"
e che soffristi per la mia salute,E chi per la mia salvezza ha resistito
"in inferno lasciar le tue vestige,","all'inferno per lasciare l'impronta dei tuoi piedi,"
"di tante cose quant'i' ho vedute,","di tutte le cose che ho visto,"
dal tuo podere e da la tua bontate,Come proveniva dalla tua potenza e dalla tua bontà
riconosco la grazia e la virtute.,Riconosco la virtù e la grazia.
Tu m'hai di servo tratto a libertate,"Tu, da schiavo, mi hai portato in libertà,"
"per tutte quelle vie, per tutt'i modi","Per tutti quei modi, per tutti gli espedienti,"
che di ciò fare avei la potestate.,Dove tu possedevi il potere di farlo.
"La tua magnificenza in me custodi,","Conserva verso di me la tua magnificenza,"
"sì che l'anima mia, che fatt'hai sana,","così che quest'anima mia, che tu hai guarita,"
piacente a te dal corpo si disnodi”.,"Piacere a te essere sciolto dal corpo."""
"Così orai; e quella, sì lontana","Così ho implorato, e lei, così lontano,"
"come parea, sorrise e riguardommi;","Sorrise, come sembrava, e mi guardò ancora una volta;"
poi si tornò a l'etterna fontana.,Poi si voltò verso la fontana eterna.
E 'l santo sene: “Acciò che tu assommi,"E disse il vecchio santo: ""Perché tu possa"
"perfettamente”, disse, “il tuo cammino,","Completa perfettamente il tuo viaggio,"
"a che priego e amor santo mandommi,","dove la preghiera e l'amore santo mi hanno mandato,"
vola con li occhi per questo giardino;,vola con gli occhi intorno a questo giardino;
ché veder lui t'acconcerà lo sguardo,Perche' vederlo disciplinera' la tua vista.
più al montar per lo raggio divino.,Piu' lontano da montare lungo il raggio divino.
"E la regina del cielo, ond'ïo ardo","E lei, la Regina del Cielo, per la quale io brucio"
"tutto d'amor, ne farà ogne grazia,","Con amore, donaci ogni grazia,"
però ch'i' sono il suo fedel Bernardo”.,"Perché io sono il suo fedele Bernardo."""
Qual è colui che forse di Croazia,Come colui che peravventura dalla Croazia
"viene a veder la Veronica nostra,","viene a guardare la nostra Veronica,"
"che per l'antica fame non sen sazia,","che per la sua antica fama non si sazia mai,"
"ma dice nel pensier, fin che si mostra:","Ma dice nel pensiero, mentre è visualizzato,"
"'Segnor mio Iesù Cristo, Dio verace,","""Mio Signore, Cristo Gesù, Dio di Dio,"
or fu sì fatta la sembianza vostra?';,"Ora la tua sembianza è stata fatta in questo modo?"""
tal era io mirando la vivace,Anche così ero mentre guardavo i vivi
"carità di colui che 'n questo mondo,","Carità dell'uomo, che in questo mondo"
"contemplando, gustò di quella pace.",Con la contemplazione assaporava quella pace.
"“Figliuol di grazia, quest'esser giocondo”,","""Figlio di grazia, questa vita gioculla,"" cominciò lui,"
"cominciò elli, “non ti sarà noto,","""Non ti sara' mai noto se continuerai a tenerti"
tenendo li occhi pur qua giù al fondo;,I tuoi occhi qui sotto sul posto più basso;
"ma guarda i cerchi infino al più remoto,","Ma segna i cerchi al più remoto,"
tanto che veggi seder la regina,Finche' non vedrai in trono la Regina
cui questo regno è suddito e devoto”.,"A chi questo regno è soggetto e devoto."""
Io levai li occhi; e come da mattina,"Ho alzato gli occhi, e come al mattino"
la parte orïental de l'orizzonte,La parte orientale dell'orizzonte
"soverchia quella dove 'l sol declina,","Sorpassa quello in cui tramonta il sole,"
"così, quasi di valle andando a monte","Così, come se andare con i miei occhi da vale"
"con li occhi, vidi parte ne lo stremo","Per montare, ho visto una parte nella lontananza"
vincer di lume tutta l'altra fronte.,Superare in splendore tutto l'altro fronte.
E come quivi ove s'aspetta il temo,E come là dove aspettiamo il palo
"che mal guidò Fetonte, più s'infiamma,","Che Phaeton ha guidato male, che brucia di più"
"e quinci e quindi il lume si fa scemo,","La luce, ed è da entrambi i lati diminuita,"
così quella pacifica oriafiamma,Cosi' anche quell'orifamme pacifico...
"nel mezzo s'avvivava, e d'ogne parte","Il più luminoso al centro, e ogni lato"
per igual modo allentava la fiamma;,In egual misura la fiamma si abbassò.
"e a quel mezzo, con le penne sparte,","E a quel centro, con le ali allargate,"
"vid'io più di mille angeli festanti,","Più di mille Angeli Giubilanti vidi,"
ciascun distinto di fulgore e d'arte.,Ognuno di essi si differenzia per efficacia e per gentilezza.
Vidi a lor giochi quivi e a lor canti,Ho visto lì ai loro sport e alle loro canzoni
"ridere una bellezza, che letizia","Una bellezza sorridente, che la gioia era"
era ne li occhi a tutti li altri santi;,agli occhi di tutti gli altri santi;
e s'io avessi in dir tanta divizia,E se avessi parlato con altrettanta ricchezza...
"quanta ad imaginar, non ardirei","Come immaginando, non dovrei osare"
lo minimo tentar di sua delizia.,Per tentare la più piccola parte della sua gioia.
"Bernardo, come vide li occhi miei","Bernard, appena ha visto i miei occhi"
"nel caldo suo caler fissi e attenti,","Fisso e intento al suo fervido fervore,"
"li suoi con tanto affetto volse a lei,",Il suo con tale affetto rivolto a lei
che ' miei di rimirar fé più ardenti.,Che ha reso il mio più ardente da vedere.
