Original,Translate_IT
l'altre potenze tutte quante mute;,Permettici di passare attraverso i tuoi sette regni.
"memoria, intelligenza e volontade",Le riferiro' la sua gentilezza...
in atto molto più che prima agute.,"se degni di essere menzionato qui di seguito."""
"Sanza restarsi, per sé stessa cade",Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
mirabilmente a l'una de le rive;,"Disse: ""Qualunque favore"
quivi conosce prima le sue strade.,"Mi ha cercato, l'ho concesso."
"Tosto che loco lì la circunscrive,",'Ora che abita al di là del flusso malvagio
la virtù formativa raggia intorno,"non può più muovermi,"
così e quanto ne le membra vive.,secondo la legge fatta alla mia liberazione.
"E come l'aere, quand'è ben pïorno,","Ma se, come dici tu, una donna del Cielo"
"per l'altrui raggio che 'n sé si reflette,","si muove e ti dirige, non c'è bisogno di adulazione."
di diversi color diventa addorno;,Basta che lo chiedi a suo nome.
così l'aere vicin quivi si mette,"Vai allora, assicurati di cingerlo."
e in quella forma ch'è in lui suggella,"con la canna dritta e il suo viso bagnato,"
virtüalmente l'alma che ristette;,"per cancellare tutte le tracce di contaminazione da esso,"
e simigliante poi a la fiammella,"""perché non sarebbe opportuno apparire,"
"che segue il foco là 'vunque si muta,","i suoi occhi ancora oscurati da ogni nebbia,"
segue lo spirto sua forma novella.,"davanti al ministro, il primo dal Paradiso."
"Però che quindi ha poscia sua paruta,","'Questa piccola isola, nel suo punto più basso,"
è chiamata ombra; e quindi organa poi,"là dove le onde l'hanno battuto,"
ciascun sentire infino a la veduta.,cresce canne nel fango morbido e plaiant.
Quindi parliamo e quindi ridiam noi;,"Non c'è altra pianta che possa fogliare,"
quindi facciam le lagrime e ' sospiri,"o indurire a sopportare,"
che per lo monte aver sentiti puoi.,senza soccombere alle onde d'urto.
Secondo che ci affliggono i disiri,"Dopo che avrai finito, non tornare da questa parte."
"e li altri affetti, l'ombra si figura;","Il sole, ora che sorge, rivelerà"
e quest'è la cagion di che tu miri”.,"una salita più facile per raggiungere il picco."""
E già venuto a l'ultima tortura,"Con quello scomparve, e mi alzai in piedi,"
"s'era per noi, e vòlto a la man destra,","Senza parole. Avvicinandosi al mio capo,"
ed eravamo attenti ad altra cura.,Gli ho rivolto gli occhi addosso.
"Quivi la ripa fiamma in fuor balestra,","Iniziò: ""Figlio mio, segui i miei passi."
e la cornice spira fiato in suso,"Voltiamoci, per queste pendici pianeggianti"
che la reflette e via da lei sequestra;,"da qui, fino al limite più basso."""
ond'ir ne convenia dal lato schiuso,"Dawn stava sorpassando l'oscurità dell'ora,"
ad uno ad uno; e io temëa 'l foco,"che fuggirono prima di esso, e vidi e conobbi"
"quinci, e quindi temeva cader giuso.",la lontana tremante del mare.
Lo duca mio dicea: “Per questo loco,"Siamo andati lungo la pianura solitaria,"
"si vuol tenere a li occhi stretto il freno,",come qualcuno che ha perso la strada
però ch'errar potrebbesi per poco”.,e pensa che si allontana finché non trova la strada.
'Summae Deus clementïae' nel seno,Quando siamo arrivati in un luogo dove la rugiada
"al grande ardore allora udi' cantando,",può tenere il proprio contro il sole
che di volger mi fé caler non meno;,"perché è protetto da una brezza,"
e vidi spirti per la fiamma andando;,il mio padrone spalanca le sue mani
"per ch'io guardava a loro e a' miei passi,",dolcemente sull'erba.
compartendo la vista a quando a quando.,"E io, che ho capito cosa voleva dire,"
"Appresso il fine ch'a quell'inno fassi,",ha alzato le mie guance macchiate di lacrime
gridavano alto: 'Virum non cognosco';,e ha restaurato il colore
indi ricominciavan l'inno bassi.,L'inferno mi aveva oscurato.
"Finitolo, anco gridavano: “Al bosco",Ora siamo arrivati alla riva vuota.
"si tenne Diana, ed Elice caccionne",Su quelle acque nessun uomo ha mai navigato
che di Venere avea sentito il tòsco”.,che poi sperimentò il suo ritorno.
Indi al cantar tornavano; indi donne,Lì mi cinse come piaceva ad un altro.
gridavano e mariti che fuor casti,Che meraviglia era che l'umile pianta
come virtute e matrimonio imponne.,Scelse di andare a prenderlo subito.
E questo modo credo che lor basti,proprio nel luogo dove l'aveva strappata.
