Original,Translate_IT
"per la freddura, pur col viso in giùe,","i suoi orecchi, che teneva la faccia piegata, poi disse:"
disse: “Perché cotanto in noi ti specchi?,"""Perché continui a fissarci così?"
"Se vuoi saper chi son cotesti due,",Se volete sapere chi sono questi due:
la valle onde Bisenzo si dichina,"la valle dove scende Bisenzio,"
del padre loro Alberto e di lor fue.,Apparteneva a loro e al loro padre Alberto.
D'un corpo usciro; e tutta la Caina,Sono usciti da un solo corpo; e tu puoi
"potrai cercare, e non troverai ombra","cerca tutta Caïna, non troverai mai"
degna più d'esser fitta in gelatina:,Un'ombra piu' adatta a stare in questo ghiaccio...
non quelli a cui fu rotto il petto e l'ombra,"non colui che, ad un solo colpo, aveva il petto e l'ombra"
con esso un colpo per la man d'Artù;,frantumato dalla mano di Artu' e non da Focaccia;
non Focaccia; non questi che m'ingombra,e non questo peccatore qui che così impedisce
"col capo sì, ch'i' non veggio oltre più,","la mia visione con la sua testa, non riesco a vedere oltre di lui;"
e fu nomato Sassol Mascheroni;,il suo nome era Sassol Mascheroni; se
"se tosco se', ben sai omai chi fu.","Sei toscana, ora sai chi e' stato."
"E perché non mi metti in più sermoni,","E per non farmi continuare a parlare,"
sappi ch'i' fu' il Camiscion de' Pazzi;,Sappiate che ero Camiscion de' Pazzi;
e aspetto Carlin che mi scagioni”.,"Sto aspettando che Carlino mi assolve."""
Poscia vid'io mille visi cagnazzi,E dopo ho visto mille facce
"fatti per freddo; onde mi vien riprezzo,","reso simile al cane dal freddo, per il quale ho rabbrividito"
"e verrà sempre, de' gelati guazzi.",e lo faro' sempre... quando affrontero' Ford ghiacciate.
E mentre ch'andavamo inver' lo mezzo,E mentre stavamo avanzando verso il centro
"al quale ogne gravezza si rauna,","a cui tutto il peso è tirato-I, tremando"
e io tremava ne l'etterno rezzo;,in quell'ombra eternamente fredda...
"se voler fu o destino o fortuna,",non sapere se era volontà o destino
"non so; ma, passeggiando tra le teste,","o il caso, ma mentre camminavo tra le teste,"
forte percossi 'l piè nel viso ad una.,Ho colpito forte il piede di fronte a uno.
Piangendo mi sgridò: “Perché mi peste?,"Piangeva, allora chiese: ""Perché calpestarmi?"
se tu non vieni a crescer la vendetta,Se non sei venuto per aggiungere alla vendetta
"di Montaperti, perché mi moleste?”.","di Montaperti, perché mi molesti?"""
"E io: “Maestro mio, or qui m'aspetta,","E io: ""Mio padrone, ora aspettami qui,"
sì ch'io esca d'un dubbio per costui;,per chiarire un solo dubbio su di lui;
"poi mi farai, quantunque vorrai, fretta”.","allora puoi farmi affrettare come vuoi."""
"Lo duca stette, e io dissi a colui",La mia guida si fermò e io continuai a chiedere:
che bestemmiava duramente ancora:,di colui che ancora malediceva amaramente:
“Qual se' tu che così rampogni altrui?”.,"""Chi sei che rimprovera un altro così?"""
"“Or tu chi se' che vai per l'Antenora,","""E chi sei tu che passi per Antenora,"
"percotendo”, rispuose, “altrui le gote,","colpendo le guance degli altri,"" rispose,"
"sì che, se fossi vivo, troppo fora?”.","""troppo... anche se tu fossi vivo?"""
"“Vivo son io, e caro esser ti puote”,","""Io sono vivo e posso essere prezioso per te"
"fu mia risposta, “se dimandi fama,","""Se vuoi la fama,"" rispose la mia risposta, ""perché io..."
ch'io metta il nome tuo tra l'altre note”.,"puoi mettere il tuo nome tra le mie altre note."""
Ed elli a me: “Del contrario ho io brama.,"E lui a me: ""Voglio il contrario;"
"Lèvati quinci e non mi dar più lagna,",Quindi vattene e non tormentarmi...
ché mal sai lusingar per questa lama!”.,"la vostra adulazione è inutile in questa valle."""
Allor lo presi per la cuticagna,A quel punto l'ho afferrato per la macchia e gli ho detto:
"e dissi: “El converrà che tu ti nomi,","""Dovrai chiamarti a me, altrimenti..."
o che capel qui sù non ti rimagna”.,"Non avrai neanche un capello quassu'."""
"Ond'elli a me: “Perché tu mi dischiomi,","E lui a me: ""Anche se dovessi spogliarmi calvo,"
"né ti dirò ch'io sia, né mosterrolti","Non ti diro' chi sono o lo mostrero',"
se mille fiate in sul capo mi tomi”.,"non se mi colpisci la testa un migliaio di volte."""
"Io avea già i capelli in mano avvolti,","I suoi capelli erano gia' feriti intorno alla mia mano,"
"e tratti glien'avea più d'una ciocca,",e avevo strappato da lui più di un ciuffo
"latrando lui con li occhi in giù raccolti,","mentre abbaiava e fissava gli occhi,"
"quando un altro gridò: “Che hai tu, Bocca?","quando qualcun altro gridò: ""Che cos'è, Bocca?"
"non ti basta sonar con le mascelle,",La musica delle tue mascelle non basta.
se tu non latri? qual diavol ti tocca?”.,"Che diavolo ti prende?"""
"“Omai”, diss'io, “non vo' che più favelle,","""E ora,"" ho detto, ""traditore piegato al male,"
malvagio traditor; ch'a la tua onta,"Non ho bisogno del tuo discorso, perche' portero'..."
io porterò di te vere novelle”.,"Vera notizia di te, e questo ti farà vergognare."""
"“Va via”, rispuose, “e ciò che tu vuoi conta;","""Vattene,"" rispose, ""di' loro quello che vuoi,"
"ma non tacer, se tu di qua entro eschi,","ma non tacete, se ce la fate a tornare,"
di quel ch'ebbe or così la lingua pronta.,a proposito di quella la cui lingua era ora così veloce.
El piange qui l'argento de' Franceschi:,Qui si lamenta dell'argento dei francesi;
"""Io vidi"", potrai dir, ""quel da Duera","'Ho visto,' poi si può dire, 'lui di Duera,"
"là dove i peccatori stanno freschi"".","là sotto, dove tutti i peccatori sono tenuti calmi."""
"Se fossi domandato ""Altri chi v'era?"",","E se ti viene chiesto chi altro c'era nel ghiaccio,"
tu hai dallato quel di Beccheria,una delle Beccheria è accanto a te...
di cui segò Fiorenza la gorgiera.,Si e' fatto tagliare il gullet da Firenze.
Gianni de' Soldanier credo che sia,"Gianni de' Soldanieri, credo,"
"più là con Ganellone e Tebaldello,","si trova lì con Ganelon e Tebaldello,"
ch'aprì Faenza quando si dormia”.,"colui che ha aperto Faenza mentre dormiva."""
"Noi eravam partiti già da ello,","Avevamo già preso congedo da lui,"
"ch'io vidi due ghiacciati in una buca,","quando vidi due ombre ghiacciate in un buco,"
sì che l'un capo a l'altro era cappello;,in modo che la testa di uno ha servito come il berretto dell'altro;
"e come 'l pan per fame si manduca,","e come colui che ha fame mastica il suo pane,"
così 'l sovran li denti a l'altro pose,un peccatore scavò i denti nell'altro
là 've 'l cervel s'aggiugne con la nuca:,proprio nel luogo in cui il cervello è unito alla nuca:
non altrimenti Tidëo si rose,Tydeus non aveva in alcun modo morso i templi
"le tempie a Menalippo per disdegno,","di Menalippo, per indignazione,"
che quei faceva il teschio e l'altre cose.,che questo ha masticato il cranio e altre parti.
“O tu che mostri per sì bestial segno,"""O voi che mostrate, con un segno così bestiale,"
"odio sovra colui che tu ti mangi,","il tuo odio per colui sul quale nutri,"
"dimmi 'l perché”, diss'io, “per tal convegno,","dimmi la causa,"" ho detto; ""possiamo essere d'accordo"
"che se tu a ragion di lui ti piangi,","che se il vostro litigio con lui è giustificato,"
