Original,Translate_IT
ed elli a lei rispondere: “Or aspetta,Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"tanto ch'i' torni”; e quella: “Segnor mio”,","Disse: ""Qualunque favore"
"come persona in cui dolor s'affretta,","Mi ha cercato, l'ho concesso."
"“se tu non torni?”; ed ei: “Chi fia dov'io,",'Ora che abita al di là del flusso malvagio
la ti farà”; ed ella: “L'altrui bene,"non può più muovermi,"
"a te che fia, se 'l tuo metti in oblio?”;",secondo la legge fatta alla mia liberazione.
ond'elli: “Or ti conforta; ch'ei convene,"Ma se, come dici tu, una donna del Cielo"
ch'i' solva il mio dovere anzi ch'i' mova:,"si muove e ti dirige, non c'è bisogno di adulazione."
giustizia vuole e pietà mi ritene”.,Basta che lo chiedi a suo nome.
Colui che mai non vide cosa nova,"Vai allora, assicurati di cingerlo."
"produsse esto visibile parlare,","con la canna dritta e il suo viso bagnato,"
novello a noi perché qui non si trova.,"per cancellare tutte le tracce di contaminazione da esso,"
Mentr'io mi dilettava di guardare,"""perché non sarebbe opportuno apparire,"
"l'imagini di tante umilitadi,","i suoi occhi ancora oscurati da ogni nebbia,"
"e per lo fabbro loro a veder care,","davanti al ministro, il primo dal Paradiso."
"“Ecco di qua, ma fanno i passi radi”,","'Questa piccola isola, nel suo punto più basso,"
"mormorava il poeta, “molte genti:","là dove le onde l'hanno battuto,"
questi ne 'nvïeranno a li alti gradi”.,cresce canne nel fango morbido e plaiant.
"Li occhi miei, ch'a mirare eran contenti","Non c'è altra pianta che possa fogliare,"
"per veder novitadi ond'e' son vaghi,","o indurire a sopportare,"
volgendosi ver' lui non furon lenti.,senza soccombere alle onde d'urto.
"Non vo' però, lettor, che tu ti smaghi","Dopo che avrai finito, non tornare da questa parte."
di buon proponimento per udire,"Il sole, ora che sorge, rivelerà"
come Dio vuol che 'l debito si paghi.,"una salita più facile per raggiungere il picco."""
Non attender la forma del martìre:,"Con quello scomparve, e mi alzai in piedi,"
pensa la succession; pensa ch'al peggio,"Senza parole. Avvicinandosi al mio capo,"
oltre la gran sentenza non può ire.,Gli ho rivolto gli occhi addosso.
"Io cominciai: “Maestro, quel ch'io veggio","Iniziò: ""Figlio mio, segui i miei passi."
"muovere a noi, non mi sembian persone,","Voltiamoci, per queste pendici pianeggianti"
"e non so che, sì nel veder vaneggio”.","da qui, fino al limite più basso."""
Ed elli a me: “La grave condizione,"Dawn stava sorpassando l'oscurità dell'ora,"
"di lor tormento a terra li rannicchia,","che fuggirono prima di esso, e vidi e conobbi"
sì che ' miei occhi pria n'ebber tencione.,la lontana tremante del mare.
"Ma guarda fiso là, e disviticchia","Siamo andati lungo la pianura solitaria,"
col viso quel che vien sotto a quei sassi:,come qualcuno che ha perso la strada
già scorger puoi come ciascun si picchia”.,e pensa che si allontana finché non trova la strada.
"O superbi cristian, miseri lassi,",Quando siamo arrivati in un luogo dove la rugiada
"che, de la vista de la mente infermi,",può tenere il proprio contro il sole
"fidanza avete ne' retrosi passi,","perché è protetto da una brezza,"
non v'accorgete voi che noi siam vermi,il mio padrone spalanca le sue mani
"nati a formar l'angelica farfalla,",dolcemente sull'erba.
che vola a la giustizia sanza schermi?,"E io, che ho capito cosa voleva dire,"
"Di che l'animo vostro in alto galla,",ha alzato le mie guance macchiate di lacrime
"poi siete quasi antomata in difetto,",e ha restaurato il colore
sì come vermo in cui formazion falla?,L'inferno mi aveva oscurato.
"Come per sostentar solaio o tetto,",Ora siamo arrivati alla riva vuota.
per mensola talvolta una figura,Su quelle acque nessun uomo ha mai navigato
"si vede giugner le ginocchia al petto,",che poi sperimentò il suo ritorno.
la qual fa del non ver vera rancura,Lì mi cinse come piaceva ad un altro.
nascere 'n chi la vede; così fatti,Che meraviglia era che l'umile pianta
"vid'io color, quando puosi ben cura.",Scelse di andare a prenderlo subito.
Vero è che più e meno eran contratti,proprio nel luogo dove l'aveva strappata.
