Original,Translate_IT
tanto è risposto a tutte nostre prece,"Questa risposta ritorna in tutte le nostre preghiere,"
"quanto 'l dì dura; ma com'el s'annotta,","finché dura il giorno; ma quando cade la notte,"
contrario suon prendemo in quella vece.,Al suo posto si scelgono esempi contrari.
"Noi repetiam Pigmalïon allotta,","Da Pigmalione ripetiamo il nome,"
cui traditore e ladro e paricida,"che, nella sua sete di oro sempre inestinguibile,"
fece la voglia sua de l'oro ghiotta;,è diventato ladro e traditore e parricida;
"e la miseria de l'avaro Mida,","e la sventura dell'avaro Mida,"
"che seguì a la sua dimanda gorda,","che fu il risultato di un desiderio troppo goulu,"
per la qual sempre convien che si rida.,Di cui ci si deve sempre beffeggiare a giusto titolo.
"Del folle Acàn ciascun poi si ricorda,","Poi citiamo l’accecamento di Acham,"
"come furò le spoglie, sì che l'ira","che rubò il bottino, facendo sì che Giosuè"
di Iosüè qui par ch'ancor lo morda.,Fino ad ora lo perseguita con la sua rabbia.
Indi accusiam col marito Saffira;,"Accusiamo anche Saphire e suo marito,"
lodiamo i calci ch'ebbe Elïodoro;,lodando i calci di Eliodoro;
e in infamia tutto 'l monte gira,"del vile Polimnestor, che uccise Polidoro,"
Polinestòr ch'ancise Polidoro;,L’orribile tradimento fa tutto il giro del monte:
"ultimamente ci si grida: ""Crasso,","e gridiamo in coro, per finire: ""Crasso,"
"dilci, che 'l sai: di che sapore è l'oro?"".","“Dillo, tu che lo sai, qual è il gusto dell’oro?”"
"Talor parla l'uno alto e l'altro basso,","A volte uno parla alto e l’altro parla basso,"
secondo l'affezion ch'ad ir ci sprona,secondo la nostra inclinazione che ci spinge a camminare
ora a maggiore e ora a minor passo:,A volte più lentamente e a volte a grandi passi.
"però al ben che 'l dì ci si ragiona,",Non ero l’unico a recitare
dianzi non era io sol; ma qui da presso,"il bene che si dice di giorno; ma là, presso di me,"
non alzava la voce altra persona”.,Nessun altro ha alzato la voce in questo momento”.
"Noi eravam partiti già da esso,",Eravamo da poco partiti da questo posto.
e brigavam di soverchiar la strada,e ci sforziamo di arrivare così lontano
"tanto quanto al poder n'era permesso,","che la nostra resistenza ce lo avrebbe permesso,"
"quand'io senti', come cosa che cada,",quando sentii improvvisamente la montagna tremare
tremar lo monte; onde mi prese un gelo,come una roccia che crolla e un sudore freddo
qual prender suol colui ch'a morte vada.,"che mi invade, come gli affanni della morte."
"Certo non si scoteo sì forte Delo,",Delos non subisce scosse più forti
pria che Latona in lei facesse 'l nido,"prima di servire come rifugio a Latone,"
a parturir li due occhi del cielo.,Quando mise al mondo i due occhi della volta.
Poi cominciò da tutte parti un grido,"Poi un grido sgorga da tutte le parti, così forte"
"tal, che 'l maestro inverso me si feo,","che il mio maestro credette bene di avvicinarsi a me,"
"dicendo: “Non dubbiar, mentr'io ti guido”.","Mi disse: “Non temere, finché ti accompagno!”."
'Glorïa in excelsis' tutti 'Deo',Cantava Gloria in excelsis Deo.
