Original,Translate_IT
parea che di quel bulicame uscisse.,Sembrava che da quel flusso bollente uscisse fuori.
"Mostrocci un'ombra da l'un canto sola,","Un'ombra che ci ha mostrato da un lato da solo,"
dicendo: “Colui fesse in grembo a Dio,"Dicendo: ""Egli si è raso al suolo nel seno di Allah"
lo cor che 'n su Tamisi ancor si cola”.,"Il cuore che ancora sul Tamigi è onorato."""
Poi vidi gente che di fuor del rio,"Poi la gente vide che io, che da fuori il fiume"
tenean la testa e ancor tutto 'l casso;,Sollevò la testa e anche tutto il petto;
e di costoro assai riconobb'io.,E molti di questi li ho riconosciuti.
Così a più a più si facea basso,Così sempre più è cresciuto più superficiale
"quel sangue, sì che cocea pur li piedi;","quel sangue, sì che solo i piedi lo coprivano;"
e quindi fu del fosso il nostro passo.,E dall'altra parte del fossato c'era il nostro passaggio.
“Sì come tu da questa parte vedi,"""Come tu qui da questo lato guardi"
"lo bulicame che sempre si scema”,","Il flusso bollente, che aye diminuisce,"""
"disse 'l centauro, “voglio che tu credi","Il Centauro disse: ""Voglio che tu creda"
che da quest'altra a più a più giù prema,Che su quest'altro sempre più declina
"lo fondo suo, infin ch'el si raggiunge","Il suo letto, finché non si riunisce"
ove la tirannia convien che gema.,Dove la tirannia geme.
La divina giustizia di qua punge,"La giustizia divina, da questo lato, sta sgretolando"
"quell'Attila che fu flagello in terra,","che Attila, che era un flagello sulla terra,"
e Pirro e Sesto; e in etterno munge,"Pirro, Sesto e latte per sempre"
"le lagrime, che col bollor diserra,",Le lacrime che con l'ebollizione non sigilla
