Original,Translate_IT
"per lo mio corpo al trapassar d'i raggi,","nessun sentiero per i raggi di luce per attraversare il mio corpo,"
mutar lor canto in un “oh!” lungo e roco;,"hanno cambiato la loro canzone in una lunga e rauca ""Oh!"";"
"e due di loro, in forma di messaggi,","e due di loro, come messaggeri,"
corsero incontr'a noi e dimandarne:,"si precipitò ad incontrarci, e quei due chiesero:"
“Di vostra condizion fatene saggi”.,"""Per favore, dicci qualcosa di più di quello che sei."""
E 'l mio maestro: “Voi potete andarne,"Il mio padrone rispose loro: ""Potete tornare"
e ritrarre a color che vi mandaro,e portate questo rapporto a coloro che vi hanno mandato
che 'l corpo di costui è vera carne.,"in verità, il corpo di quest'uomo è carne."
"Se per veder la sua ombra restaro,","Se, come penso, si fermassero a vedere la sua ombra,"
"com'io avviso, assai è lor risposto:",questa risposta è sufficiente: che siano benvenuti
"fàccianli onore, ed esser può lor caro”.","con grazia e che possano giovare a loro."""
Vapori accesi non vid'io sì tosto,Non ho mai visto i vapori accesi trend
"di prima notte mai fender sereno,",cielo limpido al tramonto o al tramonto del sole
"né, sol calando, nuvole d'agosto,",Cleave August nuvole con una rapidità
che color non tornasser suso in meno;,che combaciava con il tempo necessario a velocizzare quei due.
"e, giunti là, con li altri a noi dier volta,","sopra; e, là è arrivato, essi con gli altri"
come schiera che scorre sanza freno.,"Ruotato indietro, come i ranghi che corrono senza redini."
"“Questa gente che preme a noi è molta,","""Queste persone che fanno pressione su di noi sono molte;"
"e vegnonti a pregar”, disse 'l poeta:","vengono a supplicarvi,"" disse il poeta;"
"“però pur va, e in andando ascolta”.","""Non fermarti, ma ascolta mentre vai avanti."""
“O anima che vai per esser lieta,"""O anima che fai strada alla gioia con"
"con quelle membra con le quai nascesti”,","gli arti che hai avuto alla nascita, rimanete i vostri passi"
"venian gridando, “un poco il passo queta.","un po ',"" hanno gridato come carne, ""per vedere"
"Guarda s'alcun di noi unqua vedesti,","se c'è qualcuno di noi che conoscevate,"
sì che di lui di là novella porti:,perché tu possa portare la sua parola al di là.
"deh, perché vai? deh, perché non t'arresti?",Perche' non ti sbrighi?
"Noi fummo tutti già per forza morti,","Siamo stati tutti uccisi dalla violenza,"
e peccatori infino a l'ultima ora;,e tutti abbiamo peccato fino alla nostra ultima ora;
"quivi lume del ciel ne fece accorti,","poi la luce dal cielo ha concesso l'intelligenza,"
"sì che, pentendo e perdonando, fora","affinché, pentindosi e perdonando,"
"di vita uscimmo a Dio pacificati,","uscito dalla vita in pace con Dio, ed Egli"
che del disio di sé veder n'accora”.,"ha instillato in noi il desiderio di vederlo."""
"E io: “Perché ne' vostri visi guati,","E io: ""Anche se guardo i vostri volti,"
non riconosco alcun; ma s'a voi piace,"Non riconosco nessuno; ma, gli spiriti nati"
"cosa ch'io possa, spiriti ben nati,","alla bontà, se c'è qualcosa dentro"
"voi dite, e io farò per quella pace","il mio potere che potrebbe piacerti, allora..."
"che, dietro a' piedi di sì fatta guida,",stessa pace che nei passi di una tale guida
di mondo in mondo cercar mi si face”.,"Io cerco dal mondo al mondo - lo eseguirò."""
E uno incominciò: “Ciascun si fida,"E uno cominciò: ""Tutti abbiamo fede nel tuo"
"del beneficio tuo sanza giurarlo,","buoni uffici senza il vostro giuramento, a lungo"
pur che 'l voler nonpossa non ricida.,perché la mancanza di potere non frena la tua volontà.
"Ond'io, che solo innanzi a li altri parlo,","Così io, che parlo da solo, prima degli altri,"
"ti priego, se mai vedi quel paese","ti supplicherò, se mai vedrai la terra"
"che siede tra Romagna e quel di Carlo,",che si trova tra Romagna e il regno
che tu mi sie di tuoi prieghi cortese,"di Carlo, che tu sia cortese con me,"
"in Fano, sì che ben per me s'adori",supplicare a quelli di Fano di donare
pur ch'i' possa purgar le gravi offese.,ottime preghiere per purificarmi dai miei pesanti peccati.
Quindi fu' io; ma li profondi fóri,La mia casa era Fano; ma le ferite piercing
"ond'uscì 'l sangue in sul quale io sedea,",da cui vi versò il sangue dove viveva la mia vita.
"fatti mi fuoro in grembo a li Antenori,","quelli che ho ricevuto tra i figli di Antenor,"
là dov'io più sicuro esser credea:,là dove pensavo di essere più sicuro;
"quel da Esti il fé far, che m'avea in ira","per lui di Este, odiandomi molto di più"
assai più là che dritto non volea.,"che la giustizia meritava, se fosse stata fatta."
"Ma s'io fosse fuggito inver' la Mira,",Ma se fossi fuggito invece verso Mira quando
"quando fu' sovragiunto ad Orïaco,","Mi hanno sorpassato a Oriaco, poi..."
ancor sarei di là dove si spira.,"Dovrei essere ancora oltre, dove gli uomini respirano."
"Corsi al palude, e le cannucce e 'l braco","Mi sono affrettato verso la palude, il fango, le canne..."
m'impigliar sì ch'i' caddi; e lì vid'io,"Mi ha impigliato, sono caduto... e li' ho visto..."
de le mie vene farsi in terra laco”.,"una piscina, versata dalle mie vene, si formano a terra."""
"Poi disse un altro: “Deh, se quel disio","Disse allora un'altra ombra: ""Ah!"
"si compia che ti tragge a l'alto monte,",desiderio che ti trae sulla montagna alta
con buona pïetate aiuta il mio!,"sia concesso, con gentile pietà aiuta il mio desiderio!"
"Io fui di Montefeltro, io son Bonconte;","Venivo da Montefeltro, sono Buonconte."
Giovanna o altri non ha di me cura;,Giovanna e gli altri mi trascurano tutti.
per ch'io vo tra costor con bassa fronte”.,"quindi, tra queste tonalità, vado nella tristezza."""
E io a lui: “Qual forza o qual ventura,"E io a lui: ""Che violenza o possibilità"
"ti travïò sì fuor di Campaldino,",così ti ha trascinato dal campo di Campaldino
che non si seppe mai tua sepultura?”.,"che non sappiamo nulla del tuo luogo di sepoltura?"""
"“Oh!”, rispuos'elli, “a piè del Casentino","""Oh,"" rispose, ""in tutto il Casentino"
"traversa un'acqua c'ha nome l'Archiano,",c'è un ruscello chiamato Archiano-nato
che sovra l'Ermo nasce in Apennino.,nell'Appennino sopra l'Eremo.
"Là 've 'l vocabol suo diventa vano,","Lì, nel luogo dove il nome di quel ruscello è perduto,"
"arriva' io forato ne la gola,",Sono venuto-la mia gola era trafitto-fuggito a piedi
fuggendo a piede e sanguinando il piano.,e insanguinato la pianura; e là fu
Quivi perdei la vista e la parola;,"che ho perso la vista e il discorso; e là, come ho"
"nel nome di Maria fini', e quivi","aveva finito di pronunciare il nome di Maria,"
"caddi, e rimase la mia carne sola.",Sono caduto; e lì è rimasta solo la mia carne.
"Io dirò vero, e tu 'l ridì tra ' vivi:",Diro' la verita'...
"l'angel di Dio mi prese, e quel d'inferno","sono stato preso dall angelo di Dio,"
"gridava: ""O tu del ciel, perché mi privi?",Ma egli dall'Inferno gridò: 'Tu dal cielo-perché
Tu te ne porti di costui l'etterno,Mi rinneghi per una sola lacrima?
per una lagrimetta che 'l mi toglie;,"tu porti via la sua parte senza morte, ma io"
"ma io farò de l'altro altro governo!"".","tratta l'altra parte in altro modo."""
Ben sai come ne l'aere si raccoglie,"Sei consapevole di come, nell'aria, il vapore umido"
"quell'umido vapor che in acqua riede,",si riunirà e ritornerà alla pioggia
tosto che sale dove 'l freddo il coglie.,non appena si è arrampicata dove si avvolge il freddo.
Giunse quel mal voler che pur mal chiede,"la sua volontà malvagia, che cerca solo il male,"
"con lo 'ntelletto, e mosse il fummo e 'l vento",unito all'intelletto; e con il potere
per la virtù che sua natura diede.,"la sua natura concede, ha suscitato vento e vapore."
"Indi la valle, come 'l dì fu spento,","E poi, quando il giorno fu finito, riempì la valle"
da Pratomagno al gran giogo coperse,da Pratomagno fino alla grande cresta
"di nebbia; e 'l ciel di sopra fece intento,",con nebbia; il cielo sopra era saturo.
sì che 'l pregno aere in acqua si converse;,L'aria densa è stata convertita in acqua;
"la pioggia cadde, e a' fossati venne","la pioggia cadde, e poi i gabbiani dovettero portare"
di lei ciò che la terra non sofferse;,qualunque acqua la terra non poteva ricevere;
"e come ai rivi grandi si convenne,","e quando la pioggia fu raccolta in torrenti,"
ver' lo fiume real tanto veloce,si affrettò così rapidamente verso il fiume reale
"si ruinò, che nulla la ritenne.",che nulla poteva contenere la sua turbolenza.
Lo corpo mio gelato in su la foce,L'arrabbiato Archiano... alla sua bocca...
trovò l'Archian rubesto; e quel sospinse,aveva trovato il mio corpo ghiacciato; e ha spinto
"ne l'Arno, e sciolse al mio petto la croce",nell'Arno e sciolto la croce
ch'i' fe' di me quando 'l dolor mi vinse;,"che, sul petto, le mie braccia, nel dolore, si erano formate."
"voltòmmi per le ripe e per lo fondo,","Mi ha fatto rotolare sulle rive e sul letto del fiume,"
poi di sua preda mi coperse e cinse”.,"e mi cinse con le sue macerie."""
"“Deh, quando tu sarai tornato al mondo","""Pregate, dopo il vostro ritorno nel mondo,"
"e riposato de la lunga via”,","quando, dopo il tuo lungo viaggio, hai riposato."""
"seguitò 'l terzo spirito al secondo,","la terza anima, dopo la seconda, disse:"
"“ricorditi di me, che son la Pia;","""che possiate ricordarvi di me, che sono La Pia;"
"Siena mi fé, disfecemi Maremma:",Siena made-Maremma unmade-me:
salsi colui che 'nnanellata pria,"colui che, quando eravamo sposati, mi ha dato la sua promessa"
disposando m'avea con la sua gemma”.,"e poi, come anello nuziale, la sua gemma, lo sa."""
