Original,Translate_IT
però che andasse ver' lo suo diletto,(Così che verso il suo proprio Amato potrebbe andare
la sposa di colui ch'ad alte grida,"La sposa di Colui che, gridando forte,"
"disposò lei col sangue benedetto,","Sposata con il suo sangue consacrato,"
"in sé sicura e anche a lui più fida,","Sicuro di sé e a Lui più fedele,)"
"due principi ordinò in suo favore,","Due principi hanno ordinato nel suo seno,"
che quinci e quindi le fosser per guida.,Che da questa parte e quella potrebbe essere la sua guida.
L'un fu tutto serafico in ardore;,L'uno era tutto serafico nell'ardore;
l'altro per sapïenza in terra fue,L'altro con la sua saggezza sulla terra
di cherubica luce uno splendore.,Uno splendore era di luce cherubino.
"De l'un dirò, però che d'amendue","Di uno voglio parlare, perché di entrambi si parla"
"si dice l'un pregiando, qual ch'om prende,","Nel lodare uno, a prescindere da ciò che può essere preso,"
perch'ad un fine fur l'opere sue.,Perche' fino ad un certo punto le loro fatiche lo erano.
Intra Tupino e l'acqua che discende,Tra Tupino e il torrente che cade
"del colle eletto dal beato Ubaldo,","Giu' dalla collina eletta del beato Ubaldo,"
"fertile costa d'alto monte pende,","Un fertile pendio di alta montagna appende,"
onde Perugia sente freddo e caldo,Da cui Perugia sente il freddo e il caldo
da Porta Sole; e di rietro le piange,"Attraverso Porta Sole, e dietro di esso piange"
per grave giogo Nocera con Gualdo.,Gualdo e Nocera il loro giogo doloroso.
"Di questa costa, là dov'ella frange","Da quel pendio, là dove si rompe la maggior parte"
"più sua rattezza, nacque al mondo un sole,","La sua ripidezza, è salito sul mondo un sole"
come fa questo talvolta di Gange.,Come questo fa a volte da fuori il Gange;
"Però chi d'esso loco fa parole,","Chi dunque parla di quel luogo,"
"non dica Ascesi, ché direbbe corto,","Non dire Ascesi, perché direbbe poco,"
"ma Orïente, se proprio dir vuole.","Ma Orient, se potesse parlare come si deve."
"Non era ancor molto lontan da l'orto,",Non era ancora lontano dalla sua risurrezione
ch'el cominciò a far sentir la terra,Prima che cominciasse a fare la terra
de la sua gran virtute alcun conforto;,Un po 'di conforto dalla sua potente virtù sentire.
"ché per tal donna, giovinetto, in guerra",Per lui in giovinezza l'ira di suo padre ha subito
"del padre corse, a cui, come a la morte,","Per una certa Dama, alla quale, per quanto riguarda la morte,"
la porta del piacer nessun diserra;,La porta del piacere nessuno si apre;
e dinanzi a la sua spirital corte,Ed era davanti alla sua corte spirituale.
e coram patre le si fece unito;,"""Et coram patre"" a lei uniti;"
poscia di dì in dì l'amò più forte.,Poi di giorno in giorno più ardentemente l'amava.
"Questa, privata del primo marito,","Lei, reft del suo primo marito, disprezzato, oscuro,"
millecent'anni e più dispetta e scura,"mille e cento anni e più,"
fino a costui si stette sanza invito;,Ha aspettato senza un pretendente finche' non e' arrivato.
né valse udir che la trovò sicura,"Non c'era nulla di utile da sentire, che con Amyclas"
"con Amiclate, al suon de la sua voce,",La trovò immotivata a suonare la sua voce
colui ch'a tutto 'l mondo fé paura;,Colui che ha sconfitto il terrore in tutto il mondo;
"né valse esser costante né feroce,","Non serviva a nulla essere costante e instancabile,"
"sì che, dove Maria rimase giuso,","Così che, quando Maria rimase ancora sotto,"
ella con Cristo pianse in su la croce.,Ha montato con Cristo sulla croce.
"Ma perch'io non proceda troppo chiuso,","Ma che troppo oscuro potrei non procedere,"
Francesco e Povertà per questi amanti,Francesco e Povertà per questi due amanti
prendi oramai nel mio parlar diffuso.,Prendi d'ora in poi nel mio discorso diffuso.
"La lor concordia e i lor lieti sembianti,","la loro concordia e le loro gioiose sembianze,"
amore e maraviglia e dolce sguardo,"L'amore, la meraviglia, e il dolce rispetto,"
facieno esser cagion di pensier santi;,Essi fecero sì che fossero causa di pensieri santi;
tanto che 'l venerabile Bernardo,Tanto che il venerabile Bernardo
"si scalzò prima, e dietro a tanta pace","In primo luogo ha barato i suoi piedi, e dopo così grande pace"
"corse e, correndo, li parve esser tardo.","Ran, e, scappando, si sentiva troppo lento."
Oh ignota ricchezza! oh ben ferace!,O ricchezza sconosciuta! O vero bene!
"Scalzasi Egidio, scalzasi Silvestro","Giles spoglia i piedi, e spoglia i piedi Sylvester"
"dietro a lo sposo, sì la sposa piace.","Dietro lo sposo, quindi per favore la sposa!"
Indi sen va quel padre e quel maestro,"Poi va per la sua strada quel padre e quel padrone,"
con la sua donna e con quella famiglia,"Lui, la sua Signora e quella famiglia"
che già legava l'umile capestro.,che ora si cingeva dell'umile cordone;
Né li gravò viltà di cuor le ciglia,Né la codardia del cuore pesava la sua fronte
"per esser fi' di Pietro Bernardone,","Nell'essere figlio di Pietro Bernardone,"
né per parer dispetto a maraviglia;,né per apparire meravigliosamente disprezzati;
ma regalmente sua dura intenzione,Ma regalmente la sua dura determinazione
"ad Innocenzio aperse, e da lui ebbe","A Innocenzo aprì, e da lui"
primo sigillo a sua religïone.,Ricevette il sigillo primordiale sul suo Ordine.
Poi che la gente poverella crebbe,Dopo l'aumento della gente mendicante
"dietro a costui, la cui mirabil vita","Dietro quest'uomo, la cui ammirevole vita"
"meglio in gloria del ciel si canterebbe,","Meglio nella gloria dei cieli sono stati cantati,"
di seconda corona redimita,Incoronato con una seconda corona
fu per Onorio da l'Etterno Spiro,Era per Onorio per lo Spirito Eterno
la santa voglia d'esto archimandrita.,Il santo scopo di questo Archimandrite.
"E poi che, per la sete del martiro,","E quando ebbe, per sete di martirio,"
ne la presenza del Soldan superba,Nella fiera presenza del Sultano predicato
"predicò Cristo e li altri che 'l seguiro,","Cristo e gli altri che sono venuti dopo di lui,"
e per trovare a conversione acerba,"E, trovare per la conversione troppo immaturo"
"troppo la gente e per non stare indarno,","Il popolo, e non rimanere lì invano,"
"redissi al frutto de l'italica erba,","Ritornato ai frutti dell'erba italica,"
nel crudo sasso intra Tevero e Arno,Sulla rude roccia 'twixt Tevere e l'Arno
"da Cristo prese l'ultimo sigillo,","Da Cristo ha ricevuto l'ultimo sigillo,"
che le sue membra due anni portarno.,Che durante due anni interi i suoi membri hanno annoiato.
Quando a colui ch'a tanto ben sortillo,"Quando Colui, che lo ha scelto per tanto bene,"
piacque di trarlo suso a la mercede,E' stato felice di attirarlo fino alla ricompensa.
"ch'el meritò nel suo farsi pusillo,","Che aveva meritato di essere umile,"
"a' frati suoi, sì com'a giuste rede,","ai suoi frati, per quanto riguarda i legittimi eredi,"
"raccomandò la donna sua più cara,","La sua più cara Signora ha raccomandato,"
e comandò che l'amassero a fede;,e che l'amassero fedelmente;
e del suo grembo l'anima preclara,E dal suo seno l'anima illustre
"mover si volle, tornando al suo regno,","Voleva partire, ritornando al suo regno,"
e al suo corpo non volle altra bara.,E per il suo corpo non volle altra birra.
Pensa oramai qual fu colui che degno,"Pensa ora che uomo era lui, che era in forma"
collega fu a mantener la barca,Compagno in alto mare per mantenere
di Pietro in alto mar per dritto segno;,La corteccia di Pietro ai suoi propri cuscinetti.
e questo fu il nostro patrïarca;,E quest'uomo era il nostro patriarca; da qui chiunque
"per che qual segue lui, com'el comanda,",Lo segue come gli comanda di vedere
discerner puoi che buone merce carca.,Che è pieno di merce buona.
Ma 'l suo pecuglio di nova vivanda,Ma per il nuovo pascolo il suo gregge è cresciuto
"è fatto ghiotto, sì ch'esser non puote","Così avido, che è impossibile"
che per diversi salti non si spanda;,Essi non sono sparsi su campi diversi;
e quanto le sue pecore remote,E in proporzione come le sue pecore remote
"e vagabunde più da esso vanno,","E i vagabondi si allontanano da lui,"
più tornano a l'ovil di latte vòte.,Più vuoto di latte ritornano alla piega.
Ben son di quelle che temono 'l danno,"In verità ci sono alcuni che temono il male,"
"e stringonsi al pastor; ma son sì poche,","E stai vicino al pastore; ma così pochi,"
che le cappe fornisce poco panno.,Quel piccolo panno fornisce le loro cappe.
"Or, se le mie parole non son fioche,","Ora, se la mia parola non e' indistinta,"
"se la tua audïenza è stata attenta,","Se il tuo udito è stato attento,"
"se ciò ch'è detto a la mente revoche,","Se ti ricordi quello che ho detto,"
"in parte fia la tua voglia contenta,",In parte sarai soddisfatto dei tuoi desideri;
"perché vedrai la pianta onde si scheggia,","perché vedrai la pianta che è stata tagliata via,"
e vedra' il corrègger che argomenta,"e il rimprovero che giace nelle parole,"
"""U' ben s'impingua, se non si vaneggia""”.","'Dove si ingrassa bene, se non si strayeth.'"""
,
,
,
