Original,Translate_IT
"terribil come folgor discendesse,","leggermente e terribile come un fulmine,"
e me rapisse suso infino al foco.,"Mi ha colpito, mi ha rapito fino all'orbita del fuoco."
Ivi parea che ella e io ardesse;,E lì sembrava che io e lui stavamo bruciando;
"e sì lo 'ncendio imaginato cosse,",e questa immaginata conflagrazione bruciata
che convenne che 'l sonno si rompesse.,Sono stato costretto a rompere il sonno.
"Non altrimenti Achille si riscosse,",Proprio come il risveglio di Achille quando
li occhi svegliati rivolgendo in giro,"Iniziò, gettando gli occhi su di lui,"
"e non sappiendo là dove si fosse,",non sapendo dov'era.
quando la madre da Chirón a Schiro,"lo aveva rubato, dormiva, lontano da Chirone"
"trafuggò lui dormendo in le sue braccia,","e tra le sue braccia lo aveva portato a Skyros,"
là onde poi li Greci il dipartiro;,l'isola i Greci lo farebbero andar via);
"che mi scoss'io, sì come da la faccia","tale è stato il mio avvio, non appena il sonno"
"mi fuggì 'l sonno, e diventa' ismorto,","aveva lasciato i miei occhi, e sono diventato pallido, come volontà"
"come fa l'uom che, spaventato, agghiaccia.","un uomo che, terrorizzato, diventa freddo come ghiaccio."
"Dallato m'era solo il mio conforto,",L'unico accanto a me era il mio conforto.
"e 'l sole er'alto già più che due ore,",ormai il sole era alto più di due ore;
e 'l viso m'era a la marina torto.,era il mare a cui ho voltato gli occhi.
"“Non aver tema”, disse il mio segnore;","Disse il mio signore: ""Non abbiate paura, abbiate fiducia,"
"“fatti sicur, ché noi semo a buon punto;",perché stiamo bene lungo il nostro cammino; non
"non stringer, ma rallarga ogne vigore.","tenete, ma date libero sfogo a, tutte le vostre forze."
Tu se' omai al purgatorio giunto:,Sei già venuto in Purgatorio:
vedi là il balzo che 'l chiude dintorno;,vedere là la parete di bastione che la racchiude;
vedi l'entrata là 've par digiunto.,"Vedi, dove quel muro e' rotto, il punto d'ingresso."
"Dianzi, ne l'alba che procede al giorno,","Prima, all'alba che usciva di giorno,"
"quando l'anima tua dentro dormia,","quando l'anima dormiva nel tuo corpo,"
sovra li fiori ond'è là giù addorno,"i fiori che adornano il suolo sottostante,"
"venne una donna, e disse: ""I' son Lucia;","Una donna venne; ella disse: ""Io sono Lucia;"
lasciatemi pigliar costui che dorme;,"lascia che prenda in mano colui che dorme,"
"sì l'agevolerò per la sua via"".","perché io possa aiutarlo ad accelerare la sua strada."""
Sordel rimase e l'altre genti forme;,Sordello e gli altri nobili spiriti
"ella ti tolse, e come 'l dì fu chiaro,","rimase lì, e vi prese, e una volta al giorno"
sen venne suso; e io per le sue orme.,"era sveglia, lei si arrampicava dietro di me."
"Qui ti posò, ma pria mi dimostraro","E qui ti ha messo giù, ma prima la sua adorabile"
li occhi suoi belli quella intrata aperta;,gli occhi mi hanno mostrato quell'ingresso aperto;
poi ella e 'l sonno ad una se n'andaro”.,"poi lei e dormire insieme presero il loro congedo."""
A guisa d'uom che 'n dubbio si raccerta,"Proprio come un uomo in dubbio che poi cresce sicuro,"
"e che muta in conforto sua paura,","scambio di paura per la fiducia, una volta la verità"
"poi che la verità li è discoperta,","è stato rivelato a lui, così sono stato cambiato;"
mi cambia' io; e come sanza cura,e quando la mia guida aveva visto che ero libero
"vide me 'l duca mio, su per lo balzo","da esitazione, poi si trasferì, con me"
"si mosse, e io di rietro inver' l'altura.","dietro di lui, su per le rocce e verso le altezze."
"Lettor, tu vedi ben com'io innalzo","Reader, puoi vedere chiaramente come sollevo"
"la mia matera, e però con più arte","la mia questione; non chiedetevi, quindi, se"
non ti maravigliar s'io la rincalzo.,Devo chiedere più arte per sostenerla.
"Noi ci appressammo, ed eravamo in parte",Ora ci stavamo avvicinando; avevamo raggiunto
"che là dove pareami prima rotto,","la parte da cui... dove prima avevo visto una breccia,"
"pur come un fesso che muro diparte,",proprio come un varco che spezza un muro.
"vidi una porta, e tre gradi di sotto","Ora ho tirato fuori un cancello e, lì sotto,"
"per gire ad essa, di color diversi,","tre gradini-i loro colori differenti-portare ad esso,"
e un portier ch'ancor non facea motto.,e un custode che non aveva ancora parlato.
"E come l'occhio più e più v'apersi,","Mentre lo guardavo sempre più direttamente,"
"vidil seder sovra 'l grado sovrano,",L'ho visto seduto sul gradino superiore.
tal ne la faccia ch'io non lo soffersi;,"il suo volto così radioso, non potevo sopportarlo;"
"e una spada nuda avëa in mano,","e nella sua mano teneva una spada nuda,"
"che reflettëa i raggi sì ver' noi,","che rifletteva così raggi verso di noi che io,"
ch'io dirizzava spesso il viso in vano.,"più e più volte, ha cercato di sostenere quella vista"
"“Dite costinci: che volete voi?”,","invano. ""Parla di là; che cosa stai cercando?"""
"cominciò elli a dire, “ov'è la scorta?","Così cominciò a parlare. ""Dov'è la tua escort?"
Guardate che 'l venir sù non vi nòi”.,"Abbi cura di te, perché non ti faccia del male arrampicandoti qui."""
"“Donna del ciel, di queste cose accorta”,","Il mio padrone gli rispose: ""Ma poco prima,"
"rispuose 'l mio maestro a lui, “pur dianzi","una donna venuta dal cielo e, familiare"
"ne disse: ""Andate là: quivi è la porta""”.","con queste cose, ci ha detto: 'Questo è il cancello; andare là.' """
"“Ed ella i passi vostri in bene avanzi”,","""E che lei ti acceleri sul tuo cammino di bontà!"""
ricominciò il cortese portinaio:,il gentile guardiano della porta cominciò
“Venite dunque a' nostri gradi innanzi”.,"""Avanti, dunque, alle nostre scale."""
Là ne venimmo; e lo scaglion primaio,"Là ci siamo avvicinati, e il primo passo era bianco"
"bianco marmo era sì pulito e terso,","marmo, così lucido e così chiaro che io"
ch'io mi specchiai in esso qual io paio.,è stato specchiato lì come appaiono nella vita.
"Era il secondo tinto più che perso,","Il secondo passo, fatto di roccia sgretolante,"
"d'una petrina ruvida e arsiccia,","textured ruvido, bruciato, con fessure che hanno attraversato"
crepata per lo lungo e per traverso.,"la sua lunghezza e larghezza, era più scuro del viola profondo."
"Lo terzo, che di sopra s'ammassiccia,","Il terzo, riposando sopra più massicciamente,"
"porfido mi parea, sì fiammeggiante","mi apparve di porfido,"
come sangue che fuor di vena spiccia.,rosso fiammeggiante come il sangue che sgorga dalle vene.
Sovra questo tenëa ambo le piante,"E su questo gradino superiore, l'angelo di Dio"
l'angel di Dio sedendo in su la soglia,"sulla soglia, che mi apparve"
che mi sembiava pietra di diamante.,di essere irremovibile-mantenuto i suoi piedi piantati.
Per li tre gradi sù di buona voglia,"La mia guida, con molta buona volontà, mi ha fatto ascendere"
"mi trasse il duca mio, dicendo: “Chiedi","per mezzo di questi tre passi, ordinandomi:"
umilemente che 'l serrame scioglia”.,"""Chiedigli umilmente di srotolare il cancello."""
Divoto mi gittai a' santi piedi;,Mi sono gettata devotamente al suo santo
"misericordia chiesi e ch'el m'aprisse,","i piedi, chiedendogli di aprirsi per misericordia;"
ma tre volte nel petto pria mi diedi.,ma prima mi sono battuto tre volte sul petto.
Sette P ne la fronte mi descrisse,"Sulla mia fronte, ha rintracciato sette P"
"col punton de la spada, e “Fa che lavi,","con il punto della sua spada e disse: ""Quando sei entrato"
"quando se' dentro, queste piaghe” disse.","dentro, fate attenzione a lavare via queste ferite."""
"Cenere, o terra che secca si cavi,","Ceneri, o terra secca che è appena stata squartata,"
d'un color fora col suo vestimento;,"avrebbe condiviso un colore con la sua veste, e da"
e di sotto da quel trasse due chiavi.,sotto quell'abito ha disegnato due chiavi; quella
L'una era d'oro e l'altra era d'argento;,"era fatto d'oro, l'altro era d'argento;"
pria con la bianca e poscia con la gialla,"prima con il bianco, poi con la chiave gialla,"
"fece a la porta sì, ch'i' fu' contento.",Ha aperto il cancello in modo da soddisfarmi.
"“Quandunque l'una d'este chiavi falla,","""Quando una di queste chiavi fallisce, non girando"
"che non si volga dritta per la toppa”,","opportunamente nella serratura,"" ha detto"
"diss'elli a noi, “non s'apre questa calla.","a noi, ""questa porta d'ingresso non si apre."
Più cara è l'una; ma l'altra vuol troppa,"Uno è più prezioso, ma l'altro ha bisogno"
"d'arte e d'ingegno avanti che diserri,",molta arte e abilità prima che si sblocchi...
perch'ella è quella che 'l nodo digroppa.,Questa è la chiave che deve annullare il nodo.
Da Pier le tegno; e dissemi ch'i' erri,Questi li ho ricevuti da Pietro; ed egli mi ha insegnato
"anzi ad aprir ch'a tenerla serrata,",piuttosto ad errare nell'apertura che nel mantenimento
pur che la gente a' piedi mi s'atterri”.,"Questo portale si chiude quando le anime pregano umilmente."""
"Poi pinse l'uscio a la porta sacrata,",Poi ha spinto indietro i pannelli del santo
dicendo: “Intrate; ma facciovi accorti,"porta, dicendo: ""Entra, ma io ti avverto-"
che di fuor torna chi 'n dietro si guata”.,"che si guarda indietro, ritorna di nuovo fuori."""
E quando fuor ne' cardini distorti,"E quando i pannelli di quel sacro portale,"
"li spigoli di quella regge sacra,","che sono di metallo massiccio e risuonante,"
"che di metallo son sonanti e forti,","girato nelle loro cerniere, poi anche Tarpeia"
non rugghiò sì né si mostrò sì acra,"(quando Metellus buono è stato rimosso da esso,"
